PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.082389,0.041791,-0.01668,-0.0001699999999998,0.00141,0.00111,-1.100827,0.001171,0.039781,-0.003048,-6.0000000000001465e-05,-0.00023,-0.00017,-0.8596600000000001,Grasp
0.082439,0.041863,-0.016655,-0.00016,0.0016799999999999,0.00085,-1.101317,0.001181,0.03978,-0.0030489999999999,5.999999999999929e-05,-0.0001599999999999,-0.0001199999999999,-0.859823,Grasp
0.082483,0.041883,-0.016644,0.00048,0.0015799999999999,0.00077,-1.101317,0.0011769999999999,0.039785,-0.003045,4.000000000000097e-05,-3.9999999999970615e-05,-2.9999999999999645e-05,-0.859986,Grasp
0.082507,0.041874,-0.01665,0.0011799999999999,0.0008299999999999,0.0002999999999999,-1.101317,0.001176,0.039781,-0.003048,5.000000000000013e-05,0.0,0.0,-0.859823,Grasp
0.082571,0.041863,-0.016652,0.00132,0.0,2.999999999999531e-05,-1.102134,0.001174,0.03977,-0.0030489999999999,-7.000000000000062e-05,-0.0001,0.0,-0.859823,Grasp
0.082628,0.041862,-0.0166419999999999,0.0014499999999999,-0.0002099999999999,1.9999999999985307e-05,-1.101807,0.001171,0.0397779999999999,-0.003043,-6.0000000000001465e-05,-7.000000000000062e-05,1.999999999999832e-05,-0.8596600000000001,Grasp
0.082628,0.041852,-0.016631,0.0012099999999999,-0.00022,0.00019,-1.101481,0.001167,0.039783,-0.0030399999999999,-8.999999999999894e-05,2.000000000002e-05,7.999999999999761e-05,-0.8591700000000001,Grasp
0.082621,0.041817,-0.016604,0.0004999999999999,-0.0004599999999999,0.0004799999999999,-1.100664,0.00117,0.039772,-0.003048,-3.99999999999988e-05,2.000000000002e-05,1.0000000000001327e-05,-0.8594959999999999,Grasp
0.0826269999999999,0.041817,-0.016592,-9.999999999871225e-06,-0.00045,0.0005,-1.099684,0.0011769999999999,0.039742,-0.003071,6.0000000000001465e-05,-0.00036,-0.0002799999999999,-0.8594959999999999,Grasp
0.082633,0.041821,-0.01659,5.000000000005e-05,-0.00031,0.0004099999999999,-1.098868,0.001178,0.039725,-0.003083,0.0001099999999999,-0.0005799999999999,-0.0004299999999999,-0.859333,Grasp
0.082629,0.041803,-0.016552,7.999999999994123e-05,-0.00014,0.0005199999999999,-1.097235,0.001153,0.0396899999999999,-0.003109,-0.00017,-0.0008199999999999,-0.0006099999999999,-0.859333,Grasp
0.0826269999999999,0.041749,-0.016454,0.0,-0.0006799999999999,0.0013799999999999,-1.096582,0.001115,0.039645,-0.003142,-0.0006199999999999,-0.0009699999999999,-0.0007099999999999,-0.8596600000000001,Grasp
0.082632,0.041674,-0.016368,-1.000000000001e-05,-0.0014699999999999,0.00222,-1.095275,0.001102,0.039617,-0.003163,-0.00076,-0.00108,-0.0008,-0.8601489999999999,Grasp
0.082636,0.041645,-0.016344,7.000000000006999e-05,-0.0015799999999999,0.0020799999999999,-1.094786,0.001102,0.039616,-0.003163,-0.00051,-0.00074,-0.00054,-0.860966,Grasp
0.0826409999999999,0.041634,-0.016333,0.00014,-0.00115,0.0012099999999999,-1.093806,0.001107,0.039639,-0.003153,-8.000000000000194e-05,-5.999999999999062e-05,-0.00011,-0.861456,Grasp
0.0826409999999999,0.041637,-0.016337,9.000000000009001e-05,-0.00037,0.0003099999999999,-1.093153,0.001115,0.039648,-0.003146,0.00013,0.00031,0.00017,-0.8617819999999999,Grasp
0.082646,0.041637,-0.016337,9.999999999996124e-05,-8.000000000001062e-05,7.000000000000062e-05,-1.092826,0.001114,0.039646,-0.003147,0.00012,0.0003,0.0001599999999999,-0.8619459999999999,Grasp
0.08266,0.041635,-0.016338,0.0001899999999999,1.000000000001e-05,-4.999999999998062e-05,-1.092499,0.001099,0.039629,-0.00316,-7.999999999999978e-05,-0.0001,-7.000000000000062e-05,-0.8622719999999999,Grasp
0.08267,0.041634,-0.016339,0.0002899999999998,-3.000000000003001e-05,-1.9999999999985307e-05,-1.091683,0.001063,0.0396139999999999,-0.003176,-0.00052,-0.0003399999999999,-0.0003,-0.861129,Grasp
0.08266,0.041631,-0.016341,0.00014,-5.999999999999062e-05,-4.000000000000531e-05,-1.09054,0.001059,0.0396,-0.003186,-0.0005499999999999,-0.0004599999999999,-0.0003899999999999,-0.8622719999999999,Grasp
0.0826549999999999,0.041632,-0.01634,-4.999999999991122e-05,-2.9999999999960607e-05,-2.000000000002e-05,-1.089887,0.001053,0.039598,-0.003188,-0.00046,-0.0003099999999999,-0.0002799999999999,-0.862109,Grasp
0.0826549999999999,0.041629,-0.016336,-0.0001499999999998,-4.999999999998062e-05,2.999999999999531e-05,-1.088907,0.001048,0.039601,-0.003192,-0.0001499999999999,-0.00013,-0.0001599999999999,-0.861619,Grasp
0.082659,0.041624,-0.016339,-1.000000000001e-05,-7.000000000000062e-05,2.000000000002e-05,-1.088417,0.001041,0.039581,-0.003213,-0.00018,-0.00019,-0.00027,-0.8601489999999999,Grasp
0.08266,0.041628,-0.016337,4.999999999991122e-05,-4.000000000004e-05,2.999999999999531e-05,-1.088417,0.00103,0.039562,-0.0032329999999999,-0.0002299999999999,-0.00036,-0.00045,-0.861129,Grasp
0.0826549999999999,0.041629,-0.016336,0.0,0.0,0.0,-1.088254,0.001008,0.039542,-0.003325,-0.0004,-0.0005899999999999,-0.0013299999999999,-0.861456,Grasp
0.08266,0.041628,-0.016337,1.000000000001e-05,3.9999999999970615e-05,1.9999999999985307e-05,-1.088417,0.0009699999999999,0.039536,-0.003463,-0.0007099999999999,-0.0004499999999999,-0.0024999999999999,-0.8612920000000001,Grasp
0.082665,0.041628,-0.016337,5.000000000005e-05,0.0,0.0,-1.088907,0.000888,0.039541,-0.003662,-0.00142,-0.00021,-0.0042899999999999,-0.8510049999999999,Grasp
0.08267,0.041624,-0.016334,0.0001499999999998,-4.999999999998062e-05,1.9999999999985307e-05,-1.088907,0.0008529999999999,0.039537,-0.003754,-0.00155,-4.999999999998062e-05,-0.00429,-0.80708,Grasp
0.082665,0.041621,-0.016329,5.000000000005e-05,-7.000000000000062e-05,8.000000000001062e-05,-1.08858,0.000763,0.039537,-0.003892,-0.00207,1.000000000001e-05,-0.00429,-0.649341,Grasp
0.082664,0.041617,-0.016332,-1.000000000001e-05,-0.0001099999999999,5.000000000001531e-05,-1.073068,0.000587,0.039573,-0.004033,-0.00301,0.0003199999999999,-0.00371,-0.414366,Grasp
0.082659,0.041611,-0.016323,-0.0001099999999999,-0.0001299999999999,0.00011,-1.0342049999999998,0.000496,0.039626,-0.004125,-0.00357,0.0008899999999999,-0.00371,-0.307248,Grasp
0.082645,0.041572,-0.016269,-0.0002,-0.00049,0.0006,-0.902592,0.000383,0.0398139999999999,-0.004364,-0.0038,0.0027699999999999,-0.0047199999999999,-0.156041,Grasp
0.082639,0.0415279999999999,-0.016218,-0.0002499999999999,-0.0008899999999999,0.0011399999999999,-0.748283,0.000317,0.040026,-0.004592,-0.0026999999999999,0.00453,-0.0055899999999999,-0.064271,Grasp
0.082629,0.041526,-0.0162129999999999,-0.0003,-0.00085,0.0010999999999999,-0.6601060000000001,0.000277,0.040115,-0.004671,-0.0021899999999999,0.0048899999999999,-0.0054599999999999,-0.034879,Grasp
0.082592,0.04155,-0.016203,-0.0005299999999999,-0.00022,0.00066,-0.458606,0.000165,0.040291,-0.004777,-0.00218,0.0047699999999999,-0.00413,0.019987,Grasp
0.082583,0.0415769999999999,-0.016228,-0.00056,0.00049,-9.999999999999593e-05,-0.318829,0.000123,0.0404529999999999,-0.004871,-0.0019399999999999,0.00427,-0.00279,0.104571,Grasp
0.082598,0.041616,-0.016277,-0.0003099999999998,0.0008999999999999,-0.0006399999999999,-0.246328,0.000118,0.040606,-0.005025,-0.00159,0.00491,-0.00354,0.213976,Grasp
0.082613,0.041629,-0.016287,0.00021,0.00079,-0.00084,-0.206975,0.000121,0.040697,-0.005135,-0.00044,0.0040599999999999,-0.0035799999999999,0.276679,Grasp
0.082647,0.041641,-0.016269,0.0006399999999999,0.0006399999999999,-0.0004099999999999,-0.090059,0.000156,0.040958,-0.0053869999999999,0.0003299999999999,0.0050499999999999,-0.00516,0.4138439999999999,Grasp
0.082682,0.041748,-0.016216,0.00084,0.00132,0.0006099999999999,0.056576,0.000111,0.0411589999999999,-0.005643,-7.000000000000002e-05,0.0055299999999999,-0.0061799999999999,0.489774,Grasp
0.082714,0.041828,-0.016175,0.0010099999999999,0.0019899999999999,0.00112,0.117157,5.1e-05,0.041167,-0.005803,-0.0007,0.0047,-0.00668,0.503817,Grasp
0.082755,0.041993,-0.016076,0.0010799999999999,0.00352,0.0019299999999999,0.204518,-3.6e-05,0.0409459999999999,-0.0061119999999999,-0.00192,-0.0001199999999999,-0.0072499999999999,0.511491,Grasp
0.082773,0.042125,-0.01602,0.0009099999999999,0.00377,0.00196,0.254321,2e-06,0.040635,-0.0063219999999999,-0.00109,-0.00524,-0.00679,0.508879,Grasp
0.082801,0.042206,-0.016026,0.00087,0.00378,0.0014899999999999,0.281917,0.000162,0.040529,-0.006356,0.0011099999999999,-0.0063799999999999,-0.0055299999999999,0.4949989999999999,Grasp
0.082816,0.042212,-0.016034,0.00061,0.0021899999999999,0.00042,0.286163,0.000264,0.040523,-0.006313,0.003,-0.0042299999999999,-0.0020099999999999,0.48961,Grasp
0.082817,0.0422019999999999,-0.0160699999999999,0.00044,0.00077,-0.0005,0.288939,0.000475,0.04042,-0.006082,0.00473,-0.0021499999999999,0.0024,0.478343,Grasp
0.082816,0.042205,-0.016092,0.00015,-1.000000000001e-05,-0.00066,0.289429,0.000595,0.040108,-0.005746,0.00433,-0.00421,0.0060999999999999,0.456626,Grasp
0.082816,0.042212,-0.0161,0.0,0.0,-0.00066,0.289429,0.0006259999999999,0.039888,-0.005567,0.00362,-0.00635,0.00746,0.442256,Grasp
0.082811,0.04222,-0.016101,-6.000000000006001e-05,0.0001799999999999,-0.0003099999999999,0.289919,0.000691,0.039527,-0.005227,0.00216,-0.0089299999999999,0.0085499999999999,0.415803,Grasp
0.082812,0.042239,-0.016119,-4.000000000004e-05,0.0003399999999999,-0.00027,0.296124,0.000727,0.039417,-0.005016,0.0013199999999999,-0.0069099999999999,0.0073,0.398331,Grasp
0.082812,0.042282,-0.016165,-4.000000000004e-05,0.0007,-0.0006499999999999,0.302165,0.000752,0.039577,-0.004971,0.0012599999999999,-0.0031099999999999,0.00596,0.386084,Grasp
0.082808,0.042314,-0.016194,-2.9999999999891225e-05,0.0009399999999999,-0.0009299999999999,0.308044,0.0007639999999999,0.039701,-0.004986,0.00073,0.00174,0.0024099999999999,0.377267,Grasp
0.0827799999999999,0.042393,-0.016258,-0.0003199999999999,0.00154,-0.00139,0.320617,0.000781,0.039925,-0.005059,0.0005399999999999,0.00508,-0.00043,0.346078,Grasp
0.082781,0.042462,-0.01633,-0.00031,0.0017999999999999,-0.00165,0.331068,0.000858,0.039969,-0.005124,0.00106,0.0039199999999999,-0.00153,0.297907,Grasp
0.0827919999999999,0.042508,-0.016386,-0.00016,0.0019399999999999,-0.00192,0.343968,0.0009519999999999,0.039916,-0.005155,0.00188,0.0021499999999999,-0.0016899999999999,0.269495,Grasp
0.082858,0.0426389999999999,-0.016535,0.0007799999999999,0.00246,-0.0027699999999999,0.364706,0.001264,0.03979,-0.005224,0.0048299999999999,-0.00135,-0.00165,0.2231199999999999,Grasp
0.0828899999999999,0.042778,-0.016684,0.0010900000000001,0.0031599999999999,-0.00354,0.369278,0.001704,0.0397,-0.005224,0.0084599999999999,-0.0026899999999999,-0.001,0.209567,Grasp
0.082906,0.042876,-0.016786,0.0011399999999998,0.00368,-0.0039999999999999,0.3655219999999999,0.002154,0.039615,-0.005163,0.01202,-0.00301,-8.000000000000194e-05,0.2067909999999999,Grasp
0.0829169999999999,0.042903,-0.016812,0.00059,0.0026399999999999,-0.0027699999999999,0.367971,0.002355,0.0395709999999999,-0.005127,0.0109099999999999,-0.0021899999999999,0.00097,0.207281,Grasp
0.082912,0.042903,-0.016812,0.0002199999999999,0.00125,-0.0012799999999999,0.370747,0.00273,0.039512,-0.005017,0.0102599999999999,-0.00188,0.00207,0.207934,Grasp
0.082912,0.042889,-0.016796,6.000000000006001e-05,0.0001299999999999,-9.999999999999593e-05,0.373687,0.0029879999999999,0.039564,-0.004903,0.00834,-0.0005099999999999,0.0025999999999999,0.207608,Grasp
0.082912,0.042896,-0.016804,-5.000000000005e-05,-7.000000000000062e-05,8.000000000001062e-05,0.375156,0.003068,0.03965,-0.004841,0.00713,0.0007899999999999,0.0028599999999999,0.206954,Grasp
0.0829029999999999,0.042908,-0.016809,-8.999999999995123e-05,5.000000000005e-05,2.999999999999531e-05,0.373686,0.003144,0.0398899999999999,-0.00466,0.00414,0.00378,0.0035699999999999,0.207608,Grasp
0.082888,0.042906,-0.016804,-0.0002399999999999,0.00017,-8.000000000001062e-05,0.369114,0.003147,0.040128,-0.0044729999999999,0.0015899999999999,0.0056399999999999,0.0042999999999999,0.219691,Grasp
0.082887,0.042912,-0.016818,-0.0002499999999999,0.00016,-0.00014,0.37385,0.003148,0.040307,-0.004306,0.0008,0.00657,0.0053499999999999,0.226386,Grasp
0.082887,0.042922,-0.016829,-0.00016,0.00014,-0.0001999999999999,0.3764619999999999,0.003143,0.040368,-0.004221,-1.0000000000001327e-05,0.0047799999999999,0.00439,0.226059,Grasp
0.082892,0.042959,-0.0168789999999999,3.9999999999901226e-05,0.0005299999999999,-0.00075,0.37189,0.003172,0.040474,-0.004085,0.0002499999999999,0.00346,0.00388,0.222957,Grasp
0.082887,0.043005,-0.016929,0.0,0.00093,-0.00111,0.3710739999999999,0.0032549999999999,0.040522,-0.004038,0.0010699999999999,0.0021499999999999,0.00268,0.221161,Grasp
0.082893,0.043025,-0.016953,5.999999999992123e-05,0.0010299999999999,-0.0012399999999999,0.372054,0.003332,0.040516,-0.004046,0.0018899999999999,0.00148,0.0017499999999999,0.220344,Grasp
0.082884,0.043067,-0.016992,-7.999999999994123e-05,0.00108,-0.0011299999999999,0.372054,0.003564,0.040458,-0.004105,0.00392,-0.00016,-0.0002,0.2162619999999999,Grasp
