PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.116639,0.034997,-0.039175,-0.0004499999999998,0.00052,-0.00011,-0.229769,-0.001861,0.0435889999999999,-0.00257,0.0009,-0.0044899999999999,-0.0026299999999999,0.391936,Grasp
0.1166339999999999,0.035,-0.039179,-0.0002499999999999,0.00036,-8.999999999995123e-05,-0.2307489999999999,-0.001865,0.043508,-0.0026309999999999,0.00056,-0.00441,-0.00239,0.4100609999999999,Grasp
0.11662,0.035016,-0.0391699999999999,-0.0002399999999999,0.0002699999999999,-2.000000000002e-05,-0.233198,-0.001948,0.0433949999999999,-0.002751,-0.00109,-0.0040099999999999,-0.0025699999999999,0.41447,Grasp
0.116595,0.035052,-0.039151,-0.00044,0.0005499999999999,0.00024,-0.2356469999999999,-0.002067,0.043299,-0.002794,-0.0020599999999999,-0.0029,-0.00224,0.399937,Grasp
0.116571,0.035074,-0.039145,-0.00063,0.0007399999999999,0.0003399999999999,-0.236954,-0.002092,0.043302,-0.0028079999999999,-0.00227,-0.0020599999999999,-0.00177,0.386874,Grasp
0.116519,0.035093,-0.039145,-0.00101,0.00077,0.00025,-0.23875,-0.002081,0.043404,-0.00275,-0.0013299999999999,8.999999999995123e-05,1.0000000000001327e-05,0.331682,Grasp
0.116473,0.035092,-0.039154,-0.0012200000000001,0.0003999999999999,-3.000000000003001e-05,-0.243648,-0.002039,0.043457,-0.002523,0.0002799999999999,0.00158,0.0027099999999999,0.2753469999999999,Grasp
0.11644,0.035098,-0.039172,-0.0013099999999999,0.0002399999999999,-0.0002699999999999,-0.2524659999999999,-0.001991,0.043576,-0.002355,0.0010099999999999,0.0027399999999999,0.00453,0.283675,Grasp
0.116435,0.035105,-0.03918,-0.00084,0.0001199999999999,-0.00035,-0.254752,-0.0019879999999999,0.043661,-0.002304,0.0009299999999999,0.00257,0.0044599999999999,0.284001,Grasp
0.116425,0.035132,-0.039193,-0.0004799999999999,0.0003999999999999,-0.0003899999999999,-0.260141,-0.001953,0.043811,-0.002186,0.0008599999999999,0.00354,0.00337,0.262773,Grasp
0.1164099999999999,0.035141,-0.03921,-0.0003,0.00043,-0.00038,-0.2735309999999999,-0.001919,0.043991,-0.001996,0.00072,0.00415,0.0035899999999999,0.2366469999999999,Grasp
0.1164,0.0351519999999999,-0.039215,-0.0003499999999999,0.00047,-0.00035,-0.280062,-0.001929,0.044104,-0.001861,0.00059,0.0044299999999999,0.00443,0.231095,Grasp
0.116367,0.03518,-0.039222,-0.00058,0.00048,-0.00029,-0.28888,-0.001917,0.044251,-0.001589,0.00036,0.0043999999999999,0.00597,0.235014,Grasp
0.1163329999999999,0.035203,-0.039236,-0.0007699999999999,0.0006199999999999,-0.0002599999999999,-0.29084,-0.0019489999999999,0.0442759999999999,-0.001286,-0.0003,0.00285,0.0071,0.227013,Grasp
0.116324,0.035206,-0.03924,-0.00076,0.0005399999999999,-0.0002499999999999,-0.291003,-0.001952,0.044245,-0.001104,-0.00023,0.00141,0.00757,0.225217,Grasp
0.116314,0.035219,-0.039266,-0.0005299999999999,0.0003899999999999,-0.00044,-0.291329,-0.0019489999999999,0.044186,-0.000715,-0.0003199999999999,-0.0006499999999999,0.00874,0.225217,Grasp
0.1163109999999999,0.035253,-0.039309,-0.00022,0.0005,-0.0007299999999999,-0.289207,-0.001977,0.044152,-0.00029,-0.00028,-0.00124,0.00996,0.222767,Grasp
0.116309,0.035297,-0.039352,-0.00015,0.00091,-0.00112,-0.289207,-0.00197,0.0439,0.000103,-0.00018,-0.0034499999999999,0.01207,0.219828,Grasp
0.116303,0.035316,-0.03937,-0.0001099999999999,0.0009699999999999,-0.0010399999999999,-0.290513,-0.001955,0.043713,0.000279,-6.0000000000001465e-05,-0.00473,0.00994,0.2234199999999999,Grasp
0.116292,0.035354,-0.0394,-0.0001899999999999,0.0010099999999999,-0.00091,-0.294759,-0.001945,0.04343,0.000623,0.00032,-0.0072199999999999,0.00913,0.233381,Grasp
0.116273,0.035363,-0.039416,-0.0003599999999999,0.0006599999999999,-0.00064,-0.302923,-0.001953,0.043157,0.000988,0.0001699999999999,-0.00743,0.0088499999999999,0.2105199999999999,Grasp
0.1162579999999999,0.035379,-0.039424,-0.00045,0.00063,-0.0005399999999999,-0.314843,-0.001973,0.042922,0.0014119999999999,-0.0001799999999999,-0.0079099999999999,0.01133,0.202356,Grasp
