PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.117647,0.0329319999999999,-0.0310569999999999,-0.00015,-0.0002299999999999,-9.999999999999593e-05,-0.006551,-0.004517,0.043248,0.005836,-0.0056799999999999,0.0040199999999999,0.0072899999999999,0.407449,Touch
0.117647,0.032931,-0.031058,-8.999999999995123e-05,0.0,0.0,0.003737,-0.004795,0.043314,0.006147,-0.00655,0.0027399999999999,0.0075699999999999,0.405326,Touch
0.117651,0.032926,-0.031055,0.0,-2.000000000002e-05,4.000000000000531e-05,0.012554,-0.005058,0.043314,0.0064459999999999,-0.00799,0.0017999999999999,0.00904,0.400917,Touch
0.117651,0.032922,-0.031051,4.000000000004e-05,-0.0001,6.00000000000253e-05,0.014187,-0.005166,0.043276,0.006603,-0.0064899999999999,0.00028,0.00767,0.398794,Touch
0.117647,0.03293,-0.031058,0.0,-1.000000000001e-05,0.0,0.017943,-0.005398,0.04314,0.006931,-0.00603,-0.00174,0.00784,0.387527,Touch
0.117651,0.032934,-0.031067,0.0,8.000000000001062e-05,-0.00012,0.018596,-0.005647,0.042948,0.007241,-0.00589,-0.0036599999999999,0.0079499999999999,0.381159,Touch
0.117655,0.032936,-0.0310769999999999,3.9999999999901226e-05,0.00014,-0.00026,0.0182699999999999,-0.005784,0.04283,0.007393,-0.00618,-0.00446,0.0078999999999999,0.379853,Touch
0.1176619999999999,0.032938,-0.0311149999999999,0.00015,8.000000000001062e-05,-0.00057,0.018433,-0.00611,0.042607,0.0076939999999999,-0.0071199999999999,-0.0053299999999999,0.00763,0.378546,Touch
0.117672,0.032916,-0.0311579999999999,0.0002099999999999,-0.0001799999999999,-0.00091,0.018759,-0.006474,0.0425069999999999,0.008018,-0.0082699999999999,-0.0044099999999999,0.00777,0.37822,Touch
0.117664,0.0328769999999999,-0.031176,9.000000000009001e-05,-0.0005899999999999,-0.0009899999999999,0.020066,-0.00686,0.042508,0.00842,-0.0107599999999999,-0.00322,0.01027,0.37724,Touch
