PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.111053,0.035593,-0.0525,0.00042,-0.0006099999999999,-0.0007,-0.462784,-0.008582,0.0355959999999999,0.015255,-0.00276,-0.0036999999999999,0.00571,0.167248,
0.111052,0.035586,-0.052511,6.999999999993123e-05,-0.00036,-0.00056,-0.4629479999999999,-0.008693,0.035505,0.015331,-0.0026999999999999,-0.0029399999999999,0.0035999999999999,0.151572,G1
0.111048,0.035595,-0.0525049999999999,-7.000000000006999e-05,-8.000000000001062e-05,-0.00016,-0.463111,-0.00881,0.0354779999999999,0.0153689999999999,-0.0027699999999999,-0.0018199999999999,0.0018199999999999,0.124793,G1
0.111048,0.035595,-0.0525049999999999,-5.000000000005e-05,2.000000000002e-05,-5.000000000005e-05,-0.463111,-0.00885,0.035468,0.015372,-0.00268,-0.00128,0.00117,0.108301,G1
0.111042,0.035584,-0.052511,-9.999999999996124e-05,-2.000000000002e-05,0.0,-0.463438,-0.008936,0.0354279999999999,0.015365,-0.00243,-0.00077,0.00034,0.070744,G1
0.111051,0.035583,-0.052512,3.000000000003001e-05,-0.00012,-7.000000000000062e-05,-0.4639279999999999,-0.008992,0.035357,0.015352,-0.0018199999999999,-0.00121,-0.00017,0.022736,G1
0.1110609999999999,0.035591,-0.052519,0.0001300000000001,-4.000000000004e-05,-0.00014,-0.465071,-0.0089909999999999,0.035307,0.0153389999999999,-0.00141,-0.00161,-0.00033,-0.0275569999999999,G1
0.1110599999999999,0.035583,-0.052524,0.00018,-1.000000000001e-05,-0.0001299999999999,-0.465397,-0.008986,0.035279,0.0153509999999999,-0.0004999999999999,-0.00149,-0.00014,-0.0473149999999999,G1
0.111053,0.035568,-0.052538,2.000000000002e-05,-0.0001499999999999,-0.0002599999999999,-0.4673569999999999,-0.0089819999999999,0.035192,0.015374,9.999999999999593e-05,-0.0016499999999999,0.00022,-0.078831,G1
0.1110559999999999,0.03556,-0.0525429999999999,-5.000000000005e-05,-0.0003099999999999,-0.0002399999999999,-0.469153,-0.009009,0.0351449999999999,0.01539,-0.0001799999999999,-0.0016199999999999,0.0005099999999999,-0.11753,G1
0.1110609999999999,0.035556,-0.052545,1.000000000001e-05,-0.0002699999999999,-0.00021,-0.469643,-0.009008,0.035132,0.0154,-0.00022,-0.00147,0.00049,-0.128308,G1
0.11107,0.035564,-0.052552,0.00017,-4.000000000004e-05,-0.00014,-0.470296,-0.009011,0.035115,0.015424,-0.0002899999999999,-0.00077,0.0004999999999999,-0.152311,G1
0.11108,0.035567,-0.05255,0.0002399999999999,7.000000000000062e-05,-7.000000000000062e-05,-0.4709489999999999,-0.009011,0.035113,0.015428,-2.000000000000265e-05,-0.00032,0.00038,-0.176478,G1
0.11109,0.03557,-0.052554,0.0002899999999998,0.00014,-8.999999999995123e-05,-0.471602,-0.009019,0.035127,0.0154349999999999,-0.0001099999999999,-4.999999999998062e-05,0.00035,-0.20783,G1
0.111099,0.035577,-0.052562,0.00029,0.0001299999999999,-9.999999999996124e-05,-0.4717659999999999,-0.00904,0.03515,0.0154419999999999,-0.0002899999999999,0.00035,0.00018,-0.230201,G1
0.111132,0.035604,-0.052598,0.0005199999999999,0.0003699999999999,-0.0004799999999999,-0.471929,-0.009119,0.035213,0.015478,-0.00108,0.001,0.0004999999999999,-0.283597,G1
0.111174,0.035643,-0.052644,0.00084,0.00073,-0.0009,-0.4727449999999999,-0.00919,0.035261,0.015505,-0.00171,0.00134,0.0006999999999999,-0.33634,G1
0.111202,0.035661,-0.052662,0.0010299999999999,0.00084,-0.001,-0.472908,-0.009236,0.035297,0.015526,-0.00196,0.00147,0.0008399999999999,-0.362466,G1
0.111264,0.035688,-0.052693,0.00132,0.00084,-0.0009499999999999,-0.475031,-0.009334,0.035348,0.0155509999999999,-0.0021499999999999,0.0013499999999999,0.00073,-0.4366,G1
0.111325,0.03572,-0.0527269999999999,0.0015099999999999,0.00077,-0.0008299999999999,-0.480257,-0.009414,0.035348,0.015546,-0.00224,0.0008699999999999,0.00041,-0.5414329999999999,G5
