PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Needle_X,Needle_Y,Thread_1_X,Thread_1_Y,Thread_2_X,Thread_2_Y,Thread_3_X,Thread_3_Y,Thread_4_X,Thread_4_Y,Thread_5_X,Thread_5_Y
0.07642,0.050349,-0.040354,-0.0017599999999999558,-0.0034500000000000502,-0.0018800000000000067,-0.7053555921274409,0.14993112001820802,0.6612953322627121,0.206597752727813,-0.038066,0.026456,0.033782,-0.012111,0.0028600000000000157,0.0011499999999999705,0.0013400000000000046,0.142620214726567,-0.25547906567797896,0.9051718922206641,0.308307909216287,0.341479,277.0291304347826,143.95695652173913,520.1789473684211,328.04894736842107,518.41,365.71000000000004,544.4,373.28,562.7605759340969,397.78449492642216,577.0548736789669,424.94575029143186,590.2893495981905,452.6443111394891,602.98,480.0
0.07644400000000001,0.050318,-0.040214,-0.00017000000000003124,-0.002759999999999985,0.0019600000000000173,-0.705137125074676,0.14867003401740198,0.662195436293019,0.20536810847691,-0.050802,0.026595,0.033710000000000004,-0.012109,0.0034,-0.0003300000000000525,0.0004299999999999964,0.141274486892873,-0.257050124084073,0.904863178061327,0.308527765444657,0.276163,277.1251304347826,144.03895652173912,519.8813138401559,327.50531384015596,518.2726666666666,365.4666666666667,544.0993333333333,372.91799999999995,562.5944373076833,397.46588375492973,576.9318489888019,424.73043257983966,590.2240430691942,452.52522321744146,603.0086666666667,480.0
0.07645700000000001,0.050332999999999996,-0.040162,0.00024999999999997247,-0.0016499999999999848,0.002589999999999953,-0.7038187445163341,0.149977920735942,0.6639436929441099,0.20328445774065598,-0.051455999999999995,0.026660000000000003,0.033679,-0.012114,0.0034400000000000056,-0.000869999999999968,0.00011999999999999858,0.141885636215781,-0.25851141046278,0.9044561463229152,0.30821972077543897,0.22538000000000002,277.2211304347826,144.12095652173912,519.5836803118908,326.96168031189086,518.1353333333333,365.22333333333336,543.7986666666667,372.556,562.4282986812697,397.1472725834373,576.8088242986369,424.5151148682475,590.1587365401979,452.4061352953938,603.0373333333333,480.0
0.076473,0.050397000000000004,-0.040108,0.0005299999999999749,0.0004799999999999943,0.002460000000000032,-0.7040398644374241,0.15000115327719502,0.6638272016582479,0.202881664122278,-0.052599,0.026732,0.033632999999999996,-0.01208,0.002759999999999985,-0.0014899999999999636,0.0003099999999999978,0.144232544340306,-0.262143527468703,0.9033936729414891,0.307176847839602,0.103402,277.3171304347826,144.20295652173914,519.2860467836257,326.41804678362575,517.9979999999999,364.98,543.4979999999999,372.19399999999996,562.2621600548559,396.8286614119449,576.6857996084718,424.2997971566553,590.0934300112015,452.2870473733462,603.066,480.0
0.07647799999999999,0.050424000000000004,-0.040101,0.0003400000000000625,0.00105999999999995,0.0011300000000000199,-0.704068358262794,0.14994897637093302,0.6638151901045309,0.20286065356527103,-0.057987000000000004,0.026812,0.033614,-0.011993,0.0021699999999999844,-0.0009599999999999886,0.0011599999999999976,0.14417494886185903,-0.261828650415275,0.903607906770774,0.306842130033891,0.047067000000000005,277.4131304347826,144.28495652173913,518.9884132553607,325.87441325536065,517.8606666666667,364.7366666666667,543.1973333333333,371.832,562.0960214284423,396.5100502404524,576.5627749183067,424.08447944506315,590.0281234822052,452.16795945129854,603.0946666666666,480.0
0.076468,0.050395999999999996,-0.040114,0.00010999999999997125,0.0006300000000000057,0.00048000000000006365,-0.7040307220542471,0.150014116450453,0.6638268705554289,0.20290488707261897,-0.06386599999999999,0.026801,0.033597,-0.01193,0.0014099999999999874,-0.0008199999999999874,0.0018400000000000011,0.144216622292862,-0.261646489771849,0.903547316046743,0.30715619464571303,-0.000778,277.5091304347826,144.36695652173913,518.6907797270956,325.33077972709555,517.7233333333334,364.49333333333334,542.8966666666666,371.46999999999997,561.9298828020287,396.19143906896,576.4397502281416,423.86916173347095,589.9628169532089,452.0488715292509,603.1233333333333,480.0
0.07646499999999999,0.050381999999999996,-0.040119,-7.999999999994123e-05,-0.00014999999999994185,-0.00011000000000004062,-0.703272950070105,0.149558293952401,0.66478692645608,0.202725964846191,-0.064356,0.026802,0.033609,-0.011914,0.0007000000000000063,-0.00024000000000003183,0.0016600000000000124,0.14420071435923498,-0.261638966420174,0.9035653861563109,0.307116912867176,-0.029026999999999997,277.6051304347826,144.44895652173912,518.3931461988304,324.78714619883044,517.586,364.25,542.596,371.108,561.7637441756151,395.8728278974676,576.3167255379766,423.6538440218788,589.8975104242126,451.92978360720326,603.152,480.0
0.076462,0.050351,-0.040138,-0.00016000000000002124,-0.0007299999999999668,-0.00037000000000002314,-0.70257183671232,0.151722658261314,0.6655839836085721,0.20092538414182998,-0.066152,0.026836000000000002,0.033651,-0.011851,0.00023999999999999721,0.00037000000000002314,0.0014199999999999974,0.142403567994334,-0.263925155619121,0.9030046402692329,0.30764810369339,-0.11246800000000001,277.7011304347826,144.5309565217391,518.0955126705653,324.24351267056534,517.4486666666667,364.00666666666666,542.2953333333334,370.746,561.5976055492015,395.55421672597515,576.1937008478116,423.4385263102866,589.8322038952163,451.8106956851556,603.1806666666666,480.0
0.076468,0.050312,-0.040151,0.0,-0.0008400000000000074,-0.00037000000000002314,-0.7025560427913959,0.151776490644319,0.665581620571909,0.20094777924092602,-0.076439,0.026871,0.033648000000000004,-0.011768,0.0007000000000000063,0.0005099999999999549,0.0016199999999999895,0.13851156997313502,-0.266436259858739,0.902538274990962,0.308627488394023,-0.180397,277.7971304347826,144.61295652173914,517.7978791423002,323.6998791423002,517.3113333333333,363.7633333333334,541.9946666666666,370.384,561.4314669227878,395.23560555448273,576.0706761576465,423.22320859869444,589.7668973662198,451.69160776310804,603.2093333333333,480.0
0.076475,0.050301,-0.040156,9.999999999996124e-05,-0.0008100000000000468,-0.0003699999999999537,-0.7025577548427099,0.15177316323581197,0.665580827893547,0.200946932229152,-0.085583,0.026872000000000004,0.033657,-0.011748,0.0007000000000000063,0.0004799999999999943,0.0016599999999999948,0.136992517292585,-0.26833290992451897,0.9021509236311009,0.308794771084019,-0.218444,277.8931304347826,144.69495652173913,517.5002456140351,323.1562456140351,517.174,363.52000000000004,541.694,370.022,561.2653282963742,394.9169943829903,575.9476514674815,423.00789088710223,589.7015908372235,451.5725198410604,603.2379999999999,480.0
