PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Needle_X,Needle_Y,Thread_1_X,Thread_1_Y,Thread_2_X,Thread_2_Y,Thread_3_X,Thread_3_Y,Thread_4_X,Thread_4_Y,Thread_5_X,Thread_5_Y
0.087421,0.041125999999999996,-0.052059,-0.0014000000000000126,-0.0011999999999999509,0.0016499999999999848,0.449928639842095,-0.0892685330601572,-0.8672772801981129,0.193456629008399,0.47368699999999997,0.031445999999999995,0.022484,-0.017093,-8.000000000001062e-05,0.0007400000000000115,0.010620000000000004,0.20953100934025698,-0.11861718351593402,0.967906161448555,0.0720026564060301,0.077275,200.75378378378377,220.54540540540543,507.15310344827583,415.64172413793096,460.675,395.93,456.16,434.9,449.6887656555853,445.4352474793859,444.54489474437435,456.67572825069556,440.1939589948449,468.24664336718536,436.64,480.0
0.08744400000000001,0.041114,-0.052049,-8.000000000008001e-05,-0.0009300000000000279,0.000910000000000008,0.449904855992064,-0.0893110414074872,-0.8672849580665891,0.19345790226533802,0.477443,0.031202999999999998,0.022335,-0.016528,-0.004149999999999987,-0.0019599999999999826,0.013019999999999976,0.20581462663536101,-0.117490980967652,0.9690644096821691,0.068922991385708,0.082827,200.8355935470354,220.77121558768073,506.7212165517241,415.00808919540225,460.7203333333334,395.8763333333333,456.244,434.80066666666664,449.7485753197093,445.35611457324495,444.5895218254456,456.6239625790785,440.219661246913,468.22199316204797,436.6193333333333,480.0
0.087464,0.041104,-0.05206,0.0004700000000000537,-0.0007100000000000162,0.0003999999999999837,0.449140407682259,-0.0887542995426704,-0.8676550920233941,0.19383036342528798,0.48119799999999996,0.030964999999999996,0.022159,-0.015934999999999998,-0.006369999999999987,-0.003939999999999985,0.016709999999999992,0.19999496805176198,-0.11944997075244,0.970622555184391,0.060212727961287994,0.091971,200.91740331028703,220.99702576995602,506.28932965517237,414.3744542528735,460.7656666666667,395.8226666666667,456.32800000000003,434.7013333333333,449.80838498383326,445.276981667104,444.6341489065168,456.57219690746155,440.24536349898113,468.19734295691063,436.59866666666665,480.0
0.08747,0.041089999999999995,-0.052062,0.0004900000000000737,-0.00036000000000001314,-2.9999999999960607e-05,0.4487717983637371,-0.0885333251659908,-0.8678291902077471,0.19400572144088102,0.482178,0.030842,0.022068,-0.015683000000000002,-0.006040000000000004,-0.004159999999999997,0.014100000000000015,0.19688533034563396,-0.120305615198271,0.971322252025812,0.0574091313813526,0.102095,200.99921307353864,221.22283595223132,505.85744275862066,413.74081931034476,460.81100000000004,395.769,456.41200000000003,434.602,449.86819464795724,445.19784876096304,444.6787759875881,456.5204312358445,440.27106575104926,468.17269275177324,436.578,480.0
0.08746799999999999,0.041067,-0.052067999999999996,0.00024000000000010122,-0.00046999999999998426,-0.00019000000000005124,0.44878721138816796,-0.0886428820297125,-0.86783523065508,0.193892987995291,0.483811,0.030601999999999997,0.021925999999999998,-0.01525,-0.0060100000000000075,-0.004089999999999996,0.012780000000000014,0.190284110427432,-0.12214748185974199,0.9727618713593671,0.0510518523031928,0.119404,201.08102283679028,221.44864613450662,505.4255558620689,413.10718436781605,460.85633333333334,395.7153333333333,456.49600000000004,434.50266666666664,449.92800431208116,445.11871585482214,444.7234030686593,456.46866556422754,440.2967680031174,468.14804254663585,436.5573333333333,480.0
0.087462,0.041063999999999996,-0.052070000000000005,-2.0000000000020002e-05,-0.0003999999999999837,-9.999999999996124e-05,0.44877850509755796,-0.0886523322997279,-0.8678427345161079,0.193875231754403,0.485281,0.030443,0.021876,-0.014941,-0.005219999999999982,-0.00283000000000002,0.009940000000000018,0.184885471267381,-0.12272025926303201,0.9738337822639599,0.0490394229383172,0.12315999999999999,201.1628326000419,221.6744563167819,504.9936689655172,412.47354942528733,460.9016666666667,395.6616666666667,456.58000000000004,434.4033333333333,449.98781397620513,445.0395829486812,444.7680301497306,456.4168998926105,440.3224702551855,468.12339234149846,436.53666666666663,480.0
0.087463,0.041068,-0.052073,-7.000000000006999e-05,-0.00022000000000001183,-0.00011000000000004062,0.448786989125769,-0.0886391435651209,-0.867839966551702,0.193874013408215,0.48593400000000003,0.030396,0.021902,-0.014793,-0.00446000000000002,-0.0016599999999999948,0.008899999999999984,0.181796049219723,-0.123182566806601,0.9744182436827851,0.0478052099796086,0.123976,201.2446423632935,221.9002664990572,504.5617820689655,411.83991448275856,460.947,395.608,456.66400000000004,434.304,450.0476236403291,444.96045004254023,444.81265723080185,456.36513422099347,440.34817250725365,468.0987421363611,436.51599999999996,480.0
0.087463,0.041063999999999996,-0.052069000000000004,-5.000000000005e-05,-2.9999999999960607e-05,-9.999999999940612e-06,0.44880982317632706,-0.0886232744694537,-0.8678170967447449,0.19393077228811997,0.48675,0.030287,0.022040999999999998,-0.014524,-0.003149999999999993,0.0011500000000000052,0.007259999999999992,0.17749754235857895,-0.12373666804301599,0.9752636019054091,0.0452190915075181,0.130671,201.32645212654515,222.1260766813325,504.12989517241374,411.20627954022984,460.99233333333336,395.5543333333333,456.74800000000005,434.20466666666664,450.1074333044531,444.8813171363993,444.85728431187306,456.3133685493765,440.3738747593218,468.07409193122373,436.4953333333333,480.0
0.087463,0.041068,-0.052073,1.0000000000010001e-05,3.9999999999970615e-05,-3.0000000000030006e-05,0.44779427087394497,-0.0879256693806719,-0.868313366610011,0.19437403376691098,0.48871000000000003,0.030257,0.022272,-0.014333000000000002,-0.0018600000000000211,0.003960000000000004,0.0060799999999999925,0.17501801577621098,-0.124023573061866,0.9757932914522921,0.0425945986649465,0.129692,201.40826188979676,222.35188686360783,503.69800827586204,410.5726445977011,461.03766666666667,395.5006666666667,456.832,434.10533333333336,450.16724296857706,444.8021842302583,444.9019113929443,456.26160287775946,440.3995770113899,468.04944172608634,436.4746666666667,480.0
0.087463,0.041068,-0.052073,0.0,0.0,0.0,0.44764704032945096,-0.0878859450676535,-0.8683911239785419,0.194383753794222,0.49050600000000005,0.030347000000000002,0.022399000000000002,-0.014219999999999998,-0.0004900000000000043,0.0049699999999999744,0.005730000000000006,0.174754647809961,-0.12379280214399001,0.975932330718103,0.0411368577468728,0.12315999999999999,201.4900716530484,222.57769704588313,503.2661213793103,409.9390096551724,461.083,395.447,456.916,434.00600000000003,450.22705263270103,444.72305132411736,444.94653847401554,456.2098372061425,440.42527926345804,468.02479152094895,436.454,480.0
