PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.063493,0.025328,-0.056619,-0.0035400000000000713,-5.000000000001531e-05,0.002329999999999971,0.521575737925657,-0.0039211323601117,-0.759211814514105,0.38928241037904604,0.302558,0.034493,0.037949000000000004,-0.021723,0.0020799999999999985,0.0,-0.00012999999999999123,0.344398938364829,0.23313633181695603,0.786474123693324,0.456612828116919,-0.789308
0.063408,0.025311,-0.056571,-0.003949999999999926,-7.000000000000062e-05,0.0022399999999999504,0.521398834232437,-0.0040813433149174,-0.759386555760557,0.389176897089125,0.29766,0.034526999999999995,0.037959,-0.021725,0.0021300000000000485,0.0,-0.00013000000000002593,0.344520221697535,0.23372289941146698,0.7864592295065391,0.456246976380293,-0.7896340000000001
0.06324400000000001,0.025262,-0.056449,-0.004280000000000117,-0.0006000000000000102,0.0024500000000000216,0.520996911655082,-0.0044450753417047,-0.759746246074111,0.389009127048929,0.289659,0.034592000000000005,0.037962,-0.021724,0.0018499999999999767,0.00014000000000000123,-4.000000000000531e-05,0.345486579271093,0.23360615234957602,0.7877209417242672,0.453390457659863,-0.790614
0.06307,0.025217,-0.056290999999999994,-0.004229999999999928,-0.00111,0.003280000000000019,0.520520606073575,-0.0048743276618445,-0.760169657018134,0.388814392906919,0.281494,0.034667,0.037938,-0.021727,0.0017400000000000054,-0.00010999999999997125,-4.000000000000531e-05,0.345416970228592,0.233640511453634,0.7877528382224549,0.45337037172520506,-0.791104
0.062902,0.025175,-0.056137,-0.0050600000000000644,-0.001360000000000007,0.004340000000000038,0.519230215551851,-0.0040577831153083,-0.760962700216835,0.388997797593856,0.276432,0.034687,0.037913,-0.021738,0.0016000000000000042,-0.0004599999999999743,-0.00012999999999999123,0.34542429223819604,0.23366464898808603,0.787725877290383,0.453399197608588,-0.7907770000000001
0.062832,0.025149,-0.056051,-0.004119999999999957,-0.0011299999999999852,0.003980000000000025,0.519057496506746,-0.0043071454408879,-0.7611157044184109,0.38892627618350295,0.27137,0.034684,0.0379,-0.021741999999999997,0.0009200000000000179,-0.0006199999999999956,-0.00018000000000000654,0.34630322934614693,0.23290185428307297,0.788943756917627,0.450997281628875,-0.790614
0.062724,0.025092,-0.055853,-0.003459999999999991,-0.0012500000000000011,0.00438000000000001,0.5186283839001071,-0.0047157610534321,-0.76139191983288,0.38895334607643,0.24736599999999997,0.03467,0.037888,-0.021751,2.9999999999960607e-05,-0.0005000000000000143,-0.00023999999999999721,0.34646444936620197,0.23333272968591,0.7888475819741669,0.450818938151678,-0.789308
0.062622,0.02503,-0.055634,-0.002800000000000025,-0.001449999999999993,0.005029999999999965,0.5184801751211789,-0.0039277471697994,-0.762721754019994,0.386546771753621,0.22140300000000002,0.03466,0.037891,-0.021747,-0.00026999999999999247,-0.00022000000000001183,-8.999999999998592e-05,0.347580813914601,0.23339904916099,0.789975223320391,0.44794152318032304,-0.7899609999999999
0.062571,0.024988999999999997,-0.055512,-0.002609999999999973,-0.0016000000000000042,0.005389999999999978,0.5181903511122959,-0.004189874541077001,-0.762918025646994,0.386545328659315,0.21470799999999998,0.034658999999999995,0.037897,-0.021741999999999997,-0.00024999999999997247,-3.0000000000030006e-05,0.0,0.347562130451432,0.233383053970715,0.789989499315235,0.447939177307621,-0.7901239999999999
0.062465999999999994,0.024898,-0.055296000000000005,-0.002580000000000013,-0.0019399999999999973,0.0055700000000000185,0.5177061657415061,-0.0046334688886501,-0.7631932738047679,0.38664568242571706,0.209319,0.034671,0.037885,-0.02172,1.0000000000010001e-05,-2.9999999999960607e-05,0.0003099999999999978,0.34842362249313696,0.232658429897724,0.7911679433234,0.445560680203837,-0.791431
0.062409000000000006,0.024802,-0.055121,-0.0021299999999999787,-0.002279999999999991,0.005129999999999996,0.517578033386162,-0.0038322919177246,-0.764518659345234,0.38419983395068896,0.20785,0.034691,0.037845,-0.021665,0.00030999999999996314,-0.00046000000000004365,0.0008199999999999874,0.34833653640255297,0.23278815791885898,0.791117081299729,0.44565131506101796,-0.790287
0.062403999999999994,0.02474,-0.055013,-0.0016700000000000046,-0.0024899999999999922,0.004989999999999994,0.517660741396329,-0.0028323135382474,-0.7656526682004731,0.381831542037219,0.191031,0.034698,0.037767,-0.021575999999999998,0.0003899999999999737,-0.0012999999999999815,0.0016599999999999948,0.348239800815609,0.233015865408874,0.7909798664865659,0.44585143086969303,-0.790614
0.062428,0.024718,-0.054997000000000004,-0.0003800000000000331,-0.001799999999999996,0.0029900000000000065,0.518247216466119,-0.0004615298358313,-0.7676899507982171,0.37692406272187107,0.155597,0.034705,0.037718,-0.021519999999999997,0.00033999999999999314,-0.0016700000000000046,0.001999999999999988,0.348988437357683,0.23237627127801702,0.7921657571412142,0.44348816483695996,-0.790288
0.062553,0.02469,-0.055059000000000004,0.001439999999999983,-0.0011200000000000099,0.0006200000000000648,0.519764594663926,0.0053735572628038,-0.7722431499604441,0.365316860212282,-0.043128,0.034717000000000005,0.037631,-0.021419,0.00025999999999998247,-0.002139999999999989,0.002459999999999997,0.349727594401206,0.23185073884898397,0.7932373508005641,0.441259957286436,-0.770856
0.06266000000000001,0.024640000000000002,-0.05513200000000001,0.0025599999999999234,-0.0010000000000000286,-0.0011900000000000105,0.5204731994985561,0.0159493984026817,-0.7798151601745521,0.347478893252908,-0.255242,0.034745,0.03758,-0.021361,0.00046999999999998426,-0.0018699999999999969,0.0021499999999999987,0.349637877398092,0.23200388494128196,0.793170970319072,0.441369871993786,-0.7597520000000001
0.062664,0.024637,-0.055135,0.002360000000000001,-0.0008100000000000121,-0.0013800000000000615,0.5198022708923921,0.0226058082004375,-0.7843658004019269,0.337734907539273,-0.35060399999999997,0.034772000000000004,0.037566,-0.02135,0.0006699999999999763,-0.0015199999999999936,0.0017,0.34996376109259797,0.233410700495995,0.7930350035569699,0.440613542630374,-0.743586
0.062651,0.024675,-0.055078999999999996,0.0009800000000000086,-0.00015000000000001124,-0.00020000000000006124,0.51507468241774,0.040505752329156,-0.796442935953566,0.314222859337409,-0.571699,0.034847,0.037574,-0.021353,0.0013000000000000511,-0.0005699999999999457,0.0006600000000000009,0.351103162551094,0.23388428877598397,0.7941667098334899,0.43740592783205606,-0.661941
0.062704,0.024681,-0.055104999999999994,0.0004400000000000237,0.00041000000000002834,0.00026999999999999247,0.506676464382004,0.0578947854165955,-0.805285825578001,0.30239360672156396,-0.789039,0.034986,0.037599,-0.021349,0.002410000000000051,0.00018999999999998182,0.00012000000000001591,0.351629549271779,0.23628302953359698,0.7940367982041429,0.43592723375703996,-0.538983
