PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Needle_X,Needle_Y,Thread_1_X,Thread_1_Y,Thread_2_X,Thread_2_Y,Thread_3_X,Thread_3_Y,Thread_4_X,Thread_4_Y,Thread_5_X,Thread_5_Y
0.068061,0.028288,-0.050568,-0.002730000000000093,0.0022700000000000146,-7.000000000000062e-05,0.6579552261707939,-0.11533718124629598,-0.7438293870741222,0.0225853470558636,0.492302,0.038676999999999996,0.038535,-0.007388,0.010850000000000026,0.0013400000000000215,-0.0015199999999999936,-0.657074651844566,-0.152537949555971,-0.630060415458629,0.38471931160353995,-0.770529,164.55236842105265,153.90105263157895,229.12043478260873,135.2630434782609,228.51,123.22,255.55,116.34,234.957503783948,140.45240884442092,217.3310245661345,173.17523138109598,205.4458487795339,208.50731211885525,190.47,242.59
0.06794,0.028363,-0.050531,-0.0035599999999999525,0.0023000000000000104,0.000910000000000008,-0.6733308439749129,0.126883628723244,0.728334702720115,0.0073946012505507,0.48822,0.038738,0.038585,-0.007506999999999999,0.008260000000000003,0.0012800000000000313,-0.002589999999999997,-0.659402993031816,-0.1559711077846,-0.6277616675398591,0.38311355377316403,-0.77951,165.06241410818714,153.08981907894736,228.76876811594207,135.21971014492757,227.9320833333333,122.94166666666666,254.9875,116.08916666666667,234.21726386988573,140.30236822614654,216.7248566252663,173.03875178553758,204.86576447299169,208.33429011061907,189.87916666666666,242.37416666666667
0.067898,0.028406999999999998,-0.050538,-0.003019999999999967,0.0017500000000000154,0.000910000000000008,-0.6814508011928629,0.130608952479994,0.719764013726686,0.0224915902002068,0.483484,0.038693,0.038627,-0.007568000000000001,0.003039999999999987,0.00115000000000004,-0.00268,-0.660542330856402,-0.15673325470720098,-0.62621959213467,0.383363454755885,-0.786695,165.57245979532166,152.2785855263158,228.41710144927538,135.17637681159422,227.35416666666666,122.66333333333333,254.425,115.83833333333334,233.47702395582348,140.1523276078722,216.11868868439814,172.90227218997916,204.2856801664495,208.16126810238288,189.28833333333333,242.15833333333333
0.067839,0.028498000000000002,-0.050562,-0.00222,0.002099999999999984,5.999999999999062e-05,-0.6975608630480121,0.132835422299573,0.7022176696940179,0.0515163789072,0.46650200000000003,0.038557,0.038723,-0.007673,-0.0012000000000000205,0.0018800000000000067,-0.002850000000000005,-0.6619653721923641,-0.15737096230268,-0.6243722030545811,0.383660759388973,-0.792247,166.08250548245616,151.4673519736842,228.06543478260872,135.1330434782609,226.77625,122.38499999999999,253.8625,115.5875,232.7367840417612,140.00228698959782,215.51252074352996,172.76579259442076,203.7055958599073,207.9882460941467,188.6975,241.9425
0.067707,0.028707,-0.050617,-0.002329999999999971,0.0034400000000000056,-0.0008600000000000273,-0.710011865245197,0.13586219643702802,0.6855769786936731,0.0860745088606184,0.457358,0.038456,0.038778,-0.007709000000000001,-0.002820000000000045,0.0019299999999999875,-0.0020199999999999992,-0.662057804557376,-0.157236638182322,-0.6242395710177789,0.38377214726101294,-0.786859,166.59255116959065,150.65611842105264,227.71376811594206,135.08971014492755,226.19833333333332,122.10666666666667,253.3,115.33666666666667,231.99654412769894,139.85224637132345,214.9063528026618,172.62931299886236,203.1255115533651,207.8152240859105,188.10666666666665,241.72666666666666
0.067608,0.028847,-0.050651,-0.002899999999999986,0.004399999999999993,-0.0011300000000000199,-0.715823982407033,0.137557573871642,0.676745082425793,0.103392618179393,0.45850100000000005,0.038444,0.038787999999999996,-0.0077,-0.0024899999999999922,0.0016100000000000142,-0.0013200000000000015,-0.661350181077068,-0.15816716098133,-0.6242447951512871,0.38460047179243295,-0.787838,167.10259685672514,149.84488486842105,227.36210144927537,135.04637681159423,225.62041666666664,121.82833333333333,252.7375,115.08583333333334,231.25630421363667,139.7022057530491,214.3001848617936,172.49283340330393,202.54542724682292,207.6422020776743,187.51583333333332,241.51083333333332
0.067337,0.029183999999999998,-0.050737,-0.0050200000000000244,0.006860000000000026,-0.001749999999999946,-0.7259802544307908,0.145676346301646,0.6586818121752729,0.133676260473974,0.47009399999999996,0.038454,0.038807999999999995,-0.007689,-0.0010299999999999893,0.0008500000000000174,-0.00015999999999999522,-0.659385327148708,-0.16079531497450597,-0.6242262539132429,0.3869075353991961,-0.7899609999999999,167.61264254385964,149.03365131578948,227.0104347826087,135.0030434782609,225.0425,121.55,252.175,114.83500000000001,230.5160642995744,139.55216513477473,213.69401692092543,172.35635380774553,201.96534294028072,207.46918006943812,186.925,241.29500000000002
0.066978,0.029637,-0.050908999999999996,-0.007290000000000073,0.009300000000000004,-0.002920000000000006,-0.7357628416876991,0.156068572695814,0.6391786917079371,0.16045635380022102,0.487403,0.038475,0.038842,-0.007663,0.00019000000000005124,0.0006400000000000157,0.0004600000000000003,-0.658331766149354,-0.162231814986903,-0.624216540238,0.388115749201226,-0.788981,168.12268823099416,148.2224177631579,226.65876811594205,134.95971014492756,224.46458333333334,121.27166666666666,251.6125,114.58416666666666,229.77582438551215,139.40212451650035,213.0878489800573,172.21987421218714,201.38525863373852,207.29615806120194,186.33416666666668,241.07916666666668
0.066597,0.030157999999999997,-0.051144999999999996,-0.01010999999999998,0.013109999999999995,-0.004940000000000014,-0.742648420432968,0.17193534190109,0.623110332938023,0.17505734723124303,0.485117,0.038463,0.038872000000000004,-0.0076489999999999995,0.00018999999999998182,0.000839999999999938,0.0005099999999999983,-0.657131317263687,-0.164600563663865,-0.62564492078363,0.386850771500426,-0.7901239999999999,168.63273391812865,147.4111842105263,226.30710144927536,134.91637681159423,223.88666666666666,120.99333333333333,251.05,114.33333333333333,229.03558447144988,139.252083898226,212.4816810391891,172.0833946166287,200.80517432719634,207.12313605296575,185.74333333333334,240.86333333333334
0.066413,0.030443,-0.05127,-0.009239999999999944,0.012589999999999995,-0.005330000000000057,-0.743667877736148,0.17903329583729397,0.618439332274772,0.180105410525573,0.475646,0.038463,0.038872000000000004,-0.007648,8.999999999995123e-05,0.0006399999999999463,0.0004099999999999937,-0.658051308001265,-0.165244888274815,-0.6244753088543891,0.38690204389235794,-0.793227,169.14277960526314,146.59995065789474,225.9554347826087,134.87304347826088,223.30874999999997,120.715,250.4875,114.0825,228.2953445573876,139.10204327995163,211.87551309832094,171.9469150210703,200.22509002065414,206.95011404472956,185.1525,240.6475
0.065959,0.031093,-0.05148,-0.01018999999999992,0.014559999999999991,-0.00570999999999995,-0.7405201420942751,0.18860253801805102,0.617214602303954,0.18736364777778197,0.46584899999999996,0.038465,0.038863,-0.007659999999999999,-0.00010000000000003062,0.00021000000000000182,2.999999999999531e-05,-0.6582016492800339,-0.166689800789733,-0.623392255696214,0.387772091228481,-0.796003,169.65282529239767,145.78871710526315,225.60376811594205,134.82971014492756,222.73083333333332,120.43666666666667,249.925,113.83166666666666,227.55510464332536,138.95200266167726,211.26934515745276,171.8104354255119,199.64500571411193,206.77709203649337,184.56166666666667,240.43166666666667
0.06553099999999999,0.031669,-0.051582,-0.010659999999999977,0.01511000000000002,-0.004369999999999999,-0.7353714942774979,0.19765963347511603,0.619497786197811,0.19074047183167997,0.465686,0.038454,0.03885,-0.007679000000000001,-8.999999999995123e-05,-0.0002199999999999425,-0.00029999999999999645,-0.6578988638300539,-0.171274361358537,-0.622600849752984,0.387559492206307,-0.792084,170.16287097953216,144.97748355263158,225.25210144927536,134.7863768115942,222.15291666666667,120.15833333333333,249.3625,113.58083333333333,226.8148647292631,138.8019620434029,210.6631772165846,171.67395582995348,199.06492140756976,206.60407002825718,183.97083333333333,240.21583333333334
