MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.150449,0.018683,0.429907,0.177521388591453,0.0531879207465668,-0.881935327427638,0.433413520687028,0.520272,-0.193226,0.045704,0.395333,-0.0920146235062397,0.158490133035052,-0.479511621748626,0.858185755765929,0.10478,0.11342,0.030693,-0.027321,0.182276722183114,0.0515684731301492,-0.873989998015499,0.447501254186034,0.514509,-0.007136,0.039878,0.013874,0.177355719674244,0.0364265209973821,0.821874536377708,0.540129895229643,-0.033599
0.15045,0.018691,0.429911,0.177524370601939,0.053188672603929,-0.88193014100909,0.433422760510685,0.520256,-0.193321,0.045441,0.395727,-0.0890765180608485,0.156175222173863,-0.481392143098862,0.857867284882566,0.105052,0.11342,0.030697,-0.027319,0.182279672648238,0.0515690000200558,-0.873984769561354,0.447510202957395,0.514346,-0.007184,0.039751,0.014063,0.175766507868337,0.0344670549496943,0.821545773734443,0.541276914798646,-0.033926
0.15045,0.018691,0.429911,0.177524370601939,0.053188672603929,-0.88193014100909,0.433422760510685,0.520065,-0.193611,0.04499,0.396476,-0.0866375273734342,0.153687619227779,-0.483447880802497,0.857410170860067,0.105084,0.11342,0.030697,-0.027319,0.182279672648238,0.0515690000200558,-0.873984769561354,0.447510202957395,0.514346,-0.007325,0.039526,0.014431,0.172731229611606,0.0306330101638721,0.820830753135816,0.543564546039981,-0.034415
0.150459,0.018697,0.429903,0.177537795347399,0.0531997761160728,-0.881919886923923,0.433436763660491,0.520558,-0.194011,0.044831,0.396972,-0.0849920144637819,0.152302768918733,-0.485185834734394,0.856840084163996,0.102468,0.11342,0.030701,-0.027323,0.182288876891089,0.0515803710775992,-0.873980154693588,0.447514156070012,0.51451,-0.007528,0.039443,0.014694,0.17136217963403,0.0289968985145129,0.820191565533497,0.545050437203132,-0.035232
0.15045,0.018698,0.429903,0.177533275552983,0.0531997473335935,-0.881925623358247,0.433426946346484,0.519901,-0.194226,0.044854,0.397111,-0.0851787125324301,0.152420518217002,-0.485509289893401,0.856617360310299,0.097288,0.11342,0.030701,-0.027323,0.182288900501283,0.0515803358348942,-0.873980217838812,0.44751402719425,0.514346,-0.007631,0.039456,0.014764,0.171507516042736,0.029319829532125,0.819955117577794,0.545343125651222,-0.038171
0.15045,0.018712,0.429888,0.177551258674598,0.0532226199199304,-0.881916556999666,0.433435219798505,0.519695,-0.194624,0.045008,0.39722,-0.0853270967469464,0.152841372063215,-0.48622867406161,0.856119429791696,0.075341,0.11342,0.030708,-0.02733,0.182307262206725,0.0516030398527278,-0.873970779517325,0.447522362541275,0.514346,-0.007835,0.039536,0.01482,0.171889353831235,0.0295238259708664,0.819405450257152,0.546037637739742,-0.057603
0.150451,0.018797,0.429807,0.177653666113072,0.0533481686807364,-0.881861120476224,0.433490613517081,0.519716,-0.19501,0.044975,0.397202,-0.0847676896988659,0.154663691129114,-0.487225875589755,0.855280379516116,0.045757,0.113421,0.030751,-0.02737,0.182411368237998,0.0517270521722279,-0.873914106278773,0.447576294790159,0.514346,-0.008023,0.039526,0.014814,0.173641880852767,0.029051308452964,0.818407928355778,0.547003639380477,-0.087975
0.150458,0.019011,0.429537,0.177935888332112,0.0537288565040378,-0.881750044117299,0.433553790574333,0.515572,-0.195252,0.0447,0.397096,-0.0855946324456056,0.15598441595918,-0.484748298080674,0.856365289104051,-0.006683,0.113424,0.030854,-0.027502,0.182690232477415,0.0520921105954507,-0.873805828664414,0.447631617251459,0.512713,-0.008144,0.039395,0.014763,0.175106141657932,0.0301210898467836,0.819576375152591,0.544724815289201,-0.138268
0.150458,0.019173,0.429362,0.178143860367952,0.0539902205378663,-0.881644501329818,0.433650544072497,0.510813,-0.195326,0.044501,0.397001,-0.0851682812135607,0.156398159567127,-0.482473625742727,0.857615986337598,-0.035605,0.113424,0.030935,-0.02759,0.182902001669271,0.0523502106963206,-0.873698088649395,0.447725321057252,0.509611,-0.008181,0.039291,0.014714,0.175696769840672,0.0297153416133152,0.820956252478757,0.542474400369633,-0.172233
0.15045,0.019598,0.428917,0.179668177124953,0.053594508041256,-0.88136801891659,0.433632782510107,0.499667,-0.195403,0.043996,0.396736,-0.0835738726062315,0.158488582335626,-0.478006859520705,0.859887329443802,-0.12069,0.11342,0.031143,-0.027809,0.184436901041927,0.0518877739340922,-0.873419917122162,0.4476922344921,0.498017,-0.008224,0.039031,0.014583,0.178194472344767,0.0283898110509286,0.823290614612793,0.538175912267311,-0.242611
0.15045,0.020119,0.428343,0.181337040299538,0.0533794675589687,-0.88102118289557,0.433669442718547,0.486627,-0.195378,0.043466,0.39645,-0.0817120512195665,0.159731052095677,-0.468204243584501,0.865213221102962,-0.220859,0.11342,0.031401,-0.028091,0.186153084185685,0.0515663259904066,-0.873071405427755,0.447698854472975,0.482994,-0.008212,0.038765,0.014435,0.180228349378609,0.0269257629239356,0.828901394698131,0.528881105012006,-0.334217
0.150457,0.02042,0.427994,0.182735499726262,0.0528235721403028,-0.880810133486944,0.433579192435295,0.479887,-0.195395,0.043226,0.39632,-0.0812550939462936,0.160125401220341,-0.4658835761373,0.866435201891823,-0.267258,0.113424,0.031548,-0.028262,0.187120131506321,0.0514336771768108,-0.872864099705841,0.447715195946976,0.47385,-0.00822,0.038647,0.014371,0.180849663935728,0.0265270418539387,0.830356305957748,0.52640110207048,-0.381735
