PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Needle_X,Needle_Y,R_4_X,R_4_Y,R_5_X,R_5_Y,R_6_X,R_6_Y,R_7_X,R_7_Y,Thread_1_X,Thread_1_Y,Thread_2_X,Thread_2_Y,Thread_3_X,Thread_3_Y,Thread_4_X,Thread_4_Y,Thread_5_X,Thread_5_Y
0.068479,0.045822,-0.052744000000000006,-0.0025600000000000627,-0.000869999999999968,-0.0007000000000000063,0.43061122027772203,-0.17725007889563002,-0.8819735767043171,0.0726567030480977,-0.26478,0.016396,0.040053,-0.033764999999999996,6.0000000000025304e-05,-0.0007200000000000263,0.0005099999999999549,0.406396078880371,0.28994581392985197,0.785625276854018,0.365467613371229,-0.060025999999999996,32.68875,308.67875,635.0699999999999,349.56142857142856,600.755,267.735,183.74291666666667,293.20125,330.41347826086957,239.80565217391305,454.4800000000001,213.76653846153843,567.3499999999999,267.23031249999997,629.82,480.0,597.4384468168047,451.9683007852191,579.565012377231,413.7538139135243,599.9026183391059,378.14790325589985,640.0,364.79
0.06842100000000001,0.045822,-0.052773,-0.0025600000000000627,-0.0005099999999999549,-0.0006500000000000256,0.42817797540395297,-0.18006429071453198,-0.8824440257001841,0.0743842328353093,-0.264126,0.016397,0.040048,-0.033756,0.00010999999999997125,-0.0005100000000000243,0.00035000000000000314,0.406391697533754,0.289966956750582,0.7856143567580519,0.36547918493954296,-0.060189,32.68875,308.67875,635.0699999999999,349.56142857142856,600.755,267.735,183.74291666666667,293.20125,330.41347826086957,239.80565217391305,454.4800000000001,213.76653846153843,567.3499999999999,267.23031249999997,629.82,480.0,597.4384468168047,451.9683007852191,579.565012377231,413.7538139135243,599.9026183391059,378.14790325589985,640.0,364.79
0.06844299999999999,0.04582,-0.052774,-0.0009399999999999685,-0.00012999999999999123,-0.0004099999999999937,0.425115206712943,-0.182818921606085,-0.883488201783876,0.0728210150498736,-0.273597,0.016402,0.040050999999999996,-0.033759,0.00011000000000000591,-0.00014999999999994185,0.00015000000000001124,0.40638295932391905,0.289958662587223,0.785629462465037,0.365463010534117,-0.06051599999999999,32.68875,308.67875,635.0699999999999,349.56142857142856,600.755,267.735,183.74291666666667,293.20125,330.41347826086957,239.80565217391305,454.4800000000001,213.76653846153843,567.3499999999999,267.23031249999997,629.82,480.0,597.4384468168047,451.9683007852191,579.565012377231,413.7538139135243,599.9026183391059,378.14790325589985,640.0,364.79
0.068504,0.045824000000000004,-0.052769,0.00024999999999997247,1.9999999999950613e-05,-0.00025000000000004186,0.42531479857094706,-0.18268525825751397,-0.8834013404664252,0.0730444398572755,-0.286007,0.016408000000000002,0.040055,-0.033763,0.00011999999999998125,2.0000000000020002e-05,2.0000000000020002e-05,0.40637484789282,0.289950326747331,0.7856443826698392,0.3654465692800129,-0.061332000000000005,32.68875,308.67875,635.0699999999999,349.56142857142856,600.755,267.735,183.74291666666667,293.20125,330.41347826086957,239.80565217391305,454.4800000000001,213.76653846153843,567.3499999999999,267.23031249999997,629.82,480.0,597.4384468168047,451.9683007852191,579.565012377231,413.7538139135243,599.9026183391059,378.14790325589985,640.0,364.79
0.06854099999999999,0.045823,-0.052783000000000004,0.00120000000000009,1.0000000000010001e-05,-9.999999999996124e-05,0.42549605340075103,-0.18255092911658802,-0.8833257630851721,0.0732383990066297,-0.29058,0.016413,0.040055,-0.033763999999999995,0.00016000000000002124,7.000000000000062e-05,-8.000000000001062e-05,0.40636756348000896,0.2899519791100711,0.7856508690992511,0.36543941364481397,-0.06149500000000001,32.68875,308.67875,635.0699999999999,349.56142857142856,600.755,267.735,183.74291666666667,293.20125,330.41347826086957,239.80565217391305,454.4800000000001,213.76653846153843,567.3499999999999,267.23031249999997,629.82,480.0,597.4384468168047,451.9683007852191,579.565012377231,413.7538139135243,599.9026183391059,378.14790325589985,640.0,364.79
0.06862599999999999,0.045769,-0.052828999999999994,0.0018300000000000263,-0.0005100000000000243,-0.0005499999999999949,0.425935733796615,-0.18226983546016398,-0.883128506927123,0.0737597316232535,-0.314256,0.01644,0.040053,-0.033767,0.0003799999999999984,1.9999999999950613e-05,-8.000000000001062e-05,0.40633053222242,0.289960882747346,0.7856836427110749,0.36540306325546995,-0.061659000000000005,32.68875,308.67875,635.0699999999999,349.56142857142856,600.755,267.735,183.74291666666667,293.20125,330.41347826086957,239.80565217391305,454.4800000000001,213.76653846153843,567.3499999999999,267.23031249999997,629.82,480.0,597.4384468168047,451.9683007852191,579.565012377231,413.7538139135243,599.9026183391059,378.14790325589985,640.0,364.79
0.068727,0.045685,-0.052895000000000005,0.0022300000000000093,-0.001389999999999933,-0.0012599999999999415,0.426437508509873,-0.18195770866005104,-0.8828997155941759,0.0743675722260606,-0.34021999999999997,0.016457,0.040055,-0.033764999999999996,0.0004900000000000043,0.0,-2.0000000000020002e-05,0.406301592435219,0.289967419885315,0.7857090586098691,0.3653754050398739,-0.066067,32.68875,308.67875,635.0699999999999,349.56142857142856,600.755,267.735,183.74291666666667,293.20125,330.41347826086957,239.80565217391305,454.4800000000001,213.76653846153843,567.3499999999999,267.23031249999997,629.82,480.0,597.4384468168047,451.9683007852191,579.565012377231,413.7538139135243,599.9026183391059,378.14790325589985,640.0,364.79
0.068781,0.045668,-0.052929,0.0023999999999999018,-0.0015500000000000234,-0.001460000000000003,0.42658502499247997,-0.18183437119471396,-0.88284139172014,0.0745154679917797,-0.35361,0.016462,0.040054,-0.033766000000000004,0.0004900000000000043,-1.0000000000010001e-05,-1.9999999999950613e-05,0.406293996494156,0.289969146589864,0.785715758652218,0.365368073378508,-0.070476,32.68875,308.67875,635.0699999999999,349.56142857142856,600.755,267.735,183.74291666666667,293.20125,330.41347826086957,239.80565217391305,454.4800000000001,213.76653846153843,567.3499999999999,267.23031249999997,629.82,480.0,597.4384468168047,451.9683007852191,579.565012377231,413.7538139135243,599.9026183391059,378.14790325589985,640.0,364.79
0.06891599999999999,0.045686000000000004,-0.052972000000000005,0.002899999999999986,-0.0008299999999999974,-0.001429999999999973,0.425870144760077,-0.18247318463110102,-0.8830747022943101,0.0742780375375645,-0.383002,0.016457,0.040063,-0.033770999999999995,0.00016999999999999654,0.00010000000000003062,-4.0000000000040004e-05,0.40629952005884207,0.28994702100143604,0.7857258885221929,0.365357705705461,-0.076028,32.68875,308.67875,635.0699999999999,349.56142857142856,600.755,267.735,183.74291666666667,293.20125,330.41347826086957,239.80565217391305,454.4800000000001,213.76653846153843,567.3499999999999,267.23031249999997,629.82,480.0,597.4384468168047,451.9683007852191,579.565012377231,413.7538139135243,599.9026183391059,378.14790325589985,640.0,364.79
0.069035,0.045689,-0.052987,0.003080000000000027,3.9999999999970615e-05,-0.0009200000000000179,0.425705445938445,-0.18327807884058103,-0.8827224754475501,0.0773631078396178,-0.417783,0.01645,0.040059,-0.033783,-7.000000000000062e-05,3.9999999999970615e-05,-0.00017999999999997185,0.406326226985384,0.289931316778777,0.7857101150714109,0.36537438866075,-0.07651799999999999,32.68875,308.67875,635.0699999999999,349.56142857142856,600.755,267.735,183.74291666666667,293.20125,330.41347826086957,239.80565217391305,454.4800000000001,213.76653846153843,567.3499999999999,267.23031249999997,629.82,480.0,597.4384468168047,451.9683007852191,579.565012377231,413.7538139135243,599.9026183391059,378.14790325589985,640.0,364.79
