MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.207008,0.018597,0.413379,0.354687118387138,-0.216458190091369,-0.852511085755493,0.317124184912769,-0.027621,-0.246268,0.038904,0.350528,0.00576870533742077,0.144439920742708,-0.489760118600122,0.859790007829449,0.423993,0.11815,0.032711,-0.033587,0.306773569133523,-0.180335048352553,-0.87123886120021,0.338100716283364,-0.222257,-0.003552,0.041541,-0.001346,0.161529844224676,-0.0184965116915864,0.896025358703426,0.413164065524087,0.368422
0.207008,0.018581,0.413371,0.354675764038193,-0.216463078229363,-0.852520161494035,0.317109149053724,-0.028155,-0.246559,0.038837,0.350519,0.0052313963061074,0.143224819439912,-0.490199981004286,0.859746045185722,0.424944,0.118151,0.032704,-0.033591,0.306762814099717,-0.180339411388086,-0.871247911958585,0.338084824405988,-0.222584,-0.003693,0.041504,-0.001353,0.160366143526791,-0.0178667381113384,0.896037932485404,0.41361758089676,0.379689
0.207008,0.018581,0.413371,0.354675764038193,-0.216463078229363,-0.852520161494035,0.317109149053724,-0.027479,-0.246763,0.038872,0.350553,0.00517802433311786,0.14335115391578,-0.490457132332151,0.859578638682665,0.431771,0.118151,0.032702,-0.033591,0.306762778165104,-0.180339171952602,-0.871248048392221,0.338084633138839,-0.222584,-0.00379,0.041522,-0.001336,0.160492310643401,-0.0178313364963555,0.8958953523268,0.413878942859304,0.382955
0.207001,0.018556,0.41336,0.35469096617039,-0.21645614836886,-0.852507709347887,0.317130351516299,-0.029443,-0.247173,0.038918,0.350557,0.00500245696558261,0.143904162355974,-0.491433349252904,0.858929467839476,0.452994,0.118147,0.032691,-0.033596,0.306777045118923,-0.180333353162695,-0.871235645407036,0.338106753108225,-0.223074,-0.003993,0.041551,-0.001324,0.161051630603006,-0.0177126258537357,0.895322364007861,0.41490541051287,0.406142
0.207002,0.018541,0.413352,0.354679302877515,-0.21646120656108,-0.852516897924317,0.317115242329885,-0.031954,-0.247681,0.039009,0.350574,0.00402249278877219,0.141568898540931,-0.492371977163832,0.858785131812056,0.454034,0.118147,0.032682,-0.033601,0.306766283709615,-0.180337280364122,-0.871244650643952,0.338091217298176,-0.225033,-0.004253,0.041594,-0.001324,0.158799909818247,-0.0165544900509211,0.895284717909254,0.415901203868201,0.419696
0.207001,0.018556,0.41336,0.35469096617039,-0.21645614836886,-0.852507709347887,0.317130351516299,-0.029841,-0.247979,0.039121,0.350689,0.00351826066136626,0.140262514776103,-0.492666235306827,0.858832946142147,0.4536,0.118147,0.03269,-0.033597,0.306777126900302,-0.180333451429247,-0.871235665101264,0.33810657574494,-0.225033,-0.004404,0.041643,-0.001271,0.157535392551917,-0.0159410424621437,0.895375693510569,0.416210104069088,0.420349
0.206973,0.018563,0.413364,0.354674761118991,-0.216460967836263,-0.852519452072009,0.317113618546123,-0.030376,-0.248682,0.039585,0.351149,0.00330680996492828,0.14045142954763,-0.493237271947567,0.858475075064853,0.453588,0.118133,0.032694,-0.033595,0.306761992062905,-0.180337258339101,-0.871247035747481,0.338088976722934,-0.22487,-0.004752,0.041866,-0.001047,0.15777893510037,-0.0157710804613745,0.895053023483926,0.416817904860093,0.420839
0.206982,0.018563,0.413364,0.35468222369415,-0.21645858325453,-0.852513974604489,0.317121624987748,-0.034874,-0.249599,0.040089,0.351879,0.00266034629408874,0.140990399276953,-0.494605176568195,0.857601509549316,0.450978,0.118137,0.032694,-0.033595,0.306768938740542,-0.180335324214084,-0.871241795202572,0.338097209921646,-0.226666,-0.005196,0.042123,-0.000685,0.158326638728748,-0.0152289990778301,0.894332114330308,0.41817558792142,0.420839
0.206972,0.018571,0.413368,0.35468053079643,-0.216458697267879,-0.852514833736159,0.317121130975004,-0.039362,-0.250028,0.040329,0.352287,0.00230136838665182,0.141192593889504,-0.495208596775827,0.857220975486262,0.450042,0.118133,0.032698,-0.033593,0.306767447130298,-0.180335142399286,-0.871242534566973,0.33809675502481,-0.228136,-0.005424,0.042246,-0.000478,0.158600634493209,-0.0148894539885826,0.893953871120963,0.41889213313945,0.420185
0.206964,0.018555,0.413371,0.354659498342296,-0.216477107732714,-0.852525282778005,0.317103996013222,-0.042028,-0.250937,0.040825,0.353382,0.000886092712285739,0.140029588605773,-0.49638621496151,0.856733129247836,0.449336,0.118129,0.03269,-0.033591,0.306746830347456,-0.180352099090537,-0.871253604269912,0.338077889652835,-0.232055,-0.005879,0.042492,6.8e-05,0.15752082344874,-0.0134093678748785,0.893609445883222,0.420082774297529,0.420185
