MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.149016,-0.038865,0.277273,0.471188845323196,-0.311070255708093,-0.812860709530044,0.143086809171946,-0.151239,-0.197003,-0.022444,0.240441,0.316258776536291,0.35013558568455,0.833574662072112,0.287295563231438,-0.509708,0.077151,0.031357,-0.068055,-0.302962887976073,-0.475144449471274,0.126345259928405,0.816387234062036,-0.417716,0.02766,0.042412,-0.037778,-0.350709329713326,0.312286740168683,-0.295944457706701,0.831803363734203,-0.693619
0.149565,-0.038433,0.276849,0.462069266742637,-0.317571617548641,-0.814337658805826,0.14998145855441,-0.072458,-0.199611,-0.022061,0.240348,0.29804473749232,0.348091283156676,0.835308168527471,0.303746698146259,-0.490907,0.077449,0.031591,-0.068287,-0.309147717344705,-0.466258500787978,0.132367777787647,0.818235583867547,-0.354196,0.026351,0.042607,-0.037819,-0.348976305728306,0.29462047637964,-0.312017695554717,0.833102196971525,-0.69264
0.15074,-0.03775,0.275846,0.45169174130682,-0.32422715489858,-0.81723657754191,0.151577370306949,0.06988,-0.204823,-0.021876,0.240524,0.263917907939171,0.341232273557993,0.838787693056411,0.332179287928309,-0.374233,0.078023,0.031923,-0.068784,-0.316522991421152,-0.455848125860483,0.134570976649492,0.820917982684563,-0.225523,0.023744,0.042703,-0.037746,-0.34140461525305,0.259996080499319,-0.340386267776407,0.836649338443626,-0.620792
0.151947,-0.037295,0.274802,0.446546423033342,-0.325739249671467,-0.820168049244526,0.147697678715764,0.197364,-0.209773,-0.021907,0.24104,0.235978407449445,0.328033390768209,0.844459325571734,0.351563270569705,-0.18786,0.078621,0.032144,-0.069306,-0.318087329113805,-0.450791427320784,0.130614833613684,0.823739828678574,-0.056028,0.021269,0.042692,-0.037489,-0.32723167451988,0.233093709005635,-0.357595642130236,0.843037431400514,-0.483954
0.152444,-0.037109,0.274326,0.443797925903601,-0.326655347494813,-0.821643250468849,0.14574653984122,0.262407,-0.212177,-0.022001,0.241325,0.225732400668547,0.318793724610616,0.848537935067903,0.356929709029668,-0.091061,0.078875,0.03224,-0.069557,-0.319036160433493,-0.448031136252872,0.128574341937164,0.82519856269824,0.037374,0.020062,0.042646,-0.037344,-0.319328794594801,0.222141343760883,-0.364965123950704,0.845862165269489,-0.38451
0.153179,-0.036756,0.273489,0.434956983123308,-0.330188013277385,-0.825955864392996,0.139947164297899,0.385805,-0.216728,-0.022337,0.24203,0.203798907937074,0.302643762569929,0.853589817833245,0.371829505274366,0.026958,0.079242,0.032414,-0.06998,-0.322699102487268,-0.439271062033859,0.122657410105558,0.829374091143288,0.226465,0.01778,0.042477,-0.036994,-0.302685468808974,0.2001628228415,-0.380041242781083,0.850814318820166,-0.225302
0.1536,-0.036507,0.272883,0.42898813622983,-0.33244491022206,-0.828836129168473,0.135942015677734,0.462037,-0.220785,-0.02279,0.242871,0.17358784650938,0.286917893732276,0.860047089111135,0.384531385340565,0.10672,0.079458,0.03254,-0.070291,-0.325000363835949,-0.43343605338145,0.118628532879248,0.832126926810165,0.368365,0.015758,0.042248,-0.036578,-0.286119991968648,0.17122995065051,-0.390334706926936,0.858169255312929,-0.106753
0.153723,-0.036428,0.272667,0.428464313400069,-0.332479634903144,-0.829172544474931,0.1354566942098,0.485734,-0.222632,-0.023053,0.243335,0.159563763225798,0.2800050740982,0.864005269125892,0.38682225746094,0.136489,0.07952,0.032574,-0.070397,-0.325112554682291,-0.432784379131272,0.118053859637858,0.832503930436679,0.418658,0.014828,0.042121,-0.036347,-0.279047170003379,0.156306042105343,-0.395566488166936,0.860946137428902,-0.054663
0.15389,-0.036412,0.272416,0.428767615733589,-0.332195984593599,-0.829110822212288,0.135570660574061,0.498998,-0.226102,-0.023624,0.244407,0.139771667100875,0.269828933966038,0.865310146191016,0.39861582804685,0.15779,0.079609,0.032587,-0.070524,-0.324818189334746,-0.433062406667743,0.118136981675262,0.832462461237201,0.471074,0.013087,0.041834,-0.035813,-0.268210074964052,0.136337650103733,-0.406884483046201,0.862508213472889,0.006734
0.153864,-0.036468,0.272426,0.429395662214945,-0.331984604105254,-0.828793661481792,0.1360391656681,0.504324,-0.229384,-0.024239,0.245622,0.125193165602865,0.262693736901909,0.866953531608508,0.404611228107154,0.172678,0.079596,0.032556,-0.070525,-0.324571790834433,-0.433736476032063,0.118638122000267,0.832136297707333,0.485281,0.011446,0.041527,-0.035204,-0.261320868880441,0.121508835101586,-0.413415418641477,0.863733001632633,0.03188
