MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.162246,0.018177,0.396787,0.290028265324007,-0.167006643423133,-0.845781859370366,0.415506236686878,0.381227,-0.198492,0.044478,0.380562,-0.172040888576637,0.0617471003053897,-0.415006081009013,0.891268299103687,0.48583,0.118247,0.033858,-0.043639,0.306133585257124,-0.137720437121772,-0.865755848080772,0.371190140885438,0.324276,-0.005893,0.040945,0.007185,0.0681967640737575,0.156531733284515,0.864462477786919,0.472812481162791,0.476847
0.162255,0.018164,0.396946,0.289984380499019,-0.167156256273241,-0.845705573256885,0.415631962699644,0.383633,-0.19862,0.044552,0.38061,-0.171992110725511,0.0626339499152354,-0.412847852431322,0.892217660052212,0.483347,0.118247,0.033854,-0.043552,0.306085433375876,-0.137883801934631,-0.86569164497676,0.371318920143567,0.326725,-0.005957,0.040971,0.007209,0.0691362978856123,0.15659442494165,0.865513085629287,0.470728644758673,0.471132
0.162258,0.018111,0.39704,0.289082919814126,-0.166238057125357,-0.845865515761145,0.416302177607874,0.384192,-0.198729,0.044633,0.38066,-0.172075611268114,0.062868022116445,-0.413148092905219,0.892046102581392,0.482773,0.118248,0.033832,-0.043509,0.305306931313893,-0.137161554770658,-0.865864523772167,0.371823899255263,0.328195,-0.006012,0.041011,0.007233,0.0693505757585145,0.156681077444684,0.865325778125908,0.471012563870144,0.469663
0.162241,0.017953,0.397212,0.288841985592447,-0.166505920101749,-0.845913167234033,0.416265539565997,0.386268,-0.199167,0.044976,0.380856,-0.173457577710894,0.0637995639177001,-0.413074602522926,0.891746296392145,0.4824,0.118245,0.033752,-0.043423,0.304911834351289,-0.137267459658725,-0.865936436624463,0.371941535079776,0.330644,-0.006227,0.041172,0.007326,0.0702120196405715,0.158182162586328,0.865019150464934,0.470946435453576,0.468193
0.162223,0.017779,0.397364,0.288672040489869,-0.166748498079729,-0.845900913239396,0.416311225417147,0.387352,-0.199818,0.04538,0.38112,-0.173456879551773,0.0648162905228673,-0.411107535177418,0.892581735158951,0.482276,0.118231,0.033663,-0.043348,0.304757691403166,-0.137529878699738,-0.865934561093969,0.371975292053711,0.332441,-0.006549,0.041382,0.007456,0.0712495629393923,0.158208704583825,0.865967822669381,0.469034365133414,0.467213
0.162233,0.017641,0.39748,0.288651378991675,-0.166911768450783,-0.845786637217483,0.416492265550249,0.389909,-0.200638,0.045712,0.381412,-0.173603310976003,0.0660725513551255,-0.409478639731631,0.8932096909344,0.478957,0.118236,0.03359,-0.043287,0.30473401384855,-0.137705015449614,-0.865834997463493,0.372161613672295,0.335217,-0.00697,0.041558,0.007613,0.0725299421568841,0.158475678937211,0.866652824125878,0.467480212533909,0.464764
0.162233,0.017588,0.39753,0.288578719637763,-0.166993205934433,-0.845800603189337,0.416481609904354,0.39416,-0.20109,0.045828,0.381588,-0.173819475201142,0.0663809814061347,-0.409940631922801,0.892932827063208,0.47669,0.118236,0.033564,-0.043262,0.304666494384756,-0.137790462333209,-0.865849911424611,0.3721505697635,0.337992,-0.007179,0.041609,0.007697,0.0727536358739387,0.158677826277359,0.866393391563892,0.467857613991085,0.462314
0.162224,0.017497,0.397604,0.288568242805592,-0.167097813947936,-0.845723487414281,0.416603495729142,0.398974,-0.201766,0.045868,0.381986,-0.174156921427206,0.0672175236147111,-0.407929139325389,0.89372534289196,0.472955,0.118231,0.033519,-0.043224,0.304659826624174,-0.137894305476097,-0.86578128659815,0.37227720093372,0.345994,-0.007526,0.041634,0.007893,0.0736613422424674,0.159113932245608,0.867250408946177,0.465975848523361,0.456926
0.162224,0.017452,0.397646,0.288544379237491,-0.16715888902519,-0.845698749010745,0.416645740350213,0.398799,-0.202192,0.045805,0.382419,-0.174568933520285,0.0678801706803398,-0.405741063773353,0.894590497963211,0.471038,0.118231,0.033494,-0.043205,0.304639281318329,-0.137956255963656,-0.865759889881917,0.372320819710626,0.348606,-0.007748,0.041601,0.008115,0.0743464588067978,0.159625065757751,0.868223108806986,0.463876142712962,0.454477
0.162225,0.017437,0.397671,0.288518873684013,-0.167192728437511,-0.845699315899797,0.416648674751695,0.397367,-0.202343,0.045727,0.382655,-0.175937292566825,0.0689124275688936,-0.402602464192288,0.895660874570903,0.466908,0.118231,0.033487,-0.043192,0.304615509561984,-0.137991309167386,-0.865761447935375,0.372323656510578,0.348606,-0.007819,0.041567,0.00823,0.0747915528068878,0.161374698993613,0.868112021360223,0.463406893046838,0.451537
