PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Needle_X,Needle_Y,Thread_1_X,Thread_1_Y,Thread_2_X,Thread_2_Y,Thread_3_X,Thread_3_Y,Thread_4_X,Thread_4_Y,Thread_5_X,Thread_5_Y
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.51571,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.51571,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.51571,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.516037,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.51571,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.51571,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.516037,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.51571,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.51571,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.516037,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.51571,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.51571,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
0.084319,0.034796,-0.031425,0.0,0.0,0.0,-0.0683432262505879,-0.17377885511525798,0.26094572512611197,0.94712060556135,0.518429,0.025868000000000002,0.019039,-0.006016,0.0,0.0,0.0,-0.296890710535459,0.0972860091368899,-0.0067428980272709,0.9499188764048021,0.51571,208.81764705882352,234.08617647058824,471.9796666666667,405.44766666666663,444.56,405.435,455.7,443.92,455.7,452.96045338006036,455.15946856760416,461.97890537739164,454.4247342838021,470.98945268869585,453.69,480.0
