MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.066394,0.007893,0.378722,0.565801216349383,0.109902316089827,-0.812671081212336,0.0857681657540971,0.454626,-0.108121,0.033938,0.35638,-0.314162066195084,0.290745267955679,-0.759820473665328,0.489328348989115,-0.269783,0.070716,0.026574,-0.053892,0.554193932938659,0.145273789116076,-0.816307093428183,0.0735346184369678,0.429435,0.035843,0.034745,-0.006629,0.28053793466945,0.217851967179743,0.474036230633197,0.805685198855227,-0.449174
0.066406,0.007897,0.378725,0.565648580764761,0.109619273972651,-0.812861365567075,0.0853328671787824,0.453897,-0.107846,0.03398,0.356323,-0.317521473241688,0.286910708130993,-0.765440708397445,0.480585977238431,-0.259744,0.070723,0.026578,-0.05389,0.554051343232985,0.144912463267448,-0.816507854761289,0.0730917927308009,0.428292,0.035985,0.034766,-0.006659,0.274335467858265,0.222069734844715,0.463720068382925,0.812643084090377,-0.43758
0.066423,0.007885,0.378717,0.565473577637232,0.109295168855388,-0.81307895455891,0.0848340303911689,0.453329,-0.107528,0.034162,0.356211,-0.321583301278313,0.282111271108882,-0.772234989269578,0.469734533965821,-0.251991,0.070731,0.026571,-0.053894,0.553895811554428,0.144593023558596,-0.816715839220719,0.0725777200430109,0.427639,0.03614,0.034855,-0.006715,0.268144923783083,0.226154434052081,0.453506895276215,0.819319209920575,-0.429252
0.066426,0.007892,0.378722,0.565277656038729,0.108932732688044,-0.813321831220947,0.0842759170337593,0.452894,-0.107235,0.034446,0.355959,-0.325500861662609,0.277450942015602,-0.778792392866048,0.458860079594564,-0.239927,0.070732,0.026573,-0.053893,0.553721870492871,0.144235096045826,-0.816947833737142,0.0720039176622976,0.426986,0.036292,0.034996,-0.006837,0.262089229172752,0.230118526253664,0.44327107221143,0.825751449509478,-0.419291
0.066416,0.007894,0.378724,0.565194593196767,0.108779280061435,-0.813424497377603,0.0840400328203761,0.452319,-0.107107,0.034622,0.355769,-0.327802572110658,0.274677394925684,-0.782639275376032,0.45229809536782,-0.229268,0.070727,0.026576,-0.053891,0.553648076161864,0.144083832793483,-0.817045881926692,0.0717612967862192,0.426986,0.036355,0.035086,-0.00693,0.258481322898569,0.232454753360121,0.437099630351488,0.829515585447003,-0.411943
0.066419,0.007901,0.378729,0.565356720531582,0.106816911452607,-0.813366652734575,0.0860035708378083,0.448982,-0.106938,0.035034,0.355261,-0.330697645129322,0.269884379087032,-0.787601156535868,0.444393865455061,-0.223193,0.070729,0.02658,-0.053888,0.553829418195269,0.142108641309653,-0.817094427211466,0.073721140974494,0.423883,0.036434,0.035294,-0.007183,0.252684551915322,0.23534777249114,0.429770883390335,0.834301462899774,-0.399207
0.066419,0.007901,0.378729,0.565176073838686,0.106486085526717,-0.813589191290799,0.0854947189262046,0.448196,-0.106889,0.035498,0.354541,-0.334708755998728,0.263903822749918,-0.791805241257475,0.437457747574501,-0.222228,0.070729,0.026579,-0.053889,0.553668930273778,0.141782913426038,-0.817306935465145,0.0731962727909547,0.421434,0.036464,0.035525,-0.007544,0.245814070099569,0.239492414612329,0.423620739945758,0.838310381047527,-0.396104
0.066416,0.007894,0.378724,0.565092881586363,0.106333978165193,-0.813691486781436,0.0852600997383944,0.448285,-0.106898,0.035769,0.354075,-0.336514295054705,0.263331865571899,-0.792097626069001,0.435885086432321,-0.222071,0.070727,0.026576,-0.053891,0.55359465219299,0.141632714039204,-0.817404888666224,0.0729546664838474,0.421271,0.036455,0.035654,-0.007763,0.245031446812818,0.240582144815143,0.42205021373621,0.839019331573583,-0.395451
0.066427,0.007883,0.378741,0.564865343844097,0.105914719673451,-0.813966850383502,0.0846592107047175,0.448056,-0.106952,0.036197,0.353142,-0.341936727226414,0.26299475515886,-0.790042251601908,0.435598753460577,-0.220914,0.070733,0.026574,-0.053886,0.553415469689553,0.141267813910151,-0.817639330437911,0.0723923199129791,0.421107,0.036432,0.035871,-0.008228,0.244777120001501,0.246476636911368,0.422168198898512,0.837321587455751,-0.394634
0.066416,0.007878,0.37875,0.56465406729278,0.105527966135561,-0.814223078564201,0.0840857359273735,0.448382,-0.106987,0.036581,0.352154,-0.347400411489348,0.262755728772791,-0.788017645530541,0.43508685503772,-0.217344,0.070727,0.026568,-0.053878,0.553221587966098,0.140872265946215,-0.817890602885244,0.0718041851667439,0.421271,0.036415,0.036066,-0.008732,0.244582993898504,0.25279224279823,0.422291774420241,0.835430965630129,-0.392022
