MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.169907,-0.020638,0.370198,0.229814588597877,-0.119222788415819,-0.93468683713116,0.243580988756705,-0.212066,-0.200855,-0.059842,0.315414,0.184303920350734,0.305314985733684,0.874928405885036,0.32758984875185,-0.142085,0.087692,0.040169,-0.020662,-0.107569043267582,-0.22678509199545,0.20646151647263,0.945711935631001,-0.399918,0.025723,0.023945,1.2e-05,-0.300616084018598,0.177150586308267,-0.307404856090226,0.885296500756728,-0.336666
0.169907,-0.020638,0.370198,0.229814588597877,-0.119222788415819,-0.93468683713116,0.243580988756705,-0.211637,-0.201021,-0.059833,0.315434,0.184410191798456,0.305321920588818,0.874864378846508,0.327694559909569,-0.140552,0.087692,0.040169,-0.020662,-0.107569043267582,-0.22678509199545,0.20646151647263,0.945711935631001,-0.400081,0.025635,0.023951,2.5e-05,-0.300622107688341,0.17726958321454,-0.307521086854429,0.885230266301279,-0.336013
0.169907,-0.020638,0.370198,0.229814588597877,-0.119222788415819,-0.93468683713116,0.243580988756705,-0.209779,-0.201068,-0.059827,0.315445,0.184483425590175,0.305326358702162,0.874819752287469,0.327768334913373,-0.138714,0.087692,0.040169,-0.020662,-0.107569043267582,-0.22678509199545,0.20646151647263,0.945711935631001,-0.400081,0.025611,0.023954,3.1e-05,-0.300626163222585,0.177343009677572,-0.307595829396938,0.885188213117514,-0.33487
0.169906,-0.020622,0.370172,0.230184606500066,-0.118503738871459,-0.935403915848284,0.240814088083711,-0.18177,-0.201056,-0.059827,0.315444,0.183125435468618,0.305626055303511,0.875156906054165,0.327350239025033,-0.127591,0.087691,0.040177,-0.020675,-0.106809649873167,-0.227134789729331,0.203666166308859,0.946320019174083,-0.392406,0.025617,0.023955,3.2e-05,-0.300948779872263,0.176036189681193,-0.307209302304482,0.885473622641305,-0.330135
0.169915,-0.020575,0.370104,0.232569687261541,-0.116660477946373,-0.937952898858785,0.229229214924265,-0.094165,-0.201034,-0.059844,0.315421,0.183130092002112,0.305626023559915,0.875153903086233,0.32735569193033,-0.07989,0.087696,0.0402,-0.020709,-0.104529369519623,-0.229216578420373,0.192164115212348,0.948475789838487,-0.350277,0.025628,0.023946,1.9e-05,-0.300945617801135,0.175993244677198,-0.307164923283044,0.885498629507018,-0.302702
0.16995,-0.020493,0.36992,0.23650285159251,-0.113089275650864,-0.943491078798016,0.202735791487175,0.049213,-0.20113,-0.059896,0.315277,0.180597707870407,0.306174976370124,0.875742690625685,0.326674289732747,0.018878,0.087709,0.040242,-0.020793,-0.100724411965742,-0.232829894684159,0.166352071331415,0.952875553962461,-0.248221,0.025587,0.023925,-4.7e-05,-0.30121370221024,0.17479728869551,-0.306863221796484,0.885748935406744,-0.226608
0.169955,-0.020449,0.369773,0.238454012690353,-0.111792556400467,-0.945051226888051,0.193701540320944,0.099752,-0.20124,-0.059935,0.3151,0.180736848789184,0.30608823371293,0.875709636004369,0.326767223082963,0.067313,0.087716,0.040269,-0.02087,-0.0995077338311111,-0.235404378460409,0.156201392282874,0.954088106287023,-0.17474,0.025532,0.023905,-0.000128,-0.301456918775826,0.173585267264499,-0.30653523152015,0.886018077099889,-0.16913
0.16995,-0.020346,0.36936,0.242940805659557,-0.110692367687167,-0.947175232796485,0.177724627044816,0.212491,-0.201711,-0.060032,0.314482,0.17727718565155,0.30664970705983,0.876525899330463,0.325946474763126,0.148172,0.087713,0.040318,-0.021078,-0.098184282362719,-0.239996037713779,0.140094206537401,0.955581164461324,-0.017491,0.025297,0.023859,-0.000434,-0.302077668186466,0.17010719293924,-0.305663115444281,0.886782208408725,-0.045193
0.169931,-0.020276,0.368896,0.246537889185858,-0.111626114267848,-0.947507169298624,0.170261105179521,0.28715,-0.202589,-0.060075,0.313415,0.174001122204121,0.3068370697578,0.877422258495329,0.325122749728638,0.173754,0.087704,0.040351,-0.021305,-0.0987843269172009,-0.243485925926625,0.132735760376292,0.955686914501029,0.115591,0.024871,0.023837,-0.000952,-0.302310759765963,0.166902178249547,-0.304811295703332,0.887604608728987,0.02045
0.169921,-0.020256,0.368666,0.247558433147354,-0.112338271227744,-0.94726423654777,0.169662609766444,0.320282,-0.203096,-0.060009,0.312767,0.172992360607642,0.306615364205476,0.877820383447453,0.324795375596244,0.177142,0.087699,0.040362,-0.02142,-0.0995023661793078,-0.244588134451574,0.13212803603521,0.955415148353686,0.168823,0.02461,0.023867,-0.001288,-0.302116988946657,0.165797961945359,-0.304453751602749,0.888000154245247,0.034983
0.169912,-0.020214,0.368204,0.249646731160475,-0.110594922202603,-0.948497210166634,0.160618539122985,0.361846,-0.204247,-0.059637,0.311225,0.16983248689118,0.30608045124406,0.879004075429025,0.323764604522722,0.190101,0.087694,0.04038,-0.021653,-0.0975917387056682,-0.246637606587758,0.123024445634133,0.956300543411683,0.249489,0.024021,0.024049,-0.00208,-0.301599153570968,0.162657372199764,-0.303409331851294,0.889113776285068,0.051965
0.16989,-0.020176,0.367701,0.250737495852621,-0.111023094956937,-0.948271053900122,0.159958084806276,0.389564,-0.205456,-0.058967,0.309488,0.166959259188655,0.305149199359377,0.880211740968298,0.322855792828723,0.231906,0.087684,0.040401,-0.021903,-0.0979201798196199,-0.247681984847977,0.122412740456349,0.956075516755777,0.301089,0.023442,0.024369,-0.002918,-0.300775020225426,0.159708889460671,-0.302452652143643,0.89025268943537,0.087563
0.16989,-0.020146,0.367438,0.251815377472955,-0.111672478089806,-0.947999718054933,0.159420224166198,0.401759,-0.206021,-0.058591,0.308661,0.164817929801141,0.304818556254928,0.880978757570189,0.322175614360885,0.255463,0.087683,0.040416,-0.02204,-0.098604069336576,-0.248874149456739,0.121895225070041,0.955761711593207,0.321663,0.023133,0.02457,-0.003365,-0.300409517391405,0.157584593719207,-0.301763080842591,0.890988361721635,0.118751
0.169889,-0.020071,0.366911,0.252949794154651,-0.112038406793787,-0.947758985551159,0.158797677398843,0.423553,-0.207142,-0.057688,0.30706,0.163582716456003,0.304693000207903,0.881730583879227,0.320864532089756,0.298629,0.087683,0.040452,-0.022299,-0.0987430506393368,-0.24979166202423,0.121430877247499,0.955567097374388,0.355465,0.022585,0.025008,-0.004157,-0.300323635408163,0.156311896024777,-0.300520155597131,0.891661337760161,0.179332
0.1699,-0.019975,0.366412,0.253111810573281,-0.111477216275355,-0.94779500229454,0.158719485965981,0.440432,-0.208146,-0.056712,0.305684,0.163766241155776,0.303342441546674,0.881117237899876,0.323722712347935,0.32883,0.087689,0.040496,-0.022545,-0.0982785365182045,-0.250046348348271,0.121255192150784,0.955570683578149,0.384367,0.02209,0.025485,-0.004835,-0.298997657204252,0.156598265545531,-0.303094846025552,0.891185109013412,0.228319
0.169966,-0.019844,0.365927,0.253335376091608,-0.110882161249375,-0.947803704506648,0.158727663816569,0.456022,-0.208885,-0.055799,0.304606,0.161658167005649,0.304951633166078,0.877172310854851,0.333826115723854,0.35219,0.087721,0.040564,-0.022792,-0.0976571023928561,-0.250241436516431,0.121290746304582,0.955578813423205,0.407228,0.021707,0.025955,-0.005389,-0.30081238628401,0.154465510676586,-0.313405701902366,0.887372064178621,0.26457
0.17002,-0.01975,0.365673,0.254458834383829,-0.111479939855408,-0.947514730907588,0.158236403292602,0.46385,-0.209163,-0.055311,0.30413,0.160624159160669,0.306369919847554,0.875126733968839,0.338364524144545,0.361916,0.087748,0.040611,-0.022919,-0.098177708586804,-0.251331030222402,0.120902296450289,0.955288692227138,0.418821,0.021568,0.026195,-0.005624,-0.30211822142513,0.153330447042457,-0.31825558728717,0.885396936663537,0.280572
0.170212,-0.0195,0.365108,0.255780549536523,-0.111628733419776,-0.947214030699289,0.157800242079337,0.477914,-0.209532,-0.054396,0.303293,0.156724256432676,0.310284789859665,0.868792013526284,0.352648966906631,0.370568,0.087839,0.040732,-0.023198,-0.0984445321873068,-0.252835542929384,0.120368074675546,0.95493161478345,0.441192,0.021379,0.026654,-0.006039,-0.305344445269556,0.150283517826623,-0.330276085044879,0.880396127694864,0.301637
0.170486,-0.019174,0.364471,0.259124258894608,-0.113505850016977,-0.946325113468543,0.15633240253701,0.488948,-0.209605,-0.05351,0.302543,0.151542187779578,0.315863073258793,0.861237605119306,0.368151153472119,0.377459,0.087981,0.040893,-0.023518,-0.0992995516621414,-0.255246455322485,0.119418521845902,0.954320733676652,0.459154,0.021342,0.02711,-0.006424,-0.312432334305774,0.144482382562856,-0.348085283728865,0.871979078224128,0.31421
