MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.151243,0.043553,0.40251,-0.55030520664385,0.255365506704738,0.779020494488236,0.158365737119511,0.467339,-0.199001,0.021635,0.323573,-0.0335452065467792,0.192181632615551,-0.360663132338936,0.912065263111376,0.534839,0.091412,0.046174,-0.038688,-0.531202411533766,0.205566090914374,0.801001208929985,0.184292277482257,0.441682,0.020315,0.03192,-0.014969,0.220837674802261,0.011210135485619,0.934892559527784,0.277634573477283,0.523548
0.151242,0.043553,0.402499,-0.550386438215899,0.255269191938568,0.779010126472248,0.158289706325894,0.466969,-0.198945,0.021621,0.323648,-0.0336620776578876,0.192310276264918,-0.360890583573818,0.911943862777975,0.535067,0.091412,0.046171,-0.038695,-0.531272376565091,0.205476639762336,0.800995324079839,0.184215914657485,0.441682,0.020337,0.031909,-0.014934,0.220987669160495,0.0113250451261137,0.934783439392911,0.277877877616522,0.523548
0.151246,0.04352,0.402464,-0.550574044660128,0.255050556676378,0.778985175798865,0.15811239916992,0.460185,-0.198854,0.021539,0.323795,-0.0339256808436696,0.192522723711275,-0.361311203416056,0.911722689922833,0.534691,0.091414,0.046156,-0.038712,-0.53144664762481,0.205259417352996,0.800979652784009,0.18402344454517,0.4376,0.020387,0.031864,-0.014865,0.22122057378112,0.0115582854110585,0.934595175188104,0.278315867836215,0.523385
0.151201,0.043419,0.402442,-0.550681887918034,0.254959895409818,0.778963751675553,0.157988555367765,0.452947,-0.198787,0.021385,0.323921,-0.0342513381381268,0.192862597119083,-0.361943082303044,0.911387990726892,0.534762,0.091392,0.046108,-0.038722,-0.53155415151284,0.205164352342682,0.800964467289281,0.183885003948854,0.429598,0.020421,0.031792,-0.014804,0.221575586384696,0.0118198857764831,0.934315039404931,0.278962285910249,0.523548
0.151181,0.043388,0.402429,-0.550769461111307,0.254868096274123,0.778950008641833,0.157899139470909,0.451969,-0.198781,0.021292,0.324012,-0.0344608932652489,0.193078185065343,-0.362356420416408,0.911170173935825,0.534662,0.091381,0.046089,-0.03873,-0.531630192778406,0.205079765346866,0.800956196405581,0.183795536972947,0.426496,0.020424,0.031739,-0.014757,0.221767837409844,0.0120074029241242,0.934151964509803,0.279347374729126,0.523548
0.151136,0.04331,0.402386,-0.550929503859546,0.254688821373003,0.778927287954589,0.157742087359124,0.450798,-0.198786,0.021043,0.324258,-0.0349610267431044,0.193314562595761,-0.36298233917127,0.910851814483141,0.534883,0.091363,0.046051,-0.038751,-0.531786253740067,0.204894559579182,0.800940574657997,0.18361861467312,0.42274,0.020421,0.031615,-0.01464,0.222085509400545,0.0124545388613019,0.933855056090697,0.280067215485666,0.523548
0.151124,0.043182,0.40235,-0.551131301359103,0.254500107116986,0.778890498865838,0.157523251985829,0.447648,-0.19881,0.020729,0.324529,-0.0355349524528849,0.193532524842087,-0.363637357325069,0.910521993880465,0.534705,0.091352,0.045987,-0.038769,-0.531969278733554,0.204716004469166,0.800916444707237,0.183392727760405,0.420454,0.020409,0.031468,-0.014503,0.222341573644097,0.0129738778157042,0.933583404802534,0.280745310559586,0.523385
0.151116,0.043037,0.402276,-0.551236059167468,0.254379157943883,0.778876057283776,0.157423436842683,0.443794,-0.198904,0.020144,0.324875,-0.0364176151609679,0.19380852129659,-0.364580980969032,0.91005094510938,0.534645,0.091349,0.045917,-0.038805,-0.53207232411497,0.204589541272627,0.800906605864617,0.18327784971231,0.415882,0.020362,0.031169,-0.014329,0.222688208766442,0.0138127393224231,0.933184022985101,0.281756542344888,0.523385
0.151101,0.04299,0.402245,-0.551231822114186,0.254372221278156,0.77887914153197,0.157434221874133,0.443241,-0.198913,0.019912,0.325071,-0.0367991186982782,0.193755634097795,-0.36475548772935,0.909976930086535,0.534955,0.091341,0.045888,-0.038823,-0.532062573483781,0.204588295801375,0.800909407656556,0.183295302302404,0.414086,0.020358,0.031043,-0.014233,0.222669496860666,0.0142050250756693,0.933122288091473,0.281956216277193,0.523385
0.151069,0.042943,0.402215,-0.551255327795796,0.254335325371931,0.77887814660606,0.157416449535019,0.443381,-0.198874,0.019561,0.325516,-0.0370178166565881,0.195061140634042,-0.365198372790679,0.909511396946496,0.534445,0.091324,0.045862,-0.038839,-0.532084258436845,0.204551742895395,0.800908973906185,0.183275044451532,0.412453,0.020377,0.030873,-0.014013,0.223988988332441,0.0142730836271668,0.932662257577172,0.282429328294062,0.523548
