MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.172499,-0.017708,0.341434,0.293246613118906,-0.11310322311655,-0.922580480079767,0.223739452468101,0.512218,-0.19325,-0.05436,0.294307,0.0318692141671892,0.398807562908835,0.518353163993719,0.755808757777245,0.285455,0.0886,0.041813,-0.034284,-0.0895557122200468,-0.294321076632711,0.15826686951342,0.938246490146883,0.509774,0.030593,0.026912,-0.009669,-0.408462741916793,0.0303835770245726,-0.740515636376206,0.532796038832262,0.207745
0.172499,-0.017708,0.341434,0.293246613118906,-0.11310322311655,-0.922580480079767,0.223739452468101,0.512089,-0.193307,-0.054338,0.294181,0.0311644390142543,0.397627115291091,0.515973591696001,0.758084894717301,0.283489,0.088599,0.041813,-0.034284,-0.0895570384045726,-0.294320750775127,0.158269874649476,0.938245958858234,0.509448,0.030559,0.026925,-0.009728,-0.407256802130828,0.0297204249813366,-0.742881668242068,0.530457746146649,0.205295
0.172499,-0.017715,0.341428,0.293281161419949,-0.113091959189327,-0.922559360096501,0.223786943813129,0.511956,-0.193391,-0.05425,0.293847,0.0283848644180273,0.396566807795931,0.509032734344062,0.763423042482163,0.282052,0.088599,0.04181,-0.034287,-0.0895457888228414,-0.294354011554909,0.158325514191076,0.938227210829956,0.509121,0.030517,0.026964,-0.009893,-0.40661978140925,0.0269519356064381,-0.748176802329112,0.523608077659566,0.201213
0.17251,-0.017708,0.341433,0.293626941134841,-0.112218945473574,-0.923210252029939,0.221072291939565,0.512271,-0.193469,-0.054197,0.293428,0.0265023423882159,0.396663475014664,0.504401698230959,0.766508082318089,0.281772,0.088605,0.041811,-0.034286,-0.088630639330182,-0.294644556108022,0.155573936462547,0.938683091155571,0.509121,0.030478,0.026991,-0.010103,-0.406660981934137,0.0251537213093487,-0.75145013951205,0.51895743939554,0.19958
0.17251,-0.017708,0.341433,0.293667494056553,-0.112205142022571,-0.923185674409387,0.221128061546979,0.512021,-0.193531,-0.054235,0.293058,0.0261039247035246,0.395544688487431,0.501774293999819,0.76882087797187,0.280332,0.088605,0.041813,-0.034284,-0.0886169376296738,-0.294683522262171,0.15563794843156,0.938661541281155,0.508794,0.030446,0.026974,-0.010293,-0.405913180124214,0.0247098945839992,-0.753587001481905,0.516459623309128,0.19811
0.17251,-0.017708,0.341433,0.293998441338181,-0.111335229513157,-0.923836254786696,0.218394041818143,0.512181,-0.193565,-0.054284,0.29292,0.0239712642939025,0.395785797795532,0.497009569882135,0.771855211938794,0.280001,0.088605,0.041813,-0.034284,-0.0886178361777193,-0.294683328890973,0.155640630649978,0.938661072419535,0.508631,0.030429,0.026946,-0.010368,-0.405835661516887,0.0227834468104239,-0.756927323830976,0.511702410421003,0.197294
0.17252,-0.017709,0.341433,0.29404541915261,-0.111319223685932,-0.923807686942294,0.21845978911382,0.512189,-0.193617,-0.054429,0.292702,0.022202379622089,0.39481898279595,0.492032261421211,0.775583186308095,0.278672,0.08861,0.041813,-0.034285,-0.087687948262105,-0.295004976674504,0.152936979199229,0.939091671702115,0.508631,0.030403,0.026873,-0.010477,-0.404905327028121,0.0210672330006612,-0.760813215377407,0.506725861926384,0.195171
0.172532,-0.017718,0.341451,0.294042429657575,-0.111342049408199,-0.92380279987821,0.218472846211675,0.512244,-0.193636,-0.054506,0.292595,0.0207218454959129,0.392549597493886,0.486991217722805,0.779945493279813,0.279007,0.088616,0.041808,-0.034275,-0.0877126689593189,-0.295002772285236,0.152955625947663,0.939087018619157,0.508305,0.030393,0.026832,-0.010534,-0.404003530438537,0.0192284289652072,-0.764556019496878,0.501862040767996,0.194028
0.172532,-0.017718,0.341451,0.294042429657575,-0.111342049408199,-0.92380279987821,0.218472846211675,0.511988,-0.193613,-0.054516,0.292579,0.0199438364976784,0.391377608503415,0.484520807713179,0.782090402601176,0.278981,0.088616,0.041808,-0.034275,-0.0877129178994644,-0.295002642296958,0.152956695217405,0.939086862041816,0.508305,0.030405,0.026827,-0.010542,-0.401690595987916,0.0188434975835655,-0.767434886872408,0.499332836998355,0.194028
0.172543,-0.017721,0.341476,0.294045019710159,-0.1113627853855,-0.923794439429723,0.218494142011999,0.511671,-0.193574,-0.054525,0.292617,0.018711934690239,0.387770448085196,0.479449987627527,0.787027097663046,0.27825,0.088622,0.041807,-0.034263,-0.0877340395144345,-0.295006687240144,0.152980262551675,0.939079779392409,0.508305,0.030424,0.026827,-0.010524,-0.398501832210008,0.0175111882634182,-0.772329876458981,0.494364450521804,0.192885
