PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.1081247,-0.03517,0.0597101,-3.6055842101679695e-05,2.5239089471125743e-05,-4.326701052196559e-05,1.02596408,-0.03754,-0.0371226,0.0671622,1.8027921050839844e-05,2.1633505261107887e-05,-3.966142631144736e-05,0.99362195,Touch
0.1081244,-0.03516925,0.0597101,-2.013326884537266e-05,2.571040387032349e-05,-1.501557227902842e-05,1.02596408,-0.03754045,-0.03712245,0.067163425,-1.0777641475872709e-05,-2.340877291484407e-07,2.5351869860683475e-05,0.99362195,Touch
0.1081247,-0.03517,0.0597101,1.1107502449679816e-05,-2.0363754490908398e-05,3.7025008165171218e-06,1.02596408,-0.0375411,-0.0371241999999999,0.0671642,-2.153841097693388e-05,-5.030444869031917e-05,3.084764419461176e-05,0.99362195,Touch
0.1081248666666666,-0.0351701,0.0597103,5.634415535572149e-06,-3.380649321358925e-06,6.7612986426396665e-06,1.02596408,-0.0375403,-0.0371242,0.0671623333333333,2.678327634998672e-05,8.157021283728289e-08,-6.245352637646125e-05,0.99362195,Touch
0.1081251999999999,-0.0351696,0.0597110999999999,1.1268831071144296e-05,1.4470308545314946e-05,2.5654944250019838e-05,1.02596408,-0.0375399666666666,-0.0371229999999999,0.0671620666666666,1.1247375014328587e-05,4.08252645379498e-05,-8.864872459451174e-06,0.99362195,Touch
0.108125075,-0.035169875,0.05971075,8.8337650955225e-05,-0.0002124973709919,2.544016869156741e-05,1.02596408,-0.037540975,-0.03712395,0.067164,-0.0001131290381201,-0.0001325365413861,0.0002244792326769,0.99362195,Touch
0.1081245,-0.0351688333333333,0.0597104333333333,-1.7439549137109523e-05,3.661500202244832e-05,-6.762424388441117e-06,1.02596408,-0.0375409333333333,-0.0371229999999999,0.0671644,5.448266007835627e-06,4.143793324192231e-05,7.643128202228821e-06,0.99362195,Touch
0.10812495,-0.0351694,0.0597108,1.3281574307723882e-05,-1.554746243912509e-05,1.1809589884889151e-05,1.02596408,-0.03754085,-0.03712265,0.067164375,-3.457530447299489e-07,-8.794570807699875e-06,-3.530649922399007e-06,0.99362195,Touch
0.1081251999999999,-0.0351700666666666,0.0597108333333333,5.678768037655592e-06,-2.000275162630113e-05,-2.019613895536584e-06,1.02596408,-0.0375411,-0.0371243,0.0671641666666666,-5.678768037655592e-06,-3.837201384247366e-05,-5.25272449445998e-06,0.99362195,Touch
0.1081257,-0.0351707,0.0597113,2.284330000220136e-05,-2.600450859969896e-05,2.2994892232391015e-05,1.02596408,-0.0375401999999999,-0.0371216,0.0671632666666666,3.519238213214173e-05,0.0001053218414722,-3.731649596161902e-05,0.99362195,Touch
