PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.1015853,-0.0359366,0.0858316,-0.0007193782191616,-0.0004660229939206,-0.0003740529333111,0.83697499,-0.0326937,-0.0281455,0.0651273,6.348032283903881e-05,-9.926198525698144e-05,8.714248994776549e-05,0.98692485,Touch
0.1015482,-0.035848,0.0858136,-0.0014213824989104,0.0013512989464427,0.0002347626072797,0.83713834,-0.0326944,-0.0281437,0.0651298,5.046633362812295e-05,-1.285306652261844e-05,1.2160397730569247e-05,0.98708819,Touch
0.1014158,-0.0356582,0.0857835,-0.0026384117413953,0.0045927211950079,-0.0006417046472993,0.85510619,-0.0326943,-0.0281449,0.0651291,5.156106343681479e-05,-3.511955018139279e-05,3.474136357346042e-07,0.9882316,Touch
0.101333,-0.0355566,0.0857738,-0.0026658426465907,0.0042035646433744,-0.000672705822637,0.84791905,-0.0326947,-0.0281492,0.0651282,-1.2436249353856484e-05,-2.1531789628504453e-05,2.1788349172296544e-05,0.98692485,Touch
0.1012669,-0.0354254,0.0857216,-0.0028082763954574,0.0042663699117814,-0.0009512555040467,0.8588631,-0.0326948,-0.0281468,0.0651294999999999,-3.1878012604235814e-06,-2.3017877800896776e-05,-1.4317429717269952e-06,0.98708819,Touch
0.1011928,-0.0352885,0.0855822,-0.0021307333153808,0.0036146221363908,-0.002073833041126,0.8477556999999999,-0.0326923,-0.0281484,0.0651298,2.175927684893392e-05,-2.654787716364344e-05,9.35638263974836e-06,0.98692485,Touch
0.1011995,-0.0352601,0.0855457,-0.0013854976506367,0.0031053492404255,-0.0023990422021813,0.84122194,-0.0326924,-0.0281494,0.0651294,2.389496325150004e-05,-2.759462077908787e-06,1.2225509111509183e-05,0.98774157,Touch
0.1011626,-0.0351549,0.0854648999999999,-0.0010696326411194,0.0028004754567206,-0.002670229111259,0.84987918,-0.0326942,-0.0281474,0.0651313999999999,6.794888350438796e-06,-7.574420621818651e-06,1.8855643455740104e-05,0.98774157,Touch
0.1010814,-0.0350496,0.085376,-0.0010961572090034,0.0024097944708522,-0.0020922523571888,0.84040522,-0.0326947,-0.0281493,0.0651318999999999,-2.416319884455048e-05,-9.589524806582603e-06,2.064690578242738e-05,0.98757822,Touch
0.1007252,-0.0345748,0.0850261,-0.0049173781339343,0.007090303927048,-0.0053692427085271,0.85379943,-0.0326957,-0.028153,0.0651327999999999,-3.3576450386843446e-05,-3.744835095033526e-05,3.454010238605318e-05,0.98741488,Touch
0.1005882,-0.0342794,0.0847881,-0.0059334572137389,0.0090228159285292,-0.0069661348878311,0.84154863,-0.032697,-0.0281515999999999,0.065133,-2.8606336864848303e-05,-4.342097022673875e-05,1.64101683078654e-05,0.98774157,Touch
0.1002432,-0.0337252,0.0844455,-0.0083577980488926,0.0131643896914364,-0.0092923459293221,0.84024188,-0.032698,-0.0281529,0.0651352,-3.3031346253795976e-05,-3.688278424009356e-05,3.204472409580041e-05,0.98741488,Touch
