PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.077761,-0.0450279,0.0864709,-2.333613747298567e-05,1.333493569865068e-05,-2.666987139730136e-05,0.42502126,-0.0346536,-0.0451117,0.0780211,2.3124948213236263e-05,2.4060592178675284e-05,-3.579341202207157e-05,0.58820198,Touch
0.0777606,-0.0450271,0.0864708,-1.7731151158189247e-05,1.8793632692823345e-05,-1.4850706304127373e-05,0.42502126,-0.03465395,-0.0451113999999999,0.07802205,1.7819751094225606e-05,6.73150283950892e-05,1.1855646298240653e-06,0.58820198,Touch
0.0777607,-0.0450269666666666,0.0864710333333333,8.701834795661014e-06,-6.213039797010966e-06,9.169602320201898e-06,0.42502126,-0.0346547666666666,-0.045112,0.0780234666666666,-2.191609620345507e-05,-2.332723635543772e-05,3.357118580876238e-05,0.58820198,Touch
0.0777617,-0.0450283,0.0864717,3.357188938251246e-05,-4.476251917668328e-05,2.238125958834164e-05,0.42502126,-0.0346543,-0.0451132,0.0780217333333333,1.566688171180809e-05,-3.336176592304461e-05,-5.415198248380346e-05,0.58820198,Touch
0.0777602333333333,-0.0450263333333333,0.0864707,-4.614060980773991e-05,6.047381405792876e-05,-3.2242880173466725e-05,0.42502126,-0.0346540666666666,-0.0451121666666666,0.0780218333333333,8.41302982370858e-06,3.468554322835485e-05,2.105157382200336e-06,0.58820198,Touch
0.07776005,-0.045026225,0.0864705,1.100785451241919e-06,-6.575074771949251e-07,1.182074597451473e-06,0.42502126,-0.034654475,-0.045111575,0.078023075,-9.874877688558897e-06,1.0799482532220292e-05,2.7720939026848404e-05,0.58820198,Touch
0.077761,-0.04502735,0.0864712,4.019784326738097e-05,-5.232131046630004e-05,2.6861457849762137e-05,0.42502126,-0.034655,-0.0451143,0.0780226,-2.3633115194812293e-05,-9.531130283291636e-05,-6.652285992160638e-06,0.58820198,Touch
0.0777612333333333,-0.0450273,0.0864715666666666,5.559754241892144e-06,-2.362261914624992e-05,-4.7981497280732605e-06,0.42502126,-0.0346543,-0.0451128,0.0780219666666666,1.6225188721979706e-05,2.412069872960276e-05,-2.042487863210458e-05,0.58820198,Touch
0.077760025,-0.0450262,0.0864705,-2.9522523545920416e-05,2.384821543696609e-05,-2.846328139049268e-05,0.42502126,-0.034653775,-0.045111275,0.078021775,2.2406838024277395e-05,5.760044131730819e-05,-1.2319705832708275e-05,0.58820198,Touch
0.077761,-0.0450275333333333,0.0864711,2.3850589697474415e-05,-6.747861381174767e-05,-4.080813510284018e-06,0.42502126,-0.0346536,-0.0451121333333333,0.0780208666666666,0.0,-4.0965467100633846e-05,-2.5502591608680384e-05,0.58820198,Touch
0.0777612333333333,-0.0450280333333333,0.0864711666666666,7.288346352472088e-06,-3.062619274571311e-05,-6.1039649851630105e-06,0.42502126,-0.0346543,-0.0451124,0.0780222,-2.281762918403329e-05,-8.642460880715995e-06,4.34890573646704e-05,0.58820198,Touch
0.0777602333333333,-0.0450266666666666,0.0864705,-3.327311381892339e-05,3.668340264541649e-05,-2.6927563791070305e-05,0.42502126,-0.0346540666666666,-0.0451113333333333,0.0780223666666666,7.507505683016682e-06,3.568657579117795e-05,6.203457789579482e-06,0.58820198,Touch
0.0777599333333333,-0.0450279333333333,0.0864694333333333,-1.1840974285652264e-05,-3.394184049286634e-05,-3.357721621421606e-05,0.42502126,-0.0346538333333333,-0.0451119333333333,0.0780214666666666,5.5262491657970665e-06,-1.7643659730523907e-05,-2.3450750960464576e-05,0.58820198,Touch
0.077761,-0.0450279,0.0864709,3.398312054778163e-05,6.817887019869111e-06,5.024957003422177e-05,0.42502126,-0.0346536,-0.0451125666666666,0.0780206333333333,4.131588547163103e-06,-1.0894537638694626e-05,-1.4583487311477694e-05,0.58820198,Touch
0.0777606,-0.0450271,0.0864708,-8.806105459799264e-06,1.761221091975129e-05,-2.2015263650261926e-06,0.42502126,-0.0346543,-0.0451124,0.0780222,-1.1234456263859784e-05,3.0601740525963704e-05,4.01813284441095e-05,0.58820198,Touch
0.0777599666666666,-0.0450261666666666,0.0864704333333333,-1.474556073221198e-05,1.6812801808718295e-05,-1.1610339967785664e-05,0.42502126,-0.0346538333333333,-0.0451115,0.0780217333333333,1.5630475034455654e-05,2.3898157875389865e-05,-1.947437022907857e-05,0.58820198,Touch
0.077761,-0.0450275333333333,0.0864711,2.9276295393767497e-05,-4.657559685587893e-05,1.4499259747141648e-05,0.42502126,-0.0346536,-0.0451125666666666,0.0780206333333333,7.815237517227827e-06,-4.0478753331564495e-05,-3.940200664021475e-05,0.58820198,Touch
0.077761175,-0.045027725,0.08647125,9.506184804923214e-06,-6.843614668205173e-06,1.0094297169751006e-05,0.42502126,-0.03465395,-0.045111425,0.07802205,-1.4882944976460405e-05,4.222666078712173e-05,5.620861734773835e-05,0.58820198,Touch
