PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.0947429,-0.026874,0.079689,0.0,0.0,0.0,1.03445797,-0.0444102,-0.0294048,0.0732942999999999,7.638078527258335e-06,-9.182445067726146e-06,-1.833697207701321e-05,1.04066505,Touch
0.0947428,-0.0268749,0.0796886,-8.58990380603178e-07,-7.730913425249779e-06,-3.435961522174289e-06,1.03445797,-0.0444108,-0.0294054,0.0732953,-2.802690503584045e-06,-3.336896364167377e-05,-5.517606873375183e-06,1.04066505,Touch
0.0947435,-0.0268744,0.0796896999999999,5.782821179102764e-06,-2.9867623111176725e-06,7.001170928679326e-06,1.03445797,-0.0444108,-0.0294054,0.0732953,-2.802690503584045e-06,-3.336896364167377e-05,-5.517606873375183e-06,1.04066505,Touch
0.0947429,-0.026874,0.079689,-2.8901645361182585e-07,1.0611294441424203e-06,-8.263964286784174e-08,1.03445797,-0.0444109,-0.0294042,0.073296,-6.165915222332429e-06,6.9897329821750976e-06,1.567371437748096e-05,1.04066505,Touch
0.0947429,-0.026874,0.079689,5.69973926991351e-07,8.7920428693922e-06,3.353321879306448e-06,1.03445797,-0.0444108,-0.0294054,0.0732953,3.608950803484136e-07,-4.330740964068253e-06,-2.5262655623887988e-06,1.04066505,Touch
0.0947429,-0.026874,0.079689,-6.071837632714591e-06,4.047891755260094e-06,-7.083810571547168e-06,1.03445797,-0.0444108,-0.0294054,0.0732953,3.608950803484136e-07,-4.330740964068253e-06,-2.5262655623887988e-06,1.04066505,Touch
0.0947436,-0.0268743,0.0796899,7.089609276259357e-06,-3.038403975589922e-06,9.115211926699492e-06,1.03445797,-0.0444109,-0.0294042,0.073296,3.600666939609251e-07,-4.320800327418648e-06,-2.520466857676493e-06,1.04066505,Touch
0.094743,-0.0268739,0.0796891999999999,2.275652798406546e-06,1.7090034294150377e-07,3.4989293691859875e-06,1.03445797,-0.0444103,-0.0294036,0.0732949,3.801155152632746e-06,1.696757238014953e-05,-1.735977599645016e-06,1.04066505,Touch
0.094743,-0.0268739,0.0796891999999999,2.275652798406546e-06,1.7090034294150377e-07,3.4989293691859875e-06,1.03445797,-0.0444094,-0.0294066,0.073292,1.6667249897950977e-05,-2.5919410104376843e-05,-4.319339400131416e-05,1.04066505,Touch
0.0947436,-0.0268743,0.0796899,-8.358430519593937e-07,5.572287012998177e-07,-9.75150227289178e-07,1.03445797,-0.04441,-0.0294072,0.073293,1.3701937797277628e-05,-4.205113943257181e-05,-4.365281423458904e-05,1.04066505,Touch
0.094743,-0.0268739,0.0796891999999999,-5.893624476628701e-06,3.929082984373693e-06,-6.8758952227562e-06,1.03445797,-0.0444101,-0.0294061,0.0732937,7.242691669080572e-06,-2.876690975586805e-05,-2.3310199805563583e-05,1.04066505,Touch
0.094743,-0.0268739,0.0796891999999999,-5.893624476628701e-06,3.929082984373693e-06,-6.8758952227562e-06,1.03445797,-0.0444094,-0.0294066,0.073292,1.1699979131444924e-06,9.267643450518592e-06,1.648957050376611e-06,1.04066505,Touch
0.094743,-0.0268739,0.0796891999999999,-9.87173790252212e-06,6.581158601605301e-06,-1.1517027552980524e-05,1.03445797,-0.0444094,-0.0294066,0.073292,5.148111339037912e-06,1.324575687638901e-05,-4.981231992748418e-06,1.04066505,Touch
0.0947436,-0.0268743,0.0796899,6.4522294267771125e-06,-4.3014862844683305e-06,7.527600997931506e-06,1.03445797,-0.0444095,-0.0294055,0.0732926,5.718029418227763e-06,6.9766580042227936e-06,-1.0046030118951827e-05,1.04066505,Touch
