Frame,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
18,380.4605,23.88693,-69.14925,0.0011149986206224786,0.0005584931853260251,-0.002790494548386256,0.5155474218562577,393.4085,-127.304,-77.18594999999998,0.0016750040893656346,0.0022299972778652513,0.0011165109069693614,0.01850838812322384,S1
19,380.2935,23.94273,-69.3167,-0.0011100068115199398,0.0005583931850818521,-0.004464998636531026,0.5149711135974753,393.1855,-127.471,-77.29765,-0.0011150027221743964,0.0005599932007068435,-0.0011169945459253432,0.008312735410082242,S1
20,380.293,23.99854,-69.3167,-0.0016750040527446295,-1.0408788067731964e-07,-0.002790506812760753,0.5105630889394039,393.1295,-127.5275,-77.52085,-0.0016749999878125793,-0.0011199985962082742,-0.002231989101615629,0.006320003282620547,S1
21,380.2935,23.94274,-69.26089999999999,-0.0016700040405376868,0.0005580972749156607,-0.0011165027258367057,0.5077562089638269,393.01800000000003,-127.583,-77.52085,-0.0039050054321625094,-0.0027900026733665394,-0.003348991828673342,0.01586437778465542,S1
22,380.2935,23.94274,-69.26089999999999,3.662100455057808e-11,9.591260766870248e-08,0.0005580013623080637,0.5077562089638269,393.074,-127.527,-77.3534,-0.0011149986206219098,-0.0005599972290173203,-0.0005574850134708589,0.018815696859196387,S1
23,380.1815,23.88693,-69.2051,-0.0011149945190694233,-0.0011160986372236515,0.0011159986377118998,0.5083171803936641,392.7385,-127.9175,-76.96275,-0.003909984973228024,-0.0038999809205032343,0.005580985013530815,0.022187230443693324,S1
24,380.1815,23.71946,-69.03765,-0.001119994531276366,-0.0022328013635486686,0.0022325013635486057,0.5088827800400206,392.46,-128.1965,-76.5163,-0.005579989050386147,-0.006134986377059395,0.010045495913215614,0.014484876368802828,S1
25,380.014,23.66367,-69.09345,-0.0027949986206420013,-0.002790702725612559,0.001674500001240543,0.5036471256323692,391.567,-128.755,-76.06975,-0.015070012219388716,-0.012280001379537496,0.012836502727197092,0.014307314180568475,S1
26,380.0695,23.71948,-68.9818,-0.0011200067993133898,-0.001674508175781274,0.0022329972742031433,0.5029904797945319,391.7905,-127.639,-76.12559999999998,-0.009480039514176487,0.0027849250612513943,0.00837152452884873,0.012544705466216234,S1
27,380.1255,23.66367,-68.9818,-0.0005600054321227201,-0.0005579054497003946,0.0005584931860583739,0.5036381792574355,390.73,-127.36,-75.45585,-0.017300058606019797,0.008364938684331314,0.010604529980522005,0.019963011493136968,S1
