PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.090085925,-0.035884200000000005,0.073943725,-7.557162034807221e-06,4.98522679471333e-06,-8.405878293700899e-06,-0.3376646,-0.485812225,0.558528425,0.5813907500000001,1.0323345,-0.0299078,-0.0303775,0.0771113,-2.1165237041247904e-06,2.539828444964435e-05,1.4815665928800104e-05,0.5023869,-0.5111748,0.6300837,-0.2988347,1.02612742
0.0900861,-0.0358843,0.0739439,6.453264070449417e-06,-3.6875794687734064e-06,6.453264070449417e-06,-0.3376639000000001,-0.4858119,0.558529,0.5813909,1.0323345,-0.02990783333333333,-0.030377066666666664,0.07711153333333333,-1.0325330182589538e-06,1.342292923700817e-05,7.227731127669386e-06,0.5023872333333333,-0.5111737666666667,0.630084,-0.2988353666666667,1.02612742
0.09008630000000001,-0.03588446666666667,0.07394416666666667,8.007769945021468e-06,-6.6731416208203526e-06,1.0677026593238475e-05,-0.3376629666666667,-0.48581146666666664,0.5585297333333333,0.5813910666666667,1.0323345,-0.029907733333333335,-0.0303783,0.07711083333333334,3.732946568831808e-06,-4.635306780299825e-05,-2.613062598153102e-05,0.5023863,-0.5111768666666666,0.6300831666666666,-0.29883343333333334,1.02612742
0.090085925,-0.035884200000000005,0.073943725,-2.7018669551751005e-05,1.613883943583997e-05,-2.7909069159963628e-05,-0.3376646,-0.485812225,0.558528425,0.5813907500000001,1.0323345,-0.02990795,-0.030377650000000003,0.07711157499999999,-9.501319334449999e-06,2.58690618255169e-05,3.147654462524173e-05,0.502386125,-0.511174775,0.630084275,-0.298834825,1.02612742
0.09008586666666667,-0.03588416666666667,0.07394366666666667,-4.7268060704073674e-05,2.7010320401926193e-05,-4.7268060704073674e-05,-0.33766483333333336,-0.48581233333333335,0.5585282333333333,0.5813907,1.0323345,-0.02990783333333333,-0.030377066666666664,0.07711153333333333,-1.2057795026938654e-06,1.5675133534601906e-05,8.44045651868972e-06,0.5023872333333333,-0.5111737666666667,0.630084,-0.2988353666666667,1.02612742
0.0900861,-0.0358843,0.0739439,8.829263950615936e-06,-5.0452936859912315e-06,8.829263950615936e-06,-0.3376639000000001,-0.4858119,0.558529,0.5813909,1.0323345,-0.0299079,-0.030376200000000003,0.077112,-2.4115590053877308e-06,3.135026706920382e-05,1.688091303737944e-05,0.5023879,-0.5111717,0.6300846,-0.2988367,1.02612742
0.09008630000000001,-0.03588446666666667,0.07394416666666667,3.844010261663445e-06,-3.203341884704718e-06,5.125347015491987e-06,-0.3376629666666667,-0.48581146666666664,0.5585297333333333,0.5813910666666667,1.0323345,-0.0299078,-0.0303775,0.0771113,2.8091246400914943e-06,-3.6518620320214817e-05,-1.966387248025061e-05,0.5023869,-0.5111748,0.6300837,-0.2988347,1.02612742
0.0900861,-0.0358843,0.0739439,-6.505368789247838e-06,5.421140657681454e-06,-8.673825052230139e-06,-0.3376639000000001,-0.4858119,0.558529,0.5813909,1.0323345,-0.029908033333333334,-0.030377266666666666,0.0771119,-7.283240928886178e-06,7.283240928886178e-06,1.8728333817166828e-05,0.5023862,-0.5111737666666667,0.6300847333333334,-0.29883553333333335,1.02612742
0.0900861,-0.0358843,0.0739439,0.0,0.0,0.0,-0.3376639000000001,-0.4858119,0.558529,0.5813909,1.0323345,-0.0299085,-0.0303768,0.0771131,-1.4566481857772356e-05,1.4566481857772356e-05,3.7456667634333657e-05,0.5023848,-0.5111717,0.6300868,-0.2988372,1.02612742
0.0900861,-0.035884,0.07394406666666667,0.0,1.0020076924893714e-05,5.56670940258139e-06,-0.33766450000000003,-0.4858108666666667,0.558529,0.5813913666666667,1.0323345,-0.029907866666666668,-0.030376633333333333,0.07711176666666666,1.3247180512797666e-05,-2.3396058149092e-06,-3.0038763989709823e-05,0.5023875666666666,-0.5111727333333334,0.6300843,-0.29883603333333336,1.02612742
0.0900861,-0.03588385,0.07394415,0.0,-4.212839586792308e-08,-2.3404664370490135e-08,-0.3376648,-0.48581035,0.558529,0.5813916,1.0323345,-0.0299078,-0.0303775,0.0771113,1.6700128208671214e-06,-2.171016667069318e-05,-1.1690089745838085e-05,0.5023869,-0.5111748,0.6300837,-0.2988347,1.02612742
0.0900861,-0.0358843,0.0739439,0.0,-1.0048162522138996e-05,-5.582312512161717e-06,-0.3376639000000001,-0.4858119,0.558529,0.5813909,1.0323345,-0.0299079,-0.030376200000000003,0.077112,-3.3433802840317016e-06,4.346394369125216e-05,2.3403661987757925e-05,0.5023879,-0.5111717,0.6300846,-0.2988367,1.02612742
