MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_x,MTML_velocity_y,MTML_velocity_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_x,MTMR_velocity_y,MTMR_velocity_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.22094,0.13723499999999988,0.3263335,-0.05148338243171302,-0.006350006055839178,0.007575007224090242,-0.5901460000000001,0.001951375,0.6494489999999999,0.47951999999999995,1.0226972,-0.0672854,0.0326935,0.29428,0.08041267476957095,-0.0536632557654697,0.012707389797590101,0.38417949999999995,0.13657,0.008486,0.913061,1.0226972,0.1023115,0.0683528,0.07156394999999999,-0.02303423678079588,-0.0024877715849553027,0.0033924974073684983,-0.5900299999999999,0.005730735,0.6480825,0.481476,1.0226972,-0.06402735000000001,-0.007373675,0.0282379,0.03297117551380469,-0.00853829354766265,0.0026742573650696986,0.3845735,0.13662499999999994,0.01189304999999995,0.912849,1.0226972
0.21926899999999988,0.136927,0.3266955,-0.038700036907232935,-0.00680833982627157,0.007925007557875995,-0.588149,0.00231568,0.6513715,0.4793635,1.0226972,-0.06540865,0.03060755,0.2947965,0.04407087536259528,-0.04572504360679969,0.011083343903234661,0.38141899999999995,0.136535,0.00743047,0.9142330000000001,1.0226972,0.101646,0.06828839999999994,0.07166669999999994,-0.015466681416843465,-0.0014916680892322,0.0023950022840514154,-0.5884259999999999,0.006301175,0.650023,0.4808165,1.0226972,-0.06311335,-0.00790399,0.02823199999999995,0.02119502021314642,-0.01093201042557756,0.00025083357254601554,0.38264,0.13868,0.0105194,0.9133685,1.0226972
0.2180869999999999,0.136682,0.32705,-0.040500038623848295,-0.008000007629400093,0.0106666768392029,-0.586608,0.00378415,0.654266,0.477297,1.0226972,-0.0641617,0.0287036,0.2953429999999999,0.04379670843446263,-0.05905505631929051,0.016066681989047118,0.378702,0.136863,0.00529651,0.915328,1.0226972,0.101175,0.0682209,0.0717468,-0.015966681893681115,-0.0019733352152525225,0.0025450024271035433,-0.587017,0.00775534,0.652574,0.47906,1.0226972,-0.0624901999999999,-0.00849644,0.0281987,0.021618353950204033,-0.017306516504780284,-0.0009100008678444289,0.380802,0.141165,0.0106797,0.913755,1.0226972
0.2170535,0.136461,0.327446,-0.03692503521445602,-0.007766674073544158,0.0125083452622212,-0.585399,0.004250005,0.6559355,0.476485,1.0226972,-0.06321869999999995,0.02688625,0.295871,0.03649920147501855,-0.062021725815193676,0.017908350412066808,0.3760385,0.137319,0.0044586,0.9163595,1.0226972,0.1006735,0.06816329999999995,0.0718893,-0.016208348790819307,-0.0020850019884128953,0.0037100035381359537,-0.5860575,0.008851125,0.6539915,0.47828199999999993,1.0226972,-0.0620866,-0.009188885,0.02829265,0.0171125163197673,-0.02141493708954216,0.0010108342973408609,0.3770105,0.13892100000000002,0.008770670000000001,0.9156895,1.0226972
0.216029,0.136207,0.32794,-0.028283360306446785,-0.006675006365782101,0.012641678722710901,-0.5844415000000001,0.004952,0.6570775,0.47607949999999993,1.0226972,-0.06226885,0.02437714999999995,0.2966,0.026030858158293327,-0.062099225889104284,0.018000017166154028,0.368894,0.145195,0.00584751,0.9180364999999999,1.0226972,0.100148,0.06803065,0.07202709999999996,-0.014275013613713788,-0.0029425028061885014,0.0038583370129293636,-0.585151,0.00895894999999995,0.6551985,0.477735,1.0226972,-0.0616154,-0.010265554999999999,0.028472249999999998,0.012343345104863686,-0.0260402748339413,0.004090837234659728,0.371007,0.1434305,0.00761152,0.91745,1.0226972
0.2156239999999999,0.13609,0.328255,-0.01863335110348323,-0.004983338085815234,0.011266677411407711,-0.583897,0.00550293,0.658528,0.4747369999999999,1.0226972,-0.0615956999999999,0.022401,0.297281,0.022366687997204218,-0.06448172816123465,0.020600019645709903,0.364004,0.152692,0.00825059,0.918759,1.0226972,0.0998478999999999,0.0679251999999999,0.0720996999999999,-0.011085010571491529,-0.0034650033044864577,0.002758335963885862,-0.5846560000000001,0.00905564,0.656419,0.4766649999999999,1.0226972,-0.0613633,-0.0111871,0.0286416,0.009801676014273243,-0.02865286065883065,0.005186671613062189,0.366757,0.150768,0.00973012,0.917967,1.0226972
0.21558850000000002,0.136106,0.328511,-0.007341673668232225,-0.0016833349386866947,0.009516675742475701,-0.5841324999999999,0.005638605,0.658472,0.474522,1.0226972,-0.06092599999999995,0.0204346,0.298103,0.02238085467738048,-0.06570922933187018,0.025050023889565405,0.3522025,0.161517,0.01173485,0.9217925,1.0226972,0.09964880000000001,0.06783405,0.07215830000000001,-0.008320007934577852,-0.0032766697915424595,0.0021866687520373856,-0.5846825,0.00911083,0.6569995,0.47583099999999995,1.0226972,-0.06112615,-0.01207389999999995,0.0289523,0.008154174443093465,-0.030139112076229605,0.008000840963529886,0.35721250000000004,0.157754,0.01254129999999995,0.920504,1.0226972
0.2159105,0.1364175,0.3287995,0.00528330737781318,0.005649971612637967,0.00759997903534923,-0.5845255,0.00506019,0.6584920000000001,0.474018,1.0226972,-0.06034404999999995,0.0179935,0.2992745,0.017017461194763946,-0.06245232553404189,0.028741580431830567,0.338349,0.1758575,0.016488950000000002,0.924284,1.0226972,0.09959294999999996,0.0677738,0.0722093,-0.0029574995025358573,-0.0019966620541282056,0.0014574966415265643,-0.5850945,0.00890696,0.6569115,0.475449,1.0226972,-0.0607955,-0.0131556,0.029464949999999948,0.008210804407972125,-0.02787658687859551,0.01215496084900874,0.34134549999999997,0.16854550000000001,0.01695775,0.924534,1.0226972
0.216572,0.136824,0.32899,0.015966650899575965,0.011316643683464363,0.006666644811919011,-0.584892,0.00407214,0.658629,0.473384,1.0226972,-0.0602206,0.016093,0.300207,0.008281619530281035,-0.06159815805277765,0.030333248616430275,0.330194,0.186599,0.019389,0.925082,1.0226972,0.0996368,0.0678021,0.0722507,0.0005350038281747999,-6.666021353561034e-05,0.0013016631595780613,-0.58586,0.00836762,0.65667,0.47485,1.0226972,-0.0606691,-0.0138846,0.0298764,0.006169969128346608,-0.02526158438473648,0.013358295329932093,0.331806,0.180038,0.0203655999999999,0.925784,1.0226972
0.2179305,0.1375375,0.32918749999999997,0.03366669877373273,0.01866668446860438,0.00646667283376599,-0.5853265000000001,0.0023122,0.6589915,0.472352,1.0226972,-0.0604196,0.01420315,0.3010795,-0.0012591678675035417,-0.0631725602460482,0.03008336202306306,0.32350399999999996,0.19474799999999998,0.0195251,0.9257555,1.0226972,0.0997705,0.06790494999999999,0.0723049,0.00295916948875139,0.0021858354179084896,0.0015933348528559962,-0.586801,0.006754909999999999,0.6566000000000001,0.47380799999999995,1.0226972,-0.06065815,-0.01446564999999995,0.0302817999999999,0.00228916884978817,-0.02183418748936966,0.013614179650159316,0.3245345,0.1884325,0.021420599999999998,0.9266605,1.0226972
