,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle
0,0.0898975,0.00539885,0.027024,0.001241666666666752,0.0007253333333333336,0.0001033333333349748,0.315219,-0.5019140000000001,-0.4335279999999999,0.6788029999999999,1.0226972,-0.114974,-0.00196592,0.0274952999999999,0.010149999999998124,-0.03346871,-0.0009216666666666863,0.024569,-0.4015849999999999,0.8320139999999999,-0.381939,1.0226972
1,0.0898988,0.00539641,0.027024400000000004,0.0003400000000000625,0.00012749999999999448,8.833333333500605e-05,0.315224,-0.501908,-0.433522,0.678808,1.0226972,-0.11452000000000001,-0.0026169,0.0275932999999999,0.013766666666666788,-0.02755641666666667,0.0028516666666666742,0.019009400000000003,-0.404685,0.8250629999999999,-0.393879,1.0226972
2,0.08990210000000001,0.00537929,0.027030900000000004,0.00010333333333329792,-0.0003205000000000048,0.00013000000000165657,0.314934,-0.500981,-0.433371,0.679724,1.0226972,-0.114141,-0.00339541,0.027821,0.016749999999999866,-0.028754833333333337,0.00572833333333499,0.0155151,-0.409344,0.823127,-0.39326700000000003,1.0226972
3,0.0899067,0.00537158,0.0270325999999999,0.0001533333333333479,-0.0004545000000000041,0.00014333333333167256,0.3149349999999999,-0.500598,-0.433354,0.680016,1.0226972,-0.113699,-0.0041553999999999,0.028007900000000002,0.021250000000000203,-0.03649133333333168,0.008543333333334985,0.0109848999999999,-0.4148529999999999,0.8206,-0.3929269999999999,1.0226972
4,0.0899095,0.00537372,0.0270330999999999,0.0001783333333333729,-0.00037816666666666153,0.00014499999999832933,0.315046,-0.500804,-0.433166,0.679933,1.0226972,-0.113203,-0.00491275,0.0282377999999999,0.02194999999999998,-0.03826416666666666,0.010741666666666656,0.00653563,-0.416789,0.818333,-0.395696,1.0226972
5,0.0899096,0.00537567,0.0270332,0.000125000000000125,-6.0333333333336444e-05,3.8333333333336967e-05,0.3150679999999999,-0.5008239999999999,-0.433151,0.679917,1.0226972,-0.112752,-0.00563983,0.0284505999999999,0.023150000000000018,-0.037407,0.010493333333331674,0.0016528699999999999,-0.420523,0.8144399999999999,-0.399806,1.0226972
6,0.08991080000000001,0.0053782,0.0270375,6.833333333321663e-05,0.0001103333333333286,8.166666666832116e-05,0.315052,-0.500816,-0.433162,0.679924,1.0226972,-0.112391,-0.00629271,0.0287066,0.02179999999999983,-0.035621833333335,0.011645,-0.00277247,-0.423695,0.811177,-0.403071,1.0226972
7,0.0899112,0.00538026,0.0270335,2.833333333322289e-05,0.00010900000000000319,6.6666666683039695e-06,0.31508200000000003,-0.500848,-0.43314300000000006,0.679898,1.0226972,-0.111952,-0.00719087,0.029272900000000004,0.02085000000000004,-0.03796866666666668,0.017251666666668355,-0.00912671,-0.4253619999999999,0.807492,-0.408583,1.0226972
8,0.08991360000000001,0.00538125,0.0270324,6.666666666650205e-05,9.299999999999702e-05,-1.3333333333311975e-05,0.315092,-0.500918,-0.43313900000000005,0.679845,1.0226972,-0.111755,-0.00772342,0.0298281,0.016616666666666863,-0.0347265,0.022958333333335013,-0.0107488999999999,-0.423321,0.8078529999999999,-0.409948,1.0226972
9,0.0899191,0.00537852,0.0270336999999999,0.00013833333333337916,5.333333333345028e-06,-6.333333333498105e-05,0.3151199999999999,-0.5009239999999999,-0.4331149999999999,0.679843,1.0226972,-0.1115559999999999,-0.0081684,0.030474400000000002,0.013916666666668326,-0.03126149999999999,0.02946333333333333,-0.0111028999999999,-0.421637,0.808469,-0.410459,1.0226972
10,0.0899204,0.00537845,0.0270334,0.0001533333333333479,-3.016666666667544e-05,-1.6666666666567687e-06,0.315148,-0.500942,-0.433094,0.67983,1.0226972,-0.1114619999999999,-0.00838954,0.0308372999999999,0.008166666666668355,-0.01997783333333332,0.026073333333331658,-0.011377,-0.42235500000000004,0.808104,-0.410434,1.0226972
11,0.0899227,0.00537874,0.027032,0.0001516666666666333,-4.1833333333330655e-05,-6.666666666684898e-06,0.3151489999999999,-0.500944,-0.433094,0.6798270000000001,1.0226972,-0.11126,-0.00872867,0.0315235,0.008249999999999924,-0.016754166666666653,0.028256666666666718,-0.0144768,-0.423745,0.805229,-0.414533,1.0226972
12,0.0899285,0.00537537,0.0270334,0.0001566666666665458,-5.2500000000006236e-05,-4.9999999983512304e-06,0.315148,-0.500682,-0.433197,0.679956,1.0226972,-0.11109200000000001,-0.00906558,0.0322731,0.007733333333331814,-0.014953000000000015,0.029978333333333336,-0.018229,-0.4257939999999999,0.80293,-0.416739,1.0226972
13,0.08994880000000001,0.00535563,0.0270387,0.00047333333333329786,-0.00038033333333332975,8.833333333332916e-05,0.314913,-0.4997109999999999,-0.433108,0.6808350000000001,1.0226972,-0.1108609999999999,-0.00956654,0.033492400000000005,0.010016666666666507,-0.019616666666666685,0.0442516666666683,-0.0212226,-0.42721400000000004,0.803188,-0.414641,1.0226972
14,0.0899529999999999,0.00534995,0.0270385999999999,0.0005049999999983309,-0.0004798333333333315,0.00010999999999830591,0.314836,-0.49941800000000003,-0.433042,0.681127,1.0226972,-0.110778,-0.00972703,0.0338964,0.008033333333333273,-0.01663933333333334,0.03954833333333329,-0.022086,-0.427587,0.8030930000000001,-0.414394,1.0226972
15,0.0899663,0.00533779,0.027042,0.0006300000000000749,-0.0006263333333333289,0.0001433333333333495,0.314712,-0.498584,-0.4330989999999999,0.681759,1.0226972,-0.110653,-0.0100375,0.0346547,0.007316666666666582,-0.016198666666666656,0.039693333333333296,-0.023209900000000002,-0.427613,0.803377,-0.413756,1.0226972
16,0.0899843,0.00533723,0.0270389999999999,0.0005916666666667957,-0.0003066666666666669,4.99999999835124e-06,0.314808,-0.498586,-0.43302700000000005,0.681759,1.0226972,-0.110578,-0.0103679,0.0353765999999999,0.0047166666666651385,-0.013355999999999988,0.03140333333333164,-0.024152200000000002,-0.427084,0.804076,-0.412889,1.0226972
17,0.0899919,0.00533801,0.027036900000000003,0.0006483333333350919,-0.0001990000000000036,-2.833333333166164e-05,0.314917,-0.498659,-0.4329479999999999,0.681705,1.0226972,-0.11049500000000001,-0.0106999,0.0360594,0.004716666666666758,-0.01621450000000001,0.03604999999999997,-0.0248799,-0.425284,0.805312,-0.4122949999999999,1.0226972
18,0.0900004,0.00533838,0.0270332999999999,0.0005683333333332541,9.83333333333275e-06,-0.00014500000000168314,0.31500100000000003,-0.49871800000000005,-0.432888,0.681662,1.0226972,-0.11044200000000001,-0.0110342999999999,0.0366866,0.0035166666666667143,-0.016613333333331672,0.03386500000000005,-0.026104000000000002,-0.421967,0.806702,-0.412911,1.0226972
19,0.0900199,0.00533573,0.0270317999999999,0.0005933333333332791,-2.499999999999609e-05,-0.00011999999999998125,0.3149119999999999,-0.498721,-0.432841,0.6817300000000001,1.0226972,-0.1104849999999999,-0.011461,0.0374015,0.0015500000000015497,-0.018218333333333357,0.033748333333335004,-0.0269145999999999,-0.418616,0.808793,-0.412178,1.0226972
20,0.0900262,0.00533538,0.0270302,0.0005716666666666832,-4.383333333333322e-05,-0.00011166666666663955,0.3149119999999999,-0.498721,-0.432841,0.6817300000000001,1.0226972,-0.1104619999999999,-0.0117561,0.0379369,0.0005500000000017067,-0.01760333333333334,0.03129166666666674,-0.0277637999999999,-0.4167479999999999,0.8096439999999999,-0.4123439999999999,1.0226972
21,0.0900263999999999,0.00533502,0.0270311,0.00043333333333168506,-5.599999999999992e-05,-3.666666666500332e-05,0.314852,-0.498751,-0.432775,0.681778,1.0226972,-0.110475,-0.011889,0.0381832,-0.0005500000000000873,-0.014245000000001671,0.024943333333333345,-0.0282404999999999,-0.4158779999999999,0.810248,-0.41200200000000003,1.0226972
22,0.0900284,0.00533497,0.0270286,0.00014166666666657707,-1.2666666666678178e-05,-5.333333333168664e-05,0.3148559999999999,-0.4987569999999999,-0.4327729999999999,0.681773,1.0226972,-0.11059300000000001,-0.0121294,0.0386309,-0.0018000000000015686,-0.011139999999999992,0.02049000000000009,-0.0297028,-0.415074,0.8110470000000001,-0.411137,1.0226972
