MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_x,MTML_velocity_y,MTML_velocity_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_x,MTMR_velocity_y,MTMR_velocity_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.0760005,0.067343,0.358302,-0.0005466622872116734,7.779816155827206e-06,-0.00016666550107458477,-0.487537,-0.45114,0.522926,0.534162,1.0226972,-0.0249734,0.07880380000000001,0.340598,-0.00019722130652506493,0.0005927744136274489,-0.00017777573975257343,-0.53005,0.34999,-0.512793,0.5775779999999999,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809565,0.029223400000000007,0.0336417,-1.6666682561733026e-06,-6.66667302440409e-06,1.1666677792750526e-05,-0.526733,0.352106,-0.5095109999999999,0.582214,1.0226972
0.07600900000000001,0.0673408,0.35830100000000004,0.00021166686852799573,0.00022666688283332417,-1.666668256080782e-05,-0.487536,-0.451148,0.522929,0.534154,1.0226972,-0.0249588,0.0787923,0.340599,0.00018500017642991676,-9.333342234292936e-05,0.00011666677792843042,-0.530057,0.349988,-0.5128010000000001,0.577567,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809565,0.029223400000000007,0.0336417,-1.6666682561733026e-06,-6.66667302440409e-06,1.1666677792750526e-05,-0.526733,0.352106,-0.5095109999999999,0.582214,1.0226972
0.0760005,0.067343,0.358302,3.5000033378598534e-05,0.00013166679223399017,1.807003620809174e-20,-0.487537,-0.45114,0.522926,0.534162,1.0226972,-0.024963100000000002,0.07879064999999999,0.34059799999999996,0.00014250013589871187,-0.0001700001621248196,5.00000476833487e-05,-0.5300565,0.34999250000000004,-0.5128025,0.577563,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809564,0.0292238,0.033641000000000004,8.333341280866513e-07,3.333336512202045e-06,-5.833338896375263e-06,-0.5267350000000001,0.352107,-0.509508,0.582213,1.0226972
0.07599494999999998,0.0673407,0.3583,-0.000163333489100589,-2.0000019073617036e-05,-2.5000023842136928e-05,-0.487538,-0.451132,0.5229239999999999,0.53417,1.0226972,-0.0249717,0.0787873,0.340596,-0.00021500020504019776,-8.333341280612085e-05,-5.0000047683811295e-05,-0.5300560000000001,0.35000149999999997,-0.5128055,0.5775555000000001,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.08095645,0.029223600000000002,0.03364135,0.0,0.0,0.0,-0.526734,0.3521065,-0.5095095,0.5822134999999999,1.0226972
0.07598939999999997,0.06733839999999999,0.358298,-0.00018500017643037934,-7.666673978189025e-05,-6.666673024508172e-05,-0.4875390000000001,-0.451124,0.522922,0.5341779999999999,1.0226972,-0.024976,0.07878560000000001,0.340595,-0.0001433334700267985,-5.6666720708041893e-05,-3.333336512254086e-05,-0.5300560000000001,0.350006,-0.512807,0.5775520000000001,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809565,0.029223400000000007,0.0336417,-1.6666682561733026e-06,-6.66667302440409e-06,1.1666677792750526e-05,-0.526733,0.352106,-0.5095109999999999,0.582214,1.0226972
0.07599919999999999,0.0673396,0.3582995,7.083340088551501e-05,-1.8333350817328104e-05,-8.333341280866512e-06,-0.487537,-0.451136,0.5229254999999999,0.534166,1.0226972,-0.0249845,0.0787823,0.340593,-0.00021333353678402447,-8.333341280635214e-05,-5.0000047683811295e-05,-0.530055,0.350015,-0.51281,0.577544,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.08095645,0.029223600000000002,0.03364135,0.0,0.0,0.0,-0.526734,0.3521065,-0.5095095,0.5822134999999999,1.0226972
0.07599154999999999,0.0673396,0.3583105,-3.500003337836718e-05,3.833336989094511e-05,0.00021666687329651563,-0.487543,-0.4511215,0.522931,0.5341675,1.0226972,-0.024976,0.07878560000000001,0.340595,7.083340088531261e-05,2.7500026226165622e-05,1.6666682561270443e-05,-0.5300560000000001,0.350006,-0.512807,0.5775520000000001,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809564,0.0292238,0.033641000000000004,1.6666682561733026e-06,6.66667302440409e-06,-1.1666677792750526e-05,-0.5267350000000001,0.352107,-0.509508,0.582213,1.0226972
0.07598869999999999,0.06732719999999999,0.358313,-0.00019666685422289857,-0.0002633335844679803,0.00018333350817351224,-0.487547,-0.451104,0.522938,0.534172,1.0226972,-0.0249724,0.07877970000000001,0.34059,0.0002016668589911872,-4.333337465911807e-05,-5.0000047683348686e-05,-0.530057,0.350014,-0.512808,0.577545,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809565,0.029223400000000007,0.0336417,-1.6666682561733026e-06,-6.66667302440409e-06,1.1666677792750526e-05,-0.526733,0.352106,-0.5095109999999999,0.582214,1.0226972
0.07598769999999999,0.0673294,0.35830300000000004,-6.416652918077766e-05,-0.00017000059922117107,-0.00012499813240723676,-0.487543,-0.45111,0.522929,0.534179,1.0226972,-0.024976,0.07878560000000001,0.340595,7.152485751205027e-10,-1.1722129425259752e-09,-9.934007987458494e-10,-0.5300560000000001,0.350006,-0.512807,0.5775520000000001,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.08095645,0.029223600000000002,0.03364135,-8.333341280866513e-07,-3.333336512202045e-06,5.833338896375263e-06,-0.526734,0.3521065,-0.5095095,0.5822134999999999,1.0226972
0.075986,0.06733729999999999,0.35830850000000003,-3.666660229457628e-05,0.00014999992450314252,8.334334681202753e-06,-0.487545,-0.45116500000000004,0.522938,0.534122,1.0226972,-0.0249832,0.0787914,0.3405945,-0.00014999978542700178,0.0001458328863042981,3.3332868422141495e-05,-0.5300525,0.350007,-0.512803,0.577557,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809564,0.0292238,0.033641000000000004,1.6666682561733026e-06,6.66667302440409e-06,-1.1666677792750526e-05,-0.5267350000000001,0.352107,-0.509508,0.582213,1.0226972
0.07598769999999999,0.0673294,0.35830300000000004,1.807003620809174e-20,0.0,7.228014483236696e-20,-0.487545,-0.451213,0.522947,0.534072,1.0226972,-0.0249819,0.0788005,0.340596,-9.833342711139147e-05,0.00024833357016242064,1.666668256173304e-05,-0.53005,0.349999,-0.512796,0.57757,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809564,0.0292238,0.033641000000000004,0.0,0.0,0.0,-0.5267350000000001,0.352107,-0.509508,0.582213,1.0226972
0.07598345,0.0673305,0.3583035,-4.250004053126271e-05,-0.00011333344141643077,-8.33334128058895e-05,-0.48754549999999997,-0.45120899999999997,0.522946,0.5340765000000001,1.0226972,-0.02497235,0.07879335000000001,0.340589,0.00018083350578959915,3.250003099456991e-05,-9.166675408721865e-05,-0.530052,0.3500065,-0.512797,0.5775635000000001,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.08095645,0.029223600000000002,0.03364135,-8.333341280866513e-07,-3.333336512202045e-06,5.833338896375263e-06,-0.526734,0.3521065,-0.5095095,0.5822134999999999,1.0226972
0.0759784,0.0673271,0.35830649999999997,-0.00015500014781949116,-3.833336989071382e-05,5.83333889637527e-05,-0.487548,-0.451198,0.5229485,0.534081,1.0226972,-0.02498875,0.07879425000000001,0.3405915,-0.0001433334700267696,-5.5000052452099876e-05,-3.3333365122540845e-05,-0.5300495000000001,0.3500125,-0.5128,0.577559,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.08095635,0.0292238,0.03364085,8.333341280866513e-07,0.0,-2.5000023842599544e-06,-0.526788,0.3520335,-0.5096025,0.5821270000000001,1.0226972
0.0759715,0.0673317,0.358316,-0.00012833345572164353,1.6666682559420133e-06,0.00020000019073524526,-0.487552,-0.45119,0.52295,0.534082,1.0226972,-0.0250111,0.07879639999999999,0.340596,-0.0007466673787441868,7.166673501313907e-05,0.0001500001430518965,-0.530046,0.35002,-0.512804,0.577554,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,3.3333365123466053e-06,6.66667302440409e-06,-1.5000014305097131e-05,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07598055000000001,0.0673283,0.358319,3.583336750668519e-05,2.0000019073270105e-05,0.00020833353201564917,-0.487553,-0.4511949999999999,0.522957,0.5340704999999999,1.0226972,-0.0250232,0.078799,0.340599,-0.000574167214235165,7.91667421658033e-05,0.00012500011920929695,-0.530044,0.350021,-0.5128060000000001,0.577554,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,8.333341280866513e-07,0.0,-8.333341280866514e-07,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07596934999999999,0.067334,0.35832850000000005,-0.00010749839387079724,5.749959787199243e-05,0.00022500001589675987,-0.487557,-0.451183,0.522958,0.5340754999999999,1.0226972,-0.0250316,0.0787881,0.3406095,-0.0002408316556805986,-0.000159998881034873,0.00019999860129396715,-0.5300495000000001,0.3500215,-0.5128215,0.5775349999999999,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,0.0,0.0,0.0,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.0759663,0.0673385,0.35833200000000004,-0.00024499852500093136,0.00018833305597789596,0.00013333326181092897,-0.487558,-0.451182,0.522957,0.534076,1.0226972,-0.0250218,0.07878689999999999,0.340614,2.333526291526598e-05,-0.00020166558743816472,0.0002499986489773158,-0.530053,0.350011,-0.5128229999999999,0.577537,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,0.0,0.0,0.0,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07596255,0.0673283,0.3583245,-0.00011333344141643072,-9.500009059921832e-05,-6.666673024554424e-05,-0.487558,-0.4511715,0.5229555000000001,0.5340875,1.0226972,-0.0250105,0.07877680000000001,0.340604,0.00035166700204244765,-0.00018833351294203206,-9.166675408675613e-05,-0.5300555,0.3500225,-0.5128235,0.577527,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809564,0.029223600000000002,0.033641199999999996,-1.6666682561733026e-06,-3.333336512202045e-06,6.666673024519738e-06,-0.5268045,0.3520085,-0.5096355,0.5820985000000001,1.0226972
0.0759605,0.0673204,0.3583245,-7.583340565368788e-05,-0.00024500023365042094,-8.333341280681467e-05,-0.48756,-0.45116100000000003,0.5229585000000001,0.5340914999999999,1.0226972,-0.0250251,0.07876115,0.34060500000000005,-0.00018500017642988784,-0.00035916700919493835,-7.500007152502311e-05,-0.5300595000000001,0.3500395,-0.5128385,0.5774995,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,0.0,0.0,0.0,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07596060000000003,0.06731369999999999,0.358336,-1.166667779251916e-05,-0.00018666684468609008,0.00023333355585778616,-0.487566,-0.451148,0.522971,0.534085,1.0226972,-0.0250672,0.0787521,0.34060100000000004,-0.0008733341662097149,-0.00038333369890898865,-3.333336512254092e-05,-0.530055,0.350074,-0.5128510000000001,0.577472,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,3.3333365123466053e-06,6.66667302440409e-06,-1.3333346049039476e-05,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.075959,0.06730470000000001,0.358341,-2.5000023841905583e-05,-0.00026166691621146,0.0002750002622611935,-0.4875695,-0.4511090000000001,0.5229735,0.534112,1.0226972,-0.0250903,0.07874675,0.34059950000000005,-0.001086667702993739,-0.00024000022888201667,-9.166675408675613e-05,-0.5300530000000001,0.350093,-0.5128575,0.5774565,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809565,0.029223400000000007,0.0336416,-3.3333365123466053e-06,-6.66667302440409e-06,1.3333346049039476e-05,-0.526803,0.352008,-0.509637,0.582099,1.0226972
0.0759514,0.06729450000000001,0.35833950000000003,-0.0001400001335148566,-0.0002450002336504209,1.666668256127051e-05,-0.48757300000000003,-0.45111650000000003,0.522979,0.5340975,1.0226972,-0.0251138,0.07874585,0.3406135,-0.0006341672714556979,-4.916671355572462e-05,0.00023333355585686085,-0.5300535000000001,0.35009100000000004,-0.5128694999999999,0.5774465,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,1.6666682561733026e-06,3.333336512202045e-06,-6.666673024519738e-06,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07595489999999999,0.06728889999999997,0.358341,-6.833339850125496e-05,-0.00026333358446844286,9.035018104045871e-20,-0.487574,-0.451114,0.522984,0.534094,1.0226972,-0.0251191,0.07874110000000001,0.340623,-0.00038000036239658406,-0.0001150001096724884,0.00036666701634702426,-0.5300560000000001,0.350087,-0.512879,0.577438,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,3.3333365123466053e-06,6.66667302440409e-06,-1.3333346049039476e-05,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07595650000000001,0.0672979,0.358336,8.499976317438559e-05,5.666493258671984e-05,-5.833239556387896e-05,-0.48757,-0.4511270000000001,0.522976,0.534093,1.0226972,-0.0251272,0.0787498,0.3406445,-0.00022333263239204018,6.583283981231649e-05,0.0005166639805168273,-0.5300565,0.350063,-0.512885,0.577447,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809564,0.029223600000000002,0.033641199999999996,-1.6666285201413511e-06,-3.333257040138144e-06,6.666514080391934e-06,-0.5268045,0.3520085,-0.5096355,0.5820985000000001,1.0226972
0.07596945,0.06728780000000001,0.35834699999999997,0.00022916672627299378,-9.333431640341693e-05,0.00014166729847096685,-0.4875735,-0.4511275,0.522993,0.5340739999999999,1.0226972,-0.025134049999999998,0.07876765,0.340667,-0.0002108330774355126,0.00041916678826321886,0.0005999989827635324,-0.530044,0.349977,-0.5128765,0.5775185,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809565,0.029223400000000007,0.0336416,-1.6666483881573269e-06,-3.3332967761700945e-06,6.666593552455836e-06,-0.526803,0.352008,-0.509637,0.582099,1.0226972
0.0759713,0.06727319999999999,0.35835300000000003,0.00024666690190647863,-0.00041166705926300954,0.00028333360354206006,-0.487579,-0.451111,0.523005,0.534071,1.0226972,-0.0251461,0.0787219,0.340685,-0.0002566669114433448,-0.0005633338705703855,0.0005833338896440024,-0.5300739999999999,0.350046,-0.5129319999999999,0.5774,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,0.0,0.0,0.0,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07597655,0.0672699,0.35836250000000003,0.00011833344618495073,-0.00029833361784646303,0.0002583335796994605,-0.48758200000000007,-0.45108349999999997,0.52301,0.5340860000000001,1.0226972,-0.02517285,0.07859854999999999,0.34072,-0.0006466672833766508,-0.0028183360211079854,0.0008833341757468703,-0.5301184999999999,0.3500715,-0.5130485,0.57724,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,3.3333365123466053e-06,6.66667302440409e-06,-1.3333346049039476e-05,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07596885,0.0672305,0.35838000000000003,-6.250005960476409e-05,-0.0007683340660735723,0.00040833372275043175,-0.4875975,-0.4510005,0.523034,0.534119,1.0226972,-0.02519335,0.07832420000000001,0.340851,-0.0005541671951616635,-0.006040839094326317,0.00261666916211622,-0.530232,0.350026,-0.5133265,0.5769155,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809564,0.029223600000000002,0.033641199999999996,-1.6666682561733026e-06,-3.333336512202045e-06,6.666673024519738e-06,-0.5268045,0.3520085,-0.5096355,0.5820985000000001,1.0226972
0.07597280000000001,0.0672237,0.358387,-0.0001066667683918532,-0.0006016672404614464,0.0003333336512254087,-0.487602,-0.451046,0.5230520000000001,0.534058,1.0226972,-0.025218200000000003,0.0780513,0.341021,-0.0007766674073544965,-0.00824000785828373,0.0047333378473961765,-0.530349,0.349911,-0.513621,0.576615,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,0.0,0.0,0.0,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07600024999999999,0.06721935000000001,0.35839,0.0005233338324233828,-0.0001858335105580034,0.00016666682561270442,-0.487599,-0.4510725,0.5230650000000001,0.534026,1.0226972,-0.0253166,0.0777834,0.341236,-0.0020541686256745277,-0.009013341929126052,0.006416672786083103,-0.528197,0.3501935,-0.5158015,0.576471,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809565,0.029223400000000007,0.0336416,-1.6666682561733026e-06,-3.333336512202045e-06,6.666673024519738e-06,-0.526803,0.352008,-0.509637,0.582099,1.0226972
0.0760207,0.0672262,0.35839,0.0006474984121548199,9.666584492654115e-05,-8.334136001505456e-06,-0.48759350000000007,-0.4510775,0.5230635,0.5340280000000001,1.0226972,-0.0255892,0.07744775000000001,0.34158750000000004,-0.0057474768514372936,-0.008532477739169491,0.008291640202556306,-0.5243685,0.35077400000000003,-0.51952,0.576276,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,1.6666285201413511e-06,3.333257040138144e-06,-6.666514080391934e-06,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07601820000000001,0.0672194,0.358385,0.00014333126467719876,-3.666761556362231e-05,-1.6667477282371968e-05,-0.4875930000000001,-0.451045,0.523058,0.534062,1.0226972,-0.0258669,0.07712000000000001,0.341902,-0.008403312717573183,-0.009644978800132905,0.009816641656910007,-0.522795,0.350986,-0.52136,0.575915,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809563,0.0292238,0.0336408,3.3332967763146538e-06,6.666593552340189e-06,-1.3333187104911672e-05,-0.526806,0.352009,-0.509634,0.582098,1.0226972
0.07601820000000001,0.0672194,0.358385,-4.1666706402944735e-05,-0.0001133334414165464,-8.333341280588951e-05,-0.487594,-0.451096,0.5230670000000001,0.5340090000000001,1.0226972,-0.0261259,0.07687645000000001,0.3422185,-0.008945008530624913,-0.009521675747244225,0.010516676696151004,-0.5215194999999999,0.349309,-0.5225204999999999,0.5770375,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809564,0.029223600000000002,0.033641199999999996,-1.6666682561733026e-06,-3.333336512202045e-06,6.666673024519738e-06,-0.5268045,0.3520085,-0.5096355,0.5820985000000001,1.0226972
0.07602895,0.0672183,0.3583965,0.00017916683753331025,-1.8333350817443714e-05,0.00019166684945437875,-0.48759600000000003,-0.4510765,0.5230745,0.5340165,1.0226972,-0.026255050000000002,0.0767764,0.342511,-0.004884171324575408,-0.004116670592629868,0.008316674598066082,-0.5226649999999999,0.34835550000000004,-0.5218039999999999,0.577226,1.0226972,0.0953262,0.0415115,0.039059300000000005,0.0,0.0,0.0,-0.483095,-0.458553,0.507365,0.546744,1.0226972,-0.0809564,0.029223600000000002,0.033641199999999996,0.0,0.0,0.0,-0.5268045,0.3520085,-0.5096355,0.5820985000000001,1.0226972
