,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle
0,0.0821645,0.00859879,0.0341298,1.6666666683336682e-06,1.3833333333337914e-05,6.666666666742723e-06,-0.47520200000000007,-0.4173229999999999,0.524807,0.569738,1.0226972,-0.0804433,0.014614600000000002,0.0215983,0.0,0.0,0.0,0.2853949999999999,0.49453400000000003,0.277919,0.772494,1.0226972
1,0.0821643999999999,0.00859796,0.034129400000000004,-1.6666666683336682e-06,-1.3833333333337914e-05,-6.666666666742723e-06,-0.47520100000000004,-0.41732600000000003,0.5248079999999999,0.569736,1.0226972,-0.0804433,0.014614600000000002,0.0215983,0.0,0.0,0.0,0.2853949999999999,0.49453400000000003,0.277919,0.772494,1.0226972
2,0.0821645,0.00859879,0.0341298,1.6666666683336682e-06,1.3833333333337914e-05,6.666666666742723e-06,-0.47520200000000007,-0.4173229999999999,0.524807,0.569738,1.0226972,-0.0804433,0.014614600000000002,0.0215983,0.0,0.0,0.0,0.2853949999999999,0.49453400000000003,0.277919,0.772494,1.0226972
3,0.0821643999999999,0.00859796,0.034129400000000004,-1.6666666683336682e-06,-1.3833333333337914e-05,-6.666666666742723e-06,-0.47520100000000004,-0.41732600000000003,0.5248079999999999,0.569736,1.0226972,-0.0804433,0.014614600000000002,0.0215983,0.0,0.0,0.0,0.2853949999999999,0.49453400000000003,0.277919,0.772494,1.0226972
4,0.0821643999999999,0.00859796,0.034129400000000004,0.0,0.0,0.0,-0.47520100000000004,-0.41732600000000003,0.5248079999999999,0.569736,1.0226972,-0.0804433,0.014614600000000002,0.0215983,0.0,0.0,0.0,0.2853949999999999,0.49453400000000003,0.277919,0.772494,1.0226972
5,0.0821643999999999,0.00859796,0.034129400000000004,-1.6666666683336682e-06,-1.3833333333337914e-05,-6.666666666742723e-06,-0.47520100000000004,-0.41732600000000003,0.5248079999999999,0.569736,1.0226972,-0.0804433,0.014614600000000002,0.0215983,0.0,0.0,0.0,0.2853949999999999,0.49453400000000003,0.277919,0.772494,1.0226972
6,0.0821645,0.00859879,0.0341298,1.6666666683336682e-06,1.3833333333337914e-05,6.666666666742723e-06,-0.47520200000000007,-0.4173229999999999,0.524807,0.569738,1.0226972,-0.0804433,0.014614600000000002,0.0215983,0.0,0.0,0.0,0.2853949999999999,0.49453400000000003,0.277919,0.772494,1.0226972
7,0.0821643999999999,0.00859796,0.034129400000000004,0.0,0.0,0.0,-0.47520100000000004,-0.41732600000000003,0.5248079999999999,0.569736,1.0226972,-0.0804433,0.014614600000000002,0.0215983,0.0,0.0,0.0,0.2853949999999999,0.49453400000000003,0.277919,0.772494,1.0226972
8,0.0821643999999999,0.00859796,0.034129400000000004,0.0,0.0,0.0,-0.47520100000000004,-0.41732600000000003,0.5248079999999999,0.569736,1.0226972,-0.0804433,0.014614600000000002,0.0215983,0.0,0.0,0.0,0.2853949999999999,0.49453400000000003,0.277919,0.772494,1.0226972
9,0.0821643999999999,0.00859796,0.034129400000000004,-1.6666666683336682e-06,-1.3833333333337914e-05,-6.666666666742723e-06,-0.47520100000000004,-0.41732600000000003,0.5248079999999999,0.569736,1.0226972,-0.0804433,0.014614600000000002,0.0215983,0.0,0.0,0.0,0.2853949999999999,0.49453400000000003,0.277919,0.772494,1.0226972
