PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.0998372,0.00589553,0.0264669,0.0018350000000000308,-0.061494500000000014,0.018708333333333358,-0.195684,-0.408028,0.886034,0.100823,1.0226972,-0.0726243,0.0304329,0.039896,0.0016699999999999122,-0.003668333333331671,-0.002873333333333269,0.0627332,0.242613,0.111847,0.96161,1.0226972
0.0998404,0.00506436,0.0269301,0.001041666666666552,-0.04805016666666667,0.019018333333333318,-0.195452,-0.404493,0.8876459999999999,0.101329,1.0226972,-0.0726118,0.0304009999999999,0.0398744,0.0010716666666664894,-0.002303333333334977,-0.0017916666666667235,0.0626669,0.242542,0.111702,0.961649,1.0226972
0.0998261999999999,0.00438755,0.0274522,0.0004466666666651705,-0.05021950000000002,0.024575000000000003,-0.198205,-0.402201,0.888108,0.101062,1.0226972,-0.07260080000000001,0.0303817,0.0398583,0.000981666666666677,-0.0020183333333333164,-0.0016533333333333445,0.0625951,0.2425909999999999,0.111731,0.961638,1.0226972
0.0998824,0.00379542,0.0280775,0.000753333333333254,-0.035001833333333336,0.02684333333333328,-0.198593,-0.399615,0.889293,0.100131,1.0226972,-0.0725939,0.030373,0.0398486999999999,0.0005066666666666645,-0.0009983333333333023,-0.00078833333333507,0.06256990000000001,0.242562,0.111789,0.96164,1.0226972
0.0999659,0.00323926,0.0288058,0.002091666666666677,-0.030418333333333325,0.03126166666666668,-0.194369,-0.398474,0.890826,0.0993342,1.0226972,-0.0725853,0.0303726,0.0398436999999999,0.0004416666666666458,-0.0004733333333316788,-0.0005116666666683117,0.0624586,0.242573,0.111811,0.961642,1.0226972
0.100039,0.00273244,0.0295736,0.003546666666668271,-0.027585166666666657,0.03535666666666665,-0.1897299999999999,-0.398726,0.891798,0.098575,1.0226972,-0.0725618999999999,0.030379900000000005,0.0398434,0.0006483333333348608,-2.999999999999531e-05,-0.0002483333333333041,0.06247100000000001,0.2426,0.11189,0.961625,1.0226972
0.100144,0.0022611000000000003,0.0303755,0.004360000000000011,-0.025572,0.03830000000000002,-0.184873,-0.398604,0.8929799999999999,0.097588,1.0226972,-0.0725205,0.0303926,0.0398481,0.0012233333333333538,0.00032666666666663485,-9.999999998321547e-06,0.06259980000000001,0.24264,0.111941,0.961601,1.0226972
0.100243,0.00175975,0.031231400000000006,0.004618333333333373,-0.02465849999999999,0.04042666666666666,-0.180338,-0.399428,0.8936440000000001,0.096624,1.0226972,-0.072486,0.0304055,0.0398481,0.0016550000000001748,0.0005483333333333152,7.333333333497949e-05,0.0625203,0.242664,0.111978,0.961596,1.0226972
0.100378,0.00121704,0.0321466,0.005649999999999868,-0.025256666666666663,0.04288333333333332,-0.175093,-0.399063,0.8949870000000001,0.0953362,1.0226972,-0.0724773999999999,0.0304070999999999,0.039852,0.0014083333333333539,0.0004533333333316241,0.00014333333333329165,0.0625052,0.242592,0.1119869999999999,0.961614,1.0226972
0.100462,0.000944946,0.032588,0.005299999999999981,-0.02193589999999999,0.036874999999999984,-0.172352,-0.398831,0.895689,0.0947065,1.0226972,-0.07247460000000001,0.0304091999999999,0.0398501,0.0007650000000000249,0.0002766666666650236,3.333333333336666e-05,0.0625049,0.2426019999999999,0.111992,0.961611,1.0226972
