,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle
0,0.0782442,0.0267243,0.0190032,3.3333333334291857e-06,1.3333333333311973e-05,8.333333333341667e-06,-0.372093,-0.6011270000000001,0.298756,0.641044,1.0226972,-0.0715481999999999,0.0339005,0.0231799,0.0,0.0,0.0,-0.5131899999999999,0.29346,-0.514583,0.621065,1.0226972
1,0.07824400000000001,0.0267223,0.0190018,-3.3333333334291857e-06,-3.333333333330885e-05,-2.3333333333368234e-05,-0.371975,-0.6011850000000001,0.298867,0.641007,1.0226972,-0.0715481999999999,0.0339005,0.0231799,0.0,0.0,0.0,-0.5131899999999999,0.29346,-0.514583,0.621065,1.0226972
2,0.07824400000000001,0.0267223,0.0190018,-3.3333333334291857e-06,-3.333333333330885e-05,-2.3333333333368234e-05,-0.371975,-0.6011850000000001,0.298867,0.641007,1.0226972,-0.0715481999999999,0.0339005,0.0231799,0.0,0.0,0.0,-0.5131899999999999,0.29346,-0.514583,0.621065,1.0226972
3,0.0782437,0.0267214,0.0190014,-8.333333333341667e-06,-4.8333333333335414e-05,-2.999999999999531e-05,-0.3719739999999999,-0.6011880000000001,0.2988679999999999,0.641005,1.0226972,-0.0715481999999999,0.0339005,0.0231799,0.0,0.0,0.0,-0.5131899999999999,0.29346,-0.514583,0.621065,1.0226972
4,0.07824400000000001,0.0267223,0.0190018,0.0,0.0,0.0,-0.371975,-0.6011850000000001,0.298867,0.641007,1.0226972,-0.0715481999999999,0.0339005,0.0231799,0.0,0.0,0.0,-0.5131899999999999,0.29346,-0.514583,0.621065,1.0226972
5,0.07824400000000001,0.0267223,0.0190018,0.0,0.0,0.0,-0.371975,-0.6011850000000001,0.298867,0.641007,1.0226972,-0.0715481999999999,0.0339005,0.0231799,0.0,0.0,0.0,-0.5131899999999999,0.29346,-0.514583,0.621065,1.0226972
6,0.0782437,0.0267214,0.0190014,0.0,0.0,0.0,-0.3719739999999999,-0.6011880000000001,0.2988679999999999,0.641005,1.0226972,-0.0715481999999999,0.0339005,0.0231799,0.0,0.0,0.0,-0.5131899999999999,0.29346,-0.514583,0.621065,1.0226972
7,0.0782437,0.0267214,0.0190014,-4.999999999912482e-06,-1.5000000000026568e-05,-6.6666666666270755e-06,-0.3719739999999999,-0.6011880000000001,0.2988679999999999,0.641005,1.0226972,-0.0715481999999999,0.0339005,0.0231799,0.0,0.0,0.0,-0.5131899999999999,0.29346,-0.514583,0.621065,1.0226972
8,0.07824400000000001,0.0267223,0.0190018,0.0,0.0,0.0,-0.371975,-0.6011850000000001,0.298867,0.641007,1.0226972,-0.0715481999999999,0.0339005,0.0231799,0.0,0.0,0.0,-0.5131899999999999,0.29346,-0.514583,0.621065,1.0226972
9,0.07824400000000001,0.0267223,0.0190018,4.999999999912482e-06,1.5000000000026568e-05,6.6666666666270755e-06,-0.371975,-0.6011850000000001,0.298867,0.641007,1.0226972,-0.07154810000000002,0.0339005,0.0231795999999999,1.666666664864221e-06,0.0,-5.000000001647205e-06,-0.5132770000000001,0.2933429999999999,-0.514691,0.620959,1.0226972
10,0.0782437,0.0267214,0.0190014,0.0,0.0,0.0,-0.3719739999999999,-0.6011880000000001,0.2988679999999999,0.641005,1.0226972,-0.07154810000000002,0.0339005,0.0231795999999999,1.666666664864221e-06,0.0,-5.000000001647205e-06,-0.5132770000000001,0.2933429999999999,-0.514691,0.620959,1.0226972
11,0.0782437,0.0267214,0.0190014,-4.999999999912482e-06,-1.5000000000026568e-05,-6.6666666666270755e-06,-0.3719739999999999,-0.6011880000000001,0.2988679999999999,0.641005,1.0226972,-0.07154810000000002,0.0339005,0.0231795999999999,1.666666664864221e-06,0.0,-5.000000001647205e-06,-0.5132770000000001,0.2933429999999999,-0.514691,0.620959,1.0226972
12,0.07824400000000001,0.0267223,0.0190018,0.0,0.0,0.0,-0.371975,-0.6011850000000001,0.298867,0.641007,1.0226972,-0.07154810000000002,0.0339005,0.0231795999999999,0.0,0.0,0.0,-0.5132770000000001,0.2933429999999999,-0.514691,0.620959,1.0226972
13,0.07824400000000001,0.0267223,0.0190018,4.999999999912482e-06,1.5000000000026568e-05,6.6666666666270755e-06,-0.371975,-0.6011850000000001,0.298867,0.641007,1.0226972,-0.07154810000000002,0.0339005,0.0231795999999999,0.0,0.0,0.0,-0.5132770000000001,0.2933429999999999,-0.514691,0.620959,1.0226972
