PSML_position_x	PSML_position_y	PSML_position_z	PSML_velocity_x	PSML_velocity_y	PSML_velocity_z	PSML_orientation_x	PSML_orientation_y	PSML_orientation_z	PSML_orientation_w	PSML_gripper_angle	PSMR_position_x	PSMR_position_y	PSMR_position_z	PSMR_velocity_x	PSMR_velocity_y	PSMR_velocity_z	PSMR_orientation_x	PSMR_orientation_y	PSMR_orientation_z	PSMR_orientation_w	PSMR_gripper_angle
0.08579060000000001	0.00515934	0.0242217999999999	0.00016666666666660204	-1.499999999991092e-06	-4.83333333349545e-05	-0.376855	-0.4369689999999999	0.566222	0.588584	1.0226972	-0.0798523	0.0283380999999999	0.040124400000000005	-1.6666666667145928e-06	-6.666666668303974e-06	1.3333333333254153e-05	0.163926	0.412021	0.6270600000000001	0.64044	1.0226972
0.0857943999999999	0.00515914	0.024221	0.00014666666666487052	-7.83333333333018e-06	-3.166666666665209e-05	-0.376855	-0.4369689999999999	0.566222	0.588584	1.0226972	-0.0798523	0.0283380999999999	0.040124400000000005	0.0	0.0	0.0	0.163926	0.412021	0.6270600000000001	0.64044	1.0226972
0.085797	0.00515901	0.0242205	0.00012666666666822737	-6.666666666655986e-06	-2.6666666665004873e-05	-0.376855	-0.4369689999999999	0.566222	0.588584	1.0226972	-0.0798523	0.0283380999999999	0.040124400000000005	0.0	0.0	0.0	0.163926	0.412021	0.6270600000000001	0.64044	1.0226972
0.0858018999999999	0.00515798	0.0242188	0.00018833333333181007	-2.266666666666216e-05	-4.99999999983731e-05	-0.376807	-0.4370239999999999	0.566164	0.58863	1.0226972	-0.0798522	0.0283385	0.0401236	1.6666666667145928e-06	6.666666668303974e-06	-1.3333333333254153e-05	0.163928	0.412024	0.6270600000000001	0.640437	1.0226972
0.0858057	0.00515778	0.024218	0.00018833333333504823	-2.2666666666676612e-05	-4.999999999999218e-05	-0.3768309999999999	-0.437047	0.566146	0.5886140000000001	1.0226972	-0.0798522	0.0283385	0.0401236	1.6666666667145928e-06	6.666666668303974e-06	-1.3333333333254153e-05	0.163928	0.412024	0.6270600000000001	0.640437	1.0226972
0.08581330000000001	0.00515738	0.024216400000000003	0.0002716666666666145	-2.7166666666678798e-05	-6.833333333333229e-05	-0.3768309999999999	-0.437047	0.566146	0.5886140000000001	1.0226972	-0.0798522	0.0283385	0.0401236	1.6666666667145928e-06	6.666666668303974e-06	-1.3333333333254153e-05	0.163928	0.412024	0.6270600000000001	0.640437	1.0226972
0.0858313	0.00515679	0.0242138	0.0004900000000016003	-1.983333333334565e-05	-8.333333333330102e-05	-0.376757	-0.436974	0.5662010000000001	0.588663	1.0226972	-0.0798522	0.0283385	0.0401236	0.0	0.0	0.0	0.163928	0.412024	0.6270600000000001	0.640437	1.0226972
0.0858414	0.00515626	0.0242116	0.0005949999999999936	-2.5333333333327445e-05	-0.00010666666666666924	-0.376757	-0.436974	0.5662010000000001	0.588663	1.0226972	-0.0798523	0.0283380999999999	0.040124400000000005	-1.6666666667145928e-06	-6.666666668303974e-06	1.3333333333254153e-05	0.163926	0.412021	0.6270600000000001	0.64044	1.0226972
0.0858693	0.00515602	0.024206	0.0009333333333333416	-2.266666666666216e-05	-0.00017333333333334475	-0.376872	-0.4369159999999999	0.5662050000000001	0.588629	1.0226972	-0.0798523	0.0283380999999999	0.040124400000000005	-1.6666666667145928e-06	-6.666666668303974e-06	1.3333333333254153e-05	0.163926	0.412021	0.6270600000000001	0.64044	1.0226972
0.0859072	0.00515404	0.0241984	0.0012650000000000625	-4.5833333333321353e-05	-0.0002566666666667036	-0.3769349999999999	-0.436913	0.566153	0.588641	1.0226972	-0.0798523	0.0283380999999999	0.040124400000000005	-1.6666666667145928e-06	-6.666666668303974e-06	1.3333333333254153e-05	0.163926	0.412021	0.6270600000000001	0.64044	1.0226972
0.0859588	0.00515924	0.0241884999999999	0.0019566666666667267	4.966666666666083e-05	-0.0003850000000016456	-0.377602	-0.436945	0.565608	0.588713	1.0226972	-0.0798523	0.0283380999999999	0.040124400000000005	0.0	0.0	0.0	0.163926	0.412021	0.6270600000000001	0.64044	1.0226972
