,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle
0,0.11117300000000001,0.0161064,0.0357154,0.0,0.0,0.0,-0.390517,-0.250017,0.836124,0.293062,-0.33469199,-0.0679001,0.00754936,0.0268745,3.3333333331978885e-06,8.499999999992888e-06,-1.5000000000026568e-05,0.0952998999999999,-0.268488,0.8390549999999999,-0.4634859999999999,-0.33469199
1,0.11117300000000001,0.0161064,0.0357154,0.0,0.0,0.0,-0.390517,-0.250017,0.836124,0.293062,-0.33469199,-0.0679001,0.00754936,0.0268745,3.3333333331978885e-06,8.499999999992888e-06,-1.5000000000026568e-05,0.0952998999999999,-0.268488,0.8390549999999999,-0.4634859999999999,-0.33469199
2,0.11117300000000001,0.0161064,0.0357154,0.0,0.0,0.0,-0.390517,-0.250017,0.836124,0.293062,-0.33469199,-0.0679001,0.00754936,0.0268745,3.3333333331978885e-06,8.499999999992888e-06,-1.5000000000026568e-05,0.0952809999999999,-0.2684539999999999,0.839066,-0.4634899999999999,-0.33469199
3,0.11117300000000001,0.0161064,0.0357154,0.0,0.0,0.0,-0.390517,-0.250017,0.836124,0.293062,-0.33469199,-0.0679001,0.00754936,0.0268745,0.0,0.0,0.0,0.0952809999999999,-0.2684539999999999,0.839066,-0.4634899999999999,-0.33469199
4,0.11117300000000001,0.0161064,0.0357154,0.0,0.0,0.0,-0.390517,-0.250017,0.836124,0.293062,-0.33469199,-0.06790030000000001,0.00754885,0.0268754,-3.3333333331978885e-06,-8.499999999992888e-06,1.5000000000026568e-05,0.0952776,-0.268452,0.839067,-0.4634899999999999,-0.33469199
5,0.11117300000000001,0.0161064,0.0357154,0.0,0.0,0.0,-0.390517,-0.250017,0.836124,0.293062,-0.33469199,-0.06790030000000001,0.00754885,0.0268754,-3.3333333331978885e-06,-8.499999999992888e-06,1.5000000000026568e-05,0.0952776,-0.268452,0.839067,-0.4634899999999999,-0.33469199
6,0.11117300000000001,0.0161064,0.0357154,0.0,0.0,0.0,-0.390517,-0.250017,0.836124,0.293062,-0.33469199,-0.0679001,0.00754936,0.0268745,0.0,0.0,0.0,0.0952809999999999,-0.2684539999999999,0.839066,-0.4634899999999999,-0.33469199
7,0.11117300000000001,0.0161064,0.0357154,0.0,0.0,0.0,-0.390517,-0.250017,0.836124,0.293062,-0.33469199,-0.06790030000000001,0.00754885,0.0268754,0.0,0.0,0.0,0.0952776,-0.268452,0.839067,-0.4634899999999999,-0.33469199
8,0.11117300000000001,0.0161064,0.0357154,0.0,0.0,0.0,-0.390517,-0.250017,0.836124,0.293062,-0.33469199,-0.06790030000000001,0.00754885,0.0268754,0.0,0.0,0.0,0.0952776,-0.268452,0.839067,-0.4634899999999999,-0.33469199
9,0.11117300000000001,0.0161064,0.0357154,0.0,0.0,0.0,-0.390517,-0.250017,0.836124,0.293062,-0.33469199,-0.0679,0.00754705,0.026874400000000003,1.6666666667145928e-06,-3.850000000000265e-05,-1.6666666666567689e-06,0.0952786,-0.268455,0.8390690000000001,-0.463483,-0.33469199
