PSML_position_x	PSML_position_y	PSML_position_z	PSML_velocity_x	PSML_velocity_y	PSML_velocity_z	PSML_orientation_x	PSML_orientation_y	PSML_orientation_z	PSML_orientation_w	PSML_gripper_angle	PSMR_position_x	PSMR_position_y	PSMR_position_z	PSMR_velocity_x	PSMR_velocity_y	PSMR_velocity_z	PSMR_orientation_x	PSMR_orientation_y	PSMR_orientation_z	PSMR_orientation_w	PSMR_gripper_angle
0.0906938	0.047751	0.0616506999999999	5.000000000143778e-06	1.9999999999996868e-05	-6.666666666742723e-06	-0.117348	-0.10008	0.847783	0.507422	1.0226972	-0.0938118999999999	0.0358171999999999	0.05843780000000001	0.0	0.0	0.0	0.069971	0.0955848999999999	0.490266	0.8634850000000001	1.0226972
0.0906932	0.0477501999999999	0.06165030000000001	0.0	0.0	0.0	-0.117349	-0.100082	0.847785	0.507419	1.0226972	-0.0938118999999999	0.0358171999999999	0.05843780000000001	-8.333333333341667e-06	1.3333333331750722e-05	4.999999999912482e-06	0.069971	0.0955848999999999	0.490266	0.8634850000000001	1.0226972
0.090694	0.0477506	0.0616514	8.333333333341667e-06	1.3333333333254153e-05	5.000000001647205e-06	-0.117345	-0.100078	0.847785	0.507421	1.0226972	-0.0938118999999999	0.0358171999999999	0.05843780000000001	0.0	0.0	0.0	0.069971	0.0955848999999999	0.490266	0.8634850000000001	1.0226972
0.0906935	0.0477498	0.0616510999999999	-5.000000000143778e-06	-1.9999999999996868e-05	6.666666666742723e-06	-0.117346	-0.1000809999999999	0.847786	0.507418	1.0226972	-0.0938118999999999	0.0358171999999999	0.05843780000000001	0.0	0.0	0.0	0.069971	0.0955848999999999	0.490266	0.8634850000000001	1.0226972
0.0906935	0.0477498	0.0616510999999999	4.999999999912481e-06	-6.666666665007997e-06	1.3333333331750722e-05	-0.117346	-0.1000809999999999	0.847786	0.507418	1.0226972	-0.0938113999999999	0.0358164	0.0584375	8.333333333341667e-06	-1.3333333331750722e-05	-4.999999999912482e-06	0.06997310000000001	0.0955858	0.490263	0.8634870000000001	1.0226972
0.0906932	0.0477501999999999	0.06165030000000001	-1.3333333333254153e-05	-6.66666666824615e-06	-1.8333333333397928e-05	-0.117349	-0.100082	0.847785	0.507419	1.0226972	-0.0938118999999999	0.0358171999999999	0.05843780000000001	0.0	0.0	0.0	0.069971	0.0955848999999999	0.490266	0.8634850000000001	1.0226972
0.0906932	0.0477501999999999	0.06165030000000001	-4.999999999912482e-06	6.666666665007998e-06	-1.3333333331750722e-05	-0.117349	-0.100082	0.847785	0.507419	1.0226972	-0.0938107	0.0358159	0.0584365	1.9999999998493445e-05	-2.166666666509239e-05	-2.1666666666595814e-05	0.0700611999999999	0.0955753	0.490309	0.863455	1.0226972
0.090694	0.0477506	0.0616514	8.333333333341669e-06	1.3333333333254153e-05	5.000000001647206e-06	-0.117345	-0.100078	0.847785	0.507421	1.0226972	-0.0938101	0.0358154	0.0584356	2.1666666665208042e-05	-1.6666666666683334e-05	-3.166666666676773e-05	0.0701493999999999	0.0955648	0.490355	0.8634229999999999	1.0226972
0.0906932	0.0477501999999999	0.06165030000000001	0.0	0.0	0.0	-0.117349	-0.100082	0.847785	0.507419	1.0226972	-0.0938105	0.0358162	0.05843590000000001	2.333333333169133e-05	-1.666666666506426e-05	-3.166666666665209e-05	0.07014730000000001	0.0955639	0.490357	0.8634209999999999	1.0226972
0.0906938	0.047751	0.0616506999999999	1.000000000005626e-05	1.3333333334988871e-05	6.666666665007997e-06	-0.117348	-0.10008	0.847783	0.507422	1.0226972	-0.0938101	0.0358154	0.0584356	1.000000000005626e-05	-8.333333333341667e-06	-1.500000000008439e-05	0.0701493999999999	0.0955648	0.490355	0.8634229999999999	1.0226972
