MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_x,MTML_velocity_y,MTML_velocity_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_x,MTMR_velocity_y,MTMR_velocity_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.113486,-0.00696802,0.353484,0.0,0.00011888805743197761,-8.333275053652138e-05,-0.343173,-0.1401655,0.928121,-0.03431645,1.0226972,-0.1035555,0.0300468,0.33950400000000003,0.00014444403030615144,-0.0005849984386365729,-0.0005361097459554971,0.356723,0.26580349999999997,0.622412,0.6439725000000001,1.0226972,0.0794677,0.021987,0.0495612,1.7499917348959564e-05,-8.333341280635216e-06,2.4444379453831896e-05,-0.344675,-0.134228,0.928491,-0.032953699999999995,1.0226972,-0.0912339,0.0287145,0.0543877,-5.556443881894007e-07,2.6388770563519275e-05,-6.388870698587422e-05,0.357715,0.264464,0.621487,0.6448659999999999,1.0226972
0.11349100000000001,-0.00696873,0.353484,8.333341280623651e-05,-1.1833344618492177e-05,0.0,-0.34316,-0.1401575,0.9281280000000001,-0.03429005,1.0226972,-0.103552,0.03003405,0.3394925,0.00010833343664814216,-0.0004250004053119624,-0.0003916670401891614,0.356735,0.2658065,0.6223965,0.6439794999999999,1.0226972,0.0794665,0.0219874,0.04956,-1.7500016689241435e-05,2.50000238420213e-06,-1.3333346048981656e-05,-0.34468050000000006,-0.1342275,0.928489,-0.03295315,1.0226972,-0.09123515,0.0287131,0.054388000000000006,-2.6666692097963306e-05,-1.9166684945443648e-05,-1.1666677792634877e-05,0.3577145,0.264459,0.621486,0.64487,1.0226972
0.113507,-0.00697087,0.353483,0.00035000033378621644,-4.75000452995658e-05,-1.6666682561733028e-05,-0.343166,-0.140163,0.928124,-0.034306300000000005,1.0226972,-0.10355,0.0300277,0.339487,6.666673024485043e-05,-0.00021166686852788013,-0.0001833335081744375,0.356741,0.265808,0.6223890000000001,0.643983,1.0226972,0.0794652,0.0219882,0.049558,-4.166670640317608e-05,2.0000019073501393e-05,-5.333338419604227e-05,-0.34469,-0.134227,0.928486,-0.0329513,1.0226972,-0.0912357,0.0287101,0.0543877,-3.0000028610194262e-05,-7.333340326954364e-05,3.3881317890172014e-21,0.357692,0.264428,0.62149,0.644891,1.0226972
0.1135915,-0.007009794999999999,0.353499,0.0016749960343614707,-0.0006844135146528168,0.0002500008344590732,-0.342976,-0.140653,0.9281655,-0.0330206,1.0226972,-0.103548,0.0300181,0.339478,6.666653156480633e-05,-0.00026583231529895776,-0.00024166570505723163,0.35675049999999997,0.26581,0.622377,0.643988,1.0226972,0.07947219999999999,0.021977,0.049565399999999996,9.500009059898706e-05,-0.00017333349863705058,9.000008583075623e-05,-0.34447649999999996,-0.13470500000000002,0.9285345,-0.031822600000000006,1.0226972,-0.09123605,0.02870955,0.05438725,-1.5000014305097128e-05,-5.9166723092475344e-05,-1.2500011921010647e-05,0.3576935,0.26442750000000004,0.621489,0.6448915,1.0226972
0.1140235,-0.007066380000000001,0.353613,0.008375005205507829,-0.0014322494635388215,0.0021916690548252197,-0.342326,-0.1427275,0.9282509999999999,-0.02810635,1.0226972,-0.103548,0.0300181,0.339478,2.4999924501825767e-05,-0.00010666613261551556,-9.999949932668093e-05,0.35675049999999997,0.26581,0.622377,0.643988,1.0226972,0.0794968,0.0219443,0.0495902,0.0005266671689356136,-0.0007316673644390029,0.0005366671784724222,-0.343692,-0.13605499999999998,0.928736,-0.02851635,1.0226972,-0.09123629999999999,0.028709199999999997,0.05438645,-1.0000009536692868e-05,-1.5000014305126047e-05,-2.0833353201472395e-05,0.3576955,0.2644285,0.621488,0.644891,1.0226972
0.114722,-0.00710166,0.35380900000000004,0.017900017070786634,-0.00120150114584079,0.0048500046253255324,-0.341588,-0.14538,0.928272,-0.0221975,1.0226972,-0.103547,0.0300149,0.339475,-4.517509052022935e-21,-7.228014483236696e-20,-1.9877039828900914e-19,0.356754,0.265811,0.622373,0.64399,1.0226972,0.07955599999999999,0.0218938,0.0496018,0.00128000122070432,-0.0012000011444102568,0.0004833337942763799,-0.343856,-0.13897,0.928364,-0.0243138,1.0226972,-0.0912357,0.0287102,0.0543846,1.166667779275053e-05,2.000001907355921e-05,-3.666670163488746e-05,0.3577,0.264436,0.621488,0.644885,1.0226972
0.115423,-0.007169635000000001,0.35398050000000003,0.023325022244474615,-0.001720918307862258,0.006125005841260639,-0.34101400000000004,-0.147499,0.9282440000000001,-0.017600849999999998,1.0226972,-0.1035365,0.030013350000000005,0.339473,0.0001916668494543787,-7.916674216589006e-05,-8.333341280635236e-05,0.35675,0.2658115,0.622379,0.6439865,1.0226972,0.07967275,0.0218392,0.04959935,0.002932502796652618,-0.0017516683371878053,0.00015250014543546252,-0.343771,-0.1414875,0.9281109999999999,-0.020140650000000003,1.0226972,-0.09123600000000001,0.0287104,0.05438515,5.000004768288615e-06,2.0000019073530297e-05,-2.1666687329674684e-05,0.357711,0.2644475,0.621484,0.6448785,1.0226972
0.117644,-0.007544945,0.35421250000000004,0.0462250440836373,-0.007194840194867634,0.005975005698209206,-0.339873,-0.156858,0.9272685,-0.006309495,1.0226972,-0.103531,0.029991050000000005,0.3394525,0.00018333350817385913,-0.0004108337251348652,-0.0003833336989092202,0.356771,0.26581699999999997,0.6223515,0.643999,1.0226972,0.0801646,0.0216805,0.04953685,0.009779175992815827,-0.003345003190043628,-0.001099167714914721,-0.3441895,-0.149358,0.9268775,-0.010314615,1.0226972,-0.09123719999999999,0.0287092,0.05438665,-2.5000023841789997e-05,-1.666668256127044e-05,3.4166699250627525e-05,0.357746,0.2644785,0.6214675,0.6448615,1.0226972
0.118911,-0.00786702,0.354275,0.051400049018906685,-0.010876677039474217,0.0035500033855473657,-0.338674,-0.160347,0.92714,-0.00119413,1.0226972,-0.103526,0.0299719,0.339435,0.00016666682561247302,-0.0006383339420961602,-0.0005833338896440027,0.356746,0.265811,0.622383,0.643984,1.0226972,0.08075689999999999,0.0215388,0.049457199999999986,0.016851682737683466,-0.004516670974099777,-0.002295002188684834,-0.344,-0.155304,0.926033,-0.00265087,1.0226972,-0.0912374,0.0287074,0.0543866,-1.8333350817212434e-05,-5.333338419598444e-05,1.5000014305097136e-05,0.357749,0.264475,0.621464,0.6448659999999999,1.0226972
0.12091650000000001,-0.008685825000000001,0.35441049999999996,0.054541718681703044,-0.019014684800483198,0.0033000031471278465,-0.336008,-0.1656015,0.927171,0.005179039999999999,1.0226972,-0.10351250000000001,0.0299209,0.3393885,0.00030833362738315605,-0.001169167781672005,-0.0010666676839199201,0.35679500000000003,0.2658225,0.622321,0.6440125000000001,1.0226972,0.0813944,0.021408049999999998,0.04941525,0.020496686213829926,-0.004540837663813597,-0.0020266685994484493,-0.34298,-0.159275,0.9257335,0.0030406499999999998,1.0226972,-0.09123695,0.0287047,0.05438255,4.1666706403176124e-06,-7.500007152565913e-05,-6.833339850108156e-05,0.357763,0.2644795,0.621454,0.644865,1.0226972
0.122619,-0.009723405000000001,0.35480350000000005,0.047449854518936165,-0.02531574515258808,0.007991636141530869,-0.330585,-0.168649,0.9285435,0.00845686,1.0226972,-0.1035065,0.029871500000000002,0.33936350000000004,0.0002249986251356415,-0.0013016610535683969,-0.0008499970357008317,0.3567825,0.2658315,0.622314,0.6440225,1.0226972,0.0822339,0.021201150000000002,0.0494655,0.021064936444821342,-0.004930820313476681,0.0004149955281114424,-0.33960650000000003,-0.1617925,0.9265034999999999,0.008689655,1.0226972,-0.0912357,0.028698100000000004,0.05437759999999999,2.7499887149938132e-05,-0.0001458328366344027,-0.00012749960502537287,0.35778750000000004,0.2644785,0.621435,0.644871,1.0226972
0.123816,-0.0107293,0.355432,0.043599850847286396,-0.03165891786857566,0.016399977493683708,-0.323277,-0.171294,0.930619,0.00997387,1.0226972,-0.103508,0.0298449,0.339373,4.9998458242533266e-05,-0.0011599942517977427,-0.00016666305068966923,0.35677800000000004,0.265851,0.6222810000000001,0.644049,1.0226972,0.08277260000000003,0.021003,0.0495925,0.019448268236380194,-0.005964987966402436,0.0030999980887292645,-0.335596,-0.16272,0.927775,0.011444,1.0226972,-0.0912362,0.0286899,0.0543744,6.666533948350091e-06,-0.0002199995740320041,-0.0001133329248481311,0.35787800000000003,0.264468,0.62137,0.644887,1.0226972
0.1246295,-0.0118834,0.356427,0.033508365289400564,-0.03599995099889532,0.02705835913819503,-0.31213,-0.17377700000000001,0.9339595,0.00876317,1.0226972,-0.103506,0.02982105,0.339391,8.333341280635208e-06,-0.000840834135215261,0.00045833377043378025,0.3567625,0.26587249999999996,0.622255,0.644074,1.0226972,0.08317435000000001,0.02075875,0.04985075,0.01567418161473114,-0.007373340365098651,0.006420839456722958,-0.3288855,-0.162456,0.930215,0.01154635,1.0226972,-0.09123315000000001,0.028681800000000004,0.054371249999999996,4.250004053103144e-05,-0.00027166692574844204,-0.00010583343426382445,0.357903,0.264461,0.621346,0.644899,1.0226972
0.1255705,-0.013688199999999998,0.358312,0.024475023341201246,-0.04309837443514607,0.042975040984193025,-0.29419300000000004,-0.175769,0.9394285,0.001294745,1.0226972,-0.103496,0.029816900000000007,0.33939899999999995,0.00018333350817374347,-0.00031666696866370486,0.0003500003337857537,0.356748,0.265879,0.622258,0.644076,1.0226972,0.08357110000000001,0.02035545,0.050429600000000005,0.010870843700577532,-0.009512509071835618,0.01273917881569438,-0.31367049999999996,-0.161834,0.9355865,0.008320125,1.0226972,-0.0912304,0.0286741,0.054368200000000005,7.333340326954365e-05,-0.00021583353916819768,-8.333341280623659e-05,0.3579,0.264429,0.6213350000000001,0.644925,1.0226972
0.126448,-0.0153381,0.360216,0.026283358399097356,-0.050776715091115705,0.05661672066057877,-0.277746,-0.176988,0.944184,-0.00704872,1.0226972,-0.103507,0.0298216,0.339404,-1.666668256127045e-05,0.00010666676839202637,8.333341280681455e-05,0.356749,0.265878,0.622257,0.6440779999999999,1.0226972,0.0839083,0.0199679,0.0510234,0.010411676596015317,-0.011670011129389854,0.01766501684667279,-0.297897,-0.163203,0.940543,0.00132735,1.0226972,-0.091229,0.0286713,0.054367,6.500006198890844e-05,-0.00013500012874627894,-5.833338896444658e-05,0.357883,0.264401,0.621337,0.644943,1.0226972
