Frame,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
551,-26136.130434782597,-14581.934782608701,77120.152173913,-0.6994989980744619,-6.59531477530391,-0.935758513020988,1.47543480603239,77911.9347826087,13779.3043478261,-24803.3260869565,0.0274756135611985,-0.034772429990332,-0.5745678059281321,1.57000005245,S1
552,-26172.4324324324,-15124.972972973,77044.48648648651,-0.9690356811299191,-11.00312232121,-1.6029853538501102,1.4500000476800001,77916.51351351349,13776.7837837838,-24843.1891891892,0.0720653539994789,-0.0521672691281195,-0.9542936031598399,1.57000005245,S1
553,-26150.25,-15439.75,77018.5,-0.564260795806046,-12.734620331181901,-1.67589727266701,1.4500000476800001,77918.0,13775.25,-24865.0,0.0726901343601795,-0.0657992209814879,-1.05961727101027,1.57000005245,S1
554,-26065.3170731707,-15821.804878048799,77001.39024390241,0.7082044015653021,-12.3999349429262,-1.18773719357327,1.4500000476800001,77917.0975609756,13747.317073170701,-24916.878048780498,0.0516329348329912,-0.319904099537732,-1.13563211745285,1.57000005245,S1
555,-25887.32,-16498.24,76988.32,2.8514044066464503,-13.7340345419596,-0.561721623999014,1.4500000476800001,77943.38,13615.42,-25064.72,0.268691213126075,-1.61379554740873,-2.2155260657146805,1.57000005245,S1
556,-25742.2857142857,-17098.9285714286,76998.1071428571,4.08005192345711,-16.5934501687679,-0.203947771296078,1.4500000476800001,78014.0,13474.1071428571,-25163.678571428598,0.960098932567719,-3.01173303713242,-2.9870846704762597,1.57000005245,S1
557,-25626.7142857143,-17493.6428571429,77021.3571428571,4.3864668642127995,-16.7200566093332,0.19968920735323198,1.4500000476800001,78059.07142857139,13355.714285714299,-25239.928571428598,1.4198825092657,-3.91642068867179,-3.2308279857295097,1.57000005245,S1
558,-25398.074074074102,-18192.2962962963,77096.2777777778,4.89296445943077,-16.9423126623267,1.0796894210319499,1.4500000476800001,78152.55555555559,13040.8148148148,-25471.148148148102,2.0919718702907,-5.74664646529276,-4.06470261060464,1.57000005245,S1
559,-25109.756097561,-19177.3414634146,77243.8780487805,6.325909560773491,-20.7861378390322,2.45794376918863,1.4500000476800001,78388.9024390244,12530.5365853659,-25836.5365853659,3.74938007621617,-9.436612808209949,-6.7292274630317905,1.57000005245,S1
560,-25009.6,-19681.1,77351.1,6.1717485323027805,-21.876723750524302,3.2977531480132,1.4500000476800001,78555.5,12268.3,-26060.6,4.96477229415529,-10.875209787223802,-8.20752238672953,1.57000005245,S1
561,-24994.5757575758,-20079.6060606061,77458.2424242424,4.03536456155239,-18.8749348358432,3.6200048713680695,1.4500000476800001,78725.0909090909,12061.696969696999,-26236.848484848502,5.72592002086812,-9.79213167921198,-7.65775375304975,1.57000005245,S1
562,-25025.849056603798,-20820.867924528302,77794.52830188679,0.839163086769664,-16.4368815695783,5.50703139672364,1.4500000476800001,79149.2830188679,11666.679245283001,-26531.2641509434,7.60454198368798,-8.639422502300429,-6.94796192488425,1.57000005245,S1
563,-25164.148148148102,-21605.7407407407,78240.9259259259,-1.54563916194173,-19.2483195119222,8.89914423051518,1.4500000476800001,79555.4814814815,11287.5925925926,-26894.6666666667,10.000802560625802,-9.808045858173859,-8.34149922997501,1.57000005245,S1
564,-25168.764705882404,-22126.5882352941,78611.17647058821,-1.74206778469505,-20.471862299490798,11.530501675852198,1.4500000476800001,79780.5294117647,11022.176470588201,-27101.647058823502,10.5554309977023,-10.3962385239289,-8.648850568946349,1.57000005245,S1
565,-24917.8846153846,-22966.269230769198,79533.2884615385,1.07973938693732,-21.456204038687602,17.389359595543098,1.4500000476800001,80198.4423076923,10377.4038461538,-27429.8653846154,10.4926638011639,-12.8940603866255,-8.986931747251331,1.57000005245,S1
566,-24659.25,-23979.75,80679.0833333333,5.04947425603953,-23.742449343176304,24.3839824431663,1.4500000476800001,80768.6666666667,9502.91666666667,-27833.5,12.133053205062499,-17.848521720656898,-9.38926541507231,1.57000005245,S1
567,-24510.4242424242,-24769.7272727273,81603.5757575758,6.58405851051353,-26.4340296882815,29.9269831457797,1.4500000476800001,81261.5454545455,8858.60606060606,-28252.3636363636,14.811642980628099,-21.637864368186804,-11.5083203165169,1.57000005245,S1
568,-24332.3541666667,-25728.8125,83139.2916666667,5.8558872526374195,-27.6281886233412,36.0636216082864,1.4500000476800001,82062.4166666667,8004.6875,-28788.1041666667,18.6416001618203,-23.7295279939295,-13.5837450398244,1.57000005245,S1
569,-24175.2222222222,-26368.555555555602,84381.55555555559,4.840761409852691,-23.8904464727073,37.0284059964522,1.4500000476800001,82631.55555555559,7466.777777777779,-29220.3333333333,18.6307444008324,-20.363424700255102,-13.8697184797385,1.57000005245,S1
570,-23993.65,-26871.05,85594.45,5.16824713587679,-21.015279546120397,39.91264014300629,1.4205500304660001,83110.925,7043.5,-29633.125,18.4956016656456,-18.1528333436918,-13.808962167825301,1.57000005245,S1
