Frame,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
389,-25943.5454545455,-13507.0,77611.0,-0.46362638942984796,-0.00250024416446919,0.206270837604445,1.57000005245,77861.0,13915.1818181818,-24489.2727272727,-0.030003028537636003,0.36185438750471005,-0.0627335588693018,1.57000005245,S1
390,-25957.1956521739,-13507.0,77616.9347826087,-0.48097057672404103,5.78241158658936e-19,0.212472717619474,1.55630435891522,77859.4565217391,13928.0,-24491.4782608696,-0.0454393185964821,0.49004872466476795,-0.0847910488894233,1.57000005245,S1
391,-25981.043478260897,-13507.9130434783,77629.5,-0.505394975346173,-0.00913139340056032,0.243388325155408,1.53999996185,77859.0,13932.0,-24492.0,-0.0365490572294437,0.41149502351494394,-0.0681885154338757,1.57000005245,S1
392,-25988.3333333333,-13509.0,77636.0,-0.447924277334269,-0.0200020202026082,0.250025336937443,1.53999996185,77859.0,13932.0,-24492.0,-0.0200019867591808,0.16819853681969002,-0.0272754291061716,1.57000005245,S1
393,-25991.9487179487,-13509.0256410256,77638.4358974359,-0.347566346624475,-0.0202584555015062,0.215033067995703,1.53999996185,77859.0512820513,13932.0,-24492.0,-0.00405282610250237,0.0400041996596323,-0.00521793908605006,1.57000005245,S1
394,-25998.9347826087,-13510.0434782609,77644.6739130435,-0.178931028939952,-0.0213065030957444,0.151754407134925,1.53999996185,77860.3695652174,13949.0,-24494.1086956522,0.0136970863439423,0.170017848553437,-0.0210891704726871,1.57000005245,S1
395,-26006.956521739103,-13511.0,77651.2608695652,-0.186250584319965,-0.0200020278794877,0.15262405727927802,1.53999996185,77862.0434782609,14019.9130434783,-24508.7826086956,0.0304378516191724,0.879217541118515,-0.167842632300242,1.57000005245,S1
396,-26013.7037037037,-13512.0,77657.70370370371,-0.21757211078489397,-0.0297466424954978,0.19269780969433498,1.53999996185,77868.29629629629,14098.037037037,-24525.037037037004,0.0924597263024876,1.66053950025179,-0.330403981480797,1.57000005245,S1
397,-26025.1860465116,-13513.6744186047,77668.2558139535,-0.262537930661499,-0.0363129002201871,0.23584173952731502,1.53999996185,77888.2790697674,14180.7906976744,-24535.7441860465,0.27912129774370503,2.31813301788798,-0.416395973961745,1.57000005245,S1
398,-26036.8260869565,-13515.826086956498,77682.0434782609,-0.298725330363404,-0.0482656912217695,0.307856860054899,1.53999996185,77916.0,14217.2608695652,-24536.956521739103,0.539618939412038,1.9736733348080502,-0.281767141909675,1.57000005245,S1
399,-26034.5,-13518.0,77688.25,-0.2079831149921,-0.060006054165372996,0.30549348795357,1.53999996185,77927.25,14222.0,-24536.5,0.5895960056736059,1.23974765570629,-0.114640096028894,1.57000005245,S1
400,-26029.369565217403,-13519.673913043502,77692.80434782611,-0.0418403310716169,-0.0600009980969387,0.24551044532656302,1.53217388235696,77934.347826087,14222.7391304348,-24535.1739130435,0.46073489154558,0.419528261596339,0.00570313447944306,1.57000005245,S1
