Frame,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
2227,-40828.170212766,-44476.914893617,114183.212765957,5.84171292308244,-0.28766856808020896,0.5914329557794089,1.3748297640616998,125025.70212766,19549.4042553191,-43914.4468085106,-0.713997342006713,13.0121259606996,6.124262377163731,-0.173999994993,S1
2228,-40554.5238095238,-44468.0714285714,114155.976190476,6.614802926175559,-0.0663451169469454,0.0110109849772338,1.35899996758,125030.04761904801,20804.380952381,-43505.8571428572,0.0798593075433944,22.7998780012847,7.59157486530437,-0.173999994993,S1
2229,-40405.9583333333,-44464.5416666667,114091.08333333301,6.64262386650743,0.0561279238970944,-0.820787278288758,1.35899996758,125032.20833333301,21788.5833333333,-43195.1666666667,0.0867075037846862,29.3703319182372,9.28927041779055,-0.173999994993,S1
2230,-40338.56,-44528.56,113975.12,4.896600355853581,-0.516500855583685,-2.08113289028415,1.35899996758,125043.96,22544.4,-42999.12,0.182596873436925,29.952974468860603,9.154191978309651,-0.173999994993,S1
2231,-40239.7954545455,-44788.2272727273,113684.88636363599,3.1475981669079305,-3.20189014673888,-4.71137962364264,1.35899996758,125080.97727272699,23600.3636363636,-42749.863636363596,0.50934898941925,27.962634915099503,7.560691671729179,-0.173999994993,S1
2232,-40135.6875,-45275.375,113210.625,2.70297953066898,-8.10914426254869,-8.80546450155412,1.35899996758,125135.53125,24713.90625,-42525.90625,1.03333278958278,29.2561635630965,6.69327606490534,-0.173999994993,S1
2233,-40034.3684210526,-45687.842105263204,112816.21052631599,3.0422275381076003,-11.5940025132004,-11.590276750195901,1.35899996758,125173.631578947,25421.263157894704,-42456.1578947368,1.29684793713485,28.7715704656392,5.43017471018726,-0.173999994993,S1
2234,-39842.9787234042,-46268.2553191489,112252.29787234,3.9685482674974604,-14.8017136426555,-14.3272716454651,1.35899996758,125242.085106383,26273.212765957403,-42426.4468085106,1.61123346028025,26.7310911635762,3.23448707916573,-0.173999994993,S1
2235,-39531.7941176471,-46998.147058823495,111505.882352941,6.039539819117699,-17.229444314228,-17.0491336847791,1.35899996758,125332.823529412,27254.0,-42467.7647058824,1.9731199048920802,25.4034795606121,0.58147213179039,-0.173999994993,S1
2236,-39311.125,-47402.1875,111029.5,7.233165513499499,-17.1451688260807,-17.8688985366473,1.35899996758,125401.3125,27903.25,-42488.3125,2.2770382267888998,24.822349474355804,-0.32158416529116496,-0.173999994993,S1
2237,-39021.4468085106,-47773.829787234004,110510.829787234,8.21613924592312,-15.057270955507699,-17.4164332524448,1.34368083325319,125477.255319149,28554.0425531915,-42594.085106383,2.35193790976252,22.8105971999743,-1.67654348761068,-0.173999994993,S1
2238,-38734.65625,-48240.46875,109868.6875,7.972173161783769,-12.4244667934064,-16.3735914527718,1.32899999619,125591.125,29315.3125,-42739.40625,2.5832747738376605,20.6151938531614,-2.71668514462256,-0.173999994993,S1
2239,-38589.96,-48605.76,109393.6,7.21236472026687,-12.0369341982882,-16.3606415638746,1.305000019078,125690.8,29853.0,-42881.64,2.8951678106325094,19.4994517220295,-3.9336724633452302,-0.173999994993,S1
2240,-38285.1818181818,-49185.2909090909,108759.345454545,7.363400591733071,-14.1160506779288,-17.516635772792803,1.2990000248,125824.963636364,30563.0,-43154.1636363636,3.4774384078632905,20.091631689965897,-5.60135337033234,-0.173999994993,S1
2241,-38034.714285714304,-49730.1428571429,108248.428571429,7.0001138467075705,-14.898222733531599,-16.204206527859302,1.2990000248,125932.142857143,31169.8571428571,-43315.5714285714,3.41051893109943,18.547297073594603,-5.762224921596509,-0.173999994993,S1
2242,-37874.075,-50155.425,107854.15,7.159560942681299,-15.4981946474358,-15.3960323996461,1.2990000248,126015.175,31652.475,-43431.75,3.24407288608706,17.9965428265842,-5.50164578016183,-0.173999994993,S1
2243,-37551.24,-50983.04,107128.06,7.340146759833161,-17.9792778498082,-16.3144766369208,1.2990000248,126171.7,32541.26,-43732.06,3.4677083618524303,19.7845674383627,-5.77953655429636,-0.173999994993,S1
2244,-37426.2,-51526.2,106676.0,6.08574893537029,-17.962356716834304,-15.725850322713098,1.2990000248,126297.9,33206.2,-43881.2,3.6579347308542203,20.3654527368713,-5.65684665078254,-0.173999994993,S1
2245,-37335.2,-51994.8833333333,106338.033333333,5.38927629651333,-18.3963798548035,-15.162647393951099,1.2990000248,126431.7,33965.95,-44060.2333333333,4.16565680242205,23.1370094735814,-6.2854471465312,-0.173999994993,S1
2246,-37303.8333333333,-52316.3333333334,106148.83333333301,2.47431059616526,-13.3342590532421,-9.79323689633427,1.2990000248,126539.5,34638.5,-44224.5,3.67836711187507,20.974497554981802,-4.92489297909319,-0.173999994993,S1
2247,-37306.386363636404,-52441.7954545455,106100.181818182,1.19825567839694,-9.156872317439891,-5.75875805577493,1.2990000248,126607.02272727301,35211.7045454545,-44236.6136363636,3.091537076982,20.057053415373,-3.55449551485215,-0.173999994993,S1
2248,-37285.804347826095,-52649.9347826087,106028.93478260901,0.494007062220744,-6.55117780238389,-3.0913012510112297,1.2990000248,126695.173913043,36228.5434782609,-44107.4130434783,2.6350043514152204,22.628193831367604,-0.47185521357307203,-0.173999994993,S1
2249,-37289.4347826087,-52899.1304347826,105953.695652174,0.143999569704374,-5.82854020787239,-1.9515673943472902,1.2990000248,126758.08695652199,36952.7826086957,-43883.8695652174,2.18608304989042,23.145086349295397,3.4066370272233395,-0.173999994993,S1
2250,-37343.9565217391,-53097.9565217391,105919.304347826,-0.375742268319274,-6.5622660822202805,-1.8089538783684298,1.2990000248,126806.695652174,37310.7826086957,-43762.1304347826,1.99692782207531,20.9928569395527,4.74530434181367,-0.173999994993,S1
2251,-37534.7446808511,-53434.2765957447,105946.744680851,-2.48965045388761,-7.844198730378599,-0.8219838085912891,1.29772343027277,126874.06382978699,37607.8510638298,-43671.9361702128,1.7890774426127698,13.7944491933243,4.35520296282048,-0.173999994993,S1
2252,-37885.65,-53786.25,106128.625,-5.96273846630211,-8.872076629893698,1.7494618049813797,1.26900005341,126942.375,37829.725,-43519.4,1.8430639820804098,8.77030661175456,3.64506053249282,-0.173999994993,S1
2253,-38109.375,-53942.5,106294.125,-7.654932334594519,-8.446259612649008,3.74857259328151,1.26900005341,126966.75,37891.0,-43448.625,1.60069979660032,5.8027405869288895,3.13536053537843,-0.173999994993,S1
2254,-38207.653061224504,-54128.1020408163,106593.836734694,-6.72974820456328,-6.938945677456941,6.4715744819713406,1.26900005341,126984.816326531,38031.7551020408,-43293.2653061225,1.10763445821732,4.2394647026290695,3.7870898539752997,-0.173999994993,S1
2255,-38324.348837209305,-54467.2790697674,107174.0,-4.3874240303269305,-6.81096942673422,10.454792929719801,1.26900005341,126951.255813953,38487.697674418596,-42995.2093023256,0.0888181365371573,6.58037966968205,5.24243031290797,-0.173999994993,S1
2256,-38311.25,-54728.6875,107679.875,-2.0189543623678796,-7.86265643286898,13.8588753596446,1.26900005341,126878.3125,38858.4375,-42794.3125,-0.88446004969553,9.67533016675555,6.54377542064693,-0.173999994993,S2
2257,-38291.5862068966,-54954.689655172406,108122.82758620699,-0.839411990177346,-8.266699993112299,15.291434265480499,1.26900005341,126825.44827586199,39072.2413793104,-42660.8275862069,-1.59384002742345,10.4058946344513,6.32500465314471,-0.173999994993,S2
2258,-38202.306122449,-55380.4285714286,108990.06122449,1.22055432248698,-9.13243459588074,18.1624818957509,1.26900005341,126743.857142857,39321.5102040816,-42539.346938775496,-2.07419911830943,8.338973569536801,4.55908753508887,-0.173999994993,S2
2259,-38083.0769230769,-55749.692307692305,109757.461538462,2.28195286291943,-10.211065943158,20.777934239580603,1.26900005341,126682.69230769199,39442.2307692308,-42494.6923076923,-1.9563983461901102,5.838527938433371,2.9965099563000397,-0.173999994993,S2
2260,-37948.4791666667,-56085.1666666667,110471.95833333301,3.4314131668691097,-11.3059029176761,23.4936614245425,1.26900005341,126641.72916666699,39452.0208333333,-42492.1875,-1.83737501994266,3.7981755892094,1.6865713773261002,-0.173999994993,S2
2261,-37921.8611111111,-56483.5555555556,111264.16666666699,2.8047270881504907,-11.0323739288021,22.743329604860897,1.26900005341,126597.22222222199,39528.8333333333,-42493.1666666667,-1.4664941990953402,2.0734312770303203,0.46184466396118395,-0.173999994993,S2
2262,-37847.5,-56685.2857142857,111666.285714286,2.35600567162406,-9.35688680331105,19.090186945537397,1.26900005341,126555.142857143,39695.5,-42498.5714285714,-1.2756222563908,2.53293380000191,-0.0387944896701741,-0.173999994993,S2
2263,-37839.612244897995,-57159.8163265306,111997.448979592,1.08877262382238,-10.7475953332498,15.256449182293,1.26900005341,126474.428571429,40024.387755102005,-42510.8775510204,-1.67317543859685,5.72424573541946,-0.186919341299446,-0.173999994993,S2
2264,-37679.275,-58105.1,112411.5,2.42609316518644,-16.2170481233665,11.474448687892,1.25550001264,126360.925,40482.55,-42528.075,-2.36320583409054,9.53811000557558,-0.349117932411104,-0.173999994993,S2
2265,-37555.2,-58639.6,112660.4,2.92329514429708,-19.5451254721706,9.94215626040301,1.2389999628100001,126302.2,40714.2,-42539.4,-2.5296858249704997,10.1880359847109,-0.408327320977502,-0.173999994993,S2
2266,-37343.8666666667,-59217.2888888889,113053.22222222199,4.9579490455029696,-20.5767742262502,10.558781789232699,1.2389999628100001,126224.8,40997.3777777778,-42571.2666666667,-2.49653381801519,9.73086747511847,-0.603950965603981,-0.173999994993,S2
2267,-37023.84,-59912.36,113958.62,6.554999225121651,-18.0744042305976,15.4727292406093,1.2389999628100001,126121.86,41401.78,-42621.72,-2.39088778673449,9.19321474321131,-0.9365422887627909,-0.173999994993,S2
2268,-36891.9375,-60179.125,114678.6875,6.633282443330519,-15.396773131629699,20.1848989263919,1.2138124480875,126076.125,41617.75,-42636.5,-2.2609741483397903,9.036398280545619,-0.9710959162187429,-0.173999994993,S2
2269,-36799.3846153846,-60237.307692307695,115202.730769231,5.445361948290219,-10.2012037859989,21.4972375545458,1.20799994469,126035.80769230801,41764.1923076923,-42648.0,-1.89011100815958,7.668910035916951,-0.767409358286634,-0.173999994993,S2
2270,-36709.1071428571,-60218.8928571429,116258.107142857,3.14764562053809,-3.06564749156991,22.997169990809397,1.20799994469,125973.803571429,41997.5714285714,-42658.4285714286,-1.480712236602,5.958511991426961,-0.36712264874006895,-0.173999994993,S2
2271,-36679.7894736842,-60214.6315789474,117170.315789474,2.12168960692421,-0.35510015508515297,24.918783188828897,1.20799994469,125936.78947368401,42140.2105263158,-42662.1052631579,-1.39349405784022,5.22512597766303,-0.256077908504333,-0.173999994993,S2
2272,-36735.8571428571,-60234.0,117657.642857143,0.635343024897386,0.0330818845815285,24.5515496144347,1.20799994469,125915.035714286,42224.785714285696,-42663.6428571429,-1.20783885107355,4.60638816179301,-0.156444005853798,-0.173999994993,S2
2273,-36827.7441860465,-60201.534883720895,118321.95348837199,-1.1864867760521398,0.17360079633957598,20.640558918449898,1.20799994469,125883.46511627901,42336.3953488372,-42665.813953488396,-0.9034762119771891,3.3885825475792597,-0.0738613493431801,-0.173999994993,S2
2274,-36956.4090909091,-60214.7272727273,118928.068181818,-2.7664689590579505,-0.000953234108785709,17.5792536119779,1.20799994469,125818.86363636401,42440.9772727273,-42676.386363636404,-1.1793742655792199,3.0079631908808704,-0.14282499894417,-0.173999994993,S2
2275,-37079.4,-60229.533333333304,119229.86666666699,-3.435770826638,0.0446734073700395,15.7238222854306,1.20799994469,125763.06666666699,42482.8666666667,-42688.2,-1.5198412107261101,2.5810697567949905,-0.24559557154649803,-0.173999994993,S2
2276,-37163.35,-60203.1,119471.1,-3.3563920615243297,-0.0156507549462875,11.492605111309302,1.20799994469,125727.475,42490.125,-42696.5,-1.5600561191063798,1.53744718462659,-0.30689104291872804,-0.173999994993,S2
2277,-37208.0731707317,-60115.0731707317,119828.731707317,-2.51689273785992,0.9966402843468121,9.00753256715328,1.20799994469,125699.829268293,42487.9512195122,-42703.2195121951,-1.1904625439028,0.469785877048226,-0.26835830042688397,-0.173999994993,S2
2278,-37264.9743589744,-60041.92307692309,120133.94871794901,-1.8559351507428998,1.87629309032332,9.041743523007069,1.20799994469,125689.58974359,42474.8205128205,-42706.1538461538,-0.734844350042014,-0.0804698269936976,-0.179556819297617,-0.173999994993,S2
2279,-37262.5,-60018.0,120285.75,-0.9916010040406249,1.8511861381316799,8.14731799363134,1.20799994469,125683.0,42465.5,-42708.0,-0.444794186976312,-0.246275012116802,-0.11501144652617998,-0.173999994993,S2
2280,-37303.465116279105,-60018.837209302306,120433.325581395,-0.9540167891806429,0.96245896266236,6.04655158144433,1.20032553340419,125669.76744186,42443.232558139505,-42696.9534883721,-0.300648374559016,-0.447231250475971,0.0626661430312349,-0.173999994993,S2
2281,-37372.0208333333,-59997.0,120800.27083333301,-1.07057431356044,0.44927624343683004,6.66389880390806,1.1779999733,125637.20833333301,42368.8958333333,-42595.7291666667,-0.523867646464915,-1.05935569273213,1.10436205739811,-0.173999994993,S2
2282,-37399.7407407407,-60058.3333333333,121175.66666666699,-1.37254646684614,-0.403371125472,8.90006269210882,1.1779999733,125601.25925925901,42269.5925925926,-42416.7407407407,-0.8174896253293771,-1.95927085427442,2.9128844686356605,-0.173999994993,S2
2283,-37400.2272727273,-60101.1363636364,121459.954545455,-0.9677210901926121,-0.823070321728745,10.2673191871759,1.1779999733,125565.13636363599,42197.636363636404,-42296.863636363596,-1.04641535619124,-2.4562072541773703,4.00129668638319,-0.173999994993,S2
2284,-37407.1489361702,-60088.6170212766,121878.617021277,-0.351315843567606,-0.9162587741215559,10.7845457247013,1.1779999733,125519.446808511,42123.1914893617,-42136.276595744705,-1.1777336080286203,-2.45728886240973,4.59498620132198,-0.173999994993,S2
