MTML_position_x	MTML_position_y	MTML_position_z	MTML_orientation_x	MTML_orientation_y	MTML_orientation_z	MTML_orientation_w	MTML_gripper_angle	MTMR_position_x	MTMR_position_y	MTMR_position_z	MTMR_orientation_x	MTMR_orientation_y	MTMR_orientation_z	MTMR_orientation_w	MTMR_gripper_angle	PSML_position_x	PSML_position_y	PSML_position_z	PSML_orientation_x	PSML_orientation_y	PSML_orientation_z	PSML_orientation_w	PSML_gripper_angle	PSMR_position_x	PSMR_position_y	PSMR_position_z	PSMR_orientation_x	PSMR_orientation_y	PSMR_orientation_z	PSMR_orientation_w	PSMR_gripper_angle
0.11286700000000001	-1.14834e-05	0.44150200000000006	-0.0211283	-0.27999	0.958252	0.053975	NaN	-0.16958199999999998	0.0204545	0.425295	0.210459	-0.396613	0.8357370000000001	-0.316148	NaN	-0.0730766	0.0345286	0.0474296	0.210123	-0.399237	0.831733	-0.32354099999999997	NaN	0.0784127	0.00197104	0.0364117	-0.018975299999999997	-0.282906	0.9564290000000001	0.0696273	NaN
0.11286700000000001	-1.8893900000000002e-05	0.44150900000000004	-0.021125599999999998	-0.279977	0.958255	0.05398290000000001	NaN	-0.169574	0.0204784	0.425296	0.21045300000000003	-0.39661	0.835724	-0.31619	NaN	-0.07307580000000001	0.0345274	0.047428500000000005	0.21013400000000002	-0.399399	0.831624	-0.323614	NaN	0.078413	0.00197057	0.0364125	-0.018971599999999998	-0.282906	0.9564290000000001	0.06962639999999999	NaN
0.11286700000000001	-1.8893900000000002e-05	0.44150900000000004	-0.0211162	-0.279972	0.958252	0.0540567	NaN	-0.169574	0.0204784	0.425296	0.21045300000000003	-0.39661	0.835724	-0.31619	NaN	-0.07307580000000001	0.0345274	0.047428500000000005	0.21013400000000002	-0.399399	0.831624	-0.323614	NaN	0.078413	0.00197057	0.0364125	-0.018971599999999998	-0.282906	0.9564290000000001	0.06962639999999999	NaN
0.11285999999999999	-9.809069999999999e-06	0.441514	-0.021114599999999997	-0.279972	0.958252	0.05405830000000001	NaN	-0.169566	0.0204865	0.4253	0.210452	-0.396602	0.83572	-0.316211	NaN	-0.07307530000000001	0.034526999999999995	0.047427199999999996	0.21013800000000002	-0.399401	0.831623	-0.32361	NaN	0.0784127	0.00197104	0.0364117	-0.018975299999999997	-0.282906	0.9564290000000001	0.0696273	NaN
0.11285999999999999	-9.809069999999999e-06	0.441514	-0.021114599999999997	-0.279972	0.958252	0.05405830000000001	NaN	-0.169566	0.020494400000000003	0.425304	0.210452	-0.396599	0.8357180000000001	-0.31622	NaN	-0.07307539999999998	0.0345265	0.0474281	0.210135	-0.399401	0.831624	-0.32361	NaN	0.0784127	0.00197104	0.0364117	-0.018975299999999997	-0.282906	0.9564290000000001	0.0696273	NaN
0.112852	-7.2396e-07	0.44151899999999994	-0.021113	-0.279972	0.958252	0.05405990000000001	NaN	-0.169566	0.020494400000000003	0.425314	0.21045500000000003	-0.39658699999999997	0.835723	-0.31621900000000003	NaN	-0.07307539999999998	0.0345265	0.0474281	0.210135	-0.399401	0.831624	-0.32361	NaN	0.078413	0.00197057	0.0364125	-0.018971599999999998	-0.282906	0.9564290000000001	0.06962639999999999	NaN
0.112844	9.51132e-07	0.44153100000000006	-0.0211087	-0.279959	0.958256	0.0540693	NaN	-0.169558	0.0205025	0.42531800000000003	0.210454	-0.396579	0.8357190000000001	-0.31624	NaN	-0.0730757	0.034527800000000004	0.047427699999999996	0.21013800000000002	-0.3994	0.831623	-0.323614	NaN	0.078413	0.00197057	0.0364125	-0.018971599999999998	-0.282906	0.9564290000000001	0.06962639999999999	NaN
0.11284300000000001	-1.3868800000000002e-05	0.441546	-0.0210938	-0.279929	0.95826	0.0541589	NaN	-0.16954	0.0205029	0.425329	0.210456	-0.396559	0.83572	-0.316262	NaN	-0.07307539999999998	0.0345265	0.0474281	0.210135	-0.399401	0.831624	-0.32361	NaN	0.0784127	0.00197104	0.0364117	-0.018975299999999997	-0.282906	0.9564290000000001	0.0696273	NaN
0.11284200000000001	-2.86881e-05	0.44156000000000006	-0.0210884	-0.279903	0.958267	0.05417469999999999	NaN	-0.169523	0.0205113	0.425333	0.210454	-0.396547	0.835714	-0.316295	NaN	-0.07307539999999998	0.0345265	0.0474281	0.210135	-0.399401	0.831624	-0.32361	NaN	0.0784127	0.00196887	0.036411599999999995	-0.018973300000000002	-0.282908	0.9564290000000001	0.069619	NaN
0.112844	-2.1043200000000002e-05	0.441564	-0.021089700000000003	-0.279903	0.958267	0.054164199999999996	NaN	-0.169506	0.0205196	0.42534799999999995	0.210456	-0.396524	0.8357120000000001	-0.316326	NaN	-0.0730757	0.034527800000000004	0.047427699999999996	0.21013800000000002	-0.3994	0.831623	-0.323614	NaN	0.0784127	0.00196887	0.036411599999999995	-0.018973300000000002	-0.282908	0.9564290000000001	0.069619	NaN
