MTML_position_x	MTML_position_y	MTML_position_z	MTML_orientation_x	MTML_orientation_y	MTML_orientation_z	MTML_orientation_w	MTML_gripper_angle	MTMR_position_x	MTMR_position_y	MTMR_position_z	MTMR_orientation_x	MTMR_orientation_y	MTMR_orientation_z	MTMR_orientation_w	MTMR_gripper_angle	PSML_position_x	PSML_position_y	PSML_position_z	PSML_orientation_x	PSML_orientation_y	PSML_orientation_z	PSML_orientation_w	PSML_gripper_angle	PSMR_position_x	PSMR_position_y	PSMR_position_z	PSMR_orientation_x	PSMR_orientation_y	PSMR_orientation_z	PSMR_orientation_w	PSMR_gripper_angle
0.110427	0.0427123	0.29255	0.544737	0.58494	-0.349217	-0.489034	NaN	-0.13497	0.0727897	0.304531	0.669184	-0.365467	0.29180100000000003	-0.577476	NaN	-0.0941941	0.0552269	0.0400706	0.6653939999999999	-0.368345	0.281573	-0.585055	NaN	0.07098610000000001	0.051222000000000004	0.029281799999999997	0.529266	0.6112489999999999	-0.326629	-0.48945500000000003	NaN
0.110428	0.04271780000000001	0.292557	0.5447350000000001	0.584947	-0.349217	-0.48902700000000004	NaN	-0.134979	0.072779	0.304534	0.669188	-0.365481	0.29180900000000004	-0.577458	NaN	-0.0941941	0.0552273	0.0400699	0.665396	-0.368346	0.28157	-0.585054	NaN	0.07098610000000001	0.051222000000000004	0.029281799999999997	0.529266	0.6112489999999999	-0.326629	-0.48945500000000003	NaN
0.11043800000000001	0.0427163	0.292556	0.5447310000000001	0.584956	-0.349219	-0.48901999999999995	NaN	-0.13497699999999999	0.07277280000000001	0.304528	0.669188	-0.365491	0.291808	-0.577453	NaN	-0.0941941	0.0552273	0.0400699	0.665396	-0.368346	0.28157	-0.585054	NaN	0.07098610000000001	0.051222000000000004	0.029281799999999997	0.529266	0.6112489999999999	-0.326629	-0.48945500000000003	NaN
0.110437	0.0427108	0.29255	0.544733	0.5849489999999999	-0.349219	-0.48902700000000004	NaN	-0.134986	0.07276210000000001	0.304531	0.669193	-0.365505	0.291815	-0.577435	NaN	-0.0941941	0.0552273	0.0400699	0.665396	-0.368346	0.28157	-0.585054	NaN	0.07098610000000001	0.051222000000000004	0.029281799999999997	0.529266	0.6112489999999999	-0.326629	-0.48945500000000003	NaN
0.110437	0.0427108	0.29255	0.544733	0.5849489999999999	-0.349219	-0.48902700000000004	NaN	-0.134986	0.0727586	0.304541	0.6692	-0.36549899999999996	0.291821	-0.577427	NaN	-0.0941941	0.0552273	0.0400699	0.665396	-0.368346	0.28157	-0.585054	NaN	0.07098610000000001	0.051222000000000004	0.029281799999999997	0.529266	0.6112489999999999	-0.326629	-0.48945500000000003	NaN
0.110426	0.042702699999999996	0.292554	0.544743	0.584929	-0.34922600000000004	-0.489034	NaN	-0.134994	0.07274789999999999	0.304544	0.669205	-0.365514	0.291829	-0.5774090000000001	NaN	-0.0941941	0.0552273	0.0400699	0.665396	-0.368346	0.28157	-0.585054	NaN	0.07098610000000001	0.051222000000000004	0.029281799999999997	0.529266	0.6112489999999999	-0.326629	-0.48945500000000003	NaN
0.110426	0.042702699999999996	0.292554	0.544743	0.584929	-0.34922600000000004	-0.489034	NaN	-0.134996	0.0727603	0.304556	0.669205	-0.36549499999999996	0.291831	-0.5774189999999999	NaN	-0.0941941	0.0552273	0.0400699	0.665396	-0.368346	0.28157	-0.585054	NaN	0.07098610000000001	0.051222000000000004	0.029281799999999997	0.529266	0.6112489999999999	-0.326629	-0.48945500000000003	NaN
0.110426	0.042702699999999996	0.292554	0.544743	0.584929	-0.34922600000000004	-0.489034	NaN	-0.134996	0.0727436	0.304579	0.669225	-0.36548800000000004	0.29184899999999997	-0.577391	NaN	-0.0941941	0.0552273	0.0400699	0.665396	-0.368346	0.28157	-0.585054	NaN	0.07098610000000001	0.051222000000000004	0.029281799999999997	0.529266	0.6112489999999999	-0.326629	-0.48945500000000003	NaN
0.110426	0.042702699999999996	0.292554	0.544743	0.584929	-0.34922600000000004	-0.489034	NaN	-0.135005	0.07273919999999999	0.304588	0.66923	-0.36549299999999996	0.29185700000000003	-0.577378	NaN	-0.0941941	0.0552273	0.0400699	0.665396	-0.368346	0.28157	-0.585054	NaN	0.07098610000000001	0.051222000000000004	0.029281799999999997	0.529266	0.6112489999999999	-0.326629	-0.48945500000000003	NaN
0.11043599999999999	0.042701300000000005	0.292554	0.5447390000000001	0.584938	-0.34922800000000004	-0.48902700000000004	NaN	-0.13500299999999998	0.07270650000000001	0.304608	0.669257	-0.365498	0.291879	-0.577332	NaN	-0.0941941	0.0552273	0.0400699	0.665396	-0.368346	0.28157	-0.585054	NaN	0.07098610000000001	0.051222000000000004	0.029281799999999997	0.529266	0.6112489999999999	-0.326629	-0.48945500000000003	NaN
