PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Thread_TL_1_X,Thread_TL_1_Y,Thread_TL_2_X,Thread_TL_2_Y,Thread_TL_3_X,Thread_TL_3_Y,Thread_TL_4_X,Thread_TL_4_Y,Thread_TL_5_X,Thread_TL_5_Y,Thread_TR_1_X,Thread_TR_1_Y,Thread_TR_2_X,Thread_TR_2_Y,Thread_TR_3_X,Thread_TR_3_Y,Thread_TR_4_X,Thread_TR_4_Y,Thread_TR_5_X,Thread_TR_5_Y,Thread_BL_1_X,Thread_BL_1_Y,Thread_BL_2_X,Thread_BL_2_Y,Thread_BL_3_X,Thread_BL_3_Y,Thread_BL_4_X,Thread_BL_4_Y,Thread_BL_5_X,Thread_BL_5_Y,Thread_BR_1_X,Thread_BR_1_Y,Thread_BR_2_X,Thread_BR_2_Y,Thread_BR_3_X,Thread_BR_3_Y,Thread_BR_4_X,Thread_BR_4_Y,Thread_BR_5_X,Thread_BR_5_Y
0.065069,0.018522999999999998,-0.060939,0.012240000000000029,-0.003029999999999977,0.00043000000000001365,-0.5631927779198199,-0.0018985833073333,0.825349837235042,0.0400990829879096,-0.177189,0.045552999999999996,0.032976,-0.013529,0.00010000000000003062,-0.00026999999999999247,9.000000000000327e-05,0.497901458983396,0.06582909848902001,0.8489539608479101,0.16443186824631698,-0.8580530000000001,377.40285714285716,367.2333333333333,393.8233333333333,317.985,261.49,186.96,280.4425,187.3125,299.395,187.66500000000002,318.3475,188.0175,337.3,188.37,367.47,192.79,402.71860439341896,208.94448663478036,435.44205904863634,229.66078166053245,469.08998076196116,248.86593607078015,504.4,264.78,265.15,276.85,279.3870578817697,291.3330030954323,296.8383077749832,301.75315119433935,315.3146131559563,310.4566582701523,335.03,315.79,369.27,315.21,380.9548055080922,344.571406126198,360.5179589441496,383.8201831322719,393.27710217070495,432.51304215970055,427.76,480.0
0.065624,0.018427000000000002,-0.060897,0.01489000000000004,-0.004060000000000001,-3.0000000000030006e-05,-0.560822498456671,-0.0054998270551263,0.827095347290628,0.0368939509591348,-0.430616,0.045551,0.032984,-0.013522,4.0000000000040004e-05,-2.0000000000020002e-05,0.0002400000000000145,0.49891250417926797,0.06495804086894999,0.848341372649685,0.164874745036613,-0.8216389999999999,372.52486904761906,368.32513888888883,394.92270467836255,318.7971710526316,261.49333333333334,186.96833333333333,280.4760416666667,187.29625,299.45875,187.6241666666667,318.44145833333334,187.95208333333335,337.4241666666667,188.28,367.4875,192.78916666666666,402.6902494712046,209.04282959450242,435.47033828960656,229.6816796969175,469.12111693794867,248.89127563716215,504.45666666666665,264.7633333333333,265.15,276.85,279.3870578817697,291.3330030954323,296.8383077749832,301.75315119433935,315.3146131559563,310.4566582701523,335.03,315.79,369.27,315.21,380.9548055080922,344.571406126198,360.5179589441496,383.8201831322719,393.27710217070495,432.51304215970055,427.76,480.0
0.065932,0.018369999999999997,-0.060864999999999995,0.015140000000000016,-0.0037999999999999844,0.0004099999999999937,-0.559738809518647,-0.0080174063088842,0.827905499557398,0.0346506871120958,-0.578231,0.045548000000000005,0.032997000000000005,-0.013512,-5.000000000005e-05,0.00015000000000001124,0.0003099999999999978,0.500902329319017,0.0632264865840819,0.8471376022140601,0.165701993928948,-0.777551,367.64688095238097,369.4169444444444,396.0220760233918,319.6093421052632,261.49666666666667,186.9766666666667,280.50958333333335,187.28,299.5225,187.58333333333334,318.5354166666667,187.88666666666668,337.54833333333335,188.19,367.505,192.78833333333333,402.6618945489902,209.1411725542245,435.4986175305768,229.70257773330258,469.1522531139361,248.91661520354413,504.5133333333333,264.74666666666667,265.15,276.85,279.3870578817697,291.3330030954323,296.8383077749832,301.75315119433935,315.3146131559563,310.4566582701523,335.03,315.79,369.27,315.21,380.9548055080922,344.571406126198,360.5179589441496,383.8201831322719,393.27710217070495,432.51304215970055,427.76,480.0
0.06680599999999999,0.018097,-0.060844,0.017370000000000024,-0.0042600000000000285,0.0009499999999999787,-0.560154751570334,-0.0063021975119639,0.828249438047178,0.0137769726076389,-0.8439049999999999,0.045518,0.033077999999999996,-0.013449000000000001,-0.00035000000000000314,0.0010200000000000486,0.0008000000000000021,0.503989451259856,0.0605699931569336,0.845214933716096,0.167145519745683,-0.619649,362.7688928571429,370.50874999999996,397.12144736842106,320.42151315789476,261.5,186.985,280.543125,187.26375000000002,299.58624999999995,187.54250000000002,318.62937500000004,187.82125000000002,337.6725,188.1,367.52250000000004,192.7875,402.6335396267758,209.23951551394657,435.52689677154706,229.72347576968767,469.18338928992364,248.94195476992613,504.57,264.72999999999996,265.15,276.85,279.3870578817697,291.3330030954323,296.8383077749832,301.75315119433935,315.3146131559563,310.4566582701523,335.03,315.79,369.27,315.21,380.9548055080922,344.571406126198,360.5179589441496,383.8201831322719,393.27710217070495,432.51304215970055,427.76,480.0
0.067784,0.017725,-0.060795,0.021599999999999956,-0.0070199999999999785,0.0010199999999999793,-0.556360037367321,-0.0127941071251458,0.830838871263514,0.0025670296209932,-0.807654,0.045408,0.033191000000000005,-0.013350999999999998,-0.0014300000000000426,0.0020699999999999885,0.0017099999999999928,0.5047810044804629,0.060690590133005,0.84404905356443,0.170569589792529,-0.33389,357.8909047619048,371.6005555555555,398.2208187134503,321.23368421052635,261.50333333333333,186.99333333333334,280.57666666666665,187.2475,299.65,187.5016666666667,318.72333333333336,187.75583333333333,337.7966666666667,188.01,367.54,192.78666666666666,402.60518470456145,209.33785847366863,435.5551760125173,229.74437380607273,469.21452546591115,248.9672943363081,504.62666666666667,264.7133333333333,265.15,276.85,279.3870578817697,291.3330030954323,296.8383077749832,301.75315119433935,315.3146131559563,310.4566582701523,335.03,315.79,369.27,315.21,380.9548055080922,344.571406126198,360.5179589441496,383.8201831322719,393.27710217070495,432.51304215970055,427.76,480.0
0.068246,0.017592,-0.060704999999999995,0.02313999999999997,-0.007780000000000009,0.0016000000000000042,0.552745364184324,0.0175997130394219,-0.833161910111548,0.0020109731338398,-0.822514,0.04529,0.033254,-0.013318,-0.002580000000000013,0.0025700000000000033,0.0019399999999999973,0.503458434461615,0.0682925222458848,0.8409614846867579,0.186143808514272,-0.19835899999999998,353.0129166666667,372.69236111111104,399.3201900584795,322.04585526315793,261.50666666666666,187.00166666666667,280.61020833333333,187.23125,299.71375,187.46083333333334,318.8172916666667,187.69041666666666,337.92083333333335,187.92,367.5575,192.78583333333333,402.5768297823471,209.4362014333907,435.5834552534875,229.7652718424578,469.2456616418986,248.9926339026901,504.68333333333334,264.69666666666666,265.15,276.85,279.3870578817697,291.3330030954323,296.8383077749832,301.75315119433935,315.3146131559563,310.4566582701523,335.03,315.79,369.27,315.21,380.9548055080922,344.571406126198,360.5179589441496,383.8201831322719,393.27710217070495,432.51304215970055,427.76,480.0
0.069343,0.017305,-0.060494000000000006,0.025369999999999976,-0.007919999999999977,0.003500000000000031,0.5471182450099579,0.0258745264220924,-0.836582155100514,0.0110649277917327,-0.823657,0.044864,0.033386,-0.013375,-0.006540000000000018,0.0030799999999999573,0.0007399999999999941,0.49668430627157795,0.0882275531229757,0.833595564056105,0.225031185304254,-0.009269,348.13492857142853,373.7841666666666,400.41956140350874,322.8580263157895,261.51,187.01,280.64374999999995,187.215,299.7775,187.42000000000002,318.91125,187.625,338.045,187.82999999999998,367.57500000000005,192.785,402.5484748601327,209.53454439311275,435.6117344944577,229.78616987884288,469.2767978178861,249.0179734690721,504.74,264.67999999999995,265.15,276.85,279.3870578817697,291.3330030954323,296.8383077749832,301.75315119433935,315.3146131559563,310.4566582701523,335.03,315.79,369.27,315.21,380.9548055080922,344.571406126198,360.5179589441496,383.8201831322719,393.27710217070495,432.51304215970055,427.76,480.0
0.070703,0.017025,-0.060292,0.02919000000000005,-0.007000000000000027,0.0050300000000000344,0.542917943110498,0.0320252548339866,-0.8389627590267579,0.0188674075509563,-0.829208,0.044239999999999995,0.033482,-0.013584,-0.011679999999999954,0.002909999999999996,-0.0023300000000000057,0.485120209949608,0.10476938000121601,0.829876783845597,0.25492407212088897,0.090502,343.25694047619044,374.8759722222222,401.51893274853796,323.67019736842104,261.5133333333333,187.01833333333335,280.67729166666663,187.19875000000002,299.84124999999995,187.3791666666667,319.00520833333337,187.55958333333334,338.1691666666667,187.74,367.59250000000003,192.78416666666666,402.5201199379183,209.63288735283484,435.64001373542794,229.80706791522795,469.30793399387363,249.04331303545408,504.7966666666666,264.6633333333333,265.15,276.85,279.3870578817697,291.3330030954323,296.8383077749832,301.75315119433935,315.3146131559563,310.4566582701523,335.03,315.79,369.27,315.21,380.9548055080922,344.571406126198,360.5179589441496,383.8201831322719,393.27710217070495,432.51304215970055,427.76,480.0
0.072147,0.017027,-0.060178999999999996,0.03901000000000002,-0.005649999999999995,0.005259999999999987,0.535762332098311,0.038986022349526,-0.843066203631205,0.0260420786576171,-0.827412,0.043446,0.033518,-0.013954,-0.018439999999999984,0.0026400000000000035,-0.006359999999999994,0.47566713330165294,0.120670527506915,0.8204932502555409,0.29320680137556204,0.187007,338.37895238095234,375.9677777777777,402.6183040935672,324.4823684210526,261.51666666666665,187.02666666666667,280.7108333333333,187.1825,299.905,187.33833333333334,319.0991666666667,187.49416666666667,338.29333333333335,187.65,367.61,192.78333333333333,402.49176501570395,209.7312303125569,435.66829297639816,229.827965951613,469.3390701698611,249.06865260183608,504.8533333333333,264.64666666666665,265.15,276.85,279.3870578817697,291.3330030954323,296.8383077749832,301.75315119433935,315.3146131559563,310.4566582701523,335.03,315.79,369.27,315.21,380.9548055080922,344.571406126198,360.5179589441496,383.8201831322719,393.27710217070495,432.51304215970055,427.76,480.0
0.072866,0.01711,-0.060137,0.035229999999999984,-0.0019500000000000075,0.0035699999999999617,0.531014158393664,0.0428504289784334,-0.845760303823947,0.029619466528937002,-0.8285549999999999,0.043032,0.033549,-0.014171000000000001,-0.018320000000000003,0.0016300000000000342,-0.007959999999999998,0.471114831607659,0.129332819944107,0.812802628348285,0.317294381410563,0.237627,333.50096428571425,377.05958333333325,403.7176754385964,325.2945394736842,261.52,187.035,280.744375,187.16625,299.96875,187.2975,319.193125,187.42874999999998,338.4175,187.56,367.6275,192.7825,402.4634100934896,209.82957327227896,435.6965722173684,229.84886398799807,469.3702063458486,249.09399216821805,504.90999999999997,264.63,265.15,276.85,279.3870578817697,291.3330030954323,296.8383077749832,301.75315119433935,315.3146131559563,310.4566582701523,335.03,315.79,369.27,315.21,380.9548055080922,344.571406126198,360.5179589441496,383.8201831322719,393.27710217070495,432.51304215970055,427.76,480.0
