PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Thread_TL_1_X,Thread_TL_1_Y,Thread_TL_2_X,Thread_TL_2_Y,Thread_TL_3_X,Thread_TL_3_Y,Thread_TL_4_X,Thread_TL_4_Y,Thread_TL_5_X,Thread_TL_5_Y,Thread_TR_1_X,Thread_TR_1_Y,Thread_TR_2_X,Thread_TR_2_Y,Thread_TR_3_X,Thread_TR_3_Y,Thread_TR_4_X,Thread_TR_4_Y,Thread_TR_5_X,Thread_TR_5_Y,Thread_BL_1_X,Thread_BL_1_Y,Thread_BL_2_X,Thread_BL_2_Y,Thread_BL_3_X,Thread_BL_3_Y,Thread_BL_4_X,Thread_BL_4_Y,Thread_BL_5_X,Thread_BL_5_Y,Thread_BR_1_X,Thread_BR_1_Y,Thread_BR_2_X,Thread_BR_2_Y,Thread_BR_3_X,Thread_BR_3_Y,Thread_BR_4_X,Thread_BR_4_Y,Thread_BR_5_X,Thread_BR_5_Y
0.073999,0.013996000000000001,-0.063203,0.0,0.0,0.0,-0.0834125398049093,-0.640194635250032,0.2745082966685,0.71262779363461,-0.347175,0.046774,0.018182,-0.019801,0.0,0.0,0.0,-0.254101775169348,0.3914942291660021,-0.379027235634956,0.7990637715679691,-0.9777450000000001,248.96346153846156,409.865,340.0814285714286,431.5582142857143,305.68,185.0,283.5619713206648,181.77972859759842,261.45104805994714,183.9815123454093,241.42805864677402,193.43387588295946,224.21,207.7,336.93,190.88,375.80732784109404,195.53215723068038,414.8707296822991,198.01108880397993,453.98068073407677,199.94975072849206,493.06,202.45,303.48,330.68,282.61827382695554,325.01265144338174,261.4546359777716,320.56505895482366,240.4279534503648,315.561495494621,219.62,309.67,329.92,344.94,366.03889878405647,358.66056791032634,403.59299111011006,368.1656152144826,439.3067764203025,382.9430007914795,472.68,402.52
0.073999,0.013996000000000001,-0.063203,0.0,0.0,0.0,-0.0834125398049093,-0.640194635250032,0.2745082966685,0.71262779363461,-0.347175,0.046774,0.018182,-0.019801,0.0,0.0,0.0,-0.254101775169348,0.3914942291660021,-0.379027235634956,0.7990637715679691,-0.9777450000000001,248.96346153846156,409.865,340.0814285714286,431.5582142857143,305.68,185.0,283.5619713206648,181.77972859759842,261.45104805994714,183.9815123454093,241.42805864677402,193.43387588295946,224.21,207.7,336.93,190.88,375.80732784109404,195.53215723068038,414.8707296822991,198.01108880397993,453.98068073407677,199.94975072849206,493.06,202.45,303.48,330.68,282.61827382695554,325.01265144338174,261.4546359777716,320.56505895482366,240.4279534503648,315.561495494621,219.62,309.67,329.92,344.94,366.03889878405647,358.66056791032634,403.59299111011006,368.1656152144826,439.3067764203025,382.9430007914795,472.68,402.52
0.073999,0.013996000000000001,-0.063203,0.0,0.0,0.0,-0.0834125398049093,-0.640194635250032,0.2745082966685,0.71262779363461,-0.347175,0.046774,0.018182,-0.019801,0.0,0.0,0.0,-0.254101775169348,0.3914942291660021,-0.379027235634956,0.7990637715679691,-0.9777450000000001,248.96346153846156,409.865,340.0814285714286,431.5582142857143,305.68,185.0,283.5619713206648,181.77972859759842,261.45104805994714,183.9815123454093,241.42805864677402,193.43387588295946,224.21,207.7,336.93,190.88,375.80732784109404,195.53215723068038,414.8707296822991,198.01108880397993,453.98068073407677,199.94975072849206,493.06,202.45,303.48,330.68,282.61827382695554,325.01265144338174,261.4546359777716,320.56505895482366,240.4279534503648,315.561495494621,219.62,309.67,329.92,344.94,366.03889878405647,358.66056791032634,403.59299111011006,368.1656152144826,439.3067764203025,382.9430007914795,472.68,402.52
0.073999,0.013996000000000001,-0.063203,0.0,0.0,0.0,-0.0834125398049093,-0.640194635250032,0.2745082966685,0.71262779363461,-0.347175,0.046774,0.018182,-0.019801,0.0,0.0,0.0,-0.254101775169348,0.3914942291660021,-0.379027235634956,0.7990637715679691,-0.9777450000000001,248.96346153846156,409.865,340.0814285714286,431.5582142857143,305.68,185.0,283.5619713206648,181.77972859759842,261.45104805994714,183.9815123454093,241.42805864677402,193.43387588295946,224.21,207.7,336.93,190.88,375.80732784109404,195.53215723068038,414.8707296822991,198.01108880397993,453.98068073407677,199.94975072849206,493.06,202.45,303.48,330.68,282.61827382695554,325.01265144338174,261.4546359777716,320.56505895482366,240.4279534503648,315.561495494621,219.62,309.67,329.92,344.94,366.03889878405647,358.66056791032634,403.59299111011006,368.1656152144826,439.3067764203025,382.9430007914795,472.68,402.52
0.073999,0.013996000000000001,-0.063203,0.0,0.0,0.0,-0.0834125398049093,-0.640194635250032,0.2745082966685,0.71262779363461,-0.347175,0.046774,0.018182,-0.019801,0.0,0.0,0.0,-0.254101775169348,0.3914942291660021,-0.379027235634956,0.7990637715679691,-0.9777450000000001,248.96346153846156,409.865,340.0814285714286,431.5582142857143,305.68,185.0,283.5619713206648,181.77972859759842,261.45104805994714,183.9815123454093,241.42805864677402,193.43387588295946,224.21,207.7,336.93,190.88,375.80732784109404,195.53215723068038,414.8707296822991,198.01108880397993,453.98068073407677,199.94975072849206,493.06,202.45,303.48,330.68,282.61827382695554,325.01265144338174,261.4546359777716,320.56505895482366,240.4279534503648,315.561495494621,219.62,309.67,329.92,344.94,366.03889878405647,358.66056791032634,403.59299111011006,368.1656152144826,439.3067764203025,382.9430007914795,472.68,402.52
0.073999,0.013996000000000001,-0.063203,0.0,0.0,0.0,-0.0834125398049093,-0.640194635250032,0.2745082966685,0.71262779363461,-0.347175,0.046774,0.018182,-0.019801,0.0,0.0,0.0,-0.254101775169348,0.3914942291660021,-0.379027235634956,0.7990637715679691,-0.9777450000000001,248.96346153846156,409.865,340.0814285714286,431.5582142857143,305.68,185.0,283.5619713206648,181.77972859759842,261.45104805994714,183.9815123454093,241.42805864677402,193.43387588295946,224.21,207.7,336.93,190.88,375.80732784109404,195.53215723068038,414.8707296822991,198.01108880397993,453.98068073407677,199.94975072849206,493.06,202.45,303.48,330.68,282.61827382695554,325.01265144338174,261.4546359777716,320.56505895482366,240.4279534503648,315.561495494621,219.62,309.67,329.92,344.94,366.03889878405647,358.66056791032634,403.59299111011006,368.1656152144826,439.3067764203025,382.9430007914795,472.68,402.52
0.073999,0.013996000000000001,-0.063203,0.0,0.0,0.0,-0.0834125398049093,-0.640194635250032,0.2745082966685,0.71262779363461,-0.347175,0.046774,0.018182,-0.019801,0.0,0.0,0.0,-0.254101775169348,0.3914942291660021,-0.379027235634956,0.7990637715679691,-0.9777450000000001,248.96346153846156,409.865,340.0814285714286,431.5582142857143,305.68,185.0,283.5619713206648,181.77972859759842,261.45104805994714,183.9815123454093,241.42805864677402,193.43387588295946,224.21,207.7,336.93,190.88,375.80732784109404,195.53215723068038,414.8707296822991,198.01108880397993,453.98068073407677,199.94975072849206,493.06,202.45,303.48,330.68,282.61827382695554,325.01265144338174,261.4546359777716,320.56505895482366,240.4279534503648,315.561495494621,219.62,309.67,329.92,344.94,366.03889878405647,358.66056791032634,403.59299111011006,368.1656152144826,439.3067764203025,382.9430007914795,472.68,402.52
0.073999,0.013996000000000001,-0.063203,0.0,0.0,0.0,-0.0834125398049093,-0.640194635250032,0.2745082966685,0.71262779363461,-0.347175,0.046774,0.018182,-0.019801,0.0,0.0,0.0,-0.254101775169348,0.3914942291660021,-0.379027235634956,0.7990637715679691,-0.9777450000000001,248.96346153846156,409.865,340.0814285714286,431.5582142857143,305.68,185.0,283.5619713206648,181.77972859759842,261.45104805994714,183.9815123454093,241.42805864677402,193.43387588295946,224.21,207.7,336.93,190.88,375.80732784109404,195.53215723068038,414.8707296822991,198.01108880397993,453.98068073407677,199.94975072849206,493.06,202.45,303.48,330.68,282.61827382695554,325.01265144338174,261.4546359777716,320.56505895482366,240.4279534503648,315.561495494621,219.62,309.67,329.92,344.94,366.03889878405647,358.66056791032634,403.59299111011006,368.1656152144826,439.3067764203025,382.9430007914795,472.68,402.52
0.073999,0.013996000000000001,-0.063203,0.0,0.0,0.0,-0.0834125398049093,-0.640194635250032,0.2745082966685,0.71262779363461,-0.347175,0.046774,0.018182,-0.019801,0.0,0.0,0.0,-0.254101775169348,0.3914942291660021,-0.379027235634956,0.7990637715679691,-0.9777450000000001,248.96346153846156,409.865,340.0814285714286,431.5582142857143,305.68,185.0,283.5619713206648,181.77972859759842,261.45104805994714,183.9815123454093,241.42805864677402,193.43387588295946,224.21,207.7,336.93,190.88,375.80732784109404,195.53215723068038,414.8707296822991,198.01108880397993,453.98068073407677,199.94975072849206,493.06,202.45,303.48,330.68,282.61827382695554,325.01265144338174,261.4546359777716,320.56505895482366,240.4279534503648,315.561495494621,219.62,309.67,329.92,344.94,366.03889878405647,358.66056791032634,403.59299111011006,368.1656152144826,439.3067764203025,382.9430007914795,472.68,402.52
0.073999,0.013996000000000001,-0.063203,0.0,0.0,0.0,-0.0834125398049093,-0.640194635250032,0.2745082966685,0.71262779363461,-0.347175,0.046774,0.018182,-0.019801,0.0,0.0,0.0,-0.254101775169348,0.3914942291660021,-0.379027235634956,0.7990637715679691,-0.9777450000000001,248.96346153846156,409.865,340.0814285714286,431.5582142857143,305.68,185.0,283.5619713206648,181.77972859759842,261.45104805994714,183.9815123454093,241.42805864677402,193.43387588295946,224.21,207.7,336.93,190.88,375.80732784109404,195.53215723068038,414.8707296822991,198.01108880397993,453.98068073407677,199.94975072849206,493.06,202.45,303.48,330.68,282.61827382695554,325.01265144338174,261.4546359777716,320.56505895482366,240.4279534503648,315.561495494621,219.62,309.67,329.92,344.94,366.03889878405647,358.66056791032634,403.59299111011006,368.1656152144826,439.3067764203025,382.9430007914795,472.68,402.52
