PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457195,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457031,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457031,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457031,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457031,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457358,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457358,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457358,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457358,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457031,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457195,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457031,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457031,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457195,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457358,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
0.091046,0.039623,-0.061111,0.0,0.0,0.0,0.457358,0.027281,0.049454000000000005,-0.013576,0.0,0.0,0.0,0.524365,Grasp
