PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.075588,0.015237,-0.056882,-0.0008199999999999874,-0.004249999999999983,0.004839999999999983,-0.4730720000000001,0.045256,0.020796,-0.014634,0.006530000000000008,0.001879999999999972,0.002120000000000004,-0.945087,Touch
0.075588,0.015159,-0.056823,-0.0005399999999999847,-0.00425,0.004280000000000048,-0.476338,0.045398,0.020816,-0.014621,0.00676000000000003,0.0016000000000000042,0.001449999999999993,-0.94525,Touch
0.075593,0.015055,-0.056736,-0.00014000000000000123,-0.0036299999999999865,0.0031099999999999878,-0.483033,0.045677,0.020841,-0.014629,0.007069999999999994,0.0009299999999999931,0.0005300000000000096,-0.942474,Touch
0.075593,0.014978,-0.056676,4.999999999991122e-05,-0.002590000000000005,0.002060000000000048,-0.484502,0.045937,0.020839,-0.014657,0.0068100000000000105,0.00043000000000001365,-0.00023000000000000448,-0.940515,Touch
0.075584,0.014878,-0.056613,-4.0000000000040004e-05,-0.00281,0.0021000000000000185,-0.485319,0.04616,0.020838,-0.014696,0.007619999999999988,0.00021999999999997719,-0.0007500000000000041,-0.9348,Touch
0.07557799999999999,0.014823,-0.056566,-0.00014999999999987246,-0.002320000000000013,0.0017000000000000348,-0.485319,0.046241,0.020833,-0.014715,0.005639999999999951,-7.999999999997591e-05,-0.0008600000000000103,-0.934473,Touch
0.075566,0.014687,-0.056435,-0.00026999999999999247,-0.002909999999999996,0.0024099999999999816,-0.484502,0.046365,0.020828,-0.014739,0.004280000000000048,-0.00011000000000000591,-0.0008200000000000048,-0.936433,Touch
0.075571,0.014485,-0.056266,-0.00012999999999999123,-0.00393000000000001,0.0034700000000000013,-0.476991,0.046427,0.020827,-0.01475,0.002670000000000033,-0.00011000000000000591,-0.0005399999999999847,-0.927452,Touch
0.075576,0.014359,-0.056167,-2.0000000000020002e-05,-0.0046399999999999905,0.003989999999999966,-0.471112,0.046426,0.020829,-0.014756,0.001850000000000046,-4.000000000000531e-05,-0.0004099999999999937,-0.925982,Touch
0.075587,0.014105,-0.055953,0.00021000000000007124,-0.005820000000000009,0.004819999999999963,-0.460498,0.046382,0.020839,-0.014764,0.00016999999999996185,0.00011000000000000591,-0.0002499999999999898,-0.927452,Touch
