PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.073823,0.016217,-0.054711,0.0002299999999999525,0.00028000000000000247,-3.000000000003001e-05,-0.889136,0.042565,0.02425,-0.01295,-0.011190000000000021,0.0037000000000000227,-0.00364999999999999,-0.413086,Touch
0.073848,0.016268,-0.054768,0.0004699999999999148,0.0007500000000000215,-0.0006300000000000058,-0.889136,0.041534,0.024566,-0.013319,-0.02070999999999996,0.006549999999999993,-0.007169999999999989,-0.367365,Touch
0.073871,0.016332,-0.054828,0.0006100000000000548,0.0012699999999999864,-0.0012700000000000213,-0.8889729999999999,0.04085,0.024773,-0.013547,-0.024100000000000024,0.007419999999999995,-0.008330000000000004,-0.341565,Touch
0.073925,0.016538999999999998,-0.054976,0.0010200000000000486,0.0032200000000000284,-0.002649999999999944,-0.852722,0.039363,0.025245,-0.014053,-0.032019999999999965,0.009949999999999994,-0.011029999999999998,-0.291598,Touch
0.074013,0.016876,-0.05525,0.0016499999999999848,0.006079999999999974,-0.004820000000000033,-0.8334540000000001,0.037654,0.025782,-0.014636,-0.03880000000000002,0.012159999999999985,-0.013170000000000006,-0.243101,Touch
0.074058,0.017052,-0.055409,0.0018699999999999273,0.007200000000000019,-0.005809999999999982,-0.841292,0.036714,0.026062,-0.014951,-0.04136000000000002,0.012889999999999985,-0.014040000000000006,-0.226282,Touch
0.074133,0.01739,-0.055769000000000006,0.0020799999999999985,0.008509999999999976,-0.00793000000000002,-0.84962,0.034976,0.026567,-0.015525,-0.04387000000000002,0.013220000000000004,-0.014720000000000009,-0.207667,Touch
0.074149,0.017774,-0.056225,0.0013600000000001113,0.00898000000000003,-0.009749999999999969,-0.835414,0.033363,0.027002,-0.016025,-0.04291000000000003,0.012200000000000023,-0.013890000000000012,-0.176642,Touch
0.074117,0.018303,-0.05692899999999999,0.0005900000000000347,0.012509999999999986,-0.015200000000000003,-0.773853,0.031998,0.027419,-0.016427,-0.04715999999999998,0.013570000000000006,-0.01476,-0.109366,Touch
0.074075,0.018656,-0.057392999999999986,-0.0005800000000000249,0.012659999999999998,-0.016240000000000004,-0.726662,0.031412,0.027624,-0.016588,-0.035639999999999984,0.010569999999999987,-0.01062999999999998,-0.078341,Touch
0.073938,0.019498,-0.058508,-0.0021100000000000285,0.017240000000000002,-0.022830000000000003,-0.651059,0.030433,0.028010000000000004,-0.016829,-0.02929999999999995,0.010079999999999985,-0.008039999999999992,-0.02919,Touch
0.073823,0.020363,-0.059849,-0.0029400000000000264,0.0206,-0.029199999999999983,-0.588028,0.029623000000000007,0.028338,-0.016924,-0.023749999999999983,0.009189999999999995,-0.004970000000000009,0.018981,Touch
0.07377,0.020772,-0.060617,-0.0030499999999999967,0.021159999999999998,-0.032239999999999984,-0.504097,0.029311,0.028463,-0.01693,-0.02101000000000001,0.008389999999999995,-0.00342000000000002,0.042658,Touch
0.073667,0.021539,-0.062352,-0.002710000000000073,0.020409999999999973,-0.03844,-0.365627,0.028729,0.028668,-0.016862000000000002,-0.01704000000000001,0.006579999999999989,-0.0003299999999999831,0.099646,Touch
0.073463,0.022197,-0.064114,-0.003599999999999992,0.018340000000000026,-0.04265000000000005,-0.281695,0.028216,0.028866000000000006,-0.016738,-0.014069999999999984,0.005280000000000007,0.0018600000000000207,0.15598099999999998,Touch
0.072996,0.022759,-0.065876,-0.007739999999999969,0.019870000000000027,-0.05259000000000006,-0.204622,0.027736,0.02916,-0.0166,-0.01575,0.006969999999999997,0.003300000000000005,0.213949,Touch
0.072645,0.022971,-0.066687,-0.010219999999999951,0.01431999999999999,-0.04334999999999998,-0.153022,0.027524,0.029343,-0.016534,-0.012050000000000012,0.006750000000000021,0.0032799999999999843,0.242525,Touch
0.071733,0.023156,-0.068088,-0.017299999999999954,0.00958999999999998,-0.03973999999999992,-0.059457,0.027048000000000003,0.029808,-0.016391,-0.011680000000000024,0.00942000000000002,0.0034700000000000013,0.29984,Touch
0.07057000000000001,0.022953,-0.06915700000000001,-0.024260000000000115,0.0019399999999999973,-0.032809999999999916,0.019086,0.02652,0.030272000000000007,-0.016257,-0.012160000000000018,0.01112000000000002,0.003429999999999996,0.342622,Touch
0.069892,0.022702,-0.069537,-0.027530000000000054,-0.002689999999999984,-0.02850000000000005,0.050601,0.026214,0.030504000000000007,-0.01619,-0.013099999999999987,0.011609999999999987,0.0034400000000000056,0.363034,Touch
0.06833099999999999,0.021978,-0.070053,-0.034020000000000016,-0.011779999999999985,-0.019650000000000084,0.111182,0.025542,0.030986,-0.016074,-0.015060000000000004,0.011779999999999985,0.0031699999999999784,0.403203,Touch
0.066616,0.021157,-0.070395,-0.03953999999999999,-0.017960000000000025,-0.01238000000000003,0.14041099999999998,0.02477,0.031503,-0.015986,-0.01749999999999998,0.01231000000000003,0.002710000000000004,0.446312,Touch
0.064724,0.020307,-0.070699,-0.05167999999999992,-0.023950000000000013,-0.011619999999999964,0.177478,0.02389,0.032044,-0.015946000000000002,-0.02324,0.015400000000000032,0.002440000000000012,0.480603,Touch
0.063788,0.019923,-0.070796,-0.04543000000000005,-0.020550000000000013,-0.0074299999999999375,0.186949,0.023425,0.032288,-0.015944,-0.021169999999999974,0.013019999999999976,0.0013000000000000164,0.492687,Touch
0.061876,0.019438,-0.070815,-0.047399999999999935,-0.017189999999999983,-0.004200000000000037,0.195277,0.022427,0.032701,-0.01596,-0.023430000000000017,0.011979999999999977,0.00026000000000001716,0.508526,Touch
0.059929,0.019324,-0.070741,-0.04795000000000001,-0.009829999999999978,-0.0004200000000000037,0.219117,0.0214,0.032978,-0.016003,-0.024900000000000026,0.009339999999999972,-0.0005700000000000147,0.513424,Touch
