PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.083985,0.038724,-0.025773,-0.0061399999999998,-0.00064,-0.0012,-0.382445,0.021245,0.030143,-0.027966,0.02314,0.02256,0.0253099999999999,0.51718,
0.08384,0.038635,-0.025825,-0.00611,-0.0016099999999999,-0.00161,-0.378526,0.022438,0.0311149999999999,-0.026537,0.03192,0.02841,0.0354799999999999,0.520936,G1
0.083803,0.038593,-0.025835,-0.00392,-0.00188,-0.00129,-0.378363,0.023044,0.031404,-0.0258259999999999,0.0293899999999999,0.0229,0.0328299999999999,0.522569,G1
0.083775,0.03855,-0.025842,-0.0021,-0.00174,-0.0006899999999999,-0.379343,0.024355,0.0316339999999999,-0.0245349999999999,0.0311,0.01491,0.03431,0.5232220000000001,G1
0.083823,0.038575,-0.0258389999999999,-0.00017,-0.0006,-0.00014,-0.379343,0.025748,0.031779,-0.023356,0.0331,0.00664,0.03181,0.5232220000000001,G1
0.083857,0.038593,-0.025832,0.0005399999999999,0.0,2.999999999999531e-05,-0.37918,0.02634,0.0319459999999999,-0.022882,0.03296,0.00542,0.02944,0.5232220000000001,G1
0.083915,0.038613,-0.025811,0.0014,0.00063,0.0003099999999999,-0.378527,0.02737,0.032343,-0.022165,0.0301499999999999,0.0070899999999999,0.0237,0.523385,G1
0.0839309999999999,0.0386209999999999,-0.025793,0.0010800000000001,0.00046,0.00046,-0.37722,0.028245,0.032563,-0.021707,0.0249699999999999,0.00784,0.0164899999999999,0.5232220000000001,G1
0.083932,0.038623,-0.025786,0.00075,0.0002999999999999,0.00046,-0.37722,0.028613,0.032582,-0.02157,0.02273,0.0063599999999999,0.01312,0.523385,G1
0.083923,0.03862,-0.025782,7.999999999994123e-05,7.000000000000062e-05,0.00029,-0.376567,0.029255,0.0324949999999999,-0.021417,0.01885,0.00152,0.00748,0.523385,G1
0.083919,0.038624,-0.025785,-0.0001200000000001,2.9999999999960607e-05,8.000000000001062e-05,-0.373138,0.029717,0.032291,-0.021438,0.01472,-0.00272,0.00269,0.523385,G1
0.083925,0.038646,-0.025792,-7.000000000006999e-05,0.00023,-5.999999999999062e-05,-0.36579,0.029922,0.03203,-0.0215379999999999,0.01309,-0.0055199999999999,0.0003199999999999,0.523385,G1
0.083927,0.038663,-0.025796,4.000000000004e-05,0.00043,-0.00014,-0.360565,0.029949,0.0319,-0.021584,0.00694,-0.00595,-0.00167,0.523385,G1
0.083928,0.038708,-0.025798,9.000000000009001e-05,0.00084,-0.00013,-0.341133,0.029889,0.03162,-0.021694,0.0017199999999999,-0.0067099999999999,-0.00256,0.523385,G1
0.083927,0.038781,-0.025841,2.000000000002e-05,0.00135,-0.00049,-0.314843,0.029836,0.0313899999999999,-0.021738,-0.0008599999999999,-0.0064,-0.0019999999999999,0.523385,G1
0.083933,0.038822,-0.025887,5.999999999992123e-05,0.0015899999999999,-0.00091,-0.305536,0.0298029999999999,0.031309,-0.021728,-0.00146,-0.00591,-0.00144,0.523385,G1
0.083925,0.038935,-0.026018,-3.000000000003001e-05,0.0022699999999999,-0.0021999999999999,-0.294432,0.029729,0.031225,-0.021636,-0.0016,-0.00395,0.00058,0.523385,G1
0.0838899999999999,0.039103,-0.026172,-0.0003699999999999,0.0032199999999999,-0.00331,-0.283328,0.029698,0.031062,-0.021436,-0.00138,-0.00328,0.00302,0.5235479999999999,G1
0.083837,0.039324,-0.026392,-0.0009599999999999,0.0050199999999999,-0.0050499999999999,-0.267326,0.029653,0.0309029999999999,-0.021137,-0.0015,-0.0040599999999999,0.00591,0.523385,G1
0.083813,0.039454,-0.02653,-0.00112,0.00519,-0.00512,-0.260957,0.02965,0.030837,-0.020946,-0.0007899999999999,-0.0038799999999999,0.0068999999999999,0.523385,G1
0.083803,0.03977,-0.026843,-0.00087,0.00667,-0.0067099999999999,-0.252793,0.029673,0.0307089999999999,-0.020508,-0.0002499999999999,-0.0035299999999999,0.00928,0.523385,G1
0.0838059999999999,0.040067,-0.027138,-0.0003099999999998,0.00743,-0.00746,-0.253936,0.0297319999999999,0.030534,-0.019995,0.00079,-0.00369,0.01142,0.5235489999999999,G1
0.0838049999999999,0.040193,-0.027268,-7.999999999994123e-05,0.0073899999999999,-0.0073799999999999,-0.255405,0.029756,0.030438,-0.019712,0.00106,-0.00399,0.0123399999999999,0.523385,G1
0.083801,0.040414,-0.027495,-2.000000000002e-05,0.0064399999999999,-0.0065199999999999,-0.255895,0.029769,0.030146,-0.019066,0.0009599999999999,-0.00563,0.0144199999999999,0.523385,G1
0.083803,0.040544,-0.0276389999999999,-3.000000000003001e-05,0.0047699999999999,-0.00501,-0.254262,0.029771,0.029762,-0.018482,0.0003899999999999,-0.0077199999999999,0.01513,0.523385,G1
0.083796,0.040607,-0.027691,-9.000000000009001e-05,0.0041399999999999,-0.0042299999999999,-0.252956,0.029829,0.0293949999999999,-0.0179,0.00073,-0.0104299999999999,0.01812,0.523385,G1
0.0837919999999999,0.040615,-0.027698,-8.999999999995123e-05,0.0020099999999999,-0.00203,-0.2524659999999999,0.029867,0.029257,-0.017644,0.00098,-0.00889,0.0142199999999999,0.523385,G1
0.08376,0.040602,-0.027697,-0.00043,0.00058,-0.0005799999999999,-0.250507,0.029866,0.0290449999999999,-0.017228,0.00095,-0.0071699999999999,0.0125399999999999,0.523385,G1
0.083716,0.040618,-0.027704,-0.0007999999999999,0.00011,-0.0001299999999999,-0.246588,0.0298639999999999,0.028839,-0.016894,0.00035,-0.00556,0.01006,0.5232220000000001,G1
0.083703,0.0406269999999999,-0.0277149999999999,-0.00089,0.00012,-0.0001699999999999,-0.2454449999999999,0.029878,0.028783,-0.0167639999999999,0.0001099999999999,-0.0047399999999999,0.0087999999999999,0.5232220000000001,G1
0.0836809999999999,0.0406339999999999,-0.027769,-0.0007899999999999,0.00032,-0.0007199999999999,-0.244465,0.0298699999999999,0.028765,-0.0165449999999999,4.000000000000531e-05,-0.0028,0.0068299999999999,0.516853,G1
0.0836789999999999,0.040681,-0.027895,-0.0003699999999999,0.00063,-0.00191,-0.246261,0.029794,0.028787,-0.016433,-0.0007,-0.0005199999999999,0.0046099999999999,0.514567,G1
0.083658,0.04079,-0.028068,-0.00045,0.0016299999999999,-0.0035299999999999,-0.24871,0.029657,0.028811,-0.016408,-0.0022099999999999,0.00028,0.00356,0.5019939999999999,G1
0.083656,0.040857,-0.028181,-0.0002500000000001,0.0022299999999999,-0.00412,-0.248221,0.029586,0.02881,-0.016403,-0.0028399999999999,0.0004499999999999,0.0014199999999999,0.493013,G1
0.083651,0.040997,-0.028456,-0.00028,0.0031599999999999,-0.0056099999999999,-0.248221,0.029454,0.028819,-0.0163789999999999,-0.0034,0.00032,0.0005399999999999,0.474888,G1
0.083636,0.041145,-0.028769,-0.0002199999999999,0.00355,-0.00701,-0.248057,0.029323,0.0288589999999999,-0.016246,-0.00334,0.0004799999999999,0.0016199999999999,0.4657439999999999,G1
0.083628,0.041214,-0.028938,-0.00028,0.00357,-0.0075699999999999,-0.2475679999999999,0.029258,0.028876,-0.01612,-0.00328,0.00066,0.00283,0.463294,G1
0.083606,0.041352,-0.0293019999999999,-0.00045,0.00355,-0.00846,-0.244792,0.029133,0.028875,-0.015738,-0.00321,0.00056,0.00641,0.461171,G1
0.083561,0.041492,-0.029684,-0.00075,0.00347,-0.0091499999999999,-0.242832,0.029017,0.028803,-0.0153,-0.0030599999999999,-0.00056,0.00946,0.459702,G1
0.083522,0.0416399999999999,-0.0300579999999999,-0.0010599999999999,0.00426,-0.0112,-0.237117,0.028947,0.0286529999999999,-0.0148139999999999,-0.0031099999999999,-0.0022299999999999,0.0130599999999999,0.474725,G1
0.083509,0.041712,-0.030246,-0.0009699999999999,0.0035999999999999,-0.0094399999999999,-0.234014,0.028943,0.028581,-0.014565,-0.0018999999999999,-0.00294,0.0117299999999999,0.481909,G1
0.0835019999999999,0.041848,-0.030637,-0.0005899999999998,0.00356,-0.00953,-0.2250329999999999,0.028937,0.028388,-0.014043,-0.0008,-0.0041499999999999,0.0125699999999999,0.4840319999999999,G1
0.083493,0.042003,-0.031124,-0.00029,0.0036299999999999,-0.0106599999999999,-0.220135,0.0289329999999999,0.028113,-0.013434,-0.00014,-0.0054,0.0138,0.485012,G1
0.083476,0.042076,-0.031363,-0.00033,0.00364,-0.01117,-0.219155,0.0289399999999999,0.027972,-0.0131069999999999,-2.999999999999531e-05,-0.0060899999999999,0.0145799999999999,0.488931,G1
0.083435,0.042231,-0.031901,-0.0006700000000001,0.0038299999999999,-0.0126399999999999,-0.215563,0.028947,0.0277,-0.012398,9.999999999999593e-05,-0.00688,0.01645,0.495789,G1
0.083399,0.042419,-0.032487,-0.0009399999999999,0.0041599999999999,-0.01363,-0.209031,0.028945,0.027413,-0.011669,0.0001199999999999,-0.0069999999999999,0.0176499999999999,0.4977479999999999,G1
0.083383,0.042525,-0.032796,-0.0009299999999999,0.0044899999999999,-0.0143299999999999,-0.207561,0.028954,0.027286,-0.011312,0.00014,-0.0068599999999999,0.01795,0.502811,G1
0.08336,0.042785,-0.033434,-0.0007499999999999,0.0055399999999999,-0.0153299999999999,-0.2069079999999999,0.029051,0.027152,-0.010752,0.0010399999999999,-0.00548,0.01646,0.506729,G1
