PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.086478,0.0408139999999999,-0.025446,0.0,4.000000000004e-05,2.999999999999531e-05,0.317418,0.0267589999999999,0.026723,-0.00349,-1.9999999999985307e-05,-7.000000000000062e-05,-0.00017,0.316169,
0.086478,0.0408209999999999,-0.025446,0.0,7.000000000000062e-05,5.999999999999062e-05,0.317255,0.0267519999999999,0.0267139999999999,-0.003509,-7.999999999997591e-05,-0.0001299999999999,-0.00033,0.316169,
0.086478,0.0408209999999999,-0.025446,0.0,7.000000000000062e-05,0.0,0.317744,0.026749,0.0267019999999999,-0.0035409999999999,-0.00011,-0.00025,-0.00056,0.316006,
0.086478,0.0408209999999999,-0.025446,0.0,7.000000000000062e-05,0.0,0.319704,0.0267339999999999,0.026699,-0.0035789999999999,-0.00025,-0.0002399999999999,-0.00089,0.315026,
0.086478,0.0408209999999999,-0.025447,0.0,0.0,-1.000000000001e-05,0.320194,0.0267269999999999,0.026695,-0.003592,-0.00025,-0.00019,-0.00083,0.314373,
0.086483,0.040817,-0.02545,5.000000000005e-05,-4.000000000004e-05,-4.000000000000531e-05,0.3205199999999999,0.0267199999999999,0.026694,-0.003602,-0.0002899999999999,-8.000000000001062e-05,-0.00061,0.313557,
0.086483,0.040817,-0.02545,5.000000000005e-05,-4.000000000004e-05,-4.000000000000531e-05,0.322153,0.026708,0.0266959999999999,-0.003607,-0.00026,-2.999999999999531e-05,-0.0002799999999999,0.31323,
0.086483,0.040817,-0.02545,5.000000000005e-05,-4.000000000004e-05,-2.999999999999531e-05,0.32297,0.0267019999999999,0.026693,-0.00361,-0.00025,-1.9999999999985307e-05,-0.0001799999999999,0.31323,
0.086483,0.040817,-0.02545,0.0,0.0,0.0,0.324439,0.0266889999999999,0.026688,-0.003616,-0.0003099999999999,-5.999999999999062e-05,-0.0001399999999999,0.313067,
0.086483,0.040817,-0.02545,0.0,0.0,0.0,0.325092,0.026688,0.02668,-0.003626,-0.0001999999999999,-0.00016,-0.0001899999999999,0.313067,
0.086483,0.040817,-0.02545,0.0,0.0,0.0,0.326072,0.026681,0.026677,-0.003638,-0.00021,-0.00016,-0.00028,0.312904,
0.086483,0.0408209999999999,-0.025447,0.0,4.000000000004e-05,2.999999999999531e-05,0.327215,0.026681,0.026675,-0.00364,-8.000000000001062e-05,-0.0001299999999999,-0.00024,0.312577,
0.086483,0.040823,-0.025445,0.0,5.999999999999062e-05,5.000000000001531e-05,0.327705,0.026681,0.0266709999999999,-0.003646,-7.000000000000062e-05,-8.999999999998592e-05,-0.0002,0.31225,
0.086484,0.0408279999999999,-0.025441,1.000000000001e-05,0.00011,9.000000000002062e-05,0.3281949999999999,0.026681,0.0266709999999999,-0.003646,0.0,-5.999999999999062e-05,-7.999999999999761e-05,0.31225,
0.086484,0.0408279999999999,-0.025441,1.000000000001e-05,7.000000000000062e-05,6.00000000000253e-05,0.328522,0.026681,0.0266709999999999,-0.003646,0.0,-4.000000000000531e-05,-5.999999999999929e-05,0.31225,
0.086484,0.0408279999999999,-0.025441,1.000000000001e-05,5.000000000005e-05,4.000000000000531e-05,0.329011,0.026675,0.0266709999999999,-0.003645,-5.999999999999062e-05,0.0,1.0000000000001327e-05,0.312087,
0.086484,0.0408279999999999,-0.025441,0.0,0.0,0.0,0.330644,0.026675,0.0266709999999999,-0.003646,-5.999999999999062e-05,0.0,0.0,0.311924,
0.086484,0.0408279999999999,-0.025441,0.0,0.0,0.0,0.330971,0.026675,0.0266709999999999,-0.003646,-5.999999999999062e-05,0.0,0.0,0.311761,
0.086489,0.0408269999999999,-0.025441,4.999999999991122e-05,-1.000000000001e-05,0.0,0.332441,0.026675,0.0266709999999999,-0.003646,0.0,0.0,-1.0000000000001327e-05,0.311761,
0.086489,0.0408269999999999,-0.025441,4.999999999991122e-05,-1.000000000001e-05,0.0,0.334563,0.026674,0.026668,-0.003649,-1.000000000001e-05,-2.999999999999531e-05,-2.9999999999999645e-05,0.311761,
0.086489,0.040823,-0.025438,4.999999999991122e-05,-5.000000000005e-05,2.999999999999531e-05,0.335217,0.026656,0.026661,-0.003658,-0.00019,-9.999999999999593e-05,-0.0001199999999999,0.3115969999999999,
0.086489,0.040823,-0.025438,0.0,-4.000000000004e-05,2.999999999999531e-05,0.335706,0.026648,0.026655,-0.003674,-0.0002699999999999,-0.0001599999999999,-0.00028,0.311434,
0.086489,0.040823,-0.025438,0.0,-4.000000000004e-05,2.999999999999531e-05,0.33587,0.026621,0.026638,-0.003711,-0.00053,-0.0003,-0.0006199999999999,0.3099639999999999,
