PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_gripper_angle,Y
0.0876909999999999,0.040177,-0.020675,-1.000000000001e-05,7.999999999994123e-05,-0.0001299999999999,-0.392406,0.025617,0.023955,3.2e-05,-0.0010599999999999,9.999999999999593e-05,0.0002,-0.330135,Untouch
0.087696,0.0402,-0.020709,3.9999999999901226e-05,0.0003099999999999,-0.00047,-0.350277,0.0256279999999999,0.023946,1.9e-05,-7.000000000000062e-05,-5.000000000001531e-05,-6.000000000000002e-05,-0.3027019999999999,Untouch
0.087709,0.040242,-0.020793,0.0001699999999998,0.0007299999999999,-0.0013099999999999,-0.248221,0.025587,0.023925,-4.7e-05,-0.0002399999999999,-0.00029,-0.00078,-0.226608,Untouch
0.087716,0.040269,-0.02087,0.0002499999999999,0.00092,-0.00195,-0.17474,0.025532,0.023905,-0.000128,-0.00085,-0.0005,-0.0016,-0.16913,Untouch
0.087713,0.040318,-0.021078,0.00017,0.00118,-0.0036899999999999,-0.017491,0.025297,0.023859,-0.000434,-0.00331,-0.0008699999999999,-0.0045299999999999,-0.045193,Untouch
0.0877039999999999,0.040351,-0.021305,-4.999999999991122e-05,0.0010899999999999,-0.00512,0.115591,0.024871,0.023837,-0.0009519999999999,-0.0071599999999999,-0.0008799999999999,-0.00905,0.02045,Untouch
0.087699,0.040362,-0.0214199999999999,-0.00017,0.00093,-0.0055,0.168823,0.02461,0.023867,-0.001288,-0.0092199999999999,-0.0003799999999999,-0.0116,0.034983,Untouch
0.087694,0.04038,-0.021653,-0.00019,0.0006199999999999,-0.0057499999999999,0.249489,0.024021,0.024049,-0.00208,-0.0127599999999999,0.0018999999999999,-0.01646,0.051965,Untouch
0.087684,0.040401,-0.021903,-0.0002,0.0005,-0.0059799999999999,0.301089,0.0234419999999999,0.024369,-0.002918,-0.0142899999999999,0.0053199999999999,-0.01966,0.087563,Untouch
0.087683,0.040416,-0.02204,-0.00016,0.0005399999999999,-0.0061999999999999,0.321663,0.023133,0.0245699999999999,-0.003365,-0.0147699999999999,0.00703,-0.02077,0.118751,Untouch
0.087683,0.0404519999999999,-0.022299,-0.0001099999999999,0.00072,-0.00646,0.355465,0.022585,0.025008,-0.004157,-0.0143599999999999,0.0095899999999999,-0.02077,0.179332,Untouch
0.087689,0.040496,-0.022545,5.000000000005e-05,0.0009499999999999,-0.00642,0.384367,0.02209,0.025485,-0.004835,-0.01352,0.01116,-0.01917,0.228319,Untouch
0.087721,0.0405639999999999,-0.022792,0.0003799999999999,0.00148,-0.0075199999999999,0.407228,0.021707,0.025955,-0.005389,-0.01426,0.0138499999999999,-0.02024,0.2645699999999999,Untouch
0.087748,0.040611,-0.022919,0.00065,0.0015899999999999,-0.0061999999999999,0.418821,0.021568,0.026195,-0.005624,-0.01017,0.01187,-0.0146699999999999,0.280572,Untouch
0.087839,0.040732,-0.023198,0.0014999999999999,0.00236,-0.00653,0.441192,0.021379,0.026654,-0.006039,-0.0071099999999999,0.01169,-0.01204,0.301637,Untouch
0.0879809999999999,0.040893,-0.023518,0.0026000000000001,0.0032899999999999,-0.00726,0.459154,0.021342,0.02711,-0.0064239999999999,-0.00365,0.0115499999999999,-0.01035,0.31421,Untouch
0.088055,0.04099,-0.0236919999999999,0.0030699999999998,0.0037899999999999,-0.00773,0.466339,0.021363,0.027323,-0.006598,-0.00205,0.01128,-0.00974,0.318945,Untouch
0.088227,0.041201,-0.024065,0.0038799999999999,0.00469,-0.0086699999999999,0.474993,0.021449,0.027726,-0.006938,0.0007,0.01072,-0.0089899999999999,0.322538,Untouch
0.088392,0.041424,-0.024487,0.0041099999999999,0.00531,-0.0096899999999999,0.475483,0.021561,0.028094,-0.0072209999999999,0.00219,0.00984,-0.00797,0.323028,Untouch
0.088555,0.041669,-0.024983,0.005,0.0067899999999999,-0.01291,0.465359,0.021686,0.0284089999999999,-0.0074129999999999,0.00323,0.01086,-0.00815,0.323028,Untouch
0.088635,0.041809,-0.025273,0.00408,0.0060799999999999,-0.01208,0.455725,0.021769,0.0285209999999999,-0.007465,0.0032,0.00795,-0.00527,0.323028,Untouch
0.088776,0.0421389999999999,-0.02593,0.0038399999999999,0.00715,-0.01443,0.432374,0.021971,0.028633,-0.007447,0.0041,0.0053899999999999,-0.0022599999999999,0.322048,Untouch
0.088884,0.042523,-0.026667,0.00329,0.00854,-0.0168399999999999,0.417025,0.022157,0.028658,-0.007319,0.0047099999999999,0.0024899999999999,0.00094,0.322211,Untouch
0.088919,0.0427209999999999,-0.027041,0.0028399999999999,0.00912,-0.0176799999999999,0.413596,0.022227,0.028661,-0.007258,0.00458,0.0013999999999999,0.00207,0.3210679999999999,Untouch
0.088969,0.043066,-0.027742,0.0019300000000001,0.0092699999999999,-0.0181199999999999,0.4118,0.022323,0.028694,-0.007194,0.0035199999999999,0.00061,0.0025299999999999,0.323028,Untouch
0.0889799999999999,0.043334,-0.028355,0.0009599999999999,0.0081099999999999,-0.01688,0.412616,0.022402,0.028716,-0.007186,0.0024499999999999,0.0005799999999999,0.00133,0.32564,Untouch
0.088958,0.043509,-0.028818,0.0003899999999999,0.0078799999999999,-0.01777,0.415392,0.022531,0.028709,-0.007219,0.0030399999999999,0.0004799999999999,0.0003899999999999,0.3266199999999999,Untouch
0.088942,0.043556,-0.0289839999999999,-0.0002700000000001,0.0048999999999999,-0.01242,0.417025,0.022624,0.028701,-0.007243,0.0030099999999999,7.000000000000062e-05,-0.00049,0.3266199999999999,Untouch
0.088902,0.043598,-0.029193,-0.00078,0.00264,-0.0083799999999999,0.4191479999999999,0.0229,0.028673,-0.007294,0.00498,-0.0004299999999999,-0.00108,0.326783,Untouch
0.088869,0.043598,-0.029245,-0.0008899999999999,0.0008899999999999,-0.00427,0.420944,0.023245,0.028647,-0.007372,0.0071399999999999,-0.0006199999999999,-0.00153,0.326947,Untouch
0.088869,0.043597,-0.029232,-0.0007299999999998,0.0004099999999999,-0.00248,0.421597,0.023461,0.028645,-0.007429,0.00837,-0.00056,-0.0018599999999999,0.32711,Touch
0.088887,0.043621,-0.029186,-0.00015,0.00023,7.000000000000062e-05,0.42568,0.023911,0.028643,-0.007558,0.01011,-0.0003,-0.0026399999999999,0.32809,Touch
0.088894,0.0436579999999999,-0.0291629999999999,0.0002499999999999,0.0006,0.0008199999999999,0.430252,0.024385,0.028613,-0.007744,0.0114,-0.0003399999999999,-0.0037199999999999,0.328253,Touch
0.088895,0.0436649999999999,-0.029157,0.0002599999999999,0.00068,0.00075,0.430905,0.02462,0.0285769999999999,-0.007866,0.01159,-0.0006799999999999,-0.0043699999999999,0.328253,Touch
0.088889,0.043662,-0.029153,2.000000000002e-05,0.0004099999999999,0.00033,0.431558,0.025098,0.028518,-0.008153,0.0118699999999999,-0.0012499999999999,-0.00595,0.328416,Touch
0.088889,0.0436579999999999,-0.029156,-5.000000000005e-05,0.0,7.000000000000062e-05,0.430742,0.025519,0.028473,-0.008497,0.0113399999999999,-0.0014,-0.0075299999999999,0.327926,Touch
0.088895,0.043657,-0.02915,0.0,-8.000000000001062e-05,7.000000000000062e-05,0.429762,0.025847,0.028454,-0.00889,0.0122699999999999,-0.00123,-0.01024,0.327436,Touch
0.088895,0.043653,-0.029147,6.000000000006001e-05,-9.000000000002062e-05,5.999999999999062e-05,0.429109,0.025998,0.028473,-0.009109,0.009,-0.00045,-0.0095599999999999,0.32564,Touch
0.088895,0.043649,-0.029143,6.000000000006001e-05,-9.000000000002062e-05,0.00013,0.428782,0.02624,0.028533,-0.009487,0.0072099999999999,0.0006,-0.0099,0.316986,Touch
0.08889,0.0436519999999999,-0.0291279999999999,-5.000000000005e-05,-4.999999999998062e-05,0.0002199999999999,0.4273119999999999,0.0264189999999999,0.028648,-0.009831,0.00572,0.0019399999999999,-0.0094099999999999,0.3068619999999999,Touch
0.088896,0.043661,-0.0291139999999999,1.000000000001e-05,8.000000000001062e-05,0.0003299999999999,0.42568,0.026556,0.028792,-0.01017,0.0055799999999999,0.00319,-0.0106099999999999,0.298861,Touch
0.088897,0.043664,-0.029105,2.000000000002e-05,0.00015,0.0003799999999999,0.424863,0.02661,0.028879,-0.010345,0.0037,0.0034599999999999,-0.0085799999999999,0.293145,Touch
0.088897,0.04366,-0.029088,7.000000000006999e-05,7.999999999994123e-05,0.0004,0.422087,0.026688,0.029082,-0.010695,0.0026899999999999,0.00434,-0.00864,0.283838,Touch
0.088898,0.043654,-0.029073,2.000000000002e-05,-7.000000000000062e-05,0.0004099999999999,0.418985,0.026753,0.029291,-0.0110459999999999,0.0019699999999999,0.0049899999999999,-0.0087599999999999,0.275184,Touch
0.088898,0.043647,-0.029066,1.000000000001e-05,-0.00017,0.0003899999999999,0.418168,0.026789,0.0293839999999999,-0.011221,0.0017899999999999,0.00505,-0.0087599999999999,0.269958,Touch
0.088903,0.0436449999999999,-0.029061,5.999999999992123e-05,-0.0001499999999999,0.0002699999999999,0.417678,0.026872,0.0295509999999999,-0.011578,0.00184,0.00469,-0.00883,0.257875,Touch
