,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle
0,0.0709791999999999,0.0152313999999999,0.0415009,0.0,0.0,0.0,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
1,0.0709791999999999,0.0152313999999999,0.0415009,-5.000000001762854e-06,-1.6666666666654426e-05,-8.333333333341667e-06,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
2,0.0709795,0.0152323999999999,0.0415014,0.0,0.0,0.0,-0.251812,-0.5854,0.471429,0.609633,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
3,0.0709791999999999,0.0152313999999999,0.0415009,0.0,0.0,0.0,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
4,0.0709791999999999,0.0152313999999999,0.0415009,0.0,0.0,0.0,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
5,0.0709791999999999,0.0152313999999999,0.0415009,-5.000000001762854e-06,-1.6666666666654426e-05,-8.333333333341667e-06,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
6,0.0709791999999999,0.0152313999999999,0.0415009,0.0,0.0,0.0,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
7,0.0709791999999999,0.0152313999999999,0.0415009,0.0,0.0,0.0,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
8,0.0709791999999999,0.0152313999999999,0.0415009,0.0,0.0,0.0,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
9,0.0709795,0.0152323999999999,0.0415014,5.000000001762854e-06,1.6666666666654426e-05,8.333333333341667e-06,-0.251812,-0.5854,0.471429,0.609633,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
10,0.0709795,0.0152323999999999,0.0415014,5.000000001762854e-06,1.6666666666654426e-05,8.333333333341667e-06,-0.251812,-0.5854,0.471429,0.609633,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
11,0.0709795,0.0152323999999999,0.0415014,5.000000001762854e-06,1.6666666666654426e-05,8.333333333341667e-06,-0.251812,-0.5854,0.471429,0.609633,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
12,0.0709795,0.0152323999999999,0.0415014,0.0,0.0,0.0,-0.251812,-0.5854,0.471429,0.609633,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
13,0.0709795,0.0152323999999999,0.0415014,0.0,0.0,0.0,-0.251812,-0.5854,0.471429,0.609633,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
14,0.0709791999999999,0.0152313999999999,0.0415009,-5.000000001762854e-06,-1.6666666666654426e-05,-8.333333333341667e-06,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
15,0.0709795,0.0152323999999999,0.0415014,0.0,0.0,0.0,-0.251812,-0.5854,0.471429,0.609633,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
16,0.0709791999999999,0.0152313999999999,0.0415009,-5.000000001762854e-06,-1.6666666666654426e-05,-8.333333333341667e-06,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
17,0.0709795,0.0152323999999999,0.0415014,5.000000001762854e-06,1.6666666666654426e-05,8.333333333341667e-06,-0.251812,-0.5854,0.471429,0.609633,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
18,0.0709795,0.0152323999999999,0.0415014,0.0,0.0,0.0,-0.251812,-0.5854,0.471429,0.609633,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
19,0.0709791999999999,0.0152313999999999,0.0415009,0.0,0.0,0.0,-0.25181,-0.5854020000000001,0.47143,0.609631,1.0226972,-0.0904654999999999,0.000323969,0.0364947,0.0,0.0,0.0,0.21966,0.22275100000000003,0.790132,0.527088,1.0226972
