,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle
0,0.0883784,0.0122204,0.027856,-9.666666666667084e-05,-6.333333333333306e-05,0.00011166666666663955,-0.512262,-0.26600300000000004,0.781271,0.237581,1.0226972,-0.0706245,-0.000532061,0.023316200000000002,0.032633333333333125,-0.021393933333333337,-0.026298333333333337,0.0616731,0.453262,0.114106,0.88189,1.0226972
1,0.0883742,0.0122229,0.0278557,-0.00011833333333326665,6.833333333500917e-05,-3.3333333333308846e-05,-0.512333,-0.266023,0.781223,0.2375659999999999,1.0226972,-0.07006210000000002,-0.0013153,0.0230635,0.020086666666666725,-0.023115353333333328,-0.010828333333333329,0.0760067,0.437411,0.0962924999999999,0.890855,1.0226972
2,0.0883679,0.0122237,0.0278572,-0.0002233333333332791,8.166666666835007e-05,-8.333333333341665e-06,-0.512343,-0.26605500000000004,0.781212,0.2375449999999999,1.0226972,-0.06941080000000001,-0.00229141,0.0228889,0.03094166666666685,-0.03938385333333333,-0.013738333333333332,0.0883034,0.420628,0.0756822,0.899748,1.0226972
3,0.0883631999999999,0.0122233999999999,0.0278598,-0.0002533333333348357,4.99999999983442e-05,6.333333333336197e-05,-0.512337,-0.26605500000000004,0.781216,0.237544,1.0226972,-0.06872160000000001,-0.00344336,0.0227593,0.031715000000000215,-0.04852165,-0.009281666666666652,0.10006,0.4036409999999999,0.0576389,0.907601,1.0226972
4,0.0883572,0.0122233,0.0278628,-0.00028333333333338534,6.666666666655989e-06,0.00011833333333332446,-0.5123310000000001,-0.266056,0.78122,0.2375429999999999,1.0226972,-0.068099,-0.00483357,0.022663,0.03271833333333326,-0.05863783333333333,-0.0066750000000000255,0.113423,0.384508,0.0430207,0.915116,1.0226972
5,0.0883534,0.0122237,0.0278688,-0.00024166666666667705,0.0,0.00019333333333334168,-0.512322,-0.2659809999999999,0.781271,0.23747800000000002,1.0226972,-0.0675901999999999,-0.00638091,0.0226537999999999,0.03034333333333481,-0.06815833333333332,-0.003918333333334985,0.126666,0.362299,0.0315156,0.9228770000000001,1.0226972
6,0.0883492,0.0122259,0.0278712,-0.0002333333333317163,4.166666666832741e-05,0.00018999999999997028,-0.512263,-0.265883,0.781355,0.237436,1.0226972,-0.0671539,-0.00794773,0.0227231,0.026128333333333188,-0.07507283333333332,-0.0006033333333333355,0.13589400000000001,0.338801,0.0208744,0.930758,1.0226972
7,0.0883479,0.0122327999999999,0.027875,-0.0001550000000000625,0.00015833333333167018,0.00020333333333334008,-0.512335,-0.265917,0.781302,0.23741900000000002,1.0226972,-0.0669058999999999,-0.00919114,0.022827,0.01988500000000189,-0.07262616666666667,0.002733333333333349,0.1431579999999999,0.3188,0.012050100000000001,0.9368709999999999,1.0226972
8,0.0883521999999999,0.0122421,0.027887000000000002,-2.0000000001731605e-05,0.0003066666666666669,0.00030333333333332446,-0.512065,-0.265646,0.781644,0.237181,1.0226972,-0.0666342,-0.010631100000000001,0.0229585,0.01593333333333169,-0.07083649999999997,0.0050783333333349785,0.15169000000000002,0.297568,0.00430959,0.9425629999999999,1.0226972
9,0.0883573,0.0122557999999999,0.0278988,0.00013499999999994994,0.0004983333333316749,0.00046000000000004365,-0.512075,-0.2660909999999999,0.781565,0.23692,1.0226972,-0.0663078,-0.0122283999999999,0.0232095,0.01410166666666671,-0.07134449999999833,0.00810666666666669,0.162699,0.273088,-0.0059575900000000005,0.9481120000000001,1.0226972
10,0.0883645,0.012272700000000001,0.0279173,0.0002766666666667583,0.0006650000000016597,0.0007049999999999765,-0.512009,-0.266326,0.781564,0.2368019999999999,1.0226972,-0.0659735,-0.013582200000000001,0.0235356,0.015539999999998147,-0.07318433333333331,0.011810000000000005,0.173852,0.2530739999999999,-0.015571000000000002,0.951571,1.0226972
11,0.0883728,0.0123094,0.0279385999999999,0.00034333333333511074,0.0011216666666666554,0.0008599999999983621,-0.512012,-0.266398,0.781568,0.23670100000000002,1.0226972,-0.0656417,-0.0148655,0.0240035999999999,0.016541666666666788,-0.07057333333333334,0.01741833333333166,0.18647,0.2343179999999999,-0.0251459,0.953778,1.0226972
12,0.0883846,0.0123504,0.027961,0.00045499999999989993,0.0015766666666683186,0.0010366666666666398,-0.512013,-0.266355,0.781622,0.236569,1.0226972,-0.0653666999999999,-0.0158528,0.0245264,0.015685000000001625,-0.060406666666668336,0.02194833333333332,0.196169,0.21988600000000003,-0.032304900000000004,0.955052,1.0226972
13,0.08840260000000001,0.0123989,0.0279967,0.0006349999999999875,0.002103333333333332,0.0013233333333333385,-0.511436,-0.265825,0.782042,0.2370239999999999,1.0226972,-0.065026,-0.016841,0.025264500000000002,0.01579166666666673,-0.054313333333333325,0.028814999999999976,0.20644,0.204038,-0.039686,0.956126,1.0226972
14,0.0884216,0.0124554,0.0280366,0.0008133333333333602,0.0024333333333333377,0.0016333333333349669,-0.511394,-0.2656179999999999,0.782107,0.237132,1.0226972,-0.0646785,-0.0177467,0.0261115,0.01605333333333329,-0.048020000000000014,0.03513166666666833,0.215732,0.190074,-0.0457658,0.95668,1.0226972
