MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_x,MTML_velocity_y,MTML_velocity_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_x,MTMR_velocity_y,MTMR_velocity_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.0908115,0.0906903,0.385624,-0.00018571509536790097,-0.0007809557856493977,9.523851044514519e-05,-0.34575300000000003,-0.540453,0.337416,0.688851,1.0226972,-0.0409056,0.130671,0.369382,0.00016032591077061573,-0.0010323344554609476,-0.0006130346096878898,-0.315437,0.555759,-0.274983,0.7183430000000001,1.0226972,0.07510839999999999,0.0141002,0.0413321,0.0,0.0,0.0,-0.33531700000000003,-0.559669,0.318119,0.687846,1.0226972,-0.0764005,0.0194874,0.0404096,0.0,0.0,0.0,-0.296045,0.5810109999999999,-0.24996,0.715754,1.0226972
0.0908115,0.0906903,0.385624,0.0,0.0,0.0,-0.34575300000000003,-0.540453,0.337416,0.688851,1.0226972,-0.0409056,0.130671,0.369382,9.754349819286444e-05,-0.00016140300998170734,-0.00010175399649330329,-0.315437,0.555759,-0.274983,0.7183430000000001,1.0226972,0.07510839999999999,0.0141002,0.0413321,0.0,0.0,0.0,-0.33531700000000003,-0.559669,0.318119,0.687846,1.0226972,-0.0764005,0.0194874,0.0404096,0.0,0.0,0.0,-0.296045,0.5810109999999999,-0.24996,0.715754,1.0226972
0.09081030000000001,0.0906865,0.385622,-2.000001907350139e-05,-6.333339373273512e-05,-3.3333365122540866e-05,-0.345761,-0.540424,0.3374015,0.6888775,1.0226972,-0.0409056,0.130671,0.369382,0.0,3.614007241618348e-20,0.0,-0.315437,0.555759,-0.274983,0.7183430000000001,1.0226972,0.07510839999999999,0.0141002,0.0413321,0.0,0.0,0.0,-0.33531700000000003,-0.559669,0.318119,0.687846,1.0226972,-0.0764005,0.0194877,0.04040935,0.0,5.00000476840426e-06,-4.166670640259784e-06,-0.29597450000000003,0.5810500000000001,-0.249832,0.715796,1.0226972
0.0908091,0.0906827,0.38562,-4.000003814700278e-05,-0.00012666678746547024,-6.666673024508173e-05,-0.34575500000000003,-0.540446,0.337413,0.688858,1.0226972,-0.0409056,0.130671,0.369382,0.0,3.614007241618348e-20,0.0,-0.315437,0.555759,-0.274983,0.7183430000000001,1.0226972,0.07510839999999999,0.0141002,0.0413321,0.0,0.0,0.0,-0.33531700000000003,-0.559669,0.318119,0.687846,1.0226972,-0.0764005,0.0194878,0.0404093,0.0,6.666673024519738e-06,-5.000004768288611e-06,-0.295951,0.581063,-0.249789,0.7158100000000001,1.0226972
0.09081810000000001,0.0906846,0.385621,0.00013000012397781685,-3.166669686636757e-05,-1.6666682561733035e-05,-0.34575,-0.5404575,0.33742,0.6888475000000001,1.0226972,-0.040907799999999994,0.130682,0.36938899999999997,-3.6666701634714004e-05,0.00018333350817351218,0.00011666677792889299,-0.31544150000000004,0.555744,-0.274974,0.7183554999999999,1.0226972,0.07510839999999999,0.0141002,0.0413321,0.0,0.0,0.0,-0.33531700000000003,-0.559669,0.318119,0.687846,1.0226972,-0.0764005,0.0194878,0.0404093,0.0,1.6666682561154784e-06,-8.333341280288269e-07,-0.295951,0.581063,-0.249789,0.7158100000000001,1.0226972
0.0908115,0.0906903,0.385624,-2.5000023841905658e-05,0.00014250013589865403,7.500007152594824e-05,-0.345767,-0.540402,0.33739,0.688897,1.0226972,-0.0409043,0.1306835,0.36939,5.333338419604225e-05,0.00015833348433183782,0.00010000009536762255,-0.3154435,0.5557399999999999,-0.274971,0.7183584999999999,1.0226972,0.07510839999999999,0.0141002,0.0413321,0.0,0.0,0.0,-0.33531700000000003,-0.559669,0.318119,0.687846,1.0226972,-0.0764005,0.0194878,0.0404093,0.0,0.0,2.8234431575143343e-22,-0.295951,0.581063,-0.249789,0.7158100000000001,1.0226972
0.0908115,0.0906903,0.385624,-0.00013000012397781685,3.166669686636756e-05,1.6666682561733014e-05,-0.345767,-0.540402,0.33739,0.688897,1.0226972,-0.0409056,0.130671,0.369382,1.000000953669286e-05,-0.0002666669209798643,-0.00016666682561270436,-0.315437,0.555759,-0.274983,0.7183430000000001,1.0226972,0.07510839999999999,0.0141002,0.0413321,0.0,0.0,0.0,-0.33531700000000003,-0.559669,0.318119,0.687846,1.0226972,-0.0764005,0.0194874,0.0404096,0.0,-6.666673024519738e-06,5.000004768288611e-06,-0.296045,0.5810109999999999,-0.24996,0.715754,1.0226972
0.0908091,0.0906827,0.38562,-4.000003814700277e-05,-0.00012666678746547024,-6.666673024508174e-05,-0.345769,-0.540395,0.337387,0.6889029999999999,1.0226972,-0.040909150000000005,0.1306695,0.36938150000000003,-8.083270510758292e-05,-0.0002333332578370838,-0.00014166670243048754,-0.315435,0.555763,-0.27498599999999995,0.7183395,1.0226972,0.07510839999999999,0.0141002,0.0413321,0.0,0.0,0.0,-0.33531700000000003,-0.559669,0.318119,0.687846,1.0226972,-0.0764005,0.0194874,0.0404096,0.0,-6.666673024519738e-06,5.000004768288611e-06,-0.296045,0.5810109999999999,-0.24996,0.715754,1.0226972
0.09081520000000001,0.09067775,0.3856125,8.166674455017888e-05,-0.00014583347241100064,-0.00015833348433230042,-0.34575600000000006,-0.5404275000000001,0.337398,0.688879,1.0226972,-0.0409233,0.1306635,0.369378,-0.000294998870705098,-0.00012499952316904898,-6.66665315644594e-05,-0.3154265,0.5557785,-0.2749975,0.7183265,1.0226972,0.07510839999999999,0.0141002,0.0413321,0.0,0.0,0.0,-0.33531700000000003,-0.559669,0.318119,0.687846,1.0226972,-0.0764005,0.0194874,0.0404096,0.0,0.0,0.0,-0.296045,0.5810109999999999,-0.24996,0.715754,1.0226972
0.0908174,0.090691,0.385605,0.0001383334652584521,0.0001383334652582208,-0.0002500002384195191,-0.34575,-0.540419,0.337376,0.688898,1.0226972,-0.0409513,0.130643,0.369366,-0.0006433339468643911,-0.00041666706403129824,-0.00025000023841859395,-0.31432,0.555492,-0.275888,0.718692,1.0226972,0.0751086,0.0140997,0.041333,3.3333365123466053e-06,-8.333341280635216e-06,1.500001430521278e-05,-0.33531500000000003,-0.559668,0.318122,0.6878479999999999,1.0226972,-0.0764005,0.0194874,0.0404096,0.0,0.0,0.0,-0.296045,0.5810109999999999,-0.24996,0.715754,1.0226972
