PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.0805142,-0.00335369,0.0259264999999999,-0.0001300000000000375,5.599999999999992e-05,2.1666666665034567e-05,0.361886,-0.424264,-0.2469579999999999,0.792496,1.0226972,-0.0987514999999999,-0.00722606,0.0167699,0.00697666666666837,0.005136999999999996,-0.004264999999998321,0.548042,-0.438796,0.6458510000000001,-0.299975,1.0226972
0.0805126999999999,-0.00335324,0.0259259,-0.00011500000000168782,3.63333333333344e-05,-1.1666666664978304e-05,0.361886,-0.424268,-0.2469579999999999,0.7924939999999999,1.0226972,-0.0983032,-0.00704611,0.0166495,0.014126666666666732,0.007095333333333321,-0.005018333333331633,0.5522090000000001,-0.4305319999999999,0.652396,-0.289977,1.0226972
0.0805105,-0.00335289,0.0259276999999999,-0.0001083333333315913,4.23333333333349e-05,9.999999999998436e-06,0.361884,-0.424264,-0.246961,0.792496,1.0226972,-0.0977594,-0.00685219,0.0165097999999999,0.02130333333333345,0.008738833333333333,-0.006010000000001662,0.555094,-0.422784,0.658565,-0.281808,1.0226972
0.0805083,-0.00335171,0.0259299,-9.833333333315412e-05,3.2999999999999176e-05,5.666666666829615e-05,0.361879,-0.42426,-0.246967,0.792499,1.0226972,-0.0970083,-0.00664247,0.0163603999999999,0.029053333333331488,0.009726500000000004,-0.0068250000000016795,0.555271,-0.415321,0.666453,-0.273904,1.0226972
0.0805034,-0.0033522,0.0259317,-0.0001549999999982121,1.7333333333331587e-05,9.6666666666613e-05,0.361879,-0.424257,-0.246967,0.7925,1.0226972,-0.0962003999999999,-0.00640822,0.0162154,0.03504666666666832,0.010631500000000007,-0.007234999999999995,0.554396,-0.404762,0.676769,-0.266075,1.0226972
0.0804952,-0.00335084,0.0259308,-0.0002549999999999312,3.4166666666666144e-05,5.1666666668325846e-05,0.361879,-0.424267,-0.246968,0.792495,1.0226972,-0.0952406,-0.00611911,0.0160656,0.04198000000000002,0.012218000000000008,-0.007403333333331694,0.553421,-0.393358,0.689301,-0.252703,1.0226972
0.0804763,-0.00335138,0.025935400000000004,-0.0005333333333334042,5.4999999999962475e-06,9.166666666670052e-05,0.361879,-0.424264,-0.246967,0.792497,1.0226972,-0.0943865,-0.00577474,0.0158604,0.04369666666666679,0.014462166666666663,-0.008333333333331664,0.5529810000000001,-0.38637,0.696095,-0.24572800000000006,1.0226972
0.0804516999999999,-0.00335054,0.0259361,-0.0008616666666683147,2.7666666666668605e-05,7.333333333336041e-05,0.361959,-0.424203,-0.2470139999999999,0.792478,1.0226972,-0.0932684,-0.00533441,0.0157792,0.048866666666664886,0.017896833333333327,-0.007270000000000019,0.559036,-0.360674,0.716079,-0.211246,1.0226972
0.0804375,-0.00335239,0.0259414,-0.0009616666666667957,-2.5833333333331706e-05,0.0001766666666666583,0.361869,-0.424106,-0.247051,0.792559,1.0226972,-0.0917592,-0.00492997,0.0156993,0.05802333333333326,0.019819,-0.006104999999999999,0.55601,-0.353131,0.7252649999999999,-0.200355,1.0226972
0.0804129,-0.00335449,0.0259502,-0.001056666666666752,-5.1833333333329075e-05,0.00024666666666664744,0.361907,-0.4240609999999999,-0.24713,0.792542,1.0226972,-0.0906419,-0.00457215,0.0157004,0.062410000000000014,0.02004316666666668,-0.002666666666666673,0.553315,-0.335981,0.740282,-0.181499,1.0226972
0.0804036,-0.00335149,0.0259504999999999,-0.0008016666666649704,-1.583333333333327e-05,0.0002399999999983434,0.361903,-0.42407,-0.247137,0.7925369999999999,1.0226972,-0.0896136999999999,-0.00424023,0.0156632999999999,0.060911666666668474,0.018236333333333337,-0.0019316666666683207,0.545562,-0.331937,0.7500399999999999,-0.172104,1.0226972
0.0803938,-0.00335538,0.0259535,-0.000728333333333229,-4.983333333333372e-05,0.00020166666666668331,0.361877,-0.424051,-0.247144,0.792556,1.0226972,-0.0884003,-0.00391865,0.0157411,0.05598166666666663,0.01685533333333333,0.0006966666666666925,0.537463,-0.32377100000000003,0.762912,-0.15579,1.0226972
0.0803893999999999,-0.00335401,0.0259519,-0.00039166666666821487,7.999999999995858e-06,2.8333333333338536e-05,0.36191,-0.424071,-0.247128,0.792536,1.0226972,-0.08726030000000001,-0.00370973,0.015821,0.05635999999999997,0.01437366666666666,0.002010000000000033,0.528088,-0.32376,0.770463,-0.15063,1.0226972
0.0803886,-0.00335508,0.0259544,-0.0002500000000000187,-5.983333333333216e-05,6.500000000163782e-05,0.36198,-0.424042,-0.247189,0.7925,1.0226972,-0.0865619,-0.00355545,0.0158842,0.0508633333333316,0.011413000000000005,0.0036816666666683365,0.520512,-0.31903000000000004,0.7795479999999999,-0.13997,1.0226972
0.08038610000000003,-0.00335509,0.025954900000000003,-0.0001283333333333229,4.833333333333537e-06,2.3333333333310405e-05,0.361948,-0.4240319999999999,-0.247207,0.792515,1.0226972,-0.08587710000000001,-0.00344769,0.0158661,0.04205333333333339,0.007849333333333331,0.002083333333333335,0.514359,-0.317755,0.785148,-0.1342,1.0226972
0.080386,-0.00335381,0.0259545,-5.6666666665058006e-05,3.333333333335221e-06,4.333333333330728e-05,0.3619449999999999,-0.4240350000000001,-0.2472099999999999,0.792513,1.0226972,-0.0855572,-0.00341308,0.0158504,0.02838499999999998,0.004944166666666664,0.0004899999999999811,0.5122680000000001,-0.317078,0.7869649999999999,-0.133154,1.0226972
0.0803803999999999,-0.00335599,0.0259567,-0.00013666666666851493,-1.5166666666670556e-05,3.8333333333336967e-05,0.361923,-0.423963,-0.2472099999999999,0.792562,1.0226972,-0.0848887,-0.00338569,0.0157969,0.02788666666666666,0.002829333333333335,-0.0014550000000000329,0.504219,-0.3114139999999999,0.794495,-0.132522,1.0226972
0.080381,-0.00335655,0.0259596,-8.500000000013126e-05,-2.433333333333339e-05,7.833333333333073e-05,0.3619199999999999,-0.4239520000000001,-0.247212,0.792568,1.0226972,-0.08477280000000001,-0.00341111,0.0157278,0.018405000000000043,0.0006096666666666673,-0.002305000000000016,0.499484,-0.302132,0.800593,-0.135211,1.0226972
0.0803743999999999,-0.00335905,0.025959500000000003,-0.00019333333333496072,-8.73333333333351e-05,8.333333333335885e-05,0.361927,-0.4239529999999999,-0.24720300000000006,0.792568,1.0226972,-0.0845303999999999,-0.00349738,0.0157142,0.01711333333333509,-0.0014049999999999974,-0.002269999999999992,0.49287,-0.291189,0.807783,-0.140622,1.0226972
0.08036180000000001,-0.00335714,0.0259565,-0.0003099999999982746,-1.9166666666668483e-05,-3.3333333333135377e-06,0.361865,-0.4239529999999999,-0.247236,0.792586,1.0226972,-0.0843228999999999,-0.00353008,0.0157885,0.009430000000001706,-0.002406500000000005,-0.00013999999999997825,0.4881720000000001,-0.273314,0.817207,-0.138417,1.0226972
0.0803596,-0.00335628,0.0259651,-0.0003566666666665145,4.4999999999949586e-06,9.166666666670052e-05,0.361853,-0.423929,-0.2472489999999999,0.7926,1.0226972,-0.08425880000000001,-0.00349507,0.015930100000000003,0.008566666666666677,-0.001399333333333328,0.00337166666666665,0.485004,-0.25103600000000004,0.828233,-0.125624,1.0226972
0.0803508,-0.00335728,0.0259671,-0.0003933333333316913,2.9500000000005504e-05,0.00012666666666666612,0.361894,-0.423897,-0.247326,0.792575,1.0226972,-0.0841928,-0.00350139,0.016034200000000002,0.005626666666664938,-6.683333333333389e-05,0.00533333333333329,0.4818119999999999,-0.232457,0.836578,-0.118144,1.0226972
0.0803179,-0.00335757,0.0259679,-0.0007316666666666582,-7.1666666666602464e-06,0.00018999999999997028,0.3618679999999999,-0.423904,-0.247336,0.792579,1.0226972,-0.0841354,-0.0035376999999999,0.0161872999999999,0.003124999999998268,-0.00012699999999833504,0.00664666666666501,0.47605,-0.2172739999999999,0.8451280000000001,-0.1092099999999999,1.0226972
0.0802746999999999,-0.00335836,0.0259806,-0.0014150000000018315,-3.4666666666663175e-05,0.00025833333333330255,0.361806,-0.423814,-0.24736100000000005,0.7926479999999999,1.0226972,-0.0840664,-0.00368144,0.0163751,0.003206666666666589,-0.0031061666666666646,0.007416666666666682,0.465233,-0.206785,0.854355,-0.1042859999999999,1.0226972
0.080272,-0.00335904,0.0259863,-0.001313333333333398,-2.933333333333983e-05,0.0003200000000000079,0.361769,-0.4237869999999999,-0.247383,0.792673,1.0226972,-0.0839978999999999,-0.00385157,0.0166011,0.0032483333333349165,-0.00583633333333333,0.009448333333333371,0.4520020000000001,-0.199042,0.8638899999999999,-0.0988426,1.0226972
