PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.106822,0.00234822,0.0444931,0.0,-4.183333333333787e-05,-4.9999999999934354e-05,0.1789369999999999,6.5539e-05,-0.3428449999999999,0.922192,1.0226972,-0.11702,-0.0108528,0.0408065,-1.6666666666683334e-05,3.000000000002422e-05,3.000000000005313e-05,0.547182,0.00239815,0.760127,-0.350419,1.0226972
0.106821,0.00234894,0.0444918,-3.333333333336667e-05,-2.166666666668253e-06,-5.8333333333391676e-05,0.178939,5.86803e-05,-0.342848,0.922191,1.0226972,-0.11702,-0.0108542,0.0408065,-1.6666666666683334e-05,-4.499999999999296e-05,1.3333333334988871e-05,0.547265,0.00247547,0.760147,-0.350244,1.0226972
0.106821,0.0023493000000000003,0.0444911999999999,-1.6666666666683334e-05,9.500000000001403e-06,-5.166666666838368e-05,0.17894000000000002,5.5251e-05,-0.3428489999999999,0.92219,1.0226972,-0.11702,-0.0108551,0.0408066999999999,-1.6666666666683334e-05,-5.3333333333334634e-05,6.666666665007997e-06,0.547263,0.002472,0.76015,-0.3502409999999999,1.0226972
0.106821,0.0023493000000000003,0.0444911999999999,-1.6666666666683334e-05,1.8000000000001522e-05,-3.16666666683868e-05,0.17894000000000002,5.5251e-05,-0.3428489999999999,0.92219,1.0226972,-0.11702,-0.0108554,0.0408071999999999,0.0,-4.333333333333619e-05,1.166666666492048e-05,0.547261,0.00247211,0.760152,-0.3502389999999999,1.0226972
0.106821,0.00234894,0.0444918,0.0,0.0,0.0,0.178939,5.86803e-05,-0.342848,0.922191,1.0226972,-0.117019,-0.0108538,0.040805900000000006,1.6666666666683334e-05,6.666666666655989e-06,-1.000000000005626e-05,0.547268,0.00247536,0.760145,-0.350245,1.0226972
0.106822,0.00234928,0.044492800000000006,1.6666666666683334e-05,-3.3333333333135373e-07,2.666666666835867e-05,0.1789359999999999,6.280350000000001e-05,-0.34285,0.922191,1.0226972,-0.117019,-0.0108535,0.0408053,1.6666666666683334e-05,2.666666666665286e-05,-2.3333333331575685e-05,0.54727,0.00247525,0.760142,-0.350247,1.0226972
0.106822,0.00234928,0.044492800000000006,1.6666666666683334e-05,-3.3333333333135373e-07,2.666666666835867e-05,0.1789359999999999,6.280350000000001e-05,-0.34285,0.922191,1.0226972,-0.117019,-0.0108532,0.0408048,1.6666666666683334e-05,3.66666666666513e-05,-3.999999999825902e-05,0.547259,0.00250617,0.7601399999999999,-0.3502699999999999,1.0226972
0.106821,0.00234858,0.0444924,0.0,-6.0000000000005075e-06,1.000000000005626e-05,0.178938,6.21097e-05,-0.3428469999999999,0.922192,1.0226972,-0.117063,-0.0109097,0.0407801999999999,-0.0007333333333333728,-0.0009316666666666556,-0.00042833333333501067,0.550999,0.00495706,0.761672,-0.340928,1.0226972
0.106822,0.00234856,0.044494,0.0,-1.2000000000001015e-05,1.9999999999996868e-05,0.1789339999999999,6.96621e-05,-0.3428469999999999,0.922192,1.0226972,-0.117177,-0.0109101,0.0407608,-0.0026333333333334232,-0.0009433333333333401,-0.0007416666666667143,0.551109,0.0026151,0.761422,-0.341333,1.0226972
0.106821,0.00234858,0.0444924,-1.6666666666683334e-05,-1.166666666666966e-05,-6.6666666666270755e-06,0.178938,6.21097e-05,-0.3428469999999999,0.922192,1.0226972,-0.1173319999999999,-0.0109446,0.0407187,-0.005216666666664946,-0.001523333333333336,-0.0014350000000000935,0.555559,-0.00419685,0.761255,-0.334406,1.0226972
0.106821,0.00234964,0.0444921,0.0,1.7666666666670165e-05,-5.00000000002813e-06,0.1789369999999999,5.93742e-05,-0.342851,0.92219,1.0226972,-0.1174089999999999,-0.0109525,0.040624400000000005,-0.005766666666665032,-0.0007133333333333473,-0.002596666666665008,0.563686,-0.0112412,0.75718,-0.329863,1.0226972
0.106821,0.00235106,0.0444911999999999,-1.6666666666683334e-05,4.166666666666497e-05,-4.666666666835554e-05,0.178938,5.32094e-05,-0.342857,0.922188,1.0226972,-0.117416,-0.0110101,0.0405487,-0.0039833333333333856,-0.0016666666666666564,-0.003534999999999997,0.5696359999999999,-0.0138738,0.753089,-0.328906,1.0226972
0.106821,0.00235106,0.0444911999999999,0.0,4.133333333333362e-05,-2.0000000001731594e-05,0.178938,5.32094e-05,-0.342857,0.922188,1.0226972,-0.1174089999999999,-0.0111649,0.0405351,-0.00128333333333346,-0.0036716666666666608,-0.003059999999999984,0.568732,-0.0116912,0.753065,-0.33060500000000004,1.0226972
0.10682,0.00235114,0.044491,-1.6666666666683334e-05,2.499999999999609e-05,-1.833333333328228e-05,0.178973,-7.713549999999997e-06,-0.342903,0.922164,1.0226972,-0.117381,-0.011377600000000002,0.0405202,0.0004666666666650516,-0.007084999999999991,-0.0017366666666666455,0.561925,-0.0025200299999999995,0.755199,-0.337503,1.0226972
0.106822,0.00235027,0.0444911,1.6666666666683334e-05,-1.3166666666667982e-05,-1.6666666649798702e-06,0.178905,0.000113433,-0.34280700000000003,0.922213,1.0226972,-0.117309,-0.0116311,0.040503500000000005,0.0017833333333334977,-0.01035,-0.0007533333333333697,0.554188,0.000855635,0.7580560000000001,-0.34384000000000003,1.0226972
0.106823,0.00234919,0.0444929,3.333333333336667e-05,-3.116666666666228e-05,2.8333333335073266e-05,0.178901,0.000123721,-0.342804,0.922215,1.0226972,-0.117174,-0.0118361,0.0403781999999999,0.003916666666665032,-0.011186666666666671,-0.0026150000000016442,0.550895,-0.00134723,0.7575350000000001,-0.35022,1.0226972
0.106824,0.00234705,0.0444950999999999,6.666666666673332e-05,-6.816666666666661e-05,6.833333333159756e-05,0.178899,0.000136744,-0.342796,0.922218,1.0226972,-0.116952,-0.0120103,0.0401642,0.007149999999999979,-0.010545,-0.0059333333333333686,0.550778,-0.005629239999999999,0.755617,-0.35448,1.0226972
0.106824,0.00234705,0.0444950999999999,3.333333333336667e-05,-5.366666666666598e-05,6.666666666499861e-05,0.178899,0.000136744,-0.342796,0.922218,1.0226972,-0.1168039999999999,-0.0120841,0.0400414,0.008416666666668376,-0.007550000000000005,-0.007701666666666666,0.550337,-0.00859277,0.754621,-0.357215,1.0226972
0.106824,0.00234705,0.0444950999999999,1.6666666666683334e-05,-3.566666666667169e-05,3.6666666664945474e-05,0.178899,0.000136744,-0.342796,0.922218,1.0226972,-0.116504,-0.0121737,0.0398294,0.011166666666666731,-0.005626666666666673,-0.009146666666664966,0.551359,-0.0181989,0.753154,-0.3583739999999999,1.0226972
0.106823,0.00234919,0.0444929,-1.6666666666683334e-05,3.566666666667169e-05,-3.6666666664945474e-05,0.178901,0.000123721,-0.342804,0.922215,1.0226972,-0.115927,-0.0120536,0.039486400000000005,0.0170833333333333,-0.0007216666666666595,-0.011296666666666656,0.556199,-0.037384,0.7474970000000001,-0.361238,1.0226972
