PSML_position_x	PSML_position_y	PSML_position_z	PSML_velocity_x	PSML_velocity_y	PSML_velocity_z	PSML_orientation_x	PSML_orientation_y	PSML_orientation_z	PSML_orientation_w	PSML_gripper_angle	PSMR_position_x	PSMR_position_y	PSMR_position_z	PSMR_velocity_x	PSMR_velocity_y	PSMR_velocity_z	PSMR_orientation_x	PSMR_orientation_y	PSMR_orientation_z	PSMR_orientation_w	PSMR_gripper_angle
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724472	-0.0171210999999999	0.0200689	0.0	0.0	0.0	0.694673	0.239698	0.53477	0.417128	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.072447	-0.0171215	0.0200675999999999	3.3333333334291857e-06	-6.666666668361797e-06	-2.1666666668330535e-05	0.694677	0.2396989999999999	0.534766	0.417127	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724472	-0.017122	0.020068400000000004	0.0	0.0	0.0	0.694675	0.239696	0.534767	0.417128	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724473	-0.0171220999999999	0.0200686	-1.6666666667145928e-06	-1.6666666666683334e-05	-5.00000000002813e-06	0.694612	0.239794	0.5346850000000001	0.417282	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724472	-0.017121200000000003	0.0200690999999999	-3.3333333334291857e-06	5.000000000028131e-06	2.4999999999967177e-05	0.6946100000000001	0.239796	0.534688	0.417281	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724474	-0.0171217	0.0200699	-3.333333333197888e-06	4.999999999970306e-06	2.5000000000025e-05	0.694608	0.239794	0.53469	0.417283	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724474	-0.0171217	0.0200699	-1.666666666483296e-06	6.666666665007997e-06	2.1666666666711465e-05	0.694608	0.239794	0.53469	0.417283	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724475	-0.0171225999999999	0.0200694	-4.999999999912482e-06	-2.333333333169133e-05	5.0000000017050295e-06	0.694611	0.239792	0.534687	0.417284	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724474	-0.0171217	0.0200699	0.0	0.0	0.0	0.694608	0.239794	0.53469	0.417283	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724472	-0.017121200000000003	0.0200690999999999	3.333333333197888e-06	8.333333333341667e-06	-1.3333333335046695e-05	0.6946100000000001	0.239796	0.534688	0.417281	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724472	-0.017121200000000003	0.0200690999999999	4.999999999912482e-06	2.333333333169133e-05	-5.0000000017050295e-06	0.6946100000000001	0.239796	0.534688	0.417281	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724474	-0.0171217	0.0200699	0.0	0.0	0.0	0.694608	0.239794	0.53469	0.417283	1.0226972
0.0826966	0.00689011	0.0400465	0.0	0.0	0.0	-0.430242	-0.374078	0.7065819999999999	0.419166	1.0226972	-0.0724474	-0.0171217	0.0200699	-3.333333333197888e-06	-8.333333333341667e-06	1.3333333335046695e-05	0.694608	0.239794	0.53469	0.417283	1.0226972
