,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle
0,0.08003510000000001,0.0102676,0.034997900000000005,-0.006640000000000118,-0.05356166666666499,-0.012888333333331677,-0.440722,-0.171465,0.8645139999999999,-0.170231,1.0226972,-0.107287,0.00922029,0.0324782,-9.999999999986872e-05,0.0006563333333333386,0.00038166666666665516,0.171323,0.453556,0.0695501999999999,0.871836,1.0226972
1,0.079902,0.00922929,0.0347711,-0.0044116666666665465,-0.03375849999999834,-0.007610000000000024,-0.4350819999999999,-0.17984,0.864173,-0.177671,1.0226972,-0.10728800000000001,0.00922696,0.0324835,-3.3333333334985754e-05,0.00026216666666664207,0.00015666666666666146,0.171299,0.453538,0.0695787,0.871848,1.0226972
2,0.0797727,0.00818841,0.0345740999999999,-0.0065666666666665255,-0.05110649999999834,-0.010893333333335023,-0.42854200000000003,-0.187437,0.864245,-0.185201,1.0226972,-0.107287,0.00922986,0.0324855999999999,-1.666666666830241e-05,0.00031049999999997746,0.000191666666665008,0.17129,0.453534,0.0695898999999999,0.871851,1.0226972
3,0.0796183,0.00713968,0.0344149,-0.006946666666666583,-0.05213200000000001,-0.00971666666666667,-0.4213229999999999,-0.195779,0.8643879999999999,-0.192329,1.0226972,-0.1072829999999999,0.0092309,0.032486900000000006,6.66666666681211e-05,0.000176833333333324,0.00014500000000000626,0.171216,0.45352700000000007,0.0695192,0.871875,1.0226972
4,0.0794539,0.00611348,0.0342999,-0.0074683333333334465,-0.05193016666666666,-0.0078533333333333,-0.4136939999999999,-0.20383800000000002,0.8645799999999999,-0.199523,1.0226972,-0.107279,0.00923068,0.0324881,0.00014999999999991873,6.200000000000766e-05,7.666666666667395e-05,0.1713599999999999,0.4535409999999999,0.0696633999999999,0.871827,1.0226972
5,0.079304,0.00502589,0.0342233,-0.007811666666666706,-0.05270866666666666,-0.00584666666666502,-0.405859,-0.212106,0.864643,-0.2065989999999999,1.0226972,-0.107274,0.00923192,0.0324885,0.00021666666666665205,3.4333333333331814e-05,4.8333333334954494e-05,0.1713589999999999,0.4535479999999999,0.06966560000000001,0.8718239999999999,1.0226972
6,0.0791612,0.0039576,0.0341839,-0.007618333333333366,-0.053034666666666654,-0.003849999999999918,-0.397957,-0.21893,0.864976,-0.2133469999999999,1.0226972,-0.10727,0.00923166,0.0324893,0.00021666666666503295,1.2666666666649264e-05,3.9999999999993735e-05,0.1713609999999999,0.453549,0.06966280000000001,0.8718229999999999,1.0226972
7,0.0790232,0.00282354,0.034189,-0.007178333333333203,-0.05483233333333334,-0.001848333333333401,-0.389994,-0.2252219999999999,0.8654149999999999,-0.21963000000000002,1.0226972,-0.10726600000000001,0.00923518,0.0324915,0.00021666666666665205,7.500000000001718e-05,5.666666666667707e-05,0.171352,0.4535479999999999,0.0696751,0.871825,1.0226972
8,0.078915,0.00169523,0.0342196999999999,-0.006483333333333341,-0.055511000000000005,-6.0000000001609764e-05,-0.383419,-0.231594,0.865135,-0.225602,1.0226972,-0.10726400000000001,0.00923716,0.0324961999999999,0.00016666666666660204,8.73333333333351e-05,0.0001283333333317038,0.171404,0.45348,0.0696623999999999,0.87185,1.0226972
9,0.0787949,0.0006028159999999,0.0342926,-0.006104999999999999,-0.055913066666668336,0.0018116666666666051,-0.378013,-0.2381239999999999,0.864245,-0.231267,1.0226972,-0.1072619999999999,0.00924087,0.032499400000000005,0.00013333333333508576,0.00015350000000001354,0.00016833333333331665,0.171453,0.45342200000000005,0.0696558999999999,0.871872,1.0226972
10,0.0786509,-0.0004852420000000001,0.0344265,-0.006205000000000099,-0.05514636666666666,0.0039583333333333606,-0.373321,-0.2453989999999999,0.8627819999999999,-0.23668000000000003,1.0226972,-0.1072569999999999,0.00924447,0.0325037,0.00015000000000176908,0.0001548333333333101,0.0002033333333333979,0.171442,0.453413,0.0696687,0.871877,1.0226972
11,0.078481,-0.00153374,0.0346403,-0.007233333333333397,-0.05381616666666667,0.007010000000001622,-0.3685469999999999,-0.252002,0.861742,-0.240973,1.0226972,-0.107251,0.00924986,0.0325048,0.00021666666666665205,0.00021166666666668171,0.00014333333333502637,0.171428,0.453421,0.0696871999999999,0.871875,1.0226972
12,0.0782708,-0.00243116,0.034899400000000004,-0.008734999999999995,-0.050566266666665,0.010113333333333294,-0.364435,-0.256885,0.8611129999999999,-0.2443,1.0226972,-0.10723900000000001,0.009253200000000001,0.032513400000000005,0.0003833333333316351,0.00020549999999999388,0.0002333333333333354,0.17149,0.45341000000000004,0.0697701,0.871862,1.0226972
13,0.0779363,-0.00329533,0.035246,-0.01190999999999993,-0.0468348,0.013658333333333349,-0.360317,-0.26055900000000004,0.8608690000000001,-0.24735700000000002,1.0226972,-0.1072299999999999,0.00926063,0.0325209,0.0004499999999999874,0.0002693333333333529,0.0002866666666665833,0.171467,0.453396,0.069797,0.871871,1.0226972
