PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.10249,0.0683663,0.07153380000000001,-0.016983333333331813,-0.0016699999999999122,0.0024866666666664705,-0.5904659999999999,0.00539292,0.647171,0.4821720000000001,1.0226972,-0.0642674,-0.0072893,0.0282225,0.024843333333333245,-0.0057375,0.002110000000000017,0.385894,0.13658900000000002,0.0123791,0.912292,1.0226972
0.102133,0.0683393,0.07159410000000001,-0.0112666666666666,-0.0013216666666665082,0.0016949999999999372,-0.589594,0.00606855,0.648994,0.48078,1.0226972,-0.0637873,-0.00745805,0.0282533,0.015299999999999803,-0.005327833333333336,0.000950000000001644,0.383253,0.1366609999999999,0.0114069999999999,0.913406,1.0226972
0.101796,0.0683129,0.0716488999999999,-0.014366666666666694,-0.0012766666666649829,0.002278333333331773,-0.588787,0.00635203,0.6497850000000001,0.480696,1.0226972,-0.0633345,-0.0077369,0.028249,0.019469999999999904,-0.008834333333333328,0.0006266666666666457,0.383306,0.137324,0.0106272,0.913294,1.0226972
0.101496,0.0682638999999999,0.0716845,-0.01656666666666658,-0.0017066666666683274,0.002511666666666727,-0.588065,0.00625032,0.650261,0.480937,1.0226972,-0.06289220000000001,-0.00807108,0.0282149999999999,0.022920000000000117,-0.013029666666666656,-0.00012500000000168626,0.381974,0.140036,0.0104116,0.913443,1.0226972
0.101175,0.0682209,0.07174680000000001,-0.015966666666666674,-0.00197333333333341,0.0025450000000000928,-0.587017,0.00775534,0.652574,0.47906,1.0226972,-0.0624901999999999,-0.00849644,0.028198700000000007,0.02161833333333511,-0.017306499999999992,-0.0009099999999999732,0.380802,0.141165,0.0106797,0.913755,1.0226972
0.100834,0.0681934999999999,0.0718444,-0.01603333333333341,-0.001990000000001713,0.003258333333334973,-0.586457,0.00864217,0.6537,0.478195,1.0226972,-0.062221800000000015,-0.00890984,0.028254900000000006,0.01854500000000002,-0.01954900000000001,9.833333333332757e-05,0.377587,0.139151,0.00908983,0.915414,1.0226972
0.100513,0.0681331,0.0719342,-0.0163833333333333,-0.0021799999999983872,0.004161666666666758,-0.585658,0.00906008,0.654283,0.4783689999999999,1.0226972,-0.0619514,-0.00946793,0.0283304,0.015679999999999975,-0.02328083333333333,0.00192333333333498,0.376434,0.138691,0.00845151,0.915965,1.0226972
0.100259,0.0680689,0.0719988999999999,-0.015266666666666668,-0.002533333333333323,0.004201666666664901,-0.585559,0.0086542999999999,0.654346,0.4784100000000001,1.0226972,-0.0617169,-0.00995411,0.0284313,0.012888333333331677,-0.024294500000000014,0.0038766666666666576,0.372157,0.140585,0.00708341,0.917434,1.0226972
0.100037,0.0679924,0.0720553,-0.013283333333333204,-0.0033516666666649764,0.0035149999999999995,-0.584743,0.0092636,0.656051,0.47706,1.0226972,-0.0615139,-0.010577,0.0285132,0.011798333333333293,-0.027785999999999988,0.004304999999999992,0.369857,0.146276,0.00813963,0.917466,1.0226972
0.0998478999999999,0.0679251999999999,0.0720996999999999,-0.011085000000001649,-0.0034650000000018,0.002758333333331697,-0.5846560000000001,0.00905564,0.656419,0.4766649999999999,1.0226972,-0.0613633,-0.0111871,0.0286416,0.00980166666666657,-0.028652833333333343,0.005186666666666684,0.366757,0.150768,0.00973012,0.917967,1.0226972
0.0996929,0.067862,0.072144,-0.009434999999999999,-0.0034483333333332664,0.002418333333335105,-0.584553,0.00917949,0.65699,0.4760029999999999,1.0226972,-0.061213,-0.0117789,0.028829700000000007,0.00839833333333336,-0.03041316666666666,0.0066400000000000035,0.361586,0.15524100000000002,0.0114726,0.919252,1.0226972
0.0996047,0.06780610000000001,0.07217260000000003,-0.007204999999999944,-0.003105000000000005,0.0019550000000000123,-0.584812,0.00904217,0.6570090000000001,0.475659,1.0226972,-0.06103930000000001,-0.0123688999999999,0.0290749,0.007910000000000092,-0.02986499999999833,0.009361666666666695,0.352839,0.16026700000000002,0.0136099999999999,0.921756,1.0226972
0.099588,0.06777330000000001,0.0721965,-0.0043316666666651715,-0.002531666666664989,0.0016133333333348545,-0.584932,0.00894492,0.656979,0.475555,1.0226972,-0.0608543,-0.0129043,0.0293303,0.008483333333333377,-0.028620000000000007,0.01147833333333334,0.34489000000000003,0.165305,0.0158558,0.923836,1.0226972
0.0995978999999999,0.06777430000000001,0.0722221,-0.001583333333334917,-0.0014616666666668332,0.001301666666666627,-0.5852569999999999,0.008869,0.656844,0.475343,1.0226972,-0.0607367,-0.0134069,0.0295995999999999,0.007938333333333316,-0.02713333333333332,0.012831666666664998,0.337801,0.171786,0.0180597,0.925232,1.0226972
