MTML_position_x,MTML_position_y,MTML_position_z,MTML_velocity_x,MTML_velocity_y,MTML_velocity_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_velocity_x,MTMR_velocity_y,MTMR_velocity_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.12950599999999998,0.0476999,0.35380300000000003,-5.7142587264083706e-05,-0.000433331475966154,-0.00011904611070374912,-0.399868,-0.507915,0.414677,0.640446,1.0226972,-0.09725185,0.0526904,0.31748600000000005,-0.00015947897273742244,0.0006971376771067093,0.0004940397272957483,-0.503188,0.55959,-0.215735,0.6221895,1.0226972,0.0758478,0.023232,0.0385679,2.737885990610603e-06,-1.797648638342064e-05,1.7063020420430872e-05,-0.408119,-0.516925,0.423482,0.6220060000000001,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
0.12951500000000002,0.047698800000000006,0.353802,0.00011666677792935563,-0.0002850002717973081,-1.6666682561733025e-05,-0.399875,-0.507871,0.414662,0.640486,1.0226972,-0.097263,0.0527012,0.317524,-0.000601667240461215,0.0007450007104877243,0.0012166678269704286,-0.5031979999999999,0.559589,-0.215756,0.622174,1.0226972,0.0758478,0.023232,0.0385679,-5.0000047687512055e-06,-1.5000014305154955e-05,-8.33334128063522e-06,-0.408119,-0.516925,0.423482,0.6220060000000001,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
0.129542,0.04769555,0.3538005,0.000600000572205273,-7.250006914151486e-05,-4.166670640340738e-05,-0.3998615,-0.507922,0.41468499999999997,0.6404395,1.0226972,-0.09726425,0.05269305,0.31755,-0.00020666686375959148,4.41667087872625e-05,0.0010666676839203824,-0.5031995,0.5596345,-0.2157885,0.6221209999999999,1.0226972,0.07584785000000002,0.023232700000000002,0.03856775,8.333341284335962e-07,1.1666677792895085e-05,-2.500002384202131e-06,-0.4081205,-0.5169239999999999,0.4234800000000001,0.6220065,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
0.12958050000000002,0.04768125,0.35378450000000006,0.0009416675647110856,-0.00027416692813264426,-0.0002833336035411348,-0.3998515,-0.507924,0.41468700000000003,0.640443,1.0226972,-0.0972684,0.0526779,0.3175695,-8.166674455029453e-05,-0.0003341669853530906,0.0005833338896440024,-0.5032125000000001,0.5596355,-0.215814,0.622101,1.0226972,0.07584785000000002,0.023232700000000002,0.03856775,2.500002384375602e-06,7.500007152577477e-06,4.166670640317607e-06,-0.4081205,-0.5169239999999999,0.4234800000000001,0.6220065,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
0.129601,0.0476692,0.35377,0.0008333341280625965,-0.00042166706879970256,-0.0005000004768381131,-0.399843,-0.5079359999999999,0.41469,0.640437,1.0226972,-0.09727310000000003,0.052677,0.317569,-0.0001433334700272033,-0.00024000022888201673,0.00023333355585686063,-0.503193,0.5596979999999999,-0.215826,0.622056,1.0226972,0.07584760000000003,0.0232325,0.0385671,-8.333341280635218e-06,-6.666673024519738e-06,-2.1666687329674694e-05,-0.408121,-0.516926,0.423479,0.622005,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
0.1296095,0.0476646,0.3537665,0.0004833337942761487,-0.000277500264644933,-0.0003000002861028678,-0.3998405,-0.5079404999999999,0.414693,0.6404325,1.0226972,-0.0972683,0.05264585,0.3175785,1.6666682562889353e-06,-0.0005341671760881624,0.00015000014305143367,-0.503206,0.5597125000000001,-0.215858,0.6220215,1.0226972,0.07584810000000003,0.0232329,0.0385684,4.166670640317607e-06,3.333336512259869e-06,1.0833343664837347e-05,-0.40812,-0.516922,0.4234810000000001,0.622008,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
0.1296135,0.047660549999999996,0.3537635,0.0001333334604901635,-0.00013500012874616334,-0.00010000009536716004,-0.39983500000000005,-0.5079670000000001,0.4147035,0.6404084999999999,1.0226972,-0.0972663,0.05261425,0.317615,7.666673978200588e-05,-0.0008391674669592031,0.0007500007152567067,-0.503235,0.559708,-0.21590700000000002,0.6219844999999999,1.0226972,0.07584785000000002,0.023232700000000002,0.03856775,-8.470329472543003e-22,0.0,0.0,-0.4081205,-0.5169239999999999,0.4234800000000001,0.6220065,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
0.1296,0.0476622,0.353765,-0.0001499983549299961,1.8333132269267993e-05,1.6666483880648057e-05,-0.399835,-0.507981,0.414706,0.6403949999999999,1.0226972,-0.0972697,0.0526106,0.317652,-2.9999452437730996e-05,-0.00048166704654814297,0.0010999956846776847,-0.503242,0.5597439999999999,-0.215942,0.621935,1.0226972,0.07584810000000003,0.0232329,0.0385684,-9.934007987797307e-11,-7.947206390215259e-11,-2.5828420768340764e-10,-0.40812,-0.516922,0.4234810000000001,0.622008,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
0.1296,0.0476622,0.353765,-0.00022499842645571304,2.7499807677932038e-05,2.4999825161514573e-05,-0.399844,-0.5079279999999999,0.414687,0.640444,1.0226972,-0.09727795,0.05262845,0.31769749999999997,-0.00019416627566617536,0.00023666697184190726,0.0013749959469388784,-0.5032655,0.559701,-0.2159545,0.6219505000000001,1.0226972,0.0758479,0.0232334,0.038567500000000005,8.332347874285315e-07,1.1666598320831183e-05,-4.166928924467467e-06,-0.408122,-0.5169229999999999,0.423479,0.622007,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
0.12960549999999998,0.0476697,0.35376450000000004,9.16667540867561e-05,0.0001250001192094126,-8.333341280403937e-06,-0.39982850000000003,-0.507995,0.41470700000000005,0.6403875,1.0226972,-0.09727795000000002,0.05260785,0.31777849999999996,-8.833341757487204e-05,-0.00017083349625284866,0.0018666684468604381,-0.5032975,0.5597425,-0.2160355,0.6218595,1.0226972,0.07584800000000001,0.02323315,0.038567950000000004,-1.2705494208814505e-21,-8.470329472543003e-22,0.0,-0.40812099999999996,-0.5169225,0.4234800000000001,0.6220075,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
0.12961199999999998,0.0476841,0.35377,0.00020000019073478263,0.00036500034809142925,8.333341280588952e-05,-0.39983,-0.5079640000000001,0.414691,0.640422,1.0226972,-0.0972618,0.0525614,0.317846,0.00030833362738327173,-0.001165001111031601,0.0022000020980858467,-0.5033479999999999,0.5597439999999999,-0.216117,0.621789,1.0226972,0.0758479,0.0232334,0.038567500000000005,-1.1293772630057337e-21,-1.1293772630057337e-21,0.0,-0.408122,-0.5169229999999999,0.423479,0.622007,1.0226972,-0.0801554,0.0167731,0.040948800000000014,0.0,0.0,0.0,-0.48598,0.590598,-0.195871,0.6137199999999999,1.0226972
