PSML_position_x	PSML_position_y	PSML_position_z	PSML_velocity_x	PSML_velocity_y	PSML_velocity_z	PSML_orientation_x	PSML_orientation_y	PSML_orientation_z	PSML_orientation_w	PSML_gripper_angle	PSMR_position_x	PSMR_position_y	PSMR_position_z	PSMR_velocity_x	PSMR_velocity_y	PSMR_velocity_z	PSMR_orientation_x	PSMR_orientation_y	PSMR_orientation_z	PSMR_orientation_w	PSMR_gripper_angle
0.0744262	-0.00851281	0.0536573	3.9999999999993735e-05	0.00023916666666666295	-0.00021666666666665205	-0.272433	-0.281496	0.919755	0.0242903	1.0226972	-0.100473	0.015036700000000004	0.05847	-0.0002000000000002	0.0006516666666666707	-0.00024333333333327598	-0.0119807	0.526213	0.3165159999999999	0.7891600000000001	1.0226972
0.0744052	-0.00852802	0.0536294	-0.00033166666666648964	-0.00065666666666667	-0.0006049999999983152	-0.273948	-0.28304	0.91884	0.0239625999999999	1.0226972	-0.100473	0.0149735	0.058458900000000015	-3.333333333336666e-05	-0.0010033333333333311	-0.0003866666666666833	-0.00495708	0.529796	0.324621	0.7835260000000001	1.0226972
0.0743738	-0.00856231	0.0535773	-0.0008549999999998372	-0.0012281666666666589	-0.0014733333333316382	-0.276267	-0.286177	0.917177	0.0237638	1.0226972	-0.100485	0.0148107	0.0585065	-0.0002333333333333354	-0.0037166666666666828	0.00040666666666668017	-9.273659999999713e-06	0.531343	0.328219	0.780991	1.0226972
0.0743423	-0.00863381	0.0535026	-0.0013983333333332975	-0.00201666666666666	-0.0025783333333333444	-0.278186	-0.289315	0.915612	0.0237539	1.0226972	-0.100507	0.0145657	0.05859730000000001	-0.0005666666666665393	-0.007850000000000015	0.002121666666666614	0.00187704	0.5304989999999999	0.330801	0.780473	1.0226972
0.0743071	-0.00874402	0.0534146999999999	-0.0016350000000000624	-0.003599999999999987	-0.0035783333333350383	-0.278883	-0.291067	0.914841	0.0238757	1.0226972	-0.100534	0.0142497999999999	0.0587165	-0.001016666666666527	-0.012061666666668356	0.004293333333333278	0.00388483	0.5291170000000001	0.33303	0.780455	1.0226972
0.0742461	-0.008911200000000001	0.0532881999999999	-0.002128333333333473	-0.005814833333333321	-0.004818333333335076	-0.280004	-0.293478	0.913723	0.0240702	1.0226972	-0.100552	0.0139136	0.05884030000000001	-0.001116666666666627	-0.01495166666666666	0.0055633333333332535	0.00580545	0.528104	0.33376300000000003	0.780817	1.0226972
0.07416160000000001	-0.00914772	0.0531332	-0.0030116666666667644	-0.008565166666666657	-0.006156666666666648	-0.280453	-0.295073	0.913072	0.024024	1.0226972	-0.1005549999999999	0.0135395	0.0589784	-0.0007999999999982558	-0.017103333333333328	0.006351666666666704	0.0066836	0.52737	0.33220500000000003	0.7819699999999999	1.0226972
0.0739883	-0.00945465	0.052961400000000006	-0.005313333333333235	-0.011843833333333338	-0.007554999999998327	-0.281948	-0.297631	0.911782	0.023984400000000003	1.0226972	-0.100538	0.0132306	0.0591114	-6.666666666673338e-05	-0.016986666666664985	0.006581666666666726	0.00763695	0.526395	0.331129	0.7830729999999999	1.0226972
0.07371110000000003	-0.009832700000000002	0.052796900000000015	-0.008916666666666564	-0.01535833333333334	-0.0081883333333316	-0.283877	-0.29958	0.910555	0.0235840999999999	1.0226972	-0.100516	0.0129601	0.0592401999999999	0.0006000000000001375	-0.015891666666666658	0.0066649999999984074	0.0087045	0.52541	0.330119	0.78415	1.0226972
0.07334860000000001	-0.0102592	0.052671900000000015	-0.013549999999999904	-0.018524666666666655	-0.007688333333333297	-0.285304	-0.3018699999999999	0.909356	0.0233798	1.0226972	-0.100487	0.0127911	0.059336300000000015	0.00113333333333146	-0.01247333333333333	0.0059650000000000215	0.00957495	0.5246970000000001	0.329425	0.7849079999999999	1.0226972
0.0729248	-0.0106579999999999	0.0525756	-0.017725000000000147	-0.020055833333331663	-0.006429999999999977	-0.287946	-0.303595	0.908007	0.0210037	1.0226972	-0.100435	0.0127195	0.0594038999999999	0.0017166666666667645	-0.008518333333333341	0.004874999999998284	0.00960995	0.524308	0.329344	0.7852020000000001	1.0226972
0.0725797	-0.0110405	0.0524908	-0.018856666666666744	-0.02013000000000001	-0.005101666666666727	-0.28972800000000004	-0.305257	0.906916	0.0194678	1.0226972	-0.100384	0.0127362	0.0594428	0.0021999999999998874	-0.0037316666666666796	0.0033766666666682397	0.00947252	0.524127	0.329314	0.7853359999999999	1.0226972
0.07225830000000001	-0.0114358999999999	0.0524252	-0.01817166666666671	-0.019611666666665004	-0.004111666666666708	-0.290565	-0.30761900000000003	0.905857	0.019117	1.0226972	-0.100345	0.012827200000000002	0.0594639999999999	0.0023666666666667204	0.0006016666666666787	0.0021283333333316228	0.0092437999999999	0.523894	0.3296139999999999	0.785369	1.0226972
0.0719789	-0.0117165	0.052412900000000005	-0.01576499999999999	-0.017641666666668318	-0.002711666666666695	-0.291421	-0.3094989999999999	0.904949	0.0187457	1.0226972	-0.100298	0.012947	0.0594682	0.002283333333333304	0.003791666666666671	0.00107166666666834	0.00894816	0.523887	0.329872	0.785269	1.0226972
0.0716461	-0.0120104	0.0524562	-0.015559999999999881	-0.016164999999999992	-0.0005766666666665956	-0.291274	-0.310783	0.904555	0.0188062	1.0226972	-0.100246	0.0131276	0.0594506	0.0022999999999999874	0.006523333333333335	0.00013000000000003753	0.00849407	0.524022	0.330518	0.7849119999999999	1.0226972
0.07137660000000001	-0.012198100000000002	0.052537	-0.014694999999999988	-0.012703333333335	0.0018633333333333696	-0.291038	-0.311384	0.904419	0.0190704	1.0226972	-0.100225	0.013269	0.0594170999999999	0.0020000000000001497	0.007363333333333319	-0.0007816666666665926	0.00830336	0.5241	0.33075	0.784764	1.0226972
