PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.1123216,-0.08288480000000001,0.0942901,-4.431957408492568e-06,-2.2040217720909995e-05,-2.304677625463721e-05,-0.2936491,-0.1995409,0.8875837999999999,0.2935109,1.03021103,-0.0400461,-0.05661280000000001,0.0747086,3.937006453895668e-06,3.705101809061965e-05,1.845298286164711e-05,0.3974328,-0.4631712000000001,0.7186828000000001,-0.3331886,1.01632678
0.1123226,-0.08288510000000003,0.0942907,-2.2165854384390265e-05,8.815456903381796e-06,-1.3466104983476512e-05,-0.2936458,-0.1995405,0.8875853000000001,0.2935099,1.03021103,-0.0400468,-0.0566134,0.0747096,-1.4369645414422527e-05,-2.308217682209187e-05,1.2385052879976913e-05,0.3974295,-0.4631708,0.7186848000000001,-0.3331888,1.01632678
0.1123254,-0.0828862,0.0942924,1.5579498014526842e-05,-6.013074395624863e-06,9.450716115685622e-06,-0.2936357,-0.1995393,0.88759,0.2935067,1.03021103,-0.0400461,-0.05661280000000001,0.0747086,2.7956532255018673e-06,2.396274193247726e-06,-3.993790322153439e-06,0.3974328,-0.4631712000000001,0.7186828000000001,-0.3331886,1.01632678
0.1123254,-0.0828862,0.0942924,4.723204507633683e-05,-1.7674539102443222e-05,2.860883670564029e-05,-0.2936357,-0.1995393,0.88759,0.2935067,1.03021103,-0.0400454,-0.0566122,0.07470750000000001,9.345539673803758e-06,8.010462577608518e-06,-1.428646902654436e-05,0.3974361,-0.4631715,0.7186808000000001,-0.3331885,1.01632678
0.1123235,-0.0828855,0.0942913,1.603641404015056e-05,-6.830501377439282e-06,1.0348488365089316e-05,-0.2936424,-0.1995401,0.8875869000000001,0.2935088,1.03021103,-0.0400468,-0.0566134,0.0747096,-9.835295308922076e-09,-8.430253164857612e-09,2.2092806089661475e-07,0.3974295,-0.4631708,0.7186848000000001,-0.3331888,1.01632678
0.1123215,-0.0828839,0.0942908,-4.254533433090818e-05,2.46671466993096e-05,-1.7777431727108225e-05,-0.2936495,-0.1995372,0.8875841999999998,0.2935119,1.03021103,-0.0400468,-0.0566134,0.0747096,-9.446173394991428e-06,-8.096720052759093e-06,1.370141106046978e-05,0.3974295,-0.4631708,0.7186848000000001,-0.3331888,1.01632678
0.1123243,-0.082884,0.0942933,-1.876477865725669e-05,2.3817841139511076e-05,3.455207267265557e-06,-0.2936397,-0.1995323,0.8875892,0.29350970000000004,1.03021103,-0.0400461,-0.05661280000000001,0.0747086,-1.0050920924880447e-05,-8.615075078564469e-06,1.5501034167111187e-05,0.3974328,-0.4631712000000001,0.7186828000000001,-0.3331886,1.01632678
0.1123252,-0.08288430000000001,0.0942939,1.1340660412160386e-05,1.302097764764054e-05,2.1621207141815208e-05,-0.2936364,-0.1995319,0.8875908000000001,0.2935087,1.03021103,-0.0400455,-0.0566134,0.0747068,1.1542806058889717e-05,-5.018337817919551e-07,-2.528605701905057e-05,0.3974353,-0.4631746,0.7186802,-0.3331864,1.01632678
0.1123243,-0.082884,0.0942933,1.805402815603581e-05,1.0595369461322351e-06,1.7414953982600553e-05,-0.2936397,-0.1995323,0.8875892,0.29350970000000004,1.03021103,-0.0400461,-0.05661280000000001,0.0747086,2.127453906639653e-06,8.913518370240335e-06,2.9599994374818495e-06,0.3974328,-0.4631712000000001,0.7186828000000001,-0.3331886,1.01632678
0.1123224,-0.08288330000000001,0.0942921,-2.144705903293211e-05,7.700617274671116e-06,-1.374644175823448e-05,-0.29364640000000003,-0.1995331,0.8875860999999999,0.2935118,1.03021103,-0.0400468,-0.0566134,0.0747096,-9.609459780570988e-06,-1.1466933614882939e-06,1.9727018990673152e-05,0.3974295,-0.4631708,0.7186848000000001,-0.3331888,1.01632678
