MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.123642,-0.004167,0.363233,0.404788755759283,-0.172217815205731,-0.731345602655758,0.521172425222883,0.378554,-0.151508,-0.002247,0.335907,-0.229666805099081,0.54535857903437,-0.356593647883071,0.722964832615417,0.429165,0.076798,0.022925,-0.061809,0.412131989103302,-0.113747814882363,-0.766528884102265,0.479209899735159,0.322317,0.042571,0.022782,-0.010758,0.563792376201093,0.194743367098802,0.728781867731534,0.336288814524484,0.518323
0.123972,-0.004153,0.36295,0.402771329501154,-0.173611894072439,-0.732646843602541,0.520444779902428,0.377999,-0.151507,-0.002262,0.335908,-0.230227692280155,0.544028868954706,-0.359365703750562,0.722415455551084,0.439153,0.076963,0.022932,-0.061952,0.410274750026905,-0.115251040096898,-0.767833458863731,0.478355105226549,0.317908,0.042571,0.022782,-0.010758,0.563792376201093,0.194743367098802,0.728781867731534,0.336288814524484,0.518323
0.124162,-0.004106,0.362679,0.401604437869565,-0.174273948890285,-0.733643997904047,0.519720069422976,0.374349,-0.151508,-0.002242,0.335925,-0.230199225991521,0.54409148505876,-0.35942927248649,0.722345741538836,0.378868,0.077063,0.022954,-0.062089,0.409214006594791,-0.115966243781274,-0.768793837378449,0.477547654919191,0.317908,0.042571,0.022782,-0.010758,0.563792376201093,0.194743367098802,0.728781867731534,0.336288814524484,0.518323
0.12438,-0.004027,0.362342,0.401937513501603,-0.173989544497023,-0.733592661026928,0.519630331421576,0.335666,-0.152112,-0.002484,0.335721,-0.227841945004508,0.547867185027358,-0.361480258174987,0.719209022897034,-0.482026,0.077167,0.022993,-0.062251,0.409481339376862,-0.11568277281421,-0.768772219796381,0.477422038499996,0.291945,0.042571,0.022782,-0.010758,0.563792376201093,0.194743367098802,0.728781867731534,0.336288814524484,0.518323
0.124474,-0.003983,0.362171,0.402138706039934,-0.173835070939808,-0.733529280463783,0.51961584263585,0.313713,-0.152606,-0.002583,0.335402,-0.225502275257643,0.546680944318222,-0.362583339965126,0.720292989381888,-1.300292,0.077219,0.023016,-0.062342,0.409716592470194,-0.115492998608627,-0.768650390915433,0.477462310211553,0.264675,0.042571,0.022782,-0.010758,0.563792376201093,0.194743367098802,0.728781867731534,0.336288814524484,0.518323
0.124589,-0.003882,0.361825,0.401429085940659,-0.174315626151768,-0.734052811349185,0.519264115446582,0.296601,-0.152446,-0.002062,0.33511,-0.231924269579124,0.537729570953749,-0.375998885740782,0.718110631883262,-1.408182,0.077277,0.023065,-0.062515,0.409056084048253,-0.116020825522258,-0.769173128502873,0.477058682488166,0.223526,0.042571,0.022782,-0.010758,0.563792376201093,0.194743367098802,0.728781867731534,0.336288814524484,0.518323
0.124694,-0.003797,0.361494,0.400688600591454,-0.174816356820091,-0.734590022305109,0.518907878022672,0.300878,-0.152371,-0.001457,0.335411,-0.23708264739178,0.539932981316694,-0.382670586747799,0.711215449797223,-1.408549,0.077324,0.023101,-0.062674,0.408345160232778,-0.11658618887405,-0.769721748252566,0.47664485830155,0.217321,0.042571,0.022782,-0.010758,0.563792376201093,0.194743367098802,0.728781867731534,0.336288814524484,0.518323
0.124756,-0.003779,0.361354,0.400822389930533,-0.174704887942231,-0.734564225971728,0.518878609871351,0.302622,-0.152257,-0.001426,0.335467,-0.240981187223742,0.540199301947629,-0.383287969304345,0.709368109070376,-1.408182,0.07736,0.023115,-0.062747,0.408497649145356,-0.116448317806083,-0.769667997168358,0.47663469665741,0.218464,0.042571,0.022782,-0.010758,0.563792376201093,0.194743367098802,0.728781867731534,0.336288814524484,0.518323
0.124883,-0.003796,0.361161,0.40099061720607,-0.174570361780559,-0.734518010409211,0.518859331693084,0.305913,-0.152197,-0.001674,0.335408,-0.243384880478075,0.541051715895722,-0.381808857857476,0.708695164892874,-1.406703,0.077423,0.023108,-0.062848,0.408662297613879,-0.1162945896899,-0.769616275165292,0.476614607328085,0.22075,0.042571,0.022782,-0.010758,0.563792376201093,0.194743367098802,0.728781867731534,0.336288814524484,0.518323
0.124936,-0.003885,0.361066,0.399904785601377,-0.175342945366936,-0.735141720041085,0.51855343545116,0.316301,-0.152145,-0.001845,0.335269,-0.24063578360561,0.544119580739587,-0.377398744832334,0.70964673528684,-1.403389,0.07745,0.023063,-0.062896,0.407651816896678,-0.117133877355945,-0.770254575901104,0.476243151404626,0.228914,0.042571,0.022782,-0.010758,0.563792376201093,0.194743367098802,0.728781867731534,0.336288814524484,0.518323
