MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.071477,-0.018711,0.378737,-0.634221480692365,-0.117190089897875,0.758070033334294,0.0967440996580881,-1.616682,-0.096482,0.010097,0.343224,0.128900072790678,0.527801484461525,0.0741456108517865,0.8362492407328,-0.296648,0.0738,0.016189,-0.054708,-0.627930205531303,-0.182036146577311,0.749176165784471,0.106308846956302,-0.889136,0.043684,0.02388,-0.012585,-0.546481804293445,0.133776045634555,-0.823363334386508,0.0743937280857349,-0.497997
0.071479,-0.018704,0.378743,-0.634223556736497,-0.117197075076278,0.758068162211414,0.0967366896036979,-1.615826,-0.09665,0.010159,0.343179,0.127903822288419,0.527307475483486,0.0748147287797271,0.836654166846052,-0.28337,0.073801,0.016193,-0.054705,-0.627931660656382,-0.182042990490896,0.749174382536385,0.106301099287242,-0.8893,0.043605,0.023911,-0.012602,-0.546507394844805,0.133895171976271,-0.823327246891105,0.0743908248919352,-0.484608
0.071497,-0.01868,0.37875,-0.633132862654644,-0.117559715170814,0.75895751754512,0.0964674979329342,-1.613328,-0.097352,0.010408,0.342949,0.124730361849677,0.52719477656542,0.076560926275048,0.83704625258279,-0.24498,0.07381,0.016205,-0.054701,-0.627115010414311,-0.18228910524086,0.749821153615794,0.106139923750799,-0.889136,0.04326,0.024031,-0.012714,-0.546453374974636,0.130578057592289,-0.823733993398134,0.0761602781941951,-0.452439
0.071522,-0.018656,0.378731,-0.632059835666857,-0.117992916506665,0.759823502369945,0.0961575843982524,-1.604405,-0.09875,0.010844,0.342477,0.11761152292892,0.526684723822554,0.0800484441207765,0.838070986229772,-0.202742,0.073823,0.016217,-0.054711,-0.625576021807961,-0.182818946892542,0.751015914842463,0.105862973930288,-0.889136,0.042565,0.02425,-0.01295,-0.54574123681108,0.122504673753487,-0.825078571554574,0.0800278583614993,-0.413086
0.071574,-0.018547,0.378609,-0.631013599728215,-0.118572796164141,0.760631509978222,0.0959272380302209,-1.582089,-0.100822,0.011474,0.34174,0.109662400390085,0.528709496595587,0.0830941543727793,0.837577332345735,-0.15476,0.073848,0.016268,-0.054768,-0.624492703245057,-0.183375423841934,0.751800046523643,0.105730826023075,-0.889136,0.041534,0.024566,-0.013319,-0.547262708543256,0.114782990929382,-0.824909025505207,0.0827858228880651,-0.367365
0.071621,-0.018422,0.3785,-0.631059569211516,-0.118791890543469,0.760551994954208,0.0959842165090625,-1.566068,-0.102147,0.011879,0.341298,0.106196715573231,0.529960640893937,0.084180272109042,0.837124637370322,-0.128019,0.073871,0.016332,-0.054828,-0.624629002754574,-0.183592217829148,0.751622860815326,0.105809175264655,-0.888973,0.04085,0.024773,-0.013547,-0.548544104025198,0.110917370651492,-0.824467684879724,0.0839627263493754,-0.341565
0.07173,-0.017998,0.378198,-0.631185559946824,-0.119418437667614,0.760321103389516,0.0962073042974902,-1.420589,-0.105177,0.012842,0.340271,0.0966635607893178,0.531173336060708,0.087948846209026,0.837123672777308,-0.0801,0.073925,0.016539,-0.054976,-0.624752408635492,-0.184194693038103,0.75134423563138,0.106012181112586,-0.852722,0.039363,0.025245,-0.014053,-0.54999331023855,0.101062391118712,-0.82438678139641,0.0876366729918316,-0.291598
0.071905,-0.017323,0.377639,-0.631323314843279,-0.12024169054769,0.75999304575985,0.0968678397931636,-1.383822,-0.108612,0.013905,0.339098,0.0876362764414531,0.531665981366371,0.094491261515254,0.837091732611467,-0.036841,0.074013,0.016876,-0.05525,-0.624887419846883,-0.185043556938665,0.750942023135446,0.106586455245663,-0.833454,0.037654,0.025782,-0.014636,-0.550368927139785,0.0918668241247947,-0.824502403832508,0.0940761220429578,-0.243101
0.071994,-0.016972,0.377317,-0.631377319907098,-0.120625543413659,0.759831562794101,0.0973044416507537,-1.382773,-0.110418,0.014451,0.338488,0.0842344219307989,0.530604087618306,0.098675529036683,0.837631783264019,-0.029796,0.074058,0.017052,-0.055409,-0.62493207050585,-0.185375134663198,0.750755124529105,0.10706404482907,-0.841292,0.036714,0.026062,-0.014951,-0.549902328316378,0.0887142333544109,-0.824717167563194,0.0978713831470093,-0.226282
0.072142,-0.016303,0.376593,-0.632605846732001,-0.121146379275462,0.758583016811222,0.0984134344209106,-1.357646,-0.114033,0.015494,0.337304,0.0759662841360442,0.53121030746457,0.101186517315621,0.837738635632555,-0.014059,0.074133,0.01739,-0.055769,-0.62628710049359,-0.1859355840324,0.749349435743736,0.108017820272429,-0.84962,0.034976,0.026567,-0.015525,-0.550114459277429,0.0800049066114568,-0.825149181806591,0.100509324820674,-0.207667
0.072174,-0.01553,0.375673,-0.633541306896709,-0.118666434864993,0.75866587483507,0.094708922772778,-1.243652,-0.117175,0.016358,0.336328,0.0672084408108418,0.5296723980149,0.105836563957732,0.838885449864605,0.027362,0.074149,0.017774,-0.056225,-0.627083832800347,-0.183437825835152,0.749823818294751,0.10431046069872,-0.835414,0.033363,0.027002,-0.016025,-0.548775377937254,0.0716652334606056,-0.826306365592208,0.104534535272598,-0.176642
0.072109,-0.014471,0.374251,-0.635519435745905,-0.113976203453305,0.758753531394835,0.0861252020691139,-1.012189,-0.119896,0.017196,0.335526,0.0621394498787904,0.528920590715223,0.111247220869931,0.839050507022633,0.083523,0.074117,0.018303,-0.056929,-0.628581570425153,-0.180665836688239,0.750108671774747,0.0978879221554569,-0.773853,0.031998,0.027419,-0.016427,-0.548211413654037,0.0661002679899764,-0.826429139110072,0.110044893297604,-0.109366
0.072014,-0.013762,0.373327,-0.636987560533881,-0.113440207746044,0.758190512059261,0.0807794182632335,-0.86125,-0.121059,0.017608,0.335204,0.0588847898656202,0.52930123557802,0.115201804610925,0.838511376042358,0.102591,0.074075,0.018656,-0.057393,-0.630175797463418,-0.178375152105989,0.750278777496449,0.0902359431764503,-0.726662,0.031412,0.027624,-0.016588,-0.547882896759244,0.0631608954993811,-0.826401490937126,0.113558832748984,-0.078341
0.07175,-0.012076,0.371072,-0.640181868407378,-0.110114374328264,0.757172524808343,0.0687878448862334,-0.608314,-0.123014,0.01837,0.334739,0.0531178232304163,0.526224919829404,0.122546632945813,0.839790541361025,0.136379,0.073938,0.019498,-0.058508,-0.632774038011081,-0.173980958130749,0.750388979262381,0.079019129510642,-0.651059,0.030433,0.02801,-0.016829,-0.545530704286952,0.0569017085440283,-0.827334455073112,0.121145143088077,-0.02919
0.071515,-0.010361,0.368379,-0.645031656532699,-0.105114234375865,0.754909559310002,0.0547422785846224,-0.379853,-0.124601,0.019011,0.334545,0.0483176818885651,0.524560370114218,0.12584194527685,0.840634061010788,0.173603,0.073823,0.020363,-0.059849,-0.637279027071028,-0.169018507854803,0.749088299520054,0.0646135061739737,-0.588028,0.029623,0.028338,-0.016924,-0.5438215076591,0.0520749713697573,-0.828302227043451,0.124345429506195,0.018981
0.071409,-0.00954,0.36683,-0.647122405436667,-0.103387925325418,0.753861346590417,0.0472926991791584,-0.276706,-0.125247,0.019265,0.334538,0.044241373445097,0.523643667225434,0.12312304913056,0.841831767886662,0.192347,0.07377,0.020772,-0.060617,-0.639362833492361,-0.168376338266058,0.748142991320691,0.0560949231077275,-0.504097,0.029311,0.028463,-0.01693,-0.542963554525595,0.0481466451398625,-0.829536837946855,0.121412987393614,0.042658
0.071205,-0.008039,0.363426,-0.650841164714004,-0.0963684319904996,0.752552093910937,0.0280044564252745,-0.135339,-0.126391,0.019676,0.334673,0.0311450304136517,0.520014692279264,0.116993551866268,0.845533686919658,0.238336,0.073667,0.021539,-0.062352,-0.642492787172884,-0.161554428833102,0.748170153775337,0.0366688690174359,-0.365627,0.028729,0.028668,-0.016862,-0.539312754828382,0.0350997726175218,-0.833460901150845,0.115120305309016,0.099646
0.070783,-0.00669,0.359837,-0.652849333407554,-0.0853235488881273,0.752619856076346,0.00842568181614157,-0.043615,-0.127441,0.020087,0.334923,0.0127134101899314,0.514706114795422,0.107255544722478,0.850536438208163,0.279674,0.073463,0.022197,-0.064114,-0.644060717306718,-0.151007246155084,0.74971482036847,0.0176151114355003,-0.281695,0.028216,0.028866,-0.016738,-0.53433742505374,0.0173289976344119,-0.838579122100633,0.104729546952405,0.155981
0.06984,-0.005566,0.356327,0.650722414357828,0.0598817327496837,-0.756502887347686,0.0260364930401083,0.038664,-0.128379,0.020659,0.335197,-0.013018305400228,0.506772436096253,0.0854728960358607,0.857733411836579,0.322681,0.072996,0.022759,-0.065876,0.641715907199814,0.125472945096745,-0.756429032351948,0.0165031363856544,-0.204622,0.027736,0.02916,-0.0166,-0.52621951320922,-0.00779654811288034,-0.846213473261463,0.0833966151959841,0.213949
0.069165,-0.005164,0.354769,0.647226209902657,0.0461368734008112,-0.759476621689367,0.0465283057411809,0.077837,-0.128825,0.021041,0.335343,-0.0257095601296319,0.502821306693133,0.0749819972884016,0.860748193222613,0.345464,0.072645,0.022971,-0.066687,0.638237988533325,0.111566055074266,-0.760839507028727,0.036449003997177,-0.153022,0.027524,0.029343,-0.016534,-0.522414499396086,-0.0192581488603854,-0.849226287476949,0.0743433062308045,0.242525
0.067301,-0.004793,0.351924,0.638488130184483,0.0200220837730736,-0.764144277536232,0.089529586637811,0.141995,-0.129765,0.021964,0.335623,-0.0499343724969001,0.49160657873337,0.057474721517144,0.867482672205006,0.383276,0.071733,0.023156,-0.068088,0.629256171996649,0.0844073177304186,-0.768541105503138,0.0790989498646719,-0.059457,0.027048,0.029808,-0.016391,-0.511131051484337,-0.044393300523184,-0.856653249599672,0.0540323331672435,0.29984
0.064977,-0.005203,0.349811,0.627824561465463,-0.00415865607335748,-0.765690550546919,0.139774841811818,0.186568,-0.130832,0.02289,0.33589,-0.0720063691314614,0.481934394813009,0.0387039677909491,0.872385422148926,0.412453,0.07057,0.022953,-0.069157,0.618130526006532,0.0595625720764018,-0.773327536031719,0.127794658893248,0.019086,0.02652,0.030272,-0.016257,-0.501557676781498,-0.0657525935062393,-0.861894948152998,0.0354060963266282,0.342622
0.063608,-0.005709,0.34906,0.623651340659022,-0.0137873041865141,-0.763853704121621,0.165518682441444,0.210209,-0.131444,0.023358,0.336015,-0.0839378215702659,0.476214295724692,0.0281385107366888,0.874861480961983,0.427381,0.069892,0.022702,-0.069537,0.612349314559908,0.0497751233879643,-0.773791940416824,0.15426207244715,0.050601,0.026214,0.030504,-0.01619,-0.495824319610459,-0.0777207480548552,-0.86460498124853,0.023999079250019,0.363034
0.060485,-0.007164,0.348032,0.6136969825971,-0.0185595161431837,-0.75873933807144,0.21759176173435,0.247735,-0.132787,0.024322,0.336246,-0.105625956666788,0.462866719907763,0.00866795083904147,0.880069556062648,0.458278,0.068331,0.021978,-0.070053,0.60164116498198,0.0433090655326696,-0.770647013990196,0.205561215383174,0.111182,0.025542,0.030986,-0.016074,-0.482618508619905,-0.0986070467887696,-0.870252927780986,0.00398335909971283,0.403203
