PSML_position_x,PSML_position_y,PSML_position_z,PSML_velocity_x,PSML_velocity_y,PSML_velocity_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_velocity_x,PSMR_velocity_y,PSMR_velocity_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle,L_Gripper_X,L_Gripper_Y,R_Gripper_X,R_Gripper_Y,Thread_TL_1_X,Thread_TL_1_Y,Thread_TL_2_X,Thread_TL_2_Y,Thread_TL_3_X,Thread_TL_3_Y,Thread_TL_4_X,Thread_TL_4_Y,Thread_TL_5_X,Thread_TL_5_Y,Thread_TR_1_X,Thread_TR_1_Y,Thread_TR_2_X,Thread_TR_2_Y,Thread_TR_3_X,Thread_TR_3_Y,Thread_TR_4_X,Thread_TR_4_Y,Thread_TR_5_X,Thread_TR_5_Y,Thread_BL_1_X,Thread_BL_1_Y,Thread_BL_2_X,Thread_BL_2_Y,Thread_BL_3_X,Thread_BL_3_Y,Thread_BL_4_X,Thread_BL_4_Y,Thread_BL_5_X,Thread_BL_5_Y,Thread_BR_1_X,Thread_BR_1_Y,Thread_BR_2_X,Thread_BR_2_Y,Thread_BR_3_X,Thread_BR_3_Y,Thread_BR_4_X,Thread_BR_4_Y,Thread_BR_5_X,Thread_BR_5_Y
0.068005,0.028377999999999997,-0.074268,0.01336999999999991,0.008179999999999995,-0.028409999999999963,0.536572228025247,-0.18294798882906602,-0.7005101193119151,0.43348108405907304,-0.8953409999999999,0.026554,0.047369,-0.024077,-0.013789999999999985,0.010800000000000046,-0.007430000000000006,0.5867270267167889,0.17353458277241401,0.785294769680511,0.0946005782990434,0.0037939999999999996,351.2218181818182,309.9913636363636,507.91125,224.97125,341.94,205.01,310.64597513518817,194.35362742002678,278.7069291017504,186.5742029847654,246.31544288824858,191.457625241831,215.77,203.93,364.93,201.69,401.7395801705453,197.7457048173547,438.5491603410906,193.80140963470936,475.3587405116359,189.85711445206405,512.02,184.82,271.81,363.06,301.73667662006403,331.3267095795716,340.6852906888462,290.3383307978953,312.39435082924285,319.7523705084355,273.63,360.91,360.28,281.05,417.6699742692228,248.41192110046453,373.0231309406209,271.0163474634492,342.55568238943374,190.9683167638097,340.54,239.59
0.068565,0.028602999999999996,-0.075365,0.013699999999999962,0.006959999999999987,-0.02765000000000004,0.550960083428809,-0.173314174595787,-0.7060940872317891,0.40967831688851697,-0.8932190000000001,0.026720999999999998,0.047944,-0.024197,-0.004719999999999967,0.01249,-0.004329999999999994,0.572629402403206,0.20575745162306197,0.781906666047122,0.135578037292196,-0.15476099999999998,347.82226489028216,307.0914723746081,505.02019361413045,222.11532948369566,342.000625,205.051875,310.6817164721742,194.3371255436151,278.6872061019735,186.61109899945853,246.26428364714252,191.48798094163377,215.639375,203.88125,364.798125,201.71625,400.8077506611395,197.87216691388977,436.8121083132247,193.97809079050657,472.81968263083184,190.12620202741684,508.68812499999996,185.23999999999998,271.81,363.06,301.73667662006403,331.3267095795716,340.6852906888462,290.3383307978953,312.39435082924285,319.7523705084355,273.63,360.91,360.28,281.05,417.6699742692228,248.41192110046453,373.0231309406209,271.0163474634492,342.55568238943374,190.9683167638097,340.54,239.59
0.06883,0.028696,-0.075928,0.013640000000000041,0.006169999999999995,-0.02756999999999996,0.560459562795239,-0.166523314896233,-0.707188744452634,0.397541373679327,-0.890279,0.027001999999999998,0.048285,-0.02422,0.0009600000000000232,0.013710000000000042,-0.0031999999999999733,0.566809587676207,0.22053481490713198,0.778145163686405,0.156784536749203,-0.216648,344.4227115987461,304.19158111285265,502.1291372282609,219.2594089673913,342.06125,205.09375,310.71745780916024,194.32062366720336,278.6674831021966,186.6479950141517,246.21312440603648,191.51833664143652,215.50875000000002,203.8325,364.66625,201.7425,399.87592115173373,197.99862901042488,435.07505628535887,194.15477194630378,470.2806247500277,190.39528960276965,505.35625,185.66,271.81,363.06,301.73667662006403,331.3267095795716,340.6852906888462,290.3383307978953,312.39435082924285,319.7523705084355,273.63,360.91,360.28,281.05,417.6699742692228,248.41192110046453,373.0231309406209,271.0163474634492,342.55568238943374,190.9683167638097,340.54,239.59
0.069374,0.028908,-0.077075,0.013690000000000093,0.005299999999999992,-0.02807000000000004,0.580728359825847,-0.14706090981119502,-0.711009589775889,0.3682295807593521,-0.8958309999999999,0.027768,0.048984,-0.024169,0.012139999999999998,0.016149999999999984,-0.0009199999999999832,0.557107142749536,0.24833117937646101,0.7671493264213101,0.19860807591403498,-0.29862,341.02315830721005,301.29168985109715,499.2380808423913,216.40348845108696,342.121875,205.135625,310.75319914614624,194.30412179079167,278.6477601024198,186.68489102884482,246.16196516493042,191.54869234123925,215.378125,203.78375,364.534375,201.76875,398.944091642328,198.12509110695999,433.33800425749297,194.331453102101,467.7415668692236,190.66437717812244,502.02437499999996,186.07999999999998,271.81,363.06,301.73667662006403,331.3267095795716,340.6852906888462,290.3383307978953,312.39435082924285,319.7523705084355,273.63,360.91,360.28,281.05,417.6699742692228,248.41192110046453,373.0231309406209,271.0163474634492,342.55568238943374,190.9683167638097,340.54,239.59
0.069974,0.029233,-0.07821900000000001,0.014089999999999938,0.006299999999999986,-0.028539999999999958,0.599543442792401,-0.124830322282896,-0.717202152196641,0.332544919864807,-0.8930549999999999,0.028801,0.049635000000000006,-0.024038,0.020799999999999985,0.01690999999999998,0.0015899999999999944,0.5495433897837729,0.274017322089073,0.7524052835088609,0.23833350433383105,-0.38614299999999996,337.623605015674,298.39179858934165,496.34702445652175,213.54756793478262,342.1825,205.1775,310.78894048313225,194.28761991437995,278.6280371026429,186.72178704353794,246.11080592382436,191.579048041042,215.2475,203.735,364.40250000000003,201.79500000000002,398.01226213292216,198.25155320349506,431.60095222962707,194.5081342578982,465.2025089884195,190.93346475347522,498.6925,186.5,271.81,363.06,301.73667662006403,331.3267095795716,340.6852906888462,290.3383307978953,312.39435082924285,319.7523705084355,273.63,360.91,360.28,281.05,417.6699742692228,248.41192110046453,373.0231309406209,271.0163474634492,342.55568238943374,190.9683167638097,340.54,239.59
0.070531,0.029689999999999998,-0.079289,0.017009999999999942,0.009940000000000018,-0.03361000000000003,0.615031478049462,-0.11557792813544801,-0.717087082259615,0.306861760394813,-0.9051389999999999,0.03013,0.05011,-0.023867,0.03127999999999999,0.01825,0.0035299999999999915,0.54183465339586,0.294083144310435,0.740257464991417,0.26823347691210603,-0.43643699999999996,334.22405172413795,295.49190732758615,493.4559680706522,210.69164741847825,342.243125,205.21937499999999,310.82468182011826,194.27111803796825,278.608314102866,186.7586830582311,246.05964668271832,191.60940374084475,215.11687500000002,203.68625,364.270625,201.82125,397.08043262351634,198.37801530003014,429.8639002017612,194.68481541369542,462.6634511076154,191.202552328828,495.36062499999997,186.92,271.81,363.06,301.73667662006403,331.3267095795716,340.6852906888462,290.3383307978953,312.39435082924285,319.7523705084355,273.63,360.91,360.28,281.05,417.6699742692228,248.41192110046453,373.0231309406209,271.0163474634492,342.55568238943374,190.9683167638097,340.54,239.59
0.070811,0.029963,-0.079778,0.014369999999999937,0.010550000000000006,-0.027029999999999967,0.6213136967291341,-0.11412594457962301,-0.7165662926859521,0.295765628863289,-0.9035059999999999,0.030846,0.050303,-0.023791,0.030779999999999974,0.013190000000000007,0.003779999999999999,0.537034799448046,0.30362226537479803,0.735130072120802,0.28105323555180295,-0.46338,330.8244984326019,292.59201606583065,490.5649116847826,207.83572690217392,342.30375000000004,205.26125,310.86042315710426,194.25461616155656,278.58859110308913,186.79557907292423,246.00848744161226,191.63975944064748,214.98625,203.63750000000002,364.13875,201.8475,396.1486031141106,198.50447739656525,428.1268481738953,194.86149656949263,460.12439322681126,191.4716399041808,492.02875,187.34,271.81,363.06,301.73667662006403,331.3267095795716,340.6852906888462,290.3383307978953,312.39435082924285,319.7523705084355,273.63,360.91,360.28,281.05,417.6699742692228,248.41192110046453,373.0231309406209,271.0163474634492,342.55568238943374,190.9683167638097,340.54,239.59
0.07142899999999999,0.030638,-0.080657,0.014550000000000118,0.01405,-0.024380000000000096,0.632749855887603,-0.108260626600045,-0.7160216081945379,0.27426321882617,-0.8987700000000001,0.032297,0.050629,-0.023655000000000002,0.034959999999999984,0.009940000000000018,0.003830000000000014,0.533353627299219,0.314331504075731,0.7285585439392671,0.293141709494485,-0.550087,327.42494514106585,289.6921248040752,487.67385529891305,204.97980638586958,342.364375,205.303125,310.8961644940903,194.23811428514483,278.56886810331224,186.83247508761735,245.9573282005062,191.67011514045024,214.855625,203.58875,364.006875,201.87375,395.2167736047048,198.63093949310036,426.3897961460295,195.03817772528984,457.5853353460072,191.7407274795336,488.696875,187.76,271.81,363.06,301.73667662006403,331.3267095795716,340.6852906888462,290.3383307978953,312.39435082924285,319.7523705084355,273.63,360.91,360.28,281.05,417.6699742692228,248.41192110046453,373.0231309406209,271.0163474634492,342.55568238943374,190.9683167638097,340.54,239.59
0.072018,0.031436,-0.08140499999999999,0.014870000000000022,0.017459999999999976,-0.021160000000000068,0.643074081765167,-0.102587315713419,-0.7144500358251321,0.255915443703718,-0.900077,0.033867,0.050985,-0.023490999999999998,0.037370000000000014,0.008750000000000008,0.003759999999999978,0.528964764726734,0.3211825454851239,0.7258160032289359,0.30038172316247896,-0.630426,324.0253918495298,286.7922335423197,484.7827989130435,202.12388586956524,342.425,205.345,310.93190583107634,194.22161240873314,278.54914510353535,186.86937110231048,245.90616895940013,191.700470840253,214.72500000000002,203.54000000000002,363.875,201.9,394.284944095299,198.75740158963544,424.6527441181636,195.21485888108708,455.04627746520305,192.0098150548864,485.365,188.18,271.81,363.06,301.73667662006403,331.3267095795716,340.6852906888462,290.3383307978953,312.39435082924285,319.7523705084355,273.63,360.91,360.28,281.05,417.6699742692228,248.41192110046453,373.0231309406209,271.0163474634492,342.55568238943374,190.9683167638097,340.54,239.59
0.07231599999999999,0.031817000000000005,-0.081734,0.015050000000000063,0.01853999999999998,-0.019559999999999998,0.648597810278049,-0.100190394835612,-0.712080228507485,0.24944841842339102,-0.898444,0.034638,0.051175,-0.02339,0.03792000000000004,0.008719999999999978,0.004009999999999986,0.527367933921333,0.32240566277802096,0.7256208129755931,0.30234431804955,-0.6655340000000001,320.6258385579937,283.8923422805642,481.89174252717396,199.26796535326088,342.485625,205.386875,310.96764716806234,194.20511053232144,278.5294221037585,186.90626711700364,245.8550097182941,191.73082654005574,214.594375,203.49125,363.743125,201.92625,393.3531145858932,198.8838636861705,422.9156920902977,195.3915400368843,452.50721958439897,192.27890263023917,482.033125,188.6,271.81,363.06,301.73667662006403,331.3267095795716,340.6852906888462,290.3383307978953,312.39435082924285,319.7523705084355,273.63,360.91,360.28,281.05,417.6699742692228,248.41192110046453,373.0231309406209,271.0163474634492,342.55568238943374,190.9683167638097,340.54,239.59
