MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.147146,-0.050165,0.322289,0.532733833442351,-0.18036464822016,-0.758042783639923,0.330203565319445,0.070589,-0.167008,-0.045384,0.319622,0.429333453890914,0.199033293671211,0.790487722219814,0.388828618288596,-0.225688,0.074423,0.013398,-0.063862,-0.168601308139228,-0.517802842380848,0.273870445152936,0.792747623514438,-0.132448,0.043878,0.021763,-0.021782,-0.197060829666253,0.449537532589977,-0.375650645256037,0.786110443209404,-0.413413
0.147146,-0.050165,0.322289,0.532733833442351,-0.18036464822016,-0.758042783639923,0.330203565319445,0.069114,-0.167008,-0.045378,0.319628,0.429327737909375,0.199035142493259,0.790493780442019,0.388821666830428,-0.225102,0.074423,0.013398,-0.063862,-0.168601308139228,-0.517802842380848,0.273870445152936,0.792747623514438,-0.132611,0.043878,0.021766,-0.021779,-0.197062584309805,0.449532175494152,-0.375643790784278,0.786116342220319,-0.41325
0.147158,-0.050173,0.322295,0.53273105432378,-0.180372555741334,-0.758038545279087,0.330213459394947,0.070312,-0.16702,-0.045379,0.319629,0.429333909926945,0.199033171925392,0.790486983695425,0.388829678481811,-0.225557,0.074429,0.013394,-0.063859,-0.168609678318209,-0.517800511544898,0.273880478733495,0.792743899371029,-0.132938,0.043872,0.021766,-0.021778,-0.197060750032506,0.449538305757925,-0.375651786122168,0.78610947585953,-0.412923
0.147158,-0.050166,0.322288,0.532740082460283,-0.180360249260566,-0.758036249966769,0.330210885288774,0.070971,-0.167008,-0.045384,0.319622,0.429333453890914,0.199033293671211,0.790487722219814,0.388828618288596,-0.225178,0.074429,0.013398,-0.063862,-0.168596826115984,-0.51780910742055,0.273878173470401,0.792741814585598,-0.131958,0.043878,0.021763,-0.021782,-0.19706090445907,0.449537703208239,-0.375650600005693,0.78611034851565,-0.412923
0.147169,-0.050166,0.322288,0.532746551206899,-0.180355834518972,-0.758029649956328,0.330218011197462,0.070201,-0.16702,-0.045385,0.319622,0.429339805428988,0.199031654691957,0.790480833012926,0.388836449608278,-0.225231,0.074435,0.013398,-0.063862,-0.168592473004612,-0.517815424256834,0.273886012723884,0.792735905886769,-0.131958,0.043872,0.021763,-0.021782,-0.197058356034792,0.449543943634579,-0.375658318549944,0.786103730281548,-0.41276
0.147169,-0.05018,0.322288,0.532731651475123,-0.180372059353066,-0.758037844718652,0.33021437536186,0.070836,-0.16702,-0.045385,0.319622,0.429339805428988,0.199031654691957,0.790480833012926,0.388836449608278,-0.225203,0.074434,0.013391,-0.063863,-0.1686091231683,-0.517801343693823,0.273881532283281,0.792743109921146,-0.132121,0.043872,0.021763,-0.021782,-0.197058552036101,0.449543772877392,-0.375658544706555,0.786103670723874,-0.412923
0.147169,-0.050166,0.322288,0.532746551206899,-0.180355834518972,-0.758029649956328,0.330218011197462,0.072917,-0.167008,-0.04539,0.319615,0.429338960222241,0.199031705220299,0.790481695668492,0.388835603263706,-0.224381,0.074435,0.013398,-0.063862,-0.168592473004612,-0.517815424256834,0.273886012723884,0.792735905886769,-0.130162,0.043878,0.02176,-0.021785,-0.197058900089306,0.44954305056781,-0.375657595208671,0.786104450276055,-0.41276
0.147204,-0.050174,0.322279,0.532798214887848,-0.180320769146749,-0.757976210232655,0.330276470775605,0.072165,-0.167009,-0.045396,0.319608,0.429305956636793,0.199041532714178,0.790517088749374,0.38879505686952,-0.22384,0.074452,0.013394,-0.063867,-0.168555926384676,-0.517867407834556,0.273948326170227,0.792688187228656,-0.130815,0.043878,0.021758,-0.021789,-0.197069840774616,0.449510487383102,-0.375617241620311,0.786139610620927,-0.41227
0.147239,-0.050184,0.322283,0.532807721993347,-0.18031984764327,-0.75795921713247,0.330300634413714,0.072107,-0.167009,-0.045401,0.319602,0.42934994381042,0.199028637031988,0.790469872691893,0.388849080952547,-0.223671,0.074469,0.013389,-0.063865,-0.16855517306969,-0.517877915636101,0.273973198038341,0.792672886432038,-0.130488,0.043878,0.021755,-0.021792,-0.197054925094364,0.449554459306894,-0.375670902349431,0.786092563087391,-0.412107
0.147263,-0.050172,0.322282,0.532796793437144,-0.180321077645658,-0.757977518717877,0.330275592464985,0.076006,-0.16702,-0.045402,0.319602,0.429356674439288,0.199026642559283,0.790462800748745,0.388857046095946,-0.217757,0.074481,0.013395,-0.063865,-0.168556176548635,-0.517866188965086,0.273947351977209,0.792689267001111,-0.128202,0.043872,0.021754,-0.021792,-0.197052812007484,0.449560720555511,-0.375678853214129,0.786085712286688,-0.409167
