MTML_position_x,MTML_position_y,MTML_position_z,MTML_orientation_x,MTML_orientation_y,MTML_orientation_z,MTML_orientation_w,MTML_gripper_angle,MTMR_position_x,MTMR_position_y,MTMR_position_z,MTMR_orientation_x,MTMR_orientation_y,MTMR_orientation_z,MTMR_orientation_w,MTMR_gripper_angle,PSML_position_x,PSML_position_y,PSML_position_z,PSML_orientation_x,PSML_orientation_y,PSML_orientation_z,PSML_orientation_w,PSML_gripper_angle,PSMR_position_x,PSMR_position_y,PSMR_position_z,PSMR_orientation_x,PSMR_orientation_y,PSMR_orientation_z,PSMR_orientation_w,PSMR_gripper_angle
0.145664,-0.073158,0.290322,0.425562713693835,-0.173664043788077,-0.81576214362992,0.35109728228659,-1.072278,-0.162648,-0.070477,0.274231,0.186801357422128,0.316641610457426,0.832107646492685,0.415259205846881,-1.40503,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520225,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145871,-0.073135,0.289981,0.424129231941323,-0.171364436511076,-0.816515862742484,0.352207993097829,-1.894335,-0.162685,-0.070346,0.274113,0.187923483901512,0.317198238274672,0.82874876545624,0.42100537477391,-1.407748,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520225,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145845,-0.072993,0.289839,0.42345098681013,-0.170127266227243,-0.81691568097099,0.352696392438703,-1.917072,-0.162702,-0.070329,0.274044,0.189331807990068,0.316953215221002,0.828340794253581,0.421361667003095,-1.408498,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520225,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145842,-0.072761,0.289573,0.424029468843644,-0.167892958079317,-0.816666477947712,0.353647886995006,-1.919428,-0.162707,-0.070339,0.273906,0.187546914781951,0.31801273899679,0.825811659377045,0.42629702770306,-1.408466,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520225,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145837,-0.07273,0.289467,0.424106743327555,-0.167795557740795,-0.816649376766966,0.353640942896432,-1.920063,-0.162733,-0.070354,0.273863,0.187598270463811,0.318008461779477,0.825781612434961,0.426335825048697,-1.40838,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520388,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145863,-0.072727,0.289473,0.424085970940308,-0.167805010644799,-0.816669011273406,0.353616025767827,-1.919824,-0.16272,-0.07033,0.273922,0.187444622268978,0.317998442012191,0.825888179024885,0.426204434757804,-1.406824,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520551,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145865,-0.072721,0.289502,0.424093529598466,-0.167809482236627,-0.816654856168321,0.353637528722402,-1.919148,-0.162718,-0.07032,0.27398,0.188389957396862,0.317465812929007,0.827125631684119,0.423778091675916,-1.405381,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520388,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145879,-0.072751,0.289549,0.424022776213518,-0.167879750402584,-0.816686597493843,0.353615718161504,-1.828388,-0.162562,-0.070276,0.274135,0.187229691126097,0.316756054961193,0.830637837367727,0.417913181820475,-0.78497,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520388,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145723,-0.072806,0.289728,0.425828961716496,-0.167189093461343,-0.819703808074126,0.344678356471364,-0.571142,-0.162227,-0.070263,0.274294,0.186160229346149,0.316126734693311,0.833999767584402,0.412131828777028,-0.114414,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520388,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145666,-0.072836,0.289852,0.426325722590569,-0.170148122543584,-0.819481894323784,0.343140524461957,-0.173342,-0.162148,-0.07029,0.274338,0.186096131105903,0.316176543343934,0.834005513895313,0.412110939212625,0.054038,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520225,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145674,-0.072866,0.290015,0.428703644177539,-0.173326992820894,-0.818265099847144,0.341486698717107,0.208791,-0.162283,-0.070377,0.27433,0.1874942097213,0.316046565671521,0.833521872819294,0.412555180769845,0.248492,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520225,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145543,-0.072851,0.290131,0.427797379563236,-0.172389968509426,-0.818719826981111,0.342007230485216,0.455893,-0.162371,-0.070351,0.274365,0.186153248884543,0.316240129450826,0.833921069675963,0.41220722701713,0.424183,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520388,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145471,-0.072859,0.290193,0.427742783733814,-0.172447230875579,-0.818743425857329,0.34199015503724,0.512856,-0.162371,-0.070325,0.27441,0.186111097841967,0.316234623768984,0.833951591402739,0.412168733877991,0.490237,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520551,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
0.145471,-0.072859,0.290193,0.427742783733814,-0.172447230875579,-0.818743425857329,0.34199015503724,0.512856,-0.162371,-0.070325,0.27441,0.186111097841967,0.316234623768984,0.833951591402739,0.412168733877991,0.490237,0.075952,0.01319,-0.058614,-0.154961713728171,-0.423484654020337,0.340111371870351,0.825210197351058,0.520551,0.04583,0.019176,-0.018211,-0.330093020051845,0.173610442439424,-0.390551909877229,0.841645541828797,0.520119
